"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250813","3091.91","25.54","0.83","3066.37","586440290017832","4843926986274","581596363031558","34907160120109","18966948616370","1680","257733003441"
"0002","大型","20250813","3025.23","27.78","0.93","2997.45","387862467089592","3561063410313","384301403679279","387862467089592","12820945026875","100","169975610552"
"0003","中型","20250813","3333.86","23.7","0.72","3310.16","153811681056474","1093672116322","152718008940152","38743496487777","4613614685891","397","61495013857"
"0004","小型","20250813","5245.95","22.17","0.42","5223.78","44766141871766","189191459640","44576950412126","3784120192034","853346499967","1183","26262379033"
"0028","TOPIX Core30","20250813","1620.35","15.14","0.94","1605.21","242884934256254","2269241927708","240615692328546","809616447520846","149896975191339","30","115754078794"
"0029","TOPIX Large70","20250813","2998.12","26.71","0.9","2971.41","144977532833338","1291821482605","143685711350734","207110761190483","48356098117239","70","54221531758"
"002A","TOPIX 100","20250813","2098.52","19.27","0.93","2079.25","387862467089592","3561063410313","384301403679279","387862467089592","184827090488307","100","169975610552"
"002B","TOPIX Mid400","20250813","3168.3","22.52","0.72","3145.78","153811681056474","1093672116322","152718008940152","38743496487777","48547021330263","397","61495013857"
"002C","TOPIX 500","20250813","2413.2","20.74","0.87","2392.46","541674148146066","4654735526634","537019412619431","108988762202428","224463081381657","497","231470624408"
"002D","TOPIX Small","20250813","3553.44","15.02","0.42","3538.42","44766141871766","189191459640","44576950412126","3784120192034","12597977653483","1183","26262379033"
"002E","TOPIX 1000","20250813","2925.92","24.63","0.85","2901.29","573188375121109","4824583688075","568363791433034","58191713210265","195900162815906","985","247102883648"
"002F","TOPIX Small500","20250813","1571.65","8.47","0.54","1563.18","31514226975044","169848161441","31344378813603","6457833396525","20051686568344","488","15632259239"
"0040","水産・農林業","20250813","620.49","0.96","0.15","619.53","449416814931","695618238","448721196693","6420240213297","72429180909","7","284274267"
"0041","鉱業","20250813","688.76","-11.52","-1.65","700.28","1696084099208","-28382686261","1724466785469","33921681984159","246252979781","5","771914089"
"0042","建設業","20250813","2253.23","16.18","0.72","2237.05","13901716746508","99835858366","13801880888142","18291732561194","616968207393","76","4837726468"
"0043","食料品","20250813","2385.6","-4.13","-0.17","2389.73","17115559362112","-29613434144","17145172796255","24106421636777","717451813771","71","5827115271"
"0044","繊維製品","20250813","818.61","9.78","1.21","808.83","2227684283657","26601364611","2201082919046","10608020398366","272130273331","21","1586448332"
"0045","パルプ・紙","20250813","556.1","-2.03","-0.36","558.13","793734816241","-2905590886","796640407127","9921685203017","142732615529","8","882847100"
"0046","化学","20250813","2457.57","13.28","0.54","2444.29","27340268350370","147816693776","27192451656594","22410056024893","11124909570489","122","11754137861"
"0047","医薬品","20250813","3483.9","26.56","0.77","3457.34","21620107032884","164830865815","21455276167069","63588550096718","6205713125182","34","6473284706"
"0048","石油・石炭製品","20250813","1926.75","12.31","0.64","1914.44","2657791410277","16984970865","2640806439412","37968448718245","137941815950","7","2846636737"
"0049","ゴム製品","20250813","5080.32","38.41","0.76","5041.91","3849850979011","29103992112","3820746986898","34998645263734","75779681012","11","802488348"
"004A","ガラス・土石製品","20250813","1510.95","17.05","1.14","1493.9","3706763453078","41828281192","3664935171887","14827053812313","245326410030","25","1080976056"
"004B","鉄鋼","20250813","717.13","1.41","0.2","715.72","4396834489797","8636749104","4388197740692","19116671694768","613112601065","23","1908775557"
"004C","非鉄金属","20250813","2288.16","47.39","2.11","2240.77","6449363905224","133565709783","6315798195441","32246819526119","281858677184","20","1624483874"
"004D","金属製品","20250813","1611.82","11.36","0.71","1600.46","2861456899823","20165870332","2841291029491","9538189666077","177529965840","30","1262878249"
"004E","機械","20250813","4031.66","70.37","1.78","3961.29","36581184551914","638564266753","35942620285161","31265969702490","907347447091","117","8647439518"
"004F","電気機器","20250813","5300.33","76.08","1.46","5224.25","101072601813499","1450612824428","99621988989071","77154657872900","1906913209529","131","27139651416"
"0050","輸送用機器","20250813","4594.43","17.25","0.38","4577.18","40574402454745","152311526032","40422090928714","94359075476152","883121211520","43","18297963755"
"0051","精密機器","20250813","11730.11","144.71","1.25","11585.4","11791935126966","145466405497","11646468721469","42114054024878","100527082379","28","3242982461"
"0052","その他製品","20250813","8098.59","195.91","2.48","7902.68","19533253774155","472533263303","19060720510852","48833134435388","241193124856","40","3374948684"
"0053","電気・ガス業","20250813","590.53","5.29","0.9","585.24","7796157795419","69787325408","7726370470010","33896338240950","1320197325267","23","4455886279"
"0054","陸運業","20250813","2270.96","1.52","0.07","2269.44","14193749064671","9515821864","14184233242807","38361483958570","625009660253","37","4993257598"
"0055","海運業","20250813","1847.65","11.25","0.61","1836.4","3385084982283","20611611767","3364473370516","56418083038054","183210620549","6","876423471"
"0056","空運業","20250813","252.92","5.83","2.36","247.09","2089665011214","48181398876","2041483612338","104483250560700","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250813","4281.43","7.36","0.17","4274.07","892900711171","1533592427","891367118744","7440839259758","20855208963","12","345171696"
"0058","情報・通信業","20250813","7522.99","11.75","0.16","7511.24","48581453933737","75920707018","48505533226719","27447149115106","645772783039","177","71899568944"
"0059","卸売業","20250813","4206.18","2.96","0.07","4203.22","40758390004449","28683260554","40729706743895","31352607695730","9690115419879","130","11393126126"
"005A","小売業","20250813","2183.39","6.22","0.29","2177.17","27754194133737","79038716565","27675155417172","19009722009409","12711498340284","146","8036638678"
"005B","銀行業","20250813","436.34","1.82","0.42","434.52","53714249240830","223655344662","53490593896168","78991543001221","123102587756300","68","22241400267"
"005C","証券、商品先物取引業","20250813","734.6","5.1","0.7","729.5","5578434683041","38724062099","5539710620942","30991303794674","7593803958779","18","4150218719"
"005D","保険業","20250813","3075.05","44.48","1.47","3030.57","19422180240902","280897578722","19141282662180","215802002676690","6316061531255","9","5794153410"
"005E","その他金融業","20250813","1121.99","1.42","0.13","1120.57","6668564404845","8469775610","6660094629235","31755068594500","5943513737525","21","3430512114"
"005F","不動産業","20250813","2304.45","-1.45","-0.06","2305.9","11293837850330","-7110471938","11300948322268","22587675700661","490088907274","50","6284900721"
"0060","サービス業","20250813","3330.72","61.89","1.89","3268.83","25691417596803","477365713722","25214051883081","15858899751113","771348340207","162","10515552048"
"0070","東証グロース市場250指数","20250813","777.75","-0.27","-0.03","778.02","3096984026261","-1108080944","3098092107206","1098221285908","3982002675638","282","3894490650"
"0075","REIT","20250813","1896.8","-10.76","-0.56","1907.56","15295749837135","-86722339005","15382472176140","26834648837079","8063967410980","57","12375572630"
"0080","TOPIX-17 食品","20250813","409.24","-0.67","-0.16","409.91","17564976177043","-28917815906","17593893992948","22519200226978","4292113091007","78","6111389538"
"0081","TOPIX-17 エネルギー資源","20250813","237.36","-0.62","-0.26","237.98","4353875509485","-11397715396","4365273224881","36282295912376","1834299046456","12","3618550826"
"0082","TOPIX-17 建設・資材","20250813","415.85","3.29","0.8","412.56","20469937099409","161830009889","20308107089520","15625906182755","4922474679917","131","7181580773"
"0083","TOPIX-17 素材・化学","20250813","316.89","1.79","0.57","315.1","30361687450268","171512467501","30190174982767","20107077781634","9581169348880","151","14223433293"
"0084","TOPIX-17 医薬品","20250813","269.33","2.06","0.77","267.27","21620107032884","164830865815","21455276167069","63588550096718","8027474849743","34","6473284706"
"0085","TOPIX-17 自動車・輸送機","20250813","343.56","1.4","0.41","342.16","44424253433756","181415518144","44242837915612","82267135988437","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20250813","379.29","4.97","1.33","374.32","10846198395020","142202458887","10703995936133","25223717197721","2859570177864","43","3533259431"
"0087","TOPIX-17 機械","20250813","794.54","13.87","1.78","780.67","36581184551914","638564266753","35942620285161","31265969702490","4604094153329","117","8647439518"
"0088","TOPIX-17 電機・精密","20250813","414.89","5.87","1.44","409.02","112864536940464","1596079229925","111268457710540","70983985497147","27203786306830","159","30382633877"
"0089","TOPIX-17 情報通信・サービスその他","20250813","452.49","4.95","1.11","447.54","93806125304696","1025819684044","92780305620652","24750956544775","20731137061896","379","85790069676"
"008A","TOPIX-17 電力・ガス","20250813","97.79","0.87","0.9","96.92","7796157795419","69787325408","7726370470010","33896338240950","7972116633077","23","4455886279"
"008B","TOPIX-17 運輸・物流","20250813","223.39","0.87","0.39","222.52","20561399769339","79842424934","20481557344405","36072631174279","9204402172581","57","6884073386"
"008C","TOPIX-17 商社・卸売","20250813","1022.01","0.71","0.07","1021.3","40758390004449","28683260554","40729706743895","31352607695730","3988044865630","130","11393126126"
