"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250725","2951.86","-25.69","-0.86","2977.55","558958471606868","-4864505588349","563822977195217","33271337595647","18935823960121","1680","257053005811"
"0002","大型","20250725","2899.35","-33.77","-1.15","2933.12","371728950042643","-4329875480851","376058825523493","371728950042643","12821099853424","100","169803587776"
"0003","中型","20250725","3151.17","-13.8","-0.44","3164.97","144396435004271","-632709087644","145029144091914","36371897985962","4582317785906","397","60921891996"
"0004","小型","20250725","5011.19","11.48","0.23","4999.71","42833086559955","98078980146","42735007579809","3620717376158","854749653174","1183","26327526039"
"0028","TOPIX Core30","20250725","1557.56","-21.39","-1.35","1578.95","233473214480854","-3206183081838","236679397562692","778244048269513","149896336788919","30","115749087567"
"0029","TOPIX Large70","20250725","2859","-23.24","-0.81","2882.24","138255735561789","-1123692399013","139379427960801","197508193659698","48358006238669","70","54054500209"
"002A","TOPIX 100","20250725","2011.2","-23.43","-1.15","2034.63","371728950042643","-4329875480851","376058825523493","371728950042643","184829322472030","100","169803587776"
"002B","TOPIX Mid400","20250725","2994.68","-13.12","-0.44","3007.8","144396435004271","-632709087644","145029144091914","36371897985962","48217697931027","397","60921891996"
"002C","TOPIX 500","20250725","2303.79","-22.15","-0.95","2325.94","516125385046913","-4962584568494","521087969615408","103848166005415","224032895788132","497","230725479772"
"002D","TOPIX Small","20250725","3394.42","7.78","0.23","3386.64","42833086559955","98078980146","42735007579809","3620717376158","12618692442542","1183","26327526039"
"002E","TOPIX 1000","20250725","2793.47","-25.04","-0.89","2818.51","546194649297060","-4896754556530","551091403853591","55394994857714","195525780420370","986","246346194694"
"002F","TOPIX Small500","20250725","1502.33","3.29","0.22","1499.04","30069264250147","65830011964","30003434238183","6149133793486","20015034229826","489","15620714922"
"0040","水産・農林業","20250725","582.6","2.94","0.51","579.66","421969456505","2124528580","419844927926","6028135092933","72429180909","7","284274267"
"0041","鉱業","20250725","622.41","4.76","0.77","617.65","1400099264282","10720894093","1389378370189","28001985285646","224947461393","5","708957286"
"0042","建設業","20250725","2067.51","0.83","0.04","2066.68","12774867377437","5181390043","12769685987394","16809036022943","617885293466","76","4844868555"
"0043","食料品","20250725","2291.22","-8.69","-0.38","2299.91","16414194625934","-62248413221","16476443039155","23118583980189","716395305100","71","5808186832"
"0044","繊維製品","20250725","805.2","-1.33","-0.16","806.53","2190683275615","-3615023172","2194298298787","10431825121974","272067505496","21","1586053548"
"0045","パルプ・紙","20250725","547.09","3.48","0.64","543.61","784304310462","4987675225","779316635237","9803803880780","143359382066","8","885832100"
"0046","化学","20250725","2391.45","-64.99","-2.65","2456.44","26502000695208","-720179860278","27222180555485","21546342028624","11081959665807","123","11666170713"
"0047","医薬品","20250725","3444.01","0.57","0.02","3443.44","21617204041696","3626304618","21613577737078","63580011887342","6276746425050","34","6516858850"
"0048","石油・石炭製品","20250725","1808.73","3.13","0.17","1805.6","2494997377503","4323625328","2490673752174","35642819678607","137941815950","7","2846636737"
"0049","ゴム製品","20250725","4736.48","-68.08","-1.42","4804.56","3503987272814","-50361447082","3554348719896","31854429752854","73978718942","11","773310825"
"004A","ガラス・土石製品","20250725","1444.7","-14.1","-0.97","1458.8","3524151703245","-34386767023","3558538470268","14096606812980","243935867625","25","1068899404"
"004B","鉄鋼","20250725","696.66","-15.67","-2.2","712.33","4273248906742","-96096705812","4369345612554","18579343072791","613387830768","23","1915589926"
"004C","非鉄金属","20250725","1977.11","-0.04","0","1977.15","5569065550626","-113738148","5569179288773","27845327753128","281677454840","20","1622851567"
"004D","金属製品","20250725","1549.4","-4.7","-0.3","1554.1","2760367468141","-8369386758","2768736854899","9201224893803","178156982882","30","1264667016"
"004E","機械","20250725","3825.52","-27.89","-0.72","3853.41","34619510688487","-252421333573","34871932022060","29589325374776","904963287832","117","8646840597"
"004F","電気機器","20250725","5186.29","-65.67","-1.25","5251.96","98677583265459","-1249442524123","99927025789582","74755744898075","1902662579299","132","26926156943"
"0050","輸送用機器","20250725","4481.51","-96.47","-2.11","4577.98","39462920680457","-849483503247","40312404183704","91774234140597","880571552354","43","18196146345"
"0051","精密機器","20250725","11337.25","-68.13","-0.6","11405.38","11391936398606","-68460928805","11460397327410","42192357031873","100482390071","27","3247036845"
"0052","その他製品","20250725","7396.88","-122.26","-1.63","7519.14","17679812334968","-292213801284","17972026136252","44199530837419","239017104106","40","3314615206"
"0053","電気・ガス業","20250725","534.97","1.2","0.22","533.77","7062599243178","15814969411","7046784273768","30706953231210","1320197272270","23","4455885913"
"0054","陸運業","20250725","2104.14","-3.76","-0.18","2107.9","13163737118650","-23557391786","13187294510436","35577667888243","625612460279","37","4997395693"
"0055","海運業","20250725","1867.55","21.76","1.18","1845.79","3421534126639","39857699178","3381676427461","57025568777319","183210040702","6","876421371"
"0056","空運業","20250725","238.68","-1.47","-0.61","240.15","1972002851251","-12170361538","1984173212789","98600142562538","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250725","4148.21","52.17","1.27","4096.04","918244972701","11548788084","906696184617","7652041439176","22135910461","12","352461644"
"0058","情報・通信業","20250725","6961.62","-18.82","-0.27","6980.44","44761864283751","-121024164337","44882888448088","25432877433949","642980609172","176","71856354976"
"0059","卸売業","20250725","3999.04","-34.42","-0.85","4033.46","38709118337422","-333161917574","39042280254996","29776244874940","9679593036966","130","11380596720"
"005A","小売業","20250725","2071.65","-12.79","-0.61","2084.44","26349179126183","-162689605353","26511868731536","17924611650465","12718956091197","147","8037370691"
"005B","銀行業","20250725","425.06","-1.98","-0.46","427.04","52326257702803","-244008241623","52570265944426","76950378974710","123102768402806","68","22241424285"
"005C","証券、商品先物取引業","20250725","691.25","0.08","0.01","691.17","5249237661181","628366683","5248609294497","29162431451003","7593807701120","18","4150269242"
"005D","保険業","20250725","2879.87","-40.82","-1.4","2920.69","18206679739531","-258084447278","18464764186809","202296441550344","6322046933134","9","5798701250"
"005E","その他金融業","20250725","1046.56","-3.78","-0.36","1050.34","6220228631115","-22496066199","6242724697314","29620136338643","5943516508430","21","3430513161"
"005F","不動産業","20250725","2072.3","2.43","0.12","2069.87","10031543213557","11802555460","10019740658098","20472537170525","484076817326","49","6204921385"
"0060","サービス業","20250725","3173.46","-14.31","-0.45","3187.77","24503339904719","-110536756838","24613876661557","15125518459703","772133501310","162","10477515299"
"0070","東証グロース市場250指数","20250725","762.29","2.81","0.37","759.48","3010167353117","11112895155","2999054457962","1067435231602","3948829012877","282","3805084718"
"0075","REIT","20250725","1827.05","6.13","0.34","1820.92","14641873929651","49113269632","14592760660019","25687498122195","8013947763923","57","12323008459"
"0080","TOPIX-17 食品","20250725","392.82","-1.4","-0.36","394.22","16836164082439","-60123884641","16896287967081","21584825746717","4285951627217","78","6092461099"
"0081","TOPIX-17 エネルギー資源","20250725","219.54","0.85","0.39","218.69","3895096641785","15044519421","3880052122363","32459138681540","1774234403063","12","3555594023"
"0082","TOPIX-17 建設・資材","20250725","387.02","-0.76","-0.2","387.78","19059386548823","-37574763738","19096961312561","14549150037269","4924645379929","131","7178434975"
"0083","TOPIX-17 素材・化学","20250725","308.7","-7.52","-2.38","316.22","29476988281285","-718807208225","30195795489509","19392755448214","9548890182808","152","14138056361"
"0084","TOPIX-17 医薬品","20250725","266.24","0.04","0.02","266.2","21617204041696","3626304618","21613577737078","63580011887342","8119360829111","34","6516858850"
