"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"005A","小売業","20251010","2096.23","11.85","0.57","2084.38","26605090540621","150402324596","26454688216025","18475757319876","12691879311372","144","11005884866"
"005B","銀行業","20251010","443.36","-12.48","-2.74","455.84","54478269940680","-1533748862938","56012018803618","80115102853941","122875556163061","68","22408667755"
"005C","証券、商品先物取引業","20251010","749.21","-40.22","-5.09","789.43","5689890402366","-305485371427","5995375773793","31610502235366","7594538840669","18","4150303556"
"005D","保険業","20251010","2972.08","-32.01","-1.07","3004.09","19516507456967","-210180921807","19726688378774","177422795063336","6566616088151","11","10430300679"
"005E","その他金融業","20251010","1144.73","-21.23","-1.82","1165.96","6803860804318","-126187435908","6930048240226","32399337163418","5943625916228","21","3430579102"
"005F","不動産業","20251010","2357.25","-55.68","-2.31","2412.93","11532335082699","-272390277948","11804725360646","23064670165397","489228804104","50","6469515040"
"0060","サービス業","20251010","3169.82","-14.14","-0.44","3183.96","24248712599322","-108165974163","24356878573485","15250762641083","764987547692","159","10482550725"
"0070","東証グロース市場250指数","20251010","746.37","-12.87","-1.7","759.24","2918784189058","-50337854947","2969122044005","1031372504967","3910636034512","283","4057589351"
"0075","REIT","20251010","1919.85","-7.65","-0.4","1927.5","15486443518485","-61682870515","15548126389000","26700764687043","8066480512418","58","12922611285"
"0080","TOPIX-17 食品","20251010","408.17","-0.85","-0.21","409.02","17517158367871","-36551834179","17553710202049","22457895343424","4291670807035","78","6110889538"
"0081","TOPIX-17 エネルギー資源","20251010","260.32","-10.85","-4","271.17","4754757451252","-198281321434","4953038772685","39622978760430","1826526798019","12","3686963155"
"0082","TOPIX-17 建設・資材","20251010","419.86","-9.3","-2.17","429.16","20623806522082","-456840998145","21080647520226","15864466555447","4912024970564","130","7280012970"
"0083","TOPIX-17 素材・化学","20251010","325.97","-8.81","-2.63","334.78","31230803272006","-843626322511","32074429594518","20682651173514","9580870525229","151","14351699301"
"0084","TOPIX-17 医薬品","20251010","279.77","-5.67","-1.99","285.44","22438727357395","-454782488375","22893509845770","67996143507257","8020383347364","33","6470047985"
"0085","TOPIX-17 自動車・輸送機","20251010","348.93","-6.35","-1.79","355.28","45118416290745","-821833094890","45940249385635","83552622760639","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20251010","445.56","-12.97","-2.83","458.53","12741215107767","-370793738648","13112008846414","29630732808760","2859563894079","43","6492737159"
"0087","TOPIX-17 機械","20251010","818.23","-20.55","-2.45","838.78","37626017072164","-945279512654","38571296584818","32158988950568","4598484259351","117","9311055839"
"0088","TOPIX-17 電機・精密","20251010","460.01","-9.7","-2.07","469.71","124153307224600","-2618210507004","126771517731604","78083841021761","26989172762484","159","30335322320"
"0089","TOPIX-17 情報通信・サービスその他","20251010","448.92","-6.6","-1.45","455.52","91584841516262","-1345474327002","92930315843264","24422624404336","20400985017975","375","85774207127"
"008A","TOPIX-17 電力・ガス","20251010","99","-2.7","-2.65","101.7","7892235972650","-215596957062","8107832929712","34314069446306","7972125521970","23","4455895893"
"008B","TOPIX-17 運輸・物流","20251010","218.27","-1.76","-0.8","220.03","20058564443578","-161762404603","20220326848181","35818865077818","9189757916654","56","6896467878"
"008C","TOPIX-17 商社・卸売","20251010","1105.72","-15.31","-1.37","1121.03","43994226570830","-608951176095","44603177746925","34104051605295","3978779492323","129","11383228456"
"008D","TOPIX-17 小売","20251010","364.15","2.06","0.57","362.09","26605090540621","150402324596","26454688216025","18475757319876","7306028949406","144","11005884866"
"008E","TOPIX-17 銀行","20251010","285.13","-8.02","-2.74","293.15","54478269940680","-1533748862938","56012018803618","80115102853941","19106627086305","68","22408667755"
"008F","TOPIX-17 金融（除く銀行）","20251010","316.26","-6.34","-1.97","322.6","32010258663651","-641853729143","32652112392794","64020517327301","10121523844202","50","18011183337"
"0090","TOPIX-17 不動産","20251010","493.06","-11.64","-2.31","504.7","11532335082699","-272390277948","11804725360646","23064670165397","2338936272234","50","6469515040"
"0099","東証インフラファンド指数","20251010","751.92","2.39","0.32","749.53","94589175505","299825505","94289350000","1891783510100","125797656287","5","150433025"
"0503","JPXプライム150指数","20251010","1406.08","-23.9","-1.67","1429.98","362147961224152","-6155577330361","368303538554513","239833086903412","257557820191463","151","155642423330"
"1000","TOPIX レバレッジ（2倍）指数","20251010","117069.91","-4498.01","-3.7","121567.92","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20251010","1385.83","25.17","1.85","1360.66","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20251010","117.04","4.18","3.7","112.86","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20251010","54221.63","-1920.05","-3.42","56141.68","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20251010","2255.07","37.91","1.71","2217.16","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20251010","331.41","10.96","3.42","320.45","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20251010","7406.76","29.51","0.4","7377.25","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20251010","8505.43","-68.59","-0.8","8574.02","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20251010","4264.86","33.85","0.8","4231.01","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20251010","13671.07","-282.33","-2.02","13953.4","13361312440671","-275929740391","13637242181062","1939232574843","9773421507176","689","10808380228"
"5000","東証プライム市場指数","20251010","1646.29","-31.02","-1.85","1677.31","604070336380492","-11383505324534","615453841705026","37589940036123","366928466421600","1607","268209668690"
"5001","東証スタンダード市場指数","20251010","1474.95","-16.49","-1.11","1491.44","12472502781204","-139435300558","12611938081762","798495696620","8456242425361","1562","13620518308"
"5002","東証グロース市場指数","20251010","968.57","-15.24","-1.55","983.81","3496004807552","-54983246171","3550988053723","580731695607","3609431904195","602","5503294574"
"5003","東証プライム市場コンポジット指数","20251010","1645.88","-31.01","-1.85","1676.89","604208795454957","-11383345974584","615592141429541","37551820724360","367102946258392","1609","268283745865"
"8000","旧東証株価指数","20251010","3303.73","-57.2","-1.7","3360.93","1087532432236004","-18828594427621","1106361026663625","65043805755742","32918297420572","1672","492989455991"
"8100","TOPIX バリュー","20251010","3819.56","-87.47","-2.24","3907.03","316286275085491","-7243180184628","323529455270119","27056139870444","82807045972597","1169","150281078238"
"812C","TOPIX 500 バリュー","20251010","3708.23","-84.3","-2.22","3792.53","293148846035350","-6664923691042","299813769726392","76740535611348","79053682071023","382","136393938675"
"812D","TOPIX Small バリュー","20251010","5063.9","-126.56","-2.44","5190.46","23137429050141","-578256493586","23715685543727","2939952865329","4569089550676","787","13887139562"
"8200","TOPIX グロース","20251010","3792.18","-54.4","-1.41","3846.58","288073449665275","-4132396054103","292205845719378","28325806260106","75965064700574","1017","119262985259"
"822C","TOPIX 500 グロース","20251010","3820.5","-54.04","-1.39","3874.54","266016959768916","-3762962703512","269779922472428","101533190751495","69628867367164","262","105939411756"
"822D","TOPIX Small グロース","20251010","3522.05","-58.99","-1.65","3581.04","22056489896359","-369433350591","22425923246950","2921389390246","6262408893079","755","13323573503"
"8500","東証配当フォーカス100指数","20251010","3402.83","-54.31","-1.57","3457.14","292834748217560","-4673641604544","297508389822104","292834748217560","86056258251404","100","138929254874"
"8501","東証REITオフィス指数","20251010","1894.62","-8.89","-0.47","1903.51","5917513202265","-27789721825","5945302924090","29587566011325","3123331562391","20","4734671870"
"8502","東証REIT住宅指数","20251010","3059.66","-1","-0.03","3060.66","1932595015360","-627531840","1933222547200","19325950153600","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20251010","2322.03","-10.11","-0.43","2332.14","7636335300860","-33265616850","7669600917710","27272626074500","3288648585701","28","6685871180"
"8506","TOPIX Ex-Financials","20251010","2687.64","-47.75","-1.75","2735.39","517871502792521","-9199972635953","527071475428474","33325064529763","192686257657841","1554","229124379631"
"8507","JPX日経インデックス400","20251010","28880.39","-501.79","-1.71","29382.18","424222281180631","-7370881061520","431593162242150","105791092563748","146889407987771","401","188927065633"
"8508","JPX日経中小型株指数","20251010","21861.35","-408.29","-1.83","22269.64","7753914869896","-144815841421","7898730711317","3876957434948","3546860255400","200","4318671048"
"8509","JPX日経インデックス人的資本100","20251010","22994.91","-437.74","-1.87","23432.65","267818557242229","-5098355251645","272916912493874","265166888358643","116468631854396","101","87916348090"
"8801","東証グロース市場Core指数","20251010","845.29","-19.15","-2.22","864.44","5364149812","-121515567","5485665378","31553822421","6345943682","17","0"
"8802","東証スタンダード市場TOP20","20251010","1396.08","-17.45","-1.23","1413.53","10528960143","-131667533","10660627675","61935059662","7541825056","17","0"
"A128","TOPIX Core30 バリュー","20251010","17197.9","-427.11","-2.42","17625.01","113523906238818","-2819342870978","116343249109796","597494243362199","66010311673755","19","52366298273"
"A129","TOPIX Large70 バリュー","20251010","14672.88","-272.76","-1.83","14945.64","86372940146726","-1605596995783","87978537142508","169358706170051","58865695312874","51","41021925620"
"A12B","TOPIX Mid400 バリュー","20251010","13879.59","-333.4","-2.35","14212.99","93251999649806","-2239983824282","95491983474088","29888461426220","67186436540542","312","43005714783"
"A228","TOPIX Core30 グロース","20251010","13765.33","-228.25","-1.63","13993.58","139653491513604","-2315691423927","141969182937531","558613966054416","101453053829104","25","68005099401"
"A229","TOPIX Large70 グロース","20251010","13060.46","-123.6","-0.94","13184.06","65055538377566","-615652993059","65671191370625","171198785204121","49811068896158","38","17282441474"
"A22B","TOPIX Mid400 グロース","20251010","13070.8","-177.3","-1.34","13248.1","61307929877746","-831618286526","62139548164272","30808004963692","46904509828753","199","20651870881"
"A404","TOPIX高配当40指数","20251010","2277.56","-38.87","-1.68","2316.43","143280968183417","-2445065397549","145726033580966","358202420458543","62909726948069","40","108457019685"
"A406","TOPIX銀行業高配当指数","20251010","1170.9","-32.82","-2.73","1203.72","37222008796960","-1043297913484","38265306710445","248146725313070","31789196759289","15","12681260651"
"A800","東証REIT Core指数","20251010","1133.44","-4.03","-0.35","1137.47","332611910740","-1184617990","333796528730","1108706369133","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20251010","904.42","-3.04","-0.34","907.46","107062045470","-358891820","107420937290","713746969800","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20251010","1096.32","-4.85","-0.44","1101.17","106155513660","-469669190","106625182850","707703424400","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20251010","984.92","-0.91","-0.09","985.83","109691621840","-101995800","109793617640","731277478933","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20251010","1070.32","-5.82","-0.54","1076.14","109690577320","-597213630","110287790950","731270515467","102484197188","15","0"
