"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250930","3137.6","6.03","0.19","3131.57","593026350672241","612014156915","592414336515326","35446882885370","18900637780170","1673","269456311594"
"0002","大型","20250930","3067.79","9.23","0.3","3058.56","393191885197604","1083462308734","392108422888869","389298896235251","12816765083027","101","178675931779"
"0003","中型","20250930","3374.65","0.81","0.02","3373.84","153921343928762","-329212727386","154250556656148","38869026244637","4561107970613","396","63657585695"
"0004","小型","20250930","5398.65","-9.51","-0.18","5408.16","45913121545875","-142235424434","46055356970309","3904177002200","850455760424","1176","27122794120"
"0028","TOPIX Core30","20250930","1638.86","4.77","0.29","1634.09","245585826400794","640114173586","244945712227208","792212343228368","149851411965555","31","120371397674"
"0029","TOPIX Large70","20250930","3053.59","9.67","0.32","3043.92","147606058796809","443348135148","147162710661661","210865798281156","48338545355092","70","58304534105"
"002A","TOPIX 100","20250930","2128.04","6.4","0.3","2121.64","393191885197604","1083462308734","392108422888869","389298896235251","184766832304672","101","178675931779"
"002B","TOPIX Mid400","20250930","3207.06","0.77","0.02","3206.29","153921343928762","-329212727386","154250556656148","38869026244637","47994516450661","396","63657585695"
"002C","TOPIX 500","20250930","2446.01","5.45","0.22","2440.56","547113229126366","754249581349","546358979545017","110083144693434","223675857834355","497","242333517474"
"002D","TOPIX Small","20250930","3656.87","-6.44","-0.18","3663.31","45913121545875","-142235424434","46055356970309","3904177002200","12555301586769","1176","27122794120"
"002E","TOPIX 1000","20250930","2967.86","6.16","0.21","2961.7","579402384074375","721992704602","578680391369773","58942256772571","195225445669768","983","258643528308"
"002F","TOPIX Small500","20250930","1614.17","-0.87","-0.05","1615.04","32289154948009","-32256876746","32321411824756","6643859042800","20003503679560","486","16310010834"
"0040","水産・農林業","20250930","650.41","-5.3","-0.81","655.71","469232520994","-3826362065","473058883059","6703321728486","72144179910","7","283774267"
"0041","鉱業","20250930","784.85","-14.69","-1.84","799.54","1932712114061","-36169944449","1968882058510","38654242281223","246252979781","5","801982438"
"0042","建設業","20250930","2282.35","-7.53","-0.33","2289.88","14041635695048","-69989359174","14111625054222","18722180926730","615227896833","75","4935858550"
"0043","食料品","20250930","2399.95","-1.07","-0.04","2401.02","17218466658134","-7690789123","17226157447257","24251361490330","717451813771","71","5827115271"
"0044","繊維製品","20250930","808.28","-7.56","-0.93","815.84","2199564033811","-20590788918","2220154822729","10474114446720","272129877037","21","1633895388"
"0045","パルプ・紙","20250930","583.88","-5.48","-0.93","589.36","833386476655","-7820197714","841206674368","10417330958182","142732615529","8","895847100"
"0046","化学","20250930","2526.35","8.93","0.35","2517.42","28104478582101","98377282671","28006101299430","23036457854181","11124525955140","122","11821956813"
"0047","医薬品","20250930","3419.78","27.22","0.8","3392.56","21203449408514","168028012146","21035421396368","64252876995497","6200230974168","33","6470047985"
"0048","石油・石炭製品","20250930","2100.74","-19.67","-0.93","2120.41","2877255420755","-47678132052","2924933552806","41103648867922","136963894279","7","2884980717"
"0049","ゴム製品","20250930","5262.41","-23.63","-0.45","5286.04","3987837939180","-17907193144","4005745132324","36253072174365","75779681012","11","802488348"
"004A","ガラス・土石製品","20250930","1545.01","-4.35","-0.28","1549.36","3791115229584","-10281313936","3801396543520","15164460918337","245377929501","25","1082474561"
"004B","鉄鋼","20250930","727.15","-10.13","-1.37","737.28","4458257182794","-62116191197","4520373373992","19383726881714","613112601065","23","4812662092"
"004C","非鉄金属","20250930","2727.21","-11.96","-0.44","2739.17","7686860634188","-33688815245","7720549449434","38434303170942","281857637650","20","1680075066"
"004D","金属製品","20250930","1619.37","7.88","0.49","1611.49","2869702149494","8816554950","2860885594544","9565673831646","177211543000","30","1261679859"
"004E","機械","20250930","3970.67","15.48","0.39","3955.19","35983833148574","99448479623","35884384668951","30755412947499","906241882606","117","9311055839"
"004F","電気機器","20250930","5494.03","15.41","0.28","5478.62","104023324853712","236818564448","103786506289263","79407118208940","1893388458534","131","27146943404"
"0050","輸送用機器","20250930","4589.91","-32.85","-0.71","4622.76","40534437832582","-290093169759","40824531002341","94266134494376","883121211520","43","18297963755"
"0051","精密機器","20250930","11810.07","99.17","0.85","11710.9","11694624655234","-77202680504","11771827335738","41766516625836","99022480698","28","3188378916"
"0052","その他製品","20250930","7442.04","1.64","0.02","7440.4","17948661800999","2923308850","17945738492149","44871654502498","241179355439","40","3418272854"
"0053","電気・ガス業","20250930","589.51","-4.7","-0.79","594.21","7782765983006","-61927539263","7844693522270","33838112969593","1320198797284","23","4455895893"
"0054","陸運業","20250930","2311.12","-4.6","-0.2","2315.72","14444721793854","-28782486729","14473504280583","39039788632037","625009660253","37","4993257598"
"0055","海運業","20250930","1741.78","-29.54","-1.67","1771.32","3191169987938","-54127590854","3245297578792","53186166465633","183213066596","6","876432921"
"0056","空運業","20250930","236.26","-1.81","-0.76","238.07","1951972250866","-15011438078","1966983688944","97598612543288","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250930","4250.76","-10.29","-0.24","4261.05","853549384396","-2066116578","855615500973","7759539858141","20079926283","11","357556739"
"0058","情報・通信業","20250930","7609.81","-45","-0.59","7654.81","47632210530927","-289039296555","47921249827482","27374833638464","625931818103","174","71793451874"
"0059","卸売業","20250930","4487.92","2.84","0.06","4485.08","43387452457080","-28570937185","43416023394265","33633684075256","9667602499445","129","11383228456"
"005A","小売業","20250930","2101.07","-11.22","-0.53","2112.29","26667538810371","-166198037294","26833736847665","18519124173869","12692373953800","144","10913563588"
"005B","銀行業","20250930","463.1","8.01","1.76","455.09","56903734954490","881030665212","56022704289278","83681963168368","122875556163061","68","22408667755"
"005C","証券、商品先物取引業","20250930","750.19","5.79","0.78","744.4","5697340911599","44423633542","5652917278057","31651893953329","7594538840669","18","4150303556"
"005D","保険業","20250930","2963.81","52.16","1.79","2911.65","19462221110887","342561261156","19119659849731","176929282826247","6566616088151","11","10430300679"
"005E","その他金融業","20250930","1160.09","0.9","0.08","1159.19","6895118395339","5409955000","6889708440339","32833897120661","5943625916228","21","3430579102"
"005F","不動産業","20250930","2399.96","-1.42","-0.06","2401.38","11741315494341","-30727660689","11772043155030","23482630988681","489228828189","50","6469515504"
"0060","サービス業","20250930","3182.58","9.8","0.31","3172.78","24556402270734","85682479820","24470719790914","15158273006626","771587697469","162","10566884084"
"0070","東証グロース市場250指数","20250930","745.4","-10.96","-1.45","756.36","2915060406786","-5745629894","2920806036680","1030056680843","3910734856594","283","4057589410"
