"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251107","3298.85","-14.6","-0.44","3313.45","626832131140343","-2774945212073","629607076352415","37467551173960","19001529982966","1673","267532659533"
"0002","大型","20251107","3266.1","-19.42","-0.59","3285.52","428689298421581","-2549441716879","431238740138460","428689298421581","13125422289382","100","174997288695"
"0003","中型","20251107","3477.24","-3.04","-0.09","3480.28","154505863443145","-134944139921","154640807583066","38626465860786","4443348654607","400","65574718397"
"0004","小型","20251107","5449.91","-11.31","-0.21","5461.22","43636969275617","-90559355273","43727528630890","3720116732789","800691434345","1173","26960652442"
"0028","TOPIX Core30","20251107","1751.88","-13.17","-0.75","1765.05","271275995179290","-2039051094546","273315046273836","875083855417065","154848100229291","31","117179304442"
"0029","TOPIX Large70","20251107","3229.34","-10.47","-0.32","3239.81","157413303242291","-510390622333","157923693864624","228135222090277","48744718649887","69","57817984253"
"002A","TOPIX 100","20251107","2265.6","-13.48","-0.59","2279.08","428689298421581","-2549441716879","431238740138460","428689298421581","189216442944858","100","174997288695"
"002B","TOPIX Mid400","20251107","3304.56","-2.88","-0.09","3307.44","154505863443145","-134944139921","154640807583066","38626465860786","46755387391299","400","65574718397"
"002C","TOPIX 500","20251107","2580.31","-11.87","-0.46","2592.18","583195161864726","-2684385856799","585879547721525","116639032372945","226017781103803","500","240572007092"
"002D","TOPIX Small","20251107","3691.59","-7.67","-0.21","3699.26","43636969275617","-90559355273","43727528630890","3720116732789","11820629483577","1173","26960652442"
"002E","TOPIX 1000","20251107","3122.72","-13.96","-0.45","3136.68","615223400623079","-2749219353465","617972619976544","61522340062308","197015148379878","1000","256936433594"
"002F","TOPIX Small500","20251107","1623.73","-3.29","-0.2","1627.02","32028238758353","-64833496666","32093072255018","6405647751671","19725080774737","500","16364426502"
"0040","水産・農林業","20251107","685.58","7.06","1.04","678.52","486276934828","5008575593","481268359234","6946813354679","70929098947","7","270681695"
"0041","鉱業","20251107","837.78","0.76","0.09","837.02","2076058733403","1890419245","2074168314158","41521174668050","247803758257","5","808110172"
"0042","建設業","20251107","2455.61","-1.12","-0.05","2456.73","14819399895154","-6776046859","14826175942013","19759199860205","603492400505","75","4829205970"
"0043","食料品","20251107","2422.53","-23.39","-0.96","2445.92","17676395658092","-170676335867","17847071993959","24550549525128","729667130564","72","5923916671"
"0044","繊維製品","20251107","806.99","10.74","1.35","796.25","2149653840166","28602223901","2121051616265","10748269200830","266380323934","20","1579946974"
"0045","パルプ・紙","20251107","555.86","-1.72","-0.31","557.58","818452437479","-2543875032","820996312511","10230655468489","147241542162","8","919112646"
"0046","化学","20251107","2501.78","11.28","0.45","2490.5","28208798786921","127286316115","28081512470806","22933982753594","11275473757925","123","11959508687"
"0047","医薬品","20251107","3519.13","19.55","0.56","3499.58","21987438834428","122093641507","21865345192921","66628602528571","6247983692754","33","6549988668"
"0048","石油・石炭製品","20251107","2166.2","0.57","0.03","2165.63","2804678118837","729316309","2803948802528","40066830269107","129474841461","7","2737481120"
"0049","ゴム製品","20251107","5347.43","34.81","0.66","5312.62","4058671858971","26426813366","4032245045606","36897016899739","75899427854","11","805254822"
"004A","ガラス・土石製品","20251107","1669.63","7.83","0.47","1661.8","4103023980581","19257854109","4083766126472","16412095922324","245743833207","25","1084893684"
"004B","鉄鋼","20251107","730.71","12","1.67","718.71","4743043388557","77873971368","4665169417188","20621927776334","649103236397","23","5147400861"
"004C","非鉄金属","20251107","3403.31","-155.22","-4.36","3558.53","10362877835499","-472638419655","10835516255154","51814389177496","304493876162","20","1759068592"
"004D","金属製品","20251107","1614.59","-15.25","-0.94","1629.84","2848550472374","-26910426927","2875460899301","9495168241247","176425812276","30","1265355157"
"004E","機械","20251107","4318.18","-79.65","-1.81","4397.83","39715177346067","-732572468200","40447749814267","33944596022279","919719976575","117","9446541066"
"004F","電気機器","20251107","6214.57","-117.41","-1.85","6331.98","117253957019619","-2215126108836","119469083128456","90195351553553","1886758140162","130","26854429706"
"0050","輸送用機器","20251107","4870.72","2.65","0.05","4868.07","42744632366996","23213857611","42721418509386","99406121783712","877583678574","43","18400779132"
"0051","精密機器","20251107","13271.81","-50.23","-0.38","13322.04","12977630525906","-49116311559","13026746837465","46348680449664","97783459593","28","3125535277"
"0052","その他製品","20251107","7740.39","-66.65","-0.85","7807.04","18734069562182","-161331758088","18895401320270","46835173905454","242030178441","40","3424086809"
"0053","電気・ガス業","20251107","643.77","-1.79","-0.28","645.56","8655728125983","-24041854537","8679769980521","37633600547754","1344528902693","23","4601154582"
"0054","陸運業","20251107","2271.42","31.16","1.39","2240.26","14063698552105","192900641392","13870797910713","38009996086770","619160186908","37","4875236043"
"0055","海運業","20251107","1739.83","31.87","1.87","1707.96","3298791928709","60436976818","3238354951891","54979865478480","189603980156","6","898142831"
"0056","空運業","20251107","235.54","-0.3","-0.13","235.84","1946059975994","-2495272398","1948555248391","97302998799675","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20251107","4194.29","1.44","0.03","4192.85","860458379337","293683668","860164695669","8604583793371","20515017430","10","377398835"
"0058","情報・通信業","20251107","7951.12","-94.23","-1.17","8045.35","49275743345257","-583935722098","49859679067356","27683001879358","619733010881","178","68753736246"
"0059","卸売業","20251107","4782.84","-2.32","-0.05","4785.16","46845554741246","-22731646641","46868286387887","36314383520346","9794511479829","129","11523025538"
"005A","小売業","20251107","2229.1","35.18","1.6","2193.92","28025456106467","442343725225","27583112381242","19462122296158","12572529155624","144","10913539950"
"005B","銀行業","20251107","458.25","-5.18","-1.12","463.43","58354053340015","-659680164715","59013733504730","85814784323551","127341817981922","68","23055591113"
"005C","証券、商品先物取引業","20251107","759.64","-5.05","-0.66","764.69","5897666294643","-39181671940","5936847966583","32764812748017","7763762877823","18","4183062237"
"005D","保険業","20251107","2803.15","-5.18","-0.18","2808.33","19033736360898","-35157821961","19068894182860","173033966917259","6790124954898","11","10648493163"
