"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251029","3278.24","-7.63","-0.23","3285.87","619597794324227","-1442647899425","621040442223653","37079461060696","18900310832054","1671","269542150448"
"0002","大型","20251029","3258.97","3.97","0.12","3255","417694757335593","508953265809","417185804069784","413559165678805","12816765083027","101","178675931779"
"0003","中型","20251029","3421.35","-31.33","-0.91","3452.68","156050615634595","-1428653206938","157479268841533","39406721119847","4561077174001","396","63657585664"
"0004","小型","20251029","5392.62","-61.51","-1.13","5454.13","45852421354039","-522947958297","46375369312336","3905657696255","850280507683","1174","27208633005"
"0028","TOPIX Core30","20251029","1754.66","0.93","0.05","1753.73","262937778517797","138556635450","262799221882347","848186382315473","149851411965555","31","120371397674"
"0029","TOPIX Large70","20251029","3201.52","7.66","0.24","3193.86","154756978817796","370396630359","154386582187437","221081398311138","48338545355092","70","58304534105"
"002A","TOPIX 100","20251029","2260.66","2.76","0.12","2257.9","417694757335593","508953265809","417185804069784","413559165678805","184766832304672","101","178675931779"
"002B","TOPIX Mid400","20251029","3251.45","-29.77","-0.91","3281.22","156050615634595","-1428653206938","157479268841533","39406721119847","47994192391565","396","63657585664"
"002C","TOPIX 500","20251029","2565.08","-4.11","-0.16","2569.19","573745372970188","-919699941129","574665072911317","115441724943700","223675432947459","497","242333517443"
"002D","TOPIX Small","20251029","3652.79","-41.66","-1.13","3694.45","45852421354039","-522947958297","46375369312336","3905657696255","12552714325768","1174","27208633005"
"002E","TOPIX 1000","20251029","3103.52","-6.68","-0.21","3110.2","605885815649932","-1302388463316","607188204113248","61636400371305","195225097217155","983","258735850495"
"002F","TOPIX Small500","20251029","1606.74","-19.13","-1.18","1625.87","32140442679744","-382688522187","32523131201931","6613259810647","20003506850016","486","16402333052"
"0040","水産・農林業","20251029","657.49","-7.88","-1.18","665.37","474342303596","-5680631852","480022935448","6776318622801","72144179910","7","283774267"
"0041","鉱業","20251029","807.67","-13.22","-1.61","820.89","1988911064343","-32546263030","2021457327374","39778221286868","246252979781","5","801982438"
"0042","建設業","20251029","2378.64","11.18","0.47","2367.46","14634052464191","68797550896","14565254913296","19512069952255","615227896833","75","4935858550"
"0043","食料品","20251029","2352.74","-46.42","-1.93","2399.16","16879803796734","-333039085331","17212842882065","23774371544696","717451813771","71","5827115271"
"0044","繊維製品","20251029","808.61","-8.82","-1.08","817.43","2134630586893","-23288703859","2157919290752","10673152934463","263987682595","20","1576013673"
"0045","パルプ・紙","20251029","557.58","-19.73","-3.42","577.31","795846870909","-28164583267","824011454176","9948085886360","142732615529","8","895847100"
"0046","化学","20251029","2512.94","-25.15","-0.99","2538.09","28020713503446","-280432968817","28301146472263","22781067888980","11150575961582","123","11879838528"
"0047","医薬品","20251029","3508.6","-66.17","-1.85","3574.77","21754128274500","-410292892403","22164421166903","65921600831819","6200230974168","33","6470047985"
"0048","石油・石炭製品","20251029","2129.44","-7.67","-0.36","2137.11","2916569332518","-10504886753","2927074219272","41665276178831","136963894279","7","2884980717"
