"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251216","3370.5","-60.97","-1.78","3431.47","639771364628437","-11572677313729","651344041942166","38401642534720","18981474610491","1666","267750479553"
"0002","大型","20251216","3318.5","-63.3","-1.87","3381.8","435211831779113","-8301603229600","443513435008712","435211831779113","13114702134701","100","174939102751"
"0003","中型","20251216","3588.35","-57.66","-1.58","3646.01","159162584404777","-2557184173191","161719768577969","40091331084327","4435530943421","397","65814767439"
"0004","小型","20251216","5674.7","-89.24","-1.55","5763.94","45396948444547","-713889910938","46110838355485","3883400209114","799988731367","1169","26996609363"
"0028","TOPIX Core30","20251216","1747.43","-32.19","-1.81","1779.62","270267455538923","-4979968219750","275247423758673","871830501738461","154666065499274","31","117163361752"
"0029","TOPIX Large70","20251216","3384.6","-68.16","-1.97","3452.76","164944376240190","-3321635009849","168266011250039","239049820637956","48733736268301","69","57775740999"
"002A","TOPIX 100","20251216","2301.95","-43.91","-1.87","2345.86","435211831779113","-8301603229600","443513435008712","435211831779113","189061900904844","100","174939102751"
"002B","TOPIX Mid400","20251216","3410.15","-54.79","-1.58","3464.94","159162584404777","-2557184173191","161719768577969","40091331084327","46673125083431","397","65814767439"
"002C","TOPIX 500","20251216","2632.58","-48.1","-1.79","2680.68","594374416183890","-10858787402791","605233203586681","119592437863962","225776205917594","497","240753870190"
"002D","TOPIX Small","20251216","3843.86","-60.44","-1.55","3904.3","45396948444547","-713889910938","46110838355485","3883400209114","11810255460339","1169","26996609363"
"002E","TOPIX 1000","20251216","3189.87","-57.95","-1.78","3247.82","627693350235679","-11404219746587","639097569982266","63148224369787","196777390009029","994","257137434239"
"002F","TOPIX Small500","20251216","1695.36","-27.75","-1.61","1723.11","33318934051789","-545432343796","33864366395585","6704010875611","19653022326400","497","16383564048"
"0040","水産・農林業","20251216","730.51","1.61","0.22","728.9","518144233932","1142808079","517001425853","7402060484743","70929098947","7","270681695"
"0041","鉱業","20251216","904.34","-31.22","-3.34","935.56","2240985124268","-77371807906","2318356932174","44819702485360","247803758257","5","808110172"
"0042","建設業","20251216","2663.66","-36.49","-1.35","2700.15","16020072266652","-219489905490","16239562172141","21945304474865","601431020982","73","4777797069"
"0043","食料品","20251216","2477.78","-3.7","-0.15","2481.48","18079694289338","-27037209907","18106731499245","25110686512970","729673457134","72","5924020411"
"0044","繊維製品","20251216","859.03","-18.67","-2.13","877.7","2282129318750","-49621023557","2331750342308","11410646593752","265664515430","20","1571146974"
"0045","パルプ・紙","20251216","605.53","1.4","0.23","604.13","891585082914","2057025796","889528057118","11144813536428","147241542162","8","919112646"
"0046","化学","20251216","2570.96","-51.87","-1.98","2622.83","28886252047410","-582811091292","29469063138702","23484757762122","11235603142717","123","11932645966"
"0047","医薬品","20251216","3835.7","-21.71","-0.56","3857.41","23965396718218","-135662798113","24101059516331","72622414297629","6247983692754","33","6549988668"
"0048","石油・石炭製品","20251216","2431.05","-40.02","-1.62","2471.07","3139761474044","-51688890655","3191450364700","44853735343491","129152507703","7","2721844384"
"0049","ゴム製品","20251216","5759.74","-87.62","-1.5","5847.36","4371612670653","-66497778961","4438110449614","39741933369574","75899427854","11","805254822"
"004A","ガラス・土石製品","20251216","1739.48","-36.06","-2.03","1775.54","4275774286323","-88639327517","4364413613840","17103097145291","245808018082","25","1087143843"
"004B","鉄鋼","20251216","751.67","-11.55","-1.51","763.22","4879092822555","-75024654629","4954117477184","21213447054586","649103236397","23","5147400861"
"004C","非鉄金属","20251216","3297","-166.01","-4.79","3463.01","10039148563942","-505516554638","10544665118579","50195742819708","304493876162","20","1759068592"
"004D","金属製品","20251216","1616.47","-29.67","-1.8","1646.14","2835058791690","-52033759353","2887092551044","9450195972301","175385282263","30","1260858797"
"004E","機械","20251216","4159.19","-85.96","-2.02","4245.15","38249991273506","-790530524916","39040521798423","32692300233766","919650177468","117","9444612066"
"004F","電気機器","20251216","6165.53","-120.66","-1.92","6286.19","116313604321387","-2276334949743","118589939271129","90165584745261","1886515258499","129","26845879200"
"0050","輸送用機器","20251216","5136.76","-51.65","-1","5188.41","45079451452120","-453290833416","45532742285536","104835933609581","877584832591","43","18400816132"
"0051","精密機器","20251216","13035.34","-59.18","-0.45","13094.52","12675658388960","-57549889494","12733208278454","46946882922074","97240731678","27","3103954228"
"0052","その他製品","20251216","6905.65","-95.47","-1.36","7001.12","16766110916746","-231791865078","16997902781824","40892953455479","242788308457","41","3444041643"
"0053","電気・ガス業","20251216","658.61","-12.41","-1.85","671.02","8855159000768","-166876270548","9022035271316","38500691307687","1344528902693","23","4601154582"
"0054","陸運業","20251216","2343.31","-26.33","-1.11","2369.64","14504728310132","-162974708536","14667703018668","39201968405762","618983469855","37","4874178678"
"0055","海運業","20251216","1725.77","-32.64","-1.86","1758.41","3272132727627","-61891930994","3334024658621","54535545460445","189603980156","6","898142831"
"0056","空運業","20251216","238.56","3.61","1.54","234.95","1971013950530","29862418478","1941151532052","98550697526494","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20251216","4383.66","-55.99","-1.26","4439.65","899309063271","-11486821047","910795884317","8993090632706","20515017430","10","377398835"
"0058","情報・通信業","20251216","7447.53","-61.97","-0.83","7509.5","45823190365927","-381311076072","46204501441999","25888808116343","615280658616","177","68809120560"
"0059","卸売業","20251216","5014.64","-139.15","-2.7","5153.79","49114340409738","-1362918245134","50477258654873","38073132100572","9794198407426","129","11559745368"
"005A","小売業","20251216","2271.02","-36.89","-1.6","2307.91","28546055912392","-463699247345","29009755159737","19962276861813","12569689357196","143","10923742494"
"005B","銀行業","20251216","508.65","-15.56","-2.97","524.21","64772933254909","-1981551291615","66754484546524","95254313610161","127341818577715","68","23055591153"
"005C","証券、商品先物取引業","20251216","819.76","-31.4","-3.69","851.16","6364460027668","-243839042824","6608299070492","35358111264823","7763841909022","18","4414305212"
"005D","保険業","20251216","2997.33","-62.16","-2.03","3059.49","20352613217124","-422080893805","20774694110929","185023756519309","6790242139073","11","10649978264"
"005E","その他金融業","20251216","1246.18","-29.72","-2.33","1275.9","7498177413924","-178787387060","7676964800985","35705606732973","6016921622539","21","3359449961"
"005F","不動産業","20251216","2622.2","-45.84","-1.72","2668.04","12957616269634","-226502910231","13184119179866","25915232539269","494149780857","50","6561299476"
"0060","サービス業","20251216","3143.26","-27.07","-0.85","3170.33","23330110661383","-200926876204","23531037537588","14859943096423","742226193735","157","10222773349"
"0070","東証グロース市場250指数","20251216","650.38","-18.67","-2.79","669.05","2649105645502","-76050132467","2725155777969","1034806892774","4073168520134","256","4006612047"
"0075","REIT","20251216","1994.87","6.78","0.34","1988.09","16124195552860","54779515055","16069416037805","27800337160103","8082838886383","58","12945793170"
"0080","TOPIX-17 食品","20251216","426.48","-0.59","-0.14","427.07","18597838523270","-25894401828","18623732925098","23541567750975","4360769599328","79","6194702106"
"0081","TOPIX-17 エネルギー資源","20251216","304.08","-7.29","-2.34","311.37","5380746598312","-129060698561","5509807296874","44839554985937","1769545463559","12","3529954556"
"0082","TOPIX-17 建設・資材","20251216","478.72","-7.45","-1.53","486.17","23130905344665","-360162992360","23491068337025","18071019800519","4831871417931","128","7125799709"
"0083","TOPIX-17 素材・化学","20251216","331.92","-6.52","-1.93","338.44","32059966449075","-630375089053","32690341538128","21231765860314","9659061522329","151","14422905586"
"0084","TOPIX-17 医薬品","20251216","296.52","-1.68","-0.56","298.2","23965396718218","-135662798113","24101059516331","72622414297629","8082154450818","33","6549988668"
"0085","TOPIX-17 自動車・輸送機","20251216","384.6","-4.04","-1.04","388.64","49451064122773","-519788612377","49970852735150","91576044671802","12857929511860","54","19206070955"
"0086","TOPIX-17 鉄鋼・非鉄","20251216","486.08","-18.92","-3.75","505","14918241386496","-580541209267","15498782595763","34693584619759","3069087336578","43","6906469453"
"0087","TOPIX-17 機械","20251216","819.67","-16.94","-2.02","836.61","38249991273506","-790530524916","39040521798423","32692300233766","4666521098138","117","9444612066"
"0088","TOPIX-17 電機・精密","20251216","480.35","-8.69","-1.78","489.04","128989262710347","-2333884839237","131323147549584","82685424814325","26853320564547","156","29949833429"
"0089","TOPIX-17 情報通信・サービスその他","20251216","428.82","-4.06","-0.94","432.88","85919411944057","-814029817354","86733441761411","22911843185082","20036361402656","375","82475935553"
"008A","TOPIX-17 電力・ガス","20251216","109.07","-2.05","-1.84","111.12","8855159000768","-166876270548","9022035271316","38500691307687","8119044800099","23","4601154582"
"008B","TOPIX-17 運輸・物流","20251216","224.67","-2.25","-0.99","226.92","20647184051559","-206491042099","20853675093658","37540334639198","9189898883056","55","6818940964"
"008C","TOPIX-17 商社・卸売","20251216","1218.45","-33.81","-2.7","1252.26","49114340409738","-1362918245134","50477258654873","38073132100572","4030881055510","129","11559745368"
"008D","TOPIX-17 小売","20251216","394.52","-6.41","-1.6","400.93","28546055912392","-463699247345","29009755159737","19962276861813","7235690796904","143","10923742494"
"008E","TOPIX-17 銀行","20251216","327.12","-10","-2.97","337.12","64772933254909","-1981551291615","66754484546524","95254313610161","19801111921947","68","23055591153"
"008F","TOPIX-17 金融（除く銀行）","20251216","329.11","-8.13","-2.41","337.24","34215250658716","-844707323689","35059957982406","68430501317433","10396254163171","50","18423733437"
"0090","TOPIX-17 不動産","20251216","548.48","-9.59","-1.72","558.07","12957616269634","-226502910231","13184119179866","25915232539269","2362462791780","50","6561299476"
"0099","東証インフラファンド指数","20251216","793.15","1.13","0.14","792.02","99264565680","141590880","99122974800","1985291313600","125152863607","5","149517415"
"0503","JPXプライム150指数","20251216","1440.2","-26.01","-1.77","1466.21","370001377093683","-6683722393604","376685099487287","248323071874955","256910573865168","149","152295178685"
"1000","TOPIX レバレッジ（2倍）指数","20251216","129256.5","-4771.39","-3.56","134027.89","0","0","0","0","0","-","0"
