"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0043","食料品","20250912","2403.08","-16.77","-0.69","2419.85","17240941948137","-120304644565","17361246592702","24283016828362","717451813771","71","5827115271"
"0044","繊維製品","20250912","827.8","-1.62","-0.2","829.42","2252697970410","-4402571812","2257100542222","10727133192430","272130273331","21","1586448332"
"0045","パルプ・紙","20250912","597.82","-1.1","-0.18","598.92","853278620468","-1573208697","854851829165","10665982755855","142732615529","8","882847100"
"0046","化学","20250912","2509.09","10.74","0.43","2498.35","27913463714263","119578314712","27793885399551","22879888290380","11124918221691","122","11754140695"
"0047","医薬品","20250912","3588.79","10.64","0.3","3578.15","22252122826210","65934988253","22186187837958","67430675230941","6200459739416","33","6470432610"
"0048","石油・石炭製品","20250912","2042.91","0.72","0.04","2042.19","2818025175952","994741217","2817030434734","40257502513595","137941815950","7","2846636737"
"0049","ゴム製品","20250912","5414.32","46.63","0.87","5367.69","4102952460057","35335385351","4067617074706","37299567818704","75779681012","11","802488348"
"004A","ガラス・土石製品","20250912","1571.62","2.64","0.17","1568.98","3856022296681","6472205384","3849550091297","15424089186726","245353024668","25","1081725308"
"004B","鉄鋼","20250912","775.44","-0.27","-0.03","775.71","4754321457447","-1659853156","4755981310603","20670962858465","613112601065","23","1908775557"
"004C","非鉄金属","20250912","2624.05","2.03","0.08","2622.02","7396086154031","5709340417","7390376813614","36980430770153","281857637650","20","1624481235"
"004D","金属製品","20250912","1643.09","3.93","0.24","1639.16","2916981698345","6981424518","2910000273827","9723272327818","177530166170","30","1262879159"
"004E","機械","20250912","3894.05","-8.14","-0.21","3902.19","35329650452070","-73909886070","35403560338140","30196282437667","907273405190","117","8645927729"
"004F","電気機器","20250912","5399.59","55","1.03","5344.59","102965631223280","1048934957605","101916696265675","78599718491053","1906913996391","131","27139668339"
"0050","輸送用機器","20250912","4657.11","5.02","0.11","4652.09","41127884710456","44314277597","41083570432859","95646243512689","883121211520","43","18297963755"
"0051","精密機器","20250912","12104.52","142.6","1.19","11961.92","12167502192909","143348799984","12024153392925","43455364974676","100520279786","28","3242545276"
"0052","その他製品","20250912","8047.54","30.38","0.38","8017.16","19410109705983","73258938582","19336850767401","48525274264957","241193124856","40","3382292534"
"0053","電気・ガス業","20250912","624.01","-3.25","-0.52","627.26","8238121120330","-42991198426","8281112318755","35817917914477","1320198797284","23","4455895893"
"0054","陸運業","20250912","2352.6","-9.05","-0.38","2361.65","14703994895666","-56536479172","14760531374838","39740526745044","625009660253","37","4993257598"
"0055","海運業","20250912","1894.88","-8.35","-0.44","1903.23","3471666149555","-15300833894","3486966983449","57861102492584","183213066596","6","876432921"
"0056","空運業","20250912","246.69","-0.84","-0.34","247.53","2038172341291","-6940986937","2045113328228","101908617064538","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250912","4331.27","9.71","0.22","4321.56","894740103307","2006042143","892734061164","7456167527555","20657680642","12","342397996"
"0058","情報・通信業","20250912","7769.75","39.38","0.51","7730.37","48640849245493","246517354794","48394331890698","27954511060628","626028281731","174","71473705617"
"0059","卸売業","20250912","4474.56","15.79","0.35","4458.77","43314169087452","152800986032","43161368101419","33576875261591","9680103190524","129","11385698023"
"005A","小売業","20250912","2165.98","10.77","0.5","2155.21","27521037141111","136839424649","27384197716462","18980025614560","12706037852974","145","9571780779"
"005B","銀行業","20250912","451.09","2.2","0.49","448.89","55530820961206","271841474045","55258979487162","81662972001774","123102589072204","68","22241400337"
"005C","証券、商品先物取引業","20250912","759.6","0.37","0.05","759.23","5768346494110","2822240150","5765524253960","32046369411722","7593923488296","18","4150231702"
"005D","保険業","20250912","3076.82","10.49","0.34","3066.33","19489917521146","66441358077","19423476163069","194899175211462","6334433325755","10","5818250017"
"005E","その他金融業","20250912","1164.59","-0.81","-0.07","1165.4","6921774098528","-4825234103","6926599332632","32960829040611","5943542821451","21","3430530799"
"005F","不動産業","20250912","2416.44","13.65","0.57","2402.79","11845865026818","66893713597","11778971313221","23691730053636","490220454962","50","6292726438"
"0060","サービス業","20250912","3291.48","28.41","0.87","3263.07","25386194366885","219122273862","25167072093024","15670490349929","771270231483","162","10509876592"
"0070","東証グロース市場250指数","20250912","761.79","-1.69","-0.22","763.48","2941770813513","-6518805103","2948289618616","1043181139544","3861649012307","282","3917845599"
"0075","REIT","20250912","1938.06","23.06","1.2","1915","15619518307160","185817704905","15433700602255","27402663696772","8059365547755","57","12909273865"
"0080","TOPIX-17 食品","20250912","412.92","-2.79","-0.67","415.71","17720983829440","-119939607417","17840923436858","22719210037744","4291670807035","78","6110889538"
"0081","TOPIX-17 エネルギー資源","20250912","257.03","-0.49","-0.19","257.52","4714761707511","-8860302289","4723622009800","39289680895921","1834299046456","12","3618550826"
"0082","TOPIX-17 建設・資材","20250912","430.73","0.86","0.2","429.87","21203242185467","42232891045","21161009294421","16185681057608","4922610323309","131","7182368474"
"0083","TOPIX-17 素材・化学","20250912","323.75","1.18","0.37","322.57","31019440305142","113602534203","30905837770938","20542675698769","9581176059579","151","14223436127"
"0084","TOPIX-17 医薬品","20250912","277.43","0.82","0.3","276.61","22252122826210","65934988253","22186187837958","67430675230941","8020679269402","33","6470432610"
"0085","TOPIX-17 自動車・輸送機","20250912","349.8","0.62","0.18","349.18","45230837170514","79649662948","45151187507565","83760809575025","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20250912","424.9","0.14","0.03","424.76","12150407611478","4049487261","12146358124216","28256761887157","2859563894079","43","3533256792"
"0087","TOPIX-17 機械","20250912","767.42","-1.6","-0.21","769.02","35329650452070","-73909886070","35403560338140","30196282437667","4603718447330","117","8645927729"
"0088","TOPIX-17 電機・精密","20250912","423.23","4.39","1.05","418.84","115133133416189","1192283757589","113940849658600","72410775733452","27203604562345","159","30382213615"
"0089","TOPIX-17 情報通信・サービスその他","20250912","458","2.65","0.58","455.35","93437153318361","538898567238","92898254751123","24850306733607","20401312015900","376","85365874743"
"008A","TOPIX-17 電力・ガス","20250912","103.34","-0.54","-0.52","103.88","8238121120330","-42991198426","8281112318755","35817917914477","7972125521970","23","4455895893"
"008B","TOPIX-17 運輸・物流","20250912","229.42","-0.84","-0.36","230.26","21108573489819","-76772257860","21185345747679","37032585069857","9200678894652","57","6881309136"
"008C","TOPIX-17 商社・卸売","20250912","1087.22","3.83","0.35","1083.39","43314169087452","152800986032","43161368101419","33576875261591","3983924252185","129","11385698023"
"008D","TOPIX-17 小売","20250912","376.27","1.87","0.5","374.4","27521037141111","136839424649","27384197716462","18980025614560","7314179256566","145","9571780779"
"008E","TOPIX-17 銀行","20250912","290.1","1.42","0.49","288.68","55530820961206","271841474045","55258979487162","81662972001774","19141929739386","68","22241400337"
"008F","TOPIX-17 金融（除く銀行）","20250912","324.87","0.65","0.2","324.22","32180038113784","64438364124","32115599749661","65673547170989","9905453910159","49","13399012518"
"0090","TOPIX-17 不動産","20250912","505.44","2.85","0.57","502.59","11845865026818","66893713597","11778971313221","23691730053636","2343677219906","50","6292726438"
"0099","東証インフラファンド指数","20250912","729.81","2.39","0.33","727.42","91808095445","300594585","91507500860","1836161908900","125797656287","5","150433025"
"0503","JPXプライム150指数","20250912","1364.13","7.27","0.54","1356.86","351413665561113","1874940770220","349538724790893","234275777040742","257609424964709","150","148586345104"
"1000","TOPIX レバレッジ（2倍）指数","20250912","114649.21","909.91","0.8","113739.3","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250912","1404.95","-5.64","-0.4","1410.59","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250912","120.58","-0.97","-0.8","121.55","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250912","52543.44","437.69","0.84","52105.75","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250912","2298.37","-9.69","-0.42","2308.06","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250912","345.04","-2.92","-0.84","347.96","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250912","7343.34","-89.19","-1.2","7432.53","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250912","8679.05","203.42","2.4","8475.63","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250912","4196.33","-103.19","-2.4","4299.52","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250912","13976.64","19.44","0.14","13957.2","13739440139007","19104810481","13720335328526","1985468228180","9830291121177","692","10624627901"
"5000","東証プライム市場指数","20250912","1626.93","6.56","0.4","1620.37","597581042939439","2411623927567","595169419011872","37070784301454","367305068381413","1612","257503317467"
"5001","東証スタンダード市場指数","20250912","1497.63","-0.23","-0.02","1497.86","12534995094043","-1902445411","12536897539455","800958152974","8369860658239","1565","13468462318"
"5002","東証グロース市場指数","20250912","991.26","-3.93","-0.39","995.19","3537308531590","-14020081421","3551328613010","588570471146","3568510219766","601","5342592362"
"5003","東証プライム市場コンポジット指数","20250912","1626.55","6.57","0.41","1619.98","597722343629785","2411591771442","595310751858342","37033602455377","367479638125308","1614","257577394642"
"8000","旧東証株価指数","20250912","3266.83","13.67","0.42","3253.16","1076042156567188","4504964252221","1071537192314967","64241322780131","32938371158119","1675","474863470219"
"8100","TOPIX バリュー","20250912","3825.22","11.24","0.29","3813.98","317164852237645","931943922664","316232908314981","27108107028859","82914078699133","1170","144518279890"
"812C","TOPIX 500 バリュー","20250912","3706.19","11.53","0.31","3694.66","293313684985005","912863651620","292400821333385","76985219156169","79141513382164","381","131189401574"
"812D","TOPIX Small バリュー","20250912","5201.74","4.16","0.08","5197.58","23851167252640","19080271044","23832086981596","3022961628978","4585231339988","789","13328878316"
"8200","TOPIX グロース","20250912","3693.7","19.4","0.53","3674.3","280765202734678","1475046001926","279290156732752","27580078854094","76011865198628","1018","114342778564"
"822C","TOPIX 500 グロース","20250912","3707.83","19.69","0.53","3688.14","258316884755689","1371351209099","256945533546590","98971986496433","69668020779088","261","101277829969"
"822D","TOPIX Small グロース","20250912","3580.19","16.53","0.46","3563.66","22448317978989","103694792827","22344623186162","2965431701320","6270140259535","757","13064948594"
"8500","東証配当フォーカス100指数","20250912","3417.72","12.62","0.37","3405.1","294116151431904","1085784493410","293030366938494","294116151431904","86056284660818","100","136141324619"
"8501","東証REITオフィス指数","20250912","1948.14","21.37","1.11","1926.77","6084693733810","66755202115","6017938531695","30423468669050","3123331562391","20","4734671870"
"8502","東証REIT住宅指数","20250912","3086.82","37.89","1.24","3048.93","1949750415770","23935597515","1925814818255","19497504157700","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20250912","2310.61","28.98","1.27","2281.63","7585074157580","95126905275","7489947252305","28092867250296","3282716817927","27","6672533760"
"8506","TOPIX Ex-Financials","20250912","2641.88","10.72","0.41","2631.16","510219498687910","2070712760753","508148785927157","32748363202048","193127624971678","1558","223220812825"
"8507","JPX日経インデックス400","20250912","28394.88","118.69","0.42","28276.19","417336436644114","1744465708824","415591970935290","104334109161029","146975936847865","400","181992159229"
"8508","JPX日経中小型株指数","20250912","22383.48","86.98","0.39","22296.5","7959112363139","30928600010","7928183763128","3979556181569","3555797317753","200","4246953617"
"8509","JPX日経インデックス人的資本100","20250912","22410.2","44.4","0.2","22365.8","261101677672111","517279607793","260584398064318","261101677672111","116510204414762","100","77525817569"
"8801","東証グロース市場Core指数","20250912","889.31","-8.52","-0.95","897.83","5643540293","-54054395","5697594688","33197295842","6345943682","17","0"
"8802","東証スタンダード市場TOP20","20250912","1428.26","10.49","0.74","1417.77","10771701811","79115109","10692586702","63362951828","7541825056","17","0"
"A128","TOPIX Core30 バリュー","20250912","16863.54","70.05","0.42","16793.49","111395674822005","462737408207","110932937413798","618864860122253","66057099426118","18","50079546721"
"A129","TOPIX Large70 バリュー","20250912","14794.21","57.35","0.39","14736.86","87111547489091","337716260027","86773831229064","170806955860962","58882171743028","51","38231133983"
"A12B","TOPIX Mid400 バリュー","20250912","14077.78","16.69","0.12","14061.09","94806462673908","112409983385","94694052690523","30386686754458","67344738648944","312","42878720869"
"A228","TOPIX Core30 グロース","20250912","13301.18","83.73","0.63","13217.45","134940801103277","849437437227","134091363666051","562253337930322","101450236699317","24","65682309159"
"A229","TOPIX Large70 グロース","20250912","12358.11","53.89","0.44","12304.22","61557086811442","268466661879","61288620149563","161992333714321","49811068896158","38","17076443181"
"A22B","TOPIX Mid400 グロース","20250912","13147.81","53.9","0.41","13093.91","61818996840970","253447109993","61565549730977","31064822533151","47018461744692","199","18519077629"
"A404","TOPIX高配当40指数","20250912","2316.84","4.29","0.19","2312.55","145801079647838","269949918452","145531129729385","364502699119594","62930937675930","40","105658693843"
"A406","TOPIX銀行業高配当指数","20250912","1195.48","4.61","0.39","1190.87","38082011472223","146981866174","37935029606049","253880076481485","31854973843633","15","12700543666"
"A800","東証REIT Core指数","20250912","1140.26","14.21","1.26","1126.05","334613210710","4170535990","330442674720","1115377369033","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250912","889.85","9.66","1.1","880.19","105336361910","1142570030","104193791880","702242412733","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20250912","1130.64","13.09","1.17","1117.55","109478218730","1266855860","108211362870","729854791533","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20250912","992.63","12.18","1.24","980.45","110550318670","1356164920","109194153750","737002124467","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250912","1076.03","14.81","1.4","1061.22","110275583800","1517717900","108757865900","735170558667","102484197188","15","0"
