"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251021","3249.5","1.05","0.03","3248.45","614166149332415","192981460535","613973167871881","36754407500444","18900310832054","1671","269542150448"
"0002","大型","20251021","3218.89","-0.46","-0.01","3219.35","412557823993386","-59223754501","412617047747887","408473093062758","12816765083027","101","178675931779"
"0003","中型","20251021","3414.92","7.54","0.22","3407.38","155757106463313","343867845747","155413238617566","39332602642251","4561077174001","396","63657585664"
"0004","小型","20251021","5392.48","-10.04","-0.19","5402.52","45851218875716","-91662630711","45942881506427","3905555270504","850280507683","1174","27208633005"
"0028","TOPIX Core30","20251021","1731.04","-1.8","-0.1","1732.84","259399377856912","-268782491638","259668160348549","836772186635200","149851411965555","31","120371397674"
"0029","TOPIX Large70","20251021","3168.45","4.33","0.14","3164.12","153158446136474","209558737137","152948887399337","218797780194963","48338545355092","70","58304534105"
"002A","TOPIX 100","20251021","2232.86","-0.32","-0.01","2233.18","412557823993386","-59223754501","412617047747887","408473093062758","184766832304672","101","178675931779"
"002B","TOPIX Mid400","20251021","3245.33","7.16","0.22","3238.17","155757106463313","343867845747","155413238617566","39332602642251","47994192391565","396","63657585664"
"002C","TOPIX 500","20251021","2540.8","1.27","0.05","2539.53","568314930456699","284644091246","568030286365453","114349080574788","223675432947459","497","242333517443"
"002D","TOPIX Small","20251021","3652.69","-6.8","-0.19","3659.49","45851218875716","-91662630711","45942881506427","3905555270504","12552714325768","1174","27208633005"
"002E","TOPIX 1000","20251021","3076.17","1.19","0.04","3074.98","600544760023862","232416412483","600312343611380","61093057988185","195225097217155","983","258735850495"
"002F","TOPIX Small500","20251021","1611.21","-2.61","-0.16","1613.82","32229829567164","-52227678763","32282057245927","6631652174314","20003506850016","486","16402333052"
"0040","水産・農林業","20251021","658.77","-3.96","-0.6","662.73","475262463886","-2855649518","478118113404","6789463769799","72144179910","7","283774267"
"0041","鉱業","20251021","784.7","-3.32","-0.42","788.02","1932348976858","-8167469335","1940516446193","38646979537169","246252979781","5","801982438"
"0042","建設業","20251021","2306.09","-12.26","-0.53","2318.35","14187735431480","-75382456591","14263117888071","18916980575307","615227896833","75","4935858550"
"0043","食料品","20251021","2409.34","-7.68","-0.32","2417.02","17285853037478","-55109080581","17340962118059","24346271883772","717451813771","71","5827115271"
"0044","繊維製品","20251021","806.51","4.43","0.55","802.08","2129090561693","11692771286","2117397790406","10645452808463","263987682595","20","1576013673"
"0045","パルプ・紙","20251021","571.57","-2.96","-0.52","574.53","815810883440","-4230664299","820041547740","10197636043005","142732615529","8","895847100"
