"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251007","3227.91","1.85","0.06","3226.06","610091693966871","349155672844","609742538294027","36488737677444","18900505830918","1672","269451909414"
"0002","大型","20251007","3182.11","1.46","0.05","3180.65","407843330871597","186907500950","407656423370647","403805278090690","12816765083027","101","178675931779"
"0003","中型","20251007","3425.14","3.38","0.1","3421.76","156223442904436","154204112161","156069238792275","39450364369807","4561077174001","396","63657585664"
"0004","小型","20251007","5412.16","0.94","0.02","5411.22","46024920190838","8044059733","46016876131105","3917014484327","850397757432","1175","27118391971"
"0028","TOPIX Core30","20251007","1699.59","-0.53","-0.03","1700.12","254685604037752","-79310618412","254764914656164","821566464637909","149851411965555","31","120371397674"
"0029","TOPIX Large70","20251007","3168.44","5.51","0.17","3162.93","153157726833845","266218119362","152891508714483","218796752619779","48338545355092","70","58304534105"
"002A","TOPIX 100","20251007","2207.34","1.01","0.05","2206.33","407843330871597","186907500950","407656423370647","403805278090690","184766832304672","101","178675931779"
"002B","TOPIX Mid400","20251007","3255.05","3.21","0.1","3251.84","156223442904436","154204112161","156069238792275","39450364369807","47994192391565","396","63657585664"
"002C","TOPIX 500","20251007","2521.81","1.53","0.06","2520.28","564066773776033","341111613111","563725662162922","113494320679282","223675432947459","497","242333517443"
"002D","TOPIX Small","20251007","3666.03","0.64","0.02","3665.39","46024920190838","8044059733","46016876131105","3917014484327","12554445287015","1175","27118391971"
"002E","TOPIX 1000","20251007","3055.16","2","0.07","3053.16","596443545135758","389795682012","596053749453745","60675843859182","195225097217155","983","258643529186"
"002F","TOPIX Small500","20251007","1618.55","2.43","0.15","1616.12","32376771359725","48684068901","32328087290823","6661887111054","20003506850016","486","16310011743"
"0040","水産・農林業","20251007","656.03","6.87","1.06","649.16","473289664074","4957311087","468332352987","6761280915339","72144179910","7","283774267"
"0041","鉱業","20251007","792.21","7.52","0.96","784.69","1950830847087","18517424784","1932313422303","39016616941731","246252979781","5","801982438"
"0042","建設業","20251007","2304.04","-5.67","-0.25","2309.71","14175113171652","-34862945792","14209976117444","18900150895535","615227896833","75","4935858550"
"0043","食料品","20251007","2397.49","-0.68","-0.03","2398.17","17200844900370","-4887992243","17205732892612","24226542113196","717451813771","71","5827115271"
"0044","繊維製品","20251007","822.49","2.45","0.3","820.04","2171274482986","6474355693","2164800127293","10856372414931","263987682595","20","1576013673"
"0045","パルプ・紙","20251007","582.64","2.1","0.36","580.54","831622064952","2998361558","828623703394","10395275811894","142732615529","8","895847100"
"0046","化学","20251007","2616.53","16.62","0.64","2599.91","29175825600119","185304005918","28990521594201","23720183414731","11150575961582","123","11879838528"
"0047","医薬品","20251007","3656.29","15.54","0.43","3640.75","22669822758607","96337944287","22573484814320","68696432601840","6200230974168","33","6470047985"
"0048","石油・石炭製品","20251007","2089.99","5.02","0.24","2084.97","2862529014844","6868264565","2855660750279","40893271640634","136963894279","7","2884980717"
"0049","ゴム製品","20251007","5493.86","90.15","1.67","5403.71","4163228427463","68313181068","4094915246396","37847531158758","75779681012","11","802488348"
"004A","ガラス・土石製品","20251007","1590.68","13.19","0.84","1577.49","3903167478584","32355609347","3870811869237","15612669914335","245377929501","25","1082474561"
"004B","鉄鋼","20251007","741.74","15.56","2.14","726.18","4547708664679","95432939641","4452275725038","19772646368168","613112601065","23","4812662092"
"004C","非鉄金属","20251007","2860.91","39.11","1.39","2821.8","8063698319288","110249685541","7953448633747","40318491596439","281857637650","20","1680075066"
"004D","金属製品","20251007","1642.57","-7.22","-0.44","1649.79","2910814960376","-12802781494","2923617741870","9702716534587","177211543000","30","1261679859"
"004E","機械","20251007","4185.01","-4.09","-0.1","4189.1","37926318652856","-37086041208","37963404694064","32415656968253","906241882606","117","9311055839"
"004F","電気機器","20251007","5963.85","-13.05","-0.22","5976.9","112918908705012","-246968545983","113165877250994","86197640232833","1893388458534","131","27146943404"
"0050","輸送用機器","20251007","4818.44","61.72","1.3","4756.72","42552667958524","545073833807","42007594124717","98959692926800","883121211520","43","18297963755"
"0051","精密機器","20251007","12619.36","-6.69","-0.05","12626.05","12496004757967","-6624027237","12502628785204","44628588421311","99022480698","28","3188378916"
"0052","その他製品","20251007","7528.17","20.35","0.27","7507.82","18156397269237","49091461062","18107305808175","45390993173093","241179355439","40","3418272854"
"0053","電気・ガス業","20251007","603.64","6.92","1.16","596.72","7969211803892","91307492978","7877904310915","34648746973444","1320198797284","23","4455895893"
"0054","陸運業","20251007","2319.23","4.79","0.21","2314.44","14495423718392","29972591350","14465451127042","39176820860519","625009660253","37","4993257598"
"0055","海運業","20251007","1749.53","12.1","0.7","1737.43","3205360212775","22155472764","3183204740011","53422670212916","183213066596","6","876432921"
"0056","空運業","20251007","234.45","3.87","1.68","230.58","1937037934355","31933514606","1905104419749","96851896717725","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20251007","4257.67","-7.32","-0.17","4264.99","854937979871","-1468602791","856406582662","7772163453371","20079926283","11","357556739"
"0058","情報・通信業","20251007","7870.48","10.17","0.13","7860.31","49477826343872","63927142758","49413899201115","28112401331746","628650522872","176","71873383548"
"0059","卸売業","20251007","4550.45","6.09","0.13","4544.36","43991894171724","58790027890","43933104143834","34102243543972","9667602499445","129","11383228456"
"005A","小売業","20251007","2077.26","-15.95","-0.76","2093.21","26364334585155","-202383762713","26566718347868","18308565684135","12691879311372","144","10913563557"
"005B","銀行業","20251007","446.08","-2.48","-0.55","448.56","54811776687723","-305452743686","55117229431409","80605553952534","122875556163061","68","22408667755"
"005C","証券、商品先物取引業","20251007","752.82","-2.18","-0.29","755","5717338136362","-16554339152","5733892475514","31762989646456","7594538840669","18","4150303556"
"005D","保険業","20251007","2921.15","-21.69","-0.74","2942.84","19182085137938","-142396135658","19324481273597","174382592163073","6566616088151","11","10430300679"
"005E","その他金融業","20251007","1152.28","-11.58","-0.99","1163.86","6848709343438","-68859266535","6917568609973","32612901635418","5943625916228","21","3430579102"
"005F","不動産業","20251007","2440.32","9.21","0.38","2431.11","11938763047089","45076682435","11893686364654","23877526094178","489228804104","50","6469515040"
"0060","サービス業","20251007","3156.51","-17.73","-0.56","3174.24","24146927165609","-135634445803","24282561611411","15186746645037","764987547692","159","10482550725"
"0070","東証グロース市場250指数","20251007","752.52","0.72","0.1","751.8","2942818415574","2807265464","2940011150110","1039865164514","3910635955488","283","4057589330"
"0075","REIT","20251007","1932.35","-11.3","-0.58","1943.65","15587238269905","-91138354550","15678376624455","26874548741216","8066480512418","58","12922611285"
"0080","TOPIX-17 食品","20251007","411.82","0","0","411.82","17674134564443","69318844","17674065245599","22659146877491","4291670807035","78","6110889538"
"0081","TOPIX-17 エネルギー資源","20251007","263.53","1.39","0.53","262.14","4813359861931","25385689349","4787974172581","40111332182758","1826526798019","12","3686963155"
"0082","TOPIX-17 建設・資材","20251007","427.3","-0.31","-0.07","427.61","20989095610611","-15310117939","21004405728550","16145458162009","4912024970564","130","7280012970"
"0083","TOPIX-17 素材・化学","20251007","335.86","2.03","0.61","333.83","32178722148057","194776723169","31983945424887","21310412018581","9580870525229","151","14351699301"
"0084","TOPIX-17 医薬品","20251007","282.65","1.2","0.43","281.45","22669822758607","96337944287","22573484814320","68696432601840","8020383347364","33","6470047985"
"0085","TOPIX-17 自動車・輸送機","20251007","361.28","4.74","1.33","356.54","46715896385987","613387014875","46102509371112","86510919233310","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20251007","441.03","7.2","1.66","433.83","12611406983966","205682625181","12405724358785","29328853451085","2859563894079","43","6492737159"
"0087","TOPIX-17 機械","20251007","824.76","-0.8","-0.1","825.56","37926318652856","-37086041208","37963404694064","32415656968253","4598484259351","117","9311055839"
"0088","TOPIX-17 電機・精密","20251007","464.69","-0.94","-0.2","465.63","125414913462979","-253592573219","125668506036198","78877304064766","26989172762484","159","30335322320"
"0089","TOPIX-17 情報通信・サービスその他","20251007","449.89","-0.11","-0.02","450","91781150778718","-22615841983","91803766620701","24474973540992","20400985017975","375","85774207127"
"008A","TOPIX-17 電力・ガス","20251007","99.96","1.14","1.15","98.82","7969211803892","91307492978","7877904310915","34648746973444","7972125521970","23","4455895893"
"008B","TOPIX-17 運輸・物流","20251007","223","0.9","0.41","222.1","20492759845392","82592975928","20410166869465","36594214009629","9189757916654","56","6896467878"
"008C","TOPIX-17 商社・卸売","20251007","1105.66","1.47","0.13","1104.19","43991894171724","58790027890","43933104143834","34102243543972","3978779492323","129","11383228456"
"008D","TOPIX-17 小売","20251007","360.86","-2.77","-0.76","363.63","26364334585155","-202383762713","26566718347868","18308565684135","7306028949406","144","10913563557"
"008E","TOPIX-17 銀行","20251007","286.87","-1.6","-0.55","288.47","54811776687723","-305452743686","55117229431409","80605553952534","19106627086305","68","22408667755"
"008F","TOPIX-17 金融（除く銀行）","20251007","313.67","-2.25","-0.71","315.92","31748132617738","-227809741346","31975942359084","63496265235476","10121523844202","50","18011183337"
"0090","TOPIX-17 不動産","20251007","510.44","1.93","0.38","508.51","11938763047089","45076682435","11893686364654","23877526094178","2338936272234","50","6469515040"
"0099","東証インフラファンド指数","20251007","740.39","-21.75","-2.85","762.14","93139721095","-2735772155","95875493250","1862794421900","125797656287","5","150433025"
"0503","JPXプライム150指数","20251007","1414.14","-1.64","-0.12","1415.78","364222460053751","-422589010013","364645049063764","241206927187914","257557820191463","151","155550102021"
"1000","TOPIX レバレッジ（2倍）指数","20251007","119363.83","143.06","0.12","119220.77","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20251007","1373.28","-0.82","-0.06","1374.1","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20251007","114.97","-0.14","-0.12","115.11","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20251007","55102.61","99.01","0.18","55003.6","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20251007","2238.16","-2.02","-0.09","2240.18","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20251007","326.57","-0.59","-0.18","327.16","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20251007","7358.93","42.44","0.58","7316.49","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20251007","8617.46","-101.14","-1.16","8718.6","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20251007","4210.13","48.28","1.16","4161.85","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20251007","13964.56","-41.58","-0.3","14006.14","13648148831113","-40640009168","13688788840281","1980863400742","9773421507176","689","10808380228"
"5000","東証プライム市場指数","20251007","1661.89","0.93","0.06","1660.96","609794834521511","343064105332","609451770416180","37946162695800","366928466421600","1607","268117347381"
"5001","東証スタンダード市場指数","20251007","1487.95","2.86","0.19","1485.09","12582928864621","24191553752","12558737310869","805049831390","8456540968337","1563","13620984058"
"5002","東証グロース市場指数","20251007","976.08","0.9","0.09","975.18","3523109508825","3272466752","3519837042074","585234137679","3609431843268","602","5503294553"
"5003","東証プライム市場コンポジット指数","20251007","1661.48","0.94","0.06","1660.54","609933176167077","343022184281","609590153982796","37907593298140","367102946258392","1609","268191424556"
"8000","旧東証株価指数","20251007","3332.75","2.17","0.07","3330.58","1097083825856869","713500570191","1096370325286678","65615061355076","32918297420572","1672","492784297527"
"8100","TOPIX バリュー","20251007","3857.87","8.56","0.22","3849.31","319458556242737","708749838739","318749806403998","27327506949764","82807045972597","1169","150234917583"
"812C","TOPIX 500 バリュー","20251007","3742.28","8.48","0.23","3733.8","295841033981822","670572395930","295170461585892","77445296853880","79053682071023","382","136393938675"
"812D","TOPIX Small バリュー","20251007","5168.98","8.36","0.16","5160.62","23617522260914","38177442809","23579344818105","3000955814602","4569089550676","787","13840978908"
"8200","TOPIX グロース","20251007","3825.87","-4.74","-0.12","3830.61","290632835314332","-359591491556","290992426805888","28577466599246","75965064700574","1017","119216824605"
"822C","TOPIX 500 グロース","20251007","3852.22","-4.73","-0.12","3856.95","268225438422514","-329458110631","268554896533145","102376121535311","69628867367164","262","105939411756"
"822D","TOPIX Small グロース","20251007","3578.08","-4.81","-0.13","3582.89","22407396891818","-30133380925","22437530272743","2967867137989","6262408893079","755","13277412849"
"8500","東証配当フォーカス100指数","20251007","3445.24","6.97","0.2","3438.27","296484439736012","599798645607","295884641090406","296484439736012","86056258251404","100","138929254874"
"8501","東証REITオフィス指数","20251007","1914.38","-11.23","-0.58","1925.61","5979253237895","-35071282205","6014324520100","29896266189475","3123331562391","20","4734671870"
"8502","東証REIT住宅指数","20251007","3082.77","-18.21","-0.59","3100.98","1947189214030","-11503634285","1958692848315","19471892140300","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20251007","2329.47","-13.55","-0.58","2343.02","7660795817980","-44563438060","7705359256040","27359985064214","3288648585701","28","6685871180"
"8506","TOPIX Ex-Financials","20251007","2717.02","4.58","0.17","2712.44","523531784661410","882418157876","522649366503534","33689304032266","192686257657841","1554","229032058322"
"8507","JPX日経インデックス400","20251007","29106.94","24.77","0.09","29082.17","427550119147904","363788848116","427186330299788","106620977343617","146889407987771","401","188834744325"
"8508","JPX日経中小型株指数","20251007","22282.64","61.31","0.28","22221.33","7903342476444","21747644823","7881594831621","3951671238222","3546860255400","200","4318671048"
"8509","JPX日経インデックス人的資本100","20251007","23214.82","53.97","0.23","23160.85","270379777959948","628522828753","269751255131195","267702750455394","116468631854396","101","87916348090"
"8801","東証グロース市場Core指数","20251007","855.42","2.84","0.33","852.58","5428445372","17995874","5410449499","31932031602","6345943682","17","0"
"8802","東証スタンダード市場TOP20","20251007","1397.87","-0.65","-0.05","1398.52","10542480393","-4896329","10547376723","62014590549","7541825056","17","0"
"A128","TOPIX Core30 バリュー","20251007","17236.16","4.71","0.03","17231.45","113776422800673","31056068873","113745366731800","598823277898279","66010311673755","19","52366298273"
"A129","TOPIX Large70 バリュー","20251007","14865.49","65.76","0.44","14799.73","87506716488344","387072357318","87119644131026","171581797035970","58865695312874","51","41021925620"
"A12B","TOPIX Mid400 バリュー","20251007","14073.96","37.58","0.27","14036.38","94557894692805","252443969739","94305450723066","30307017529745","67186436540542","312","43005714783"
"A228","TOPIX Core30 グロース","20251007","13889.1","-10.88","-0.08","13899.98","140909181237165","-110366687285","141019547924451","563636724948662","101453053829104","25","68005099401"
"A229","TOPIX Large70 グロース","20251007","13179.94","-24.27","-0.18","13204.21","65650708972985","-120851565767","65771560538752","172765023613118","49811068896158","38","17282441474"
"A22B","TOPIX Mid400 グロース","20251007","13147.04","-20.94","-0.16","13167.98","61665548212364","-98239857578","61763788069942","30987712669530","46904509828753","199","20651870881"
"A404","TOPIX高配当40指数","20251007","2296.13","1.96","0.09","2294.17","144449191174892","123697700705","144325493474187","361122977937231","62909726948069","40","108457019685"
"A406","TOPIX銀行業高配当指数","20251007","1180.72","-6.58","-0.55","1187.3","37534199853255","-209173033316","37743372886571","250227999021703","31789196759289","15","12681260651"
"A800","東証REIT Core指数","20251007","1141.53","-5.89","-0.51","1147.42","334985722570","-1728012990","336713735560","1116619075233","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20251007","908.58","-2.25","-0.25","910.83","107554406190","-266348620","107820754810","717029374600","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20251007","1108.14","-6.18","-0.55","1114.32","107300283500","-598222240","107898505740","715335223333","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20251007","991.58","-6.13","-0.61","997.71","110433696060","-682223850","111115919910","736224640400","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20251007","1073.89","-9.7","-0.9","1083.59","110056878170","-993688050","111050566220","733712521133","102484197188","15","0"
