"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250728","2930.73","-21.13","-0.72","2951.86","554957904521060","-4000567085808","558958471606868","33033208602444","18935824608358","1680","257053001413"
"0002","大型","20250728","2876.14","-23.21","-0.8","2899.35","368753393625338","-2975556417304","371728950042643","368753393625338","12821099853424","100","169803587776"
"0003","中型","20250728","3132.07","-19.1","-0.61","3151.17","143521414914371","-875020089900","144396435004271","36151489902864","4582318464156","397","60921893887"
"0004","小型","20250728","4993.64","-17.55","-0.35","5011.19","42683095981351","-149990578604","42833086559955","3608038544493","854749608519","1183","26327519750"
"0028","TOPIX Core30","20250728","1543.3","-14.26","-0.92","1557.56","231335158741974","-2138055738880","233473214480854","771117195806580","149896336788919","30","115749087567"
"0029","TOPIX Large70","20250728","2841.69","-17.31","-0.61","2859","137418234883364","-837500678424","138255735561789","196311764119092","48358006238669","70","54054500209"
"002A","TOPIX 100","20250728","1995.1","-16.1","-0.8","2011.2","368753393625338","-2975556417304","371728950042643","368753393625338","184829322472030","100","169803587776"
"002B","TOPIX Mid400","20250728","2976.53","-18.15","-0.61","2994.68","143521414914371","-875020089900","144396435004271","36151489902864","48217705067951","397","60921893887"
"002C","TOPIX 500","20250728","2286.61","-17.18","-0.75","2303.79","512274808539709","-3850576507204","516125385046913","103073402120666","224032905065346","497","230725481663"
"002D","TOPIX Small","20250728","3382.53","-11.89","-0.35","3394.42","42683095981351","-149990578604","42833086559955","3608038544493","12618691783299","1183","26327519750"
"002E","TOPIX 1000","20250728","2773.16","-20.31","-0.73","2793.47","542224035098981","-3970614198079","546194649297060","54992295648984","195525787270296","986","246346190296"
"002F","TOPIX Small500","20250728","1496.34","-5.99","-0.4","1502.33","29949226559272","-120037690875","30069264250147","6124586208440","20015032740314","489","15620708633"
"0040","水産・農林業","20250728","581.37","-1.23","-0.21","582.6","421083977896","-885478609","421969456505","6015485398515","72429180909","7","284274267"
"0041","鉱業","20250728","617.35","-5.06","-0.81","622.41","1388703229203","-11396035079","1400099264282","27774064584069","224947461393","5","708957286"
"0042","建設業","20250728","2050.13","-17.38","-0.84","2067.51","12667458327501","-107409049936","12774867377437","16667708325660","617885293466","76","4844868555"
"0043","食料品","20250728","2291.48","0.26","0.01","2291.22","16416071237172","1876611238","16414194625934","23121227094608","716395305100","71","5808186832"
"0044","繊維製品","20250728","811.63","6.43","0.8","805.2","2208175185397","17491909783","2190683275615","10515119930463","272067505496","21","1586053548"
"0045","パルプ・紙","20250728","546.51","-0.58","-0.11","547.09","783467173482","-837136981","784304310462","9793339668521","143359382066","8","885832100"
"0046","化学","20250728","2394.76","3.31","0.14","2391.45","26538669337732","36668642525","26502000695208","21576153933116","11081959665807","123","11666170713"
"0047","医薬品","20250728","3452.19","8.18","0.24","3444.01","21668502020066","51297978370","21617204041696","63730888294311","6276746425050","34","6516858850"
"0048","石油・石炭製品","20250728","1807.47","-1.26","-0.07","1808.73","2493250570423","-1746807080","2494997377503","35617865291755","137941815950","7","2846636737"
"0049","ゴム製品","20250728","4716.97","-19.51","-0.41","4736.48","3489555785066","-14431487748","3503987272814","31723234409695","73978718942","11","773310825"
"004A","ガラス・土石製品","20250728","1449.85","5.15","0.36","1444.7","3536694869256","12543166011","3524151703245","14146779477026","243935867625","25","1068899404"
"004B","鉄鋼","20250728","696.16","-0.5","-0.07","696.66","4270162621216","-3086285526","4273248906742","18565924440069","613387830768","23","1915589926"
"004C","非鉄金属","20250728","1963.44","-13.67","-0.69","1977.11","5530576211632","-38489338994","5569065550626","27652881058159","281677454840","20","1622851567"
"004D","金属製品","20250728","1546.07","-3.33","-0.21","1549.4","2754429590221","-5937877920","2760367468141","9181431967405","178156982882","30","1264667016"
"004E","機械","20250728","3804.79","-20.73","-0.54","3825.52","34431948614748","-187562073740","34619510688487","29429015910041","904963287832","117","8646840597"
"004F","電気機器","20250728","5130.31","-55.98","-1.08","5186.29","97612577592451","-1065005673008","98677583265459","73948922418523","1902662579299","132","26926156943"
"0050","輸送用機器","20250728","4520.95","39.44","0.88","4481.51","39810189860246","347269179789","39462920680457","92581836884292","880571552354","43","18196146345"
"0051","精密機器","20250728","11416.76","79.51","0.7","11337.25","11471835280108","79898881503","11391936398606","42488278815216","100482390071","27","3247036845"
"0052","その他製品","20250728","7354.07","-42.81","-0.58","7396.88","17577485452642","-102326882326","17679812334968","43943713631605","239017104106","40","3314615206"
"0053","電気・ガス業","20250728","532.93","-2.04","-0.38","534.97","7035788956320","-26810286858","7062599243178","30590386766609","1320197272270","23","4455885913"
"0054","陸運業","20250728","2095.77","-8.37","-0.4","2104.14","13111378657731","-52358460919","13163737118650","35436158534408","625612460279","37","4997395693"
"0055","海運業","20250728","1848.5","-19.05","-1.02","1867.55","3386641390293","-34892736346","3421534126639","56444023171556","183210040702","6","876421371"
"0056","空運業","20250728","237.86","-0.82","-0.34","238.68","1965193719784","-6809131467","1972002851251","98259685989188","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250728","4108.61","-39.6","-0.95","4148.21","909477827050","-8767145651","918244972701","7578981892087","22135910461","12","352461644"
"0058","情報・通信業","20250728","6847.64","-113.98","-1.64","6961.62","44029012572566","-732851711185","44761864283751","25016484416231","642980595682","176","71856349106"
"0059","卸売業","20250728","3962.42","-36.62","-0.92","3999.04","38354636316901","-354482020522","38709118337422","29503566397616","9679593036966","130","11380596720"
"005A","小売業","20250728","2056.34","-15.31","-0.74","2071.65","26154489598342","-194689527842","26349179126183","17792169794790","12718966408007","147","8037372581"
"005B","銀行業","20250728","412.9","-12.16","-2.86","425.06","50828709512820","-1497548189983","52326257702803","74748102224736","123102768402806","68","22241424285"
"005C","証券、商品先物取引業","20250728","685.03","-6.22","-0.9","691.25","5202023275786","-47214385395","5249237661181","28900129309920","7593807701120","18","4150269242"
"005D","保険業","20250728","2853.46","-26.41","-0.92","2879.87","18039692750341","-166986989190","18206679739531","200441030559346","6322046933134","9","5798701250"
"005E","その他金融業","20250728","1037.04","-9.52","-0.91","1046.56","6163679463598","-56549167518","6220228631115","29350854588560","5943516508430","21","3430513161"
"005F","不動産業","20250728","2069.89","-2.41","-0.12","2072.3","10019838656961","-11704556596","10031543213557","20448650320329","484076754660","49","6204920965"
"0060","サービス業","20250728","3197.18","23.72","0.75","3173.46","24686504886108","183164981389","24503339904719","15238583263030","772133501310","162","10477515299"
"0070","東証グロース市場250指数","20250728","762.7","0.41","0.05","762.29","3011756315666","1588962549","3010167353117","1067998693499","3948829012877","282","3805084718"
"0075","REIT","20250728","1834.72","7.67","0.42","1827.05","14703327919473","61453989822","14641873929651","25795312139426","8013947763923","57","12323008459"
"0080","TOPIX-17 食品","20250728","392.85","0.03","0.01","392.82","16837155215068","991132628","16836164082439","21586096429574","4285951627217","78","6092461099"
"0081","TOPIX-17 エネルギー資源","20250728","218.8","-0.74","-0.34","219.54","3881953799626","-13142842159","3895096641785","32349614996886","1774234403063","12","3555594023"
"0082","TOPIX-17 建設・資材","20250728","384.97","-2.05","-0.53","387.02","18958582786979","-100803761844","19059386548823","14472200600747","4924645379929","131","7178434975"
"0083","TOPIX-17 素材・化学","20250728","309.25","0.55","0.18","308.7","29530311696611","53323415327","29476988281285","19427836642507","9548890182808","152","14138056361"
"0084","TOPIX-17 医薬品","20250728","266.87","0.63","0.24","266.24","21668502020066","51297978370","21617204041696","63730888294311","8119360829111","34","6516858850"
"0085","TOPIX-17 自動車・輸送機","20250728","336.42","2.59","0.78","333.83","43299745645312","332837692041","42966907953271","80184714157985","12870727858476","54","18969457170"
