"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251222","3405.17","21.51","0.64","3383.66","646350639832175","4081350558641","642269289273535","38796557012736","18981474548356","1666","267750479898"
"0002","大型","20251222","3353.41","27.32","0.82","3326.09","439789632380889","3583319300301","436206313080589","439789632380889","13114702134701","100","174939102751"
"0003","中型","20251222","3618.87","9.02","0.25","3609.85","160516034541556","400134685909","160115899855648","40432250514246","4435530943421","397","65814767439"
"0004","小型","20251222","5755.7","12.23","0.21","5743.47","46044972909730","97896572432","45947076337298","3938834295101","799988694742","1169","26996609708"
"0028","TOPIX Core30","20251222","1767.75","16.61","0.95","1751.14","273411685322885","2570377737021","270841307585863","881973178460918","154666065499274","31","117163361752"
"0029","TOPIX Large70","20251222","3414.02","20.79","0.61","3393.23","166377947058005","1012941563279","165365005494726","241127459504355","48733736268301","69","57775740999"
"002A","TOPIX 100","20251222","2326.17","18.96","0.82","2307.21","439789632380889","3583319300301","436206313080589","439789632380889","189061900904844","100","174939102751"
"002B","TOPIX Mid400","20251222","3439.15","8.57","0.25","3430.58","160516034541556","400134685909","160115899855648","40432250514246","46673125083431","397","65814767439"
"002C","TOPIX 500","20251222","2658.85","17.64","0.67","2641.21","600305666922446","3983453986209","596322212936237","120785848475341","225776205917594","497","240753870190"
"002D","TOPIX Small","20251222","3898.73","8.29","0.21","3890.44","46044972909730","97896572432","45947076337298","3938834295101","11810254919644","1169","26996609708"
"002E","TOPIX 1000","20251222","3222.25","20.53","0.64","3201.72","634066015725835","4039639161856","630026376563979","63789337598172","196777389106224","994","257137433872"
"002F","TOPIX Small500","20251222","1717.82","2.86","0.17","1714.96","33760348803389","56185175647","33704163627742","6792826721004","19653020639024","497","16383563681"
"0040","水産・農林業","20251222","715.17","-6.67","-0.92","721.84","507262116831","-4733401606","511995518436","7246601669009","70929098947","7","270681695"
"0041","鉱業","20251222","931.78","12.05","1.31","919.73","2308978072888","29842715981","2279135356907","46179561457750","247803758257","5","808110172"
"0042","建設業","20251222","2689.71","-22.56","-0.83","2712.27","16176729450087","-135730959334","16312460409421","22159903356283","601431020982","73","4777797069"
"0043","食料品","20251222","2451.62","-21.04","-0.85","2472.66","17888834322778","-153518998270","18042353321047","24845603226080","729673457134","72","5924020411"
"0044","繊維製品","20251222","859.06","-0.99","-0.12","860.05","2282217085933","-2637821042","2284854906975","11411085429664","265664515430","20","1571146974"
"0045","パルプ・紙","20251222","609.43","-2.7","-0.44","612.13","897338788173","-3967251652","901306039825","11216734852156","147241542162","8","919112646"
"0046","化学","20251222","2590.65","25.1","0.98","2565.55","29107533311800","282035591673","28825497720126","23664661229105","11235603142717","123","11932645966"
"0047","医薬品","20251222","3821.19","-0.75","-0.02","3821.94","23874718981353","-4691705558","23879410686911","72347633276828","6247983692754","33","6549988668"
"0048","石油・石炭製品","20251222","2434.54","29.27","1.22","2405.27","3144266583708","37798559279","3106468024429","44918094052968","129152507703","7","2721844384"
"0049","ゴム製品","20251222","5728.85","-0.62","-0.01","5729.47","4348165397635","-468853050","4348634250685","39528776342133","75899427854","11","805254822"
"004A","ガラス・土石製品","20251222","1771.96","21.97","1.26","1749.99","4355619213122","54011258395","4301607954727","17422476852487","245808018082","25","1087143843"
"004B","鉄鋼","20251222","765.57","3.83","0.5","761.74","4969346842113","24889144596","4944457697516","21605855835272","649103236397","23","5147400861"
"004C","非鉄金属","20251222","3544.49","197.25","5.89","3347.24","10792750764256","600602285736","10192148478520","53963753821278","304493876162","20","1759068592"
"004D","金属製品","20251222","1642.3","9.47","0.58","1632.83","2880353738116","16607179583","2863746558533","9601179127053","175385282263","30","1260858797"
"004E","機械","20251222","4170.88","59.95","1.46","4110.93","38357475535753","551326828235","37806148707517","32784167124575","919650177468","117","9444612066"
"004F","電気機器","20251222","6277.64","131.16","2.13","6146.48","118428655851160","2474449363021","115954206488139","91805159574543","1886515258499","129","26845879200"
"0050","輸送用機器","20251222","5262.25","60.26","1.16","5201.99","46180722544406","528811120363","45651911424043","107397029173037","877584832591","43","18400816132"
"0051","精密機器","20251222","13018.04","25.62","0.2","12992.42","12658832963094","24909481159","12633923481935","46884566529979","97240731678","27","3103954228"
"0052","その他製品","20251222","6576.61","-88.85","-1.33","6665.46","15967247752054","-215703106123","16182950858177","38944506712327","242788308457","41","3444041643"
"0053","電気・ガス業","20251222","663.91","-6.04","-0.9","669.95","8926452555669","-81239041541","9007691597211","38810663285518","1344528902693","23","4601154582"
"0054","陸運業","20251222","2306.44","-49.29","-2.09","2355.73","14276511396483","-305061035016","14581572431499","38585165936442","618983469855","37","4874178678"
