"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250529","2812.02","42.51","1.53","2769.51","534450436079405","8079452146632","526370983932773","31680523774713","19005913035549","1687","257371251335"
"0002","大型","20250529","2781.38","53.2","1.95","2728.18","357560066435756","6838289472772","350721776962984","357560066435756","12855504411051","100","170335642006"
"0003","中型","20250529","2971.26","21.25","0.72","2950.01","136804347138487","978311613711","135826035524776","34372951542333","4604252320811","398","60775892366"
"0004","小型","20250529","4648.58","30.48","0.66","4618.1","40086022505162","262851060150","39823171445013","3371406434412","862328911527","1189","26259716963"
"0028","TOPIX Core30","20250529","1493.85","32.26","2.21","1461.59","224197185246831","4841926138825","219355259108006","747323950822770","150080347394632","30","115825067581"
"0029","TOPIX Large70","20250529","2743.7","41.07","1.52","2702.63","133362881188925","1996363333947","131366517854978","190518401698464","48606939750029","70","54510574425"
"002A","TOPIX 100","20250529","1929.36","36.89","1.95","1892.47","357560066435756","6838289472772","350721776962984","357560066435756","185325299505884","100","170335642006"
"002B","TOPIX Mid400","20250529","2823.71","20.2","0.72","2803.51","136804347138487","978311613711","135826035524776","34372951542333","48448505314480","398","60775892366"
"002C","TOPIX 500","20250529","2199.45","34.78","1.61","2164.67","494364413574242","7816601086483","486547812487760","99269962565109","224767378616599","498","231111534372"
"002D","TOPIX Small","20250529","3148.8","20.65","0.66","3128.15","40086022505162","262851060150","39823171445013","3371406434412","12730585240329","1189","26259716963"
"002E","TOPIX 1000","20250529","2662.21","40.79","1.56","2621.42","522362862085984","8005026630314","514357835455670","52817276247319","196213636031467","989","246642285365"
"002F","TOPIX Small500","20250529","1388.23","9.34","0.68","1378.89","27998448511742","188425543831","27810022967911","5702331672453","20168404702538","491","15530750993"
"0040","水産・農林業","20250529","568.24","0.99","0.17","567.25","411571019018","715456385","410855562633","5879585985975","72429180909","7","284274267"
"0041","鉱業","20250529","579.29","9.86","1.73","569.43","1303099634707","22174370089","1280925264618","26061992694137","224947461393","5","708957286"
"0042","建設業","20250529","1949.47","11.35","0.59","1938.12","12045014383978","70082651526","11974931732452","15848703136813","617861834070","76","4618099625"
"0043","食料品","20250529","2289.51","1.08","0.05","2288.43","16412135195554","7693479380","16404441716174","23115683374020","716841411976","71","5811183452"
"0044","繊維製品","20250529","780.72","3.7","0.48","777.02","2133271549077","10096244450","2123175304628","10158435947987","273245145454","21","1589113072"
"0045","パルプ・紙","20250529","498.85","-0.25","-0.05","499.1","715142642534","-365857040","715508499574","8939283031678","143359382066","8","865932100"
"0046","化学","20250529","2302.84","21.94","0.96","2280.9","25572869343680","243607880538","25329261463142","20790950685919","11104931243081","123","11689371574"
"0047","医薬品","20250529","3430.67","19.56","0.57","3411.11","21626992687801","123307429541","21503685258260","63608802022945","6304008150516","34","6543955964"
"0048","石油・石炭製品","20250529","1624.12","19.1","1.19","1605.02","2434729613215","28640680987","2406088932228","34781851617358","149910618117","7","3122398897"
"0049","ゴム製品","20250529","4614.37","56.38","1.24","4557.99","3419179744870","41776362983","3377403381887","31083452226090","74098559339","11","774651905"
"004A","ガラス・土石製品","20250529","1334.57","19.43","1.48","1315.14","3255493726078","47392685870","3208101040208","13021974904312","243935867625","25","1068899404"
"004B","鉄鋼","20250529","673.24","5.33","0.8","667.91","4129553802741","32683447038","4096870355703","17954581751047","613387844011","23","1841719688"
"004C","非鉄金属","20250529","1699.13","58.42","3.56","1640.71","4786055103296","164556210079","4621498893217","23930275516480","281677454840","20","1622851567"
"004D","金属製品","20250529","1452.12","8.29","0.57","1443.83","2587064461663","14781642224","2572282819439","8623548205543","178157276040","30","1264673607"
"004E","機械","20250529","3431.45","49.49","1.46","3381.96","31189658780990","449896376869","30739762404120","26657828017940","908934390622","117","8659711003"
