"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0044","繊維製品","20250905","830.55","11.53","1.41","819.02","2260187623255","31381801751","2228805821504","10762798205974","272130273331","21","1586448332"
"0045","パルプ・紙","20250905","597.66","3.57","0.6","594.09","853056364763","5100897868","847955466896","10663204559540","142732615529","8","882847100"
"0046","化学","20250905","2494.41","17.37","0.7","2477.04","27750056533606","193186385870","27556870147736","22745947978366","11124918221691","122","11754140695"
"0047","医薬品","20250905","3607.91","31.38","0.88","3576.53","22370685764986","194580490365","22176105274621","67789956863594","6200459739416","33","6470432610"
"0048","石油・石炭製品","20250905","2027.09","-8.55","-0.42","2035.64","2796199859725","-11799521096","2807999380821","39945712281791","137941815950","7","2846636737"
"0049","ゴム製品","20250905","5342.45","83.37","1.59","5259.08","4048488793858","63174367200","3985314426659","36804443580531","75779681012","11","802488348"
"004A","ガラス・土石製品","20250905","1554.58","22.73","1.48","1531.85","3814218161717","55785961627","3758432200090","15256872646866","245353024668","25","1081725308"
"004B","鉄鋼","20250905","791.63","15.23","1.96","776.4","4853567872019","93345749765","4760222122254","21102469008779","613112601065","23","1908775557"
"004C","非鉄金属","20250905","2541.33","22.08","0.88","2519.25","7162938049791","62251310343","7100686739448","35814690248954","281857637650","20","1624481235"
"004D","金属製品","20250905","1636.12","20.06","1.24","1616.06","2904601166340","35601096947","2869000069393","9682003887800","177530166170","30","1262879159"
"004E","機械","20250905","3806.28","51.57","1.37","3754.71","34533370052213","467887099029","34065482953184","29515700899327","907273405190","117","8645927729"
"004F","電気機器","20250905","5144.1","61.61","1.21","5082.49","98093629476305","1174942590576","96918686885729","74880633188019","1906913996391","131","27139668339"
"0050","輸送用機器","20250905","4729.84","72.61","1.56","4657.23","41770192704532","641178594522","41129014110010","97139983033796","883121211520","43","18297963755"
"0051","精密機器","20250905","11995.31","319.2","2.73","11676.11","12057716521168","320860012883","11736856508285","43063273289884","100520279786","28","3242545276"
"0052","その他製品","20250905","7666.61","27.8","0.36","7638.81","18491344445922","67049830253","18424294615669","46228361114806","241193124856","40","3382292534"
"0053","電気・ガス業","20250905","607.08","-1.24","-0.2","608.32","8014670855376","-16402355376","8031073210752","34846395023376","1320198797284","23","4455895893"
"0054","陸運業","20250905","2346.03","-0.61","-0.03","2346.64","14662911625469","-3829277200","14666740902669","39629490879647","625009660253","37","4993257598"
"0055","海運業","20250905","1888.4","27.09","1.46","1861.31","3459791898813","49625240272","3410166658541","57663198313548","183213066596","6","876432921"
"0056","空運業","20250905","246.12","-2.61","-1.05","248.73","2033457944176","-21596669949","2055054614126","101672897208807","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250905","4280.71","-13.19","-0.31","4293.9","884294405281","-2725443743","887019849024","7369120044007","20657680642","12","342397996"
"0058","情報・通信業","20250905","7384.89","-5.34","-0.07","7390.23","46235032932368","-33435547624","46268468479992","26420018818496","626076204591","175","71478179763"
"0059","卸売業","20250905","4483.14","58.55","1.32","4424.59","43397353182737","566818372804","42830534809933","33641359056385","9680115905932","129","11385711199"
"005A","小売業","20250905","2153.57","17.57","0.82","2136","27364897135283","223338672478","27141558462806","18743080229646","12706751815343","146","9543045179"
"005B","銀行業","20250905","447.2","2.87","0.65","444.33","55051796504903","353949323613","54697847181290","80958524271917","123102589072204","68","22241400337"
"005C","証券、商品先物取引業","20250905","746.91","6.17","0.83","740.74","5672014263152","46898185878","5625116077274","31511190350842","7593923488296","18","4150231702"
"005D","保険業","20250905","3072.67","13.06","0.43","3059.61","19463651685803","82776068377","19380875617426","194636516858035","6334433325755","10","5818250017"
"005E","その他金融業","20250905","1143.03","8.39","0.74","1134.64","6793626336556","49860445283","6743765891273","32350601602649","5943542821451","21","3430530799"
"005F","不動産業","20250905","2343.44","9.73","0.42","2333.71","11488017085218","47696657273","11440320427945","22976034170436","490220454962","50","6292726438"
"0060","サービス業","20250905","3273.13","-5.8","-0.18","3278.93","25244686692812","-44749663477","25289436356290","15583139933835","771270208353","162","10509875430"
"0070","東証グロース市場250指数","20250905","766.63","6.99","0.92","759.64","2964486179845","27037238850","2937448940995","1047521618320","3866882018324","283","3922390779"
"0075","REIT","20250905","1889.66","-6.28","-0.33","1895.94","15229481398750","-50626756895","15280108155645","26718388418860","8059365547755","57","12909273865"
"0080","TOPIX-17 食品","20250905","416.61","1.32","0.32","415.29","17879393526918","56678395452","17822715131466","22922299393485","4291670807035","78","6110889538"
"0081","TOPIX-17 エネルギー資源","20250905","254.77","0.81","0.32","253.96","4673290708343","14817919924","4658472788418","38944089236190","1834299046456","12","3618550826"
"0082","TOPIX-17 建設・資材","20250905","425.23","1.44","0.34","423.79","20932490747383","70838013842","20861652733541","15979000570521","4922610323309","131","7182368474"
"0083","TOPIX-17 素材・化学","20250905","322.12","2.39","0.75","319.73","30863300521624","229669085488","30633631436135","20439271868625","9581176059579","151","14223436127"
"0084","TOPIX-17 医薬品","20250905","278.91","2.42","0.88","276.49","22370685764986","194580490365","22176105274621","67789956863594","8020679269402","33","6470432610"
"0085","TOPIX-17 自動車・輸送機","20250905","354.34","5.44","1.56","348.9","45818681498391","704352961722","45114328536668","84849410182205","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20250905","420.22","5.44","1.31","414.78","12016505921810","155597060108","11860908861702","27945362608860","2859563894079","43","3533256792"
"0087","TOPIX-17 機械","20250905","750.12","10.16","1.37","739.96","34533370052213","467887099029","34065482953184","29515700899327","4603718447330","117","8645927729"
"0088","TOPIX-17 電機・精密","20250905","404.91","5.49","1.37","399.42","110151345997473","1495802603459","108655543394014","69277576099039","27203604562345","159","30382213615"
"0089","TOPIX-17 情報通信・サービスその他","20250905","440.99","-0.05","-0.01","441.04","89971064071102","-11135380848","89982199451950","23865003732388","20402114372666","377","85370347727"
"008A","TOPIX-17 電力・ガス","20250905","100.53","-0.21","-0.21","100.74","8014670855376","-16402355376","8031073210752","34846395023376","7972125521970","23","4455895893"
"008B","TOPIX-17 運輸・物流","20250905","228.68","0.23","0.1","228.45","21040455873739","21473849380","21018982024360","36913080480244","9200678894652","57","6881309136"
"008C","TOPIX-17 商社・卸売","20250905","1089.31","14.23","1.32","1075.08","43397353182737","566818372804","42830534809933","33641359056385","3983929485314","129","11385711199"
"008D","TOPIX-17 小売","20250905","374.11","3.05","0.82","371.06","27364897135283","223338672478","27141558462806","18743080229646","7314590246113","146","9543045179"
"008E","TOPIX-17 銀行","20250905","287.6","1.85","0.65","285.75","55051796504903","353949323613","54697847181290","80958524271917","19141929739386","68","22241400337"
"008F","TOPIX-17 金融（除く銀行）","20250905","322.34","1.81","0.56","320.53","31929292285511","179534699538","31749757585973","65161820990839","9905453910159","49","13399012518"
"0090","TOPIX-17 不動産","20250905","490.17","2.03","0.42","488.14","11488017085218","47696657273","11440320427945","22976034170436","2343677219906","50","6292726438"
"0099","東証インフラファンド指数","20250905","732.76","-1.06","-0.14","733.82","92178926775","-134004645","92312931420","1843578535500","125797656287","5","150433025"
"0503","JPXプライム150指数","20250905","1331.27","10.11","0.77","1321.16","342948515204603","2606521050774","340341994153828","228632343469735","257609424964709","150","148553954704"
"1000","TOPIX レバレッジ（2倍）指数","20250905","110704.45","1786.26","1.64","108918.19","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250905","1430.17","-11.82","-0.82","1441.99","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250905","124.97","-2.08","-1.64","127.05","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250905","50705.58","847.59","1.7","49857.99","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250905","2340.35","-20.06","-0.85","2360.41","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250905","357.83","-6.19","-1.7","364.02","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250905","7532.25","24.77","0.33","7507.48","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250905","8254.04","-54.84","-0.66","8308.88","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250905","4415.91","28.95","0.66","4386.96","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250905","13777.71","91.23","0.67","13686.48","13548953813834","89711809079","13459242004755","1952298820437","9833967444185","694","10632755685"
"5000","東証プライム市場指数","20250905","1598.56","12.95","0.82","1585.61","587164043464767","4755253902068","582408789562699","36379432680593","367308271353655","1614","257479068027"
"5001","東証スタンダード市場指数","20250905","1492.35","4.88","0.33","1487.47","12490765840319","40845965797","12449919874521","798132002576","8369860620873","1565","13468462068"
"5002","東証グロース市場指数","20250905","1001.28","8.23","0.83","993.05","3578909001136","29418614390","3549490386746","593517247286","3574348708402","603","5348359821"
"5003","東証プライム市場コンポジット指数","20250905","1598.19","12.94","0.82","1585.25","587305609738363","4755010710017","582550599028346","36343168919453","367482841850362","1616","257553145202"
"8000","旧東証株価指数","20250905","3209.57","26.11","0.82","3183.46","1057212894167276","8600499496177","1048612394671099","63041913784572","32939403559603","1677","474820486143"
"8100","TOPIX バリュー","20250905","3775.69","31.76","0.85","3743.93","313062814199651","2632913616052","310429900583599","26711844214987","82915435768827","1172","144526422012"
"812C","TOPIX 500 バリュー","20250905","3656.8","31.3","0.86","3625.5","289404371436908","2476591717122","286927779719786","75959152608112","79141528973592","381","131189414749"
"812D","TOPIX Small バリュー","20250905","5158.6","34.09","0.67","5124.51","23658442762743","156321898930","23502120863813","2990953573040","4586214326443","791","13337007263"
"8200","TOPIX グロース","20250905","3610.4","27.92","0.78","3582.48","274433500249840","2122580169376","272310920080464","26958104150279","76011864991571","1018","114310387001"
"822C","TOPIX 500 グロース","20250905","3623.41","28.26","0.79","3595.15","252435750718809","1968608385462","250467142333347","96718678436325","69668020779088","261","101277829969"
"822D","TOPIX Small グロース","20250905","3508.33","24.55","0.7","3483.78","21997749531031","153971783914","21843777747117","2905911430783","6270140045988","757","13032557032"
"8500","東証配当フォーカス100指数","20250905","3404.26","33.26","0.99","3371","292958315855618","2862950308087","290095365547531","292958315855618","86056278176878","100","136141319529"
"8501","東証REITオフィス指数","20250905","1898.6","-8.05","-0.42","1906.65","5929948423255","-25147441420","5955095864675","29649742116275","3123331562391","20","4734671870"
"8502","東証REIT住宅指数","20250905","2997.84","-5.05","-0.17","3002.89","1893547283620","-3185419410","1896732703030","18935472836200","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20250905","2256.05","-6.8","-0.3","2262.85","7405985691875","-22293896065","7428279587940","27429576636574","3282716817927","27","6672533760"
"8506","TOPIX Ex-Financials","20250905","2591.6","21.86","0.85","2569.74","500515522942596","4222013445101","496293509497495","32084328393756","193129600969963","1560","223196563384"
"8507","JPX日経インデックス400","20250905","27892.83","234.67","0.85","27658.16","409957588410935","3449185875123","406508402535811","102489397102734","146975957271654","400","181959782005"
"8508","JPX日経中小型株指数","20250905","22034.45","112.33","0.51","21922.12","7835002830863","39942521134","7795060309729","3917501415431","3555796978094","200","4246952454"
"8509","JPX日経インデックス人的資本100","20250905","22204.74","226.27","1.03","21978.47","258707944499721","2636340273722","256071604225999","258707944499721","116510230031631","100","77525830745"
"8801","東証グロース市場Core指数","20250905","897.38","1.55","0.17","895.83","6085676446","10465949","6075210497","33809313591","6781621737","18","0"
"8802","東証スタンダード市場TOP20","20250905","1391.73","3.46","0.25","1388.27","10496212041","26152165","10470059876","61742423770","7541825056","17","0"
"A128","TOPIX Core30 バリュー","20250905","16565.35","145.64","0.89","16419.71","109425896101887","962035441914","108463860659973","607921645010481","66057099426118","18","50079546721"
"A129","TOPIX Large70 バリュー","20250905","14659.45","159.61","1.1","14499.84","86318054715726","939784401496","85378270314230","169251087677894","58882210557668","51","38231147159"
"A12B","TOPIX Mid400 バリュー","20250905","13907.61","85.35","0.62","13822.26","93660420619295","574771873712","93085648745583","30019365583107","67344738648944","312","42878720869"
"A228","TOPIX Core30 グロース","20250905","13010.48","109.81","0.85","12900.67","131991634600583","1114061862143","130877572738440","549965144169096","101450236699317","24","65682309159"
"A229","TOPIX Large70 グロース","20250905","11981.62","103.78","0.87","11877.84","59681711413437","516899422870","59164811990567","157057135298518","49811068896158","38","17076443181"
"A22B","TOPIX Mid400 グロース","20250905","12923.09","71.81","0.56","12851.28","60762404704790","337647100450","60424757604340","30533871710950","47018461744692","199","18519077629"
"A404","TOPIX高配当40指数","20250905","2318.51","23.46","1.02","2295.05","145906147980310","1476348768193","144429799212117","364765369950774","62930962319247","40","105658707018"
"A406","TOPIX銀行業高配当指数","20250905","1188.65","9.11","0.77","1179.54","37864515414442","290385065560","37574130348883","252430102762949","31854973843633","15","12700543666"
"A800","東証REIT Core指数","20250905","1111.25","-3.45","-0.31","1114.7","326100906550","-1011761600","327112668150","1087003021833","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250905","868.71","-4.14","-0.47","872.85","102834765010","-489541360","103324306370","685565100067","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20250905","1100.51","-4.07","-0.37","1104.58","106561095880","-393771350","106954867230","710407305867","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20250905","964.57","-2.03","-0.21","966.6","107425495400","-225563790","107651059190","716169969333","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250905","1053.47","-2.16","-0.2","1055.63","107964390980","-221129180","108185520160","719762606533","102484197188","15","0"
