"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250708","2816.54","4.82","0.17","2811.72","533334562343450","911614584834","532422947758616","31746104901396","18935826816086","1680","257053092631"
"0002","大型","20250708","2750.86","1.3","0.05","2749.56","352691183994411","166961683495","352524222310916","352691183994411","12821102622950","100","169803670162"
"0003","中型","20250708","3044.04","10.9","0.36","3033.14","139487471388402","499229548297","138988241840105","35135383221260","4582317820523","397","60921896328"
"0004","小型","20250708","4814.97","28.72","0.6","4786.25","41155906960637","245423353042","40910483607595","3478943952717","854749718578","1183","26327526141"
"0028","TOPIX Core30","20250708","1470.51","0.92","0.06","1469.59","220424001414423","137411291269","220286590123155","734746671381411","149896336788919","30","115749087567"
"0029","TOPIX Large70","20250708","2735.16","0.61","0.02","2734.55","132267182579987","29550392226","132237632187761","188953117971410","48358034272633","70","54054582595"
"002A","TOPIX 100","20250708","1908.2","0.9","0.05","1907.3","352691183994411","166961683495","352524222310916","352691183994411","184829362397582","100","169803670162"
"002B","TOPIX Mid400","20250708","2892.87","10.35","0.36","2882.52","139487471388402","499229548297","138988241840105","35135383221260","48217698295284","397","60921896328"
"002C","TOPIX 500","20250708","2196.9","2.97","0.14","2193.93","492178655382813","666191231792","491512464151021","99029910539801","224032930980644","497","230725566490"
"002D","TOPIX Small","20250708","3261.5","19.45","0.6","3242.05","41155906960637","245423353042","40910483607595","3478943952717","12618693408101","1183","26327526141"
"002E","TOPIX 1000","20250708","2665.03","4.28","0.16","2660.75","521082635149933","836497562079","520246137587854","52848137439141","195525811127963","986","246346282095"
"002F","TOPIX Small500","20250708","1444.11","8.51","0.59","1435.6","28903979767121","170306330287","28733673436834","5910834308205","20015037361457","489","15620715606"
"0040","水産・農林業","20250708","578.62","-4.47","-0.77","583.09","419089288852","-3238888025","422328176878","5986989840749","72429180909","7","284274267"
"0041","鉱業","20250708","605.81","8.57","1.43","597.24","1362749939657","19277470141","1343472469516","27254998793140","224947461393","5","708957286"
"0042","建設業","20250708","1995.39","1.3","0.07","1994.09","12329244834790","8072873124","12321171961666","16222690572092","617885293466","76","4844868555"
"0043","食料品","20250708","2253.25","-24.38","-1.07","2277.63","16142208614818","-174611729613","16316820344431","22735505091293","716395305100","71","5808186832"
"0044","繊維製品","20250708","781.32","4.64","0.6","776.68","2125721825360","12636657564","2113085167795","10122484882666","272067505496","21","1586053548"
"0045","パルプ・紙","20250708","536.45","3.47","0.65","532.98","769055713510","4973380223","764082333287","9613196418877","143359382066","8","885832100"
"0046","化学","20250708","2334.07","8.93","0.38","2325.14","25866019463123","98878599934","25767140863189","21029284116360","11081960323250","123","11666170951"
"0047","医薬品","20250708","3248.6","-42.53","-1.29","3291.13","20390639229363","-266961193704","20657600423068","59972468321657","6276746192123","34","6516858445"
"0048","石油・石炭製品","20250708","1693.47","19.51","1.17","1673.96","2335999211015","26910123014","2309089088001","33371417300214","137941815950","7","2846636737"
"0049","ゴム製品","20250708","4503.17","33.06","0.74","4470.11","3331388761810","24459193372","3306929568438","30285352380093","73978718942","11","773310825"
"004A","ガラス・土石製品","20250708","1381.14","20.49","1.51","1360.65","3369096501298","49980805218","3319115696080","13476386005192","243935867625","25","1068899404"
"004B","鉄鋼","20250708","668.09","7.25","1.1","660.84","4098002839834","44480174577","4053522665257","17817403651452","613387830768","23","1915589926"
"004C","非鉄金属","20250708","1833.7","83.6","4.78","1750.1","5165107435020","235458788868","4929648646152","25825537175099","281677454840","20","1622851567"
"004D","金属製品","20250708","1479.38","15.3","1.05","1464.08","2635644604795","27270914780","2608373690015","8785482015983","178158283595","30","1264678563"
"004E","機械","20250708","3596.22","15.75","0.44","3580.47","32544435127521","142472940527","32401962186995","27815756519249","904963287832","117","8646840597"
"004F","電気機器","20250708","4981.5","40.56","0.82","4940.94","94781076901617","771817699250","94009259202367","71803846137588","1902661096613","132","26926105073"
"0050","輸送用機器","20250708","4073.4","19.11","0.47","4054.29","35869212459504","168288913327","35700923546178","83416773161638","880571552354","43","18196146345"
"0051","精密機器","20250708","10482.05","156.56","1.52","10325.49","10532615034936","157313270499","10375301764438","39009685314579","100482390071","27","3247036845"
"0052","その他製品","20250708","7372.61","-38.95","-0.53","7411.56","17621799765320","-93102012680","17714901777999","44054499413299","239017104106","40","3314615206"
"0053","電気・ガス業","20250708","515.2","-0.4","-0.08","515.6","6801683921522","-5228729189","6806912650711","29572538789227","1320197272270","23","4455885913"
"0054","陸運業","20250708","2085.43","-2.28","-0.11","2087.71","13046694260068","-14310859322","13061005119390","35261335838022","625612460279","37","4997395693"
"0055","海運業","20250708","1755.78","21","1.21","1734.78","3216771928786","38473839890","3178298088895","53612865479760","183210040702","6","876421371"
"0056","空運業","20250708","238.63","1.04","0.44","237.59","1971573703345","8572991887","1963000711458","98578685167257","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250708","3979.56","-1.62","-0.04","3981.18","880911917653","-359289032","881271206684","7340932647105","22135910461","12","352461644"
"0058","情報・通信業","20250708","6771.98","-30.98","-0.46","6802.96","43542547870890","-199156325352","43741704196241","24740084017551","642980624144","176","71856354584"
"0059","卸売業","20250708","3843.17","19.16","0.5","3824.01","37200273220879","185372459759","37014900761120","28615594785292","9679593036966","130","11380596720"
"005A","小売業","20250708","2075.11","-5.16","-0.25","2080.27","26393214109007","-65639710038","26458853819045","17954567421093","12718947467497","147","8037363488"
"005B","銀行業","20250708","383.77","-1.32","-0.34","385.09","47242985176894","-163062838084","47406048014979","69474978201315","123102768402806","68","22241424285"
"005C","証券、商品先物取引業","20250708","626.57","1.05","0.17","625.52","4758022816442","7919294964","4750103521478","26433460091342","7593807701120","18","4150269242"
"005D","保険業","20250708","2686.65","-21.43","-0.79","2708.08","16985259253372","-135527531983","17120786785354","188725102815241","6322101375086","9","5798835506"
"005E","その他金融業","20250708","1012.14","-0.75","-0.07","1012.89","6015672620874","-4428855264","6020101476138","28646060099402","5943516508430","21","3430513161"
"005F","不動産業","20250708","2049.97","-9.19","-0.45","2059.16","9923451831568","-44442840198","9967894671766","20251942513404","484076817326","49","6204921385"
"0060","サービス業","20250708","3065.06","6.35","0.21","3058.71","23666392160008","49054996400","23617337163608","14608884049388","772133535642","162","10477515946"
"0070","東証グロース市場250指数","20250708","732.29","14.22","1.98","718.07","2891684850231","56141728447","2835543121784","1025420159656","3948834207210","282","3805086925"
"0075","REIT","20250708","1787.78","-16.98","-0.94","1804.76","14327246912392","-136077354172","14463324266564","25135520898933","8013967420023","57","12323035459"
"0080","TOPIX-17 食品","20250708","386.41","-4.15","-1.06","390.56","16561297903670","-177850617639","16739148521309","21232433209834","4285951627217","78","6092461099"
"0081","TOPIX-17 エネルギー資源","20250708","208.47","2.6","1.26","205.87","3698749150672","46187593156","3652561557516","30822909588933","1774234403063","12","3555594023"
