"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250616","2777.13","20.66","0.75","2756.47","527081750456774","3922403595102","523159346861672","31299391357291","18979350690656","1684","256827098772"
"0002","大型","20250616","2723.17","21.66","0.8","2701.51","349635107268269","2780159653367","346854947614902","349635107268269","12839282799106","100","169915238487"
"0003","中型","20250616","2982.42","20.09","0.68","2962.33","137188033578918","924380120429","136263653458489","34469355170582","4599887552975","398","60701120805"
"0004","小型","20250616","4687.94","25.37","0.54","4662.57","40258609609587","217863821306","40040745788281","3394486476356","858770017119","1186","26210739480"
"0028","TOPIX Core30","20250616","1448.86","10.16","0.71","1438.7","217448251173838","1525317830987","215922933342851","724827503912793","150082049694065","30","115834730468"
"0029","TOPIX Large70","20250616","2728.79","25.9","0.96","2702.89","132186856094431","1254841822380","130932014272051","188838365849187","48441569096509","70","54080508018"
"002A","TOPIX 100","20250616","1888.99","15.02","0.8","1873.97","349635107268269","2780159653367","346854947614902","349635107268269","185091448309068","100","169915238487"
"002B","TOPIX Mid400","20250616","2834.31","19.1","0.68","2815.21","137188033578918","924380120429","136263653458489","34469355170582","48402576798198","398","60701120805"
"002C","TOPIX 500","20250616","2168.45","16.51","0.77","2151.94","486823140847187","3704539773796","483118601073391","97755650772527","224503279319721","498","230616359292"
"002D","TOPIX Small","20250616","3175.46","17.19","0.54","3158.27","40258609609587","217863821306","40040745788281","3394486476356","12678045185120","1186","26210739480"
"002E","TOPIX 1000","20250616","2628.09","19.64","0.75","2608.45","515042251777851","3848487485838","511193764292014","52129782568608","195976210582360","988","246131366308"
"002F","TOPIX Small500","20250616","1401.74","7.15","0.51","1394.59","28219110930664","143947712042","28075163218622","5759002230748","20131519961604","490","15515007016"
"0040","水産・農林業","20250616","567.54","2.87","0.51","564.67","411061284343","2077889877","408983394466","5872304062039","72429180909","7","284274267"
"0041","鉱業","20250616","623.89","-1.73","-0.28","625.62","1403435365383","-3874691946","1407310057329","28068707307661","224947461393","5","708957286"
"0042","建設業","20250616","1943.24","15.03","0.78","1928.21","12006711970167","92910011236","11913801958930","15798305223904","617869877640","76","4618133977"
"0043","食料品","20250616","2278.79","21.1","0.93","2257.69","16330599155945","151250219887","16179348936058","23000843881612","716634438189","71","5809686462"
"0044","繊維製品","20250616","764.86","10.57","1.4","754.29","2088221740867","28857461439","2059364279428","9943913051746","273020828908","21","1587553548"
"0045","パルプ・紙","20250616","498.66","-1.66","-0.33","500.32","714877702168","-2370955465","717248657633","8935971277095","143359382066","8","865932100"
"0046","化学","20250616","2263.88","-1.36","-0.06","2265.24","25112108994402","-15083984148","25127192978550","20416348775936","11092522199399","123","11680962015"
"0047","医薬品","20250616","3398.58","-8.62","-0.25","3407.2","21407866119189","-54297471113","21462163590302","62964312115261","6299071100040","34","6534355079"
"0048","石油・石炭製品","20250616","1699.65","-25.53","-1.48","1725.18","2344530315730","-35207665398","2379737981128","33493290224716","137941815950","7","2846636737"
