"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251006","3226.06","96.89","3.1","3129.17","609742538294027","18313730934146","591428807359881","36467855161126","18900505849068","1672","269451909878"
"0002","大型","20251006","3180.65","107.18","3.49","3073.47","407656423370647","13736969898205","393919453472442","403620221159056","12816765083027","101","178675931779"
"0003","中型","20251006","3421.76","81.08","2.43","3340.68","156069238792275","3698100780467","152371138011808","39411423937443","4561077174001","396","63657585664"
"0004","小型","20251006","5411.22","103.33","1.95","5307.89","46016876131105","878660255474","45138215875631","3916329883498","850397768253","1175","27118392435"
"0028","TOPIX Core30","20251006","1700.12","54.35","3.3","1645.77","254764914656164","8143550008698","246621364647466","821822305342464","149851411965555","31","120371397674"
"0029","TOPIX Large70","20251006","3162.93","115.71","3.8","3047.22","152891508714483","5593419889506","147298088824976","218416441020690","48338545355092","70","58304534105"
"002A","TOPIX 100","20251006","2206.33","74.35","3.49","2131.98","407656423370647","13736969898205","393919453472442","403620221159056","184766832304672","101","178675931779"
"002B","TOPIX Mid400","20251006","3251.84","77.06","2.43","3174.78","156069238792275","3698100780467","152371138011808","39411423937443","47994192391565","396","63657585664"
"002C","TOPIX 500","20251006","2520.28","77.94","3.19","2442.34","563725662162922","17435070678672","546290591484250","113425686551896","223675432947459","497","242333517443"
"002D","TOPIX Small","20251006","3665.39","69.99","1.95","3595.4","46016876131105","878660255474","45138215875631","3916329883498","12554445446758","1175","27118392435"
"002E","TOPIX 1000","20251006","3053.16","92.48","3.12","2960.68","596053749453745","18054476003698","577999273450047","60636190178407","195225097217155","983","258643529186"
"002F","TOPIX Small500","20251006","1616.12","30.96","1.95","1585.16","32328087290823","619405325026","31708681965797","6651869812927","20003506850016","486","16310011743"
"0040","水産・農林業","20251006","649.16","5.35","0.83","643.81","468332352987","3862822907","464469530080","6690462185524","72144179910","7","283774267"
"0041","鉱業","20251006","784.69","24.89","3.28","759.8","1932313422303","61286036719","1871027385583","38646268446051","246252979781","5","801982438"
"0042","建設業","20251006","2309.71","84.67","3.81","2225.04","14209976117444","520934197690","13689041919754","18946634823258","615227896833","75","4935858550"
"0043","食料品","20251006","2398.17","28","1.18","2370.17","17205732892612","200940655893","17004792236719","24233426609313","717451813771","71","5827115271"
"0044","繊維製品","20251006","820.04","10.67","1.32","809.37","2164800127293","28166842227","2136633285066","10824000636463","263987682595","20","1576013673"
"0045","パルプ・紙","20251006","580.54","3.04","0.53","577.5","828623703394","4337310626","824286392768","10357796292424","142732615529","8","895847100"
"0046","化学","20251006","2599.91","55.72","2.19","2544.19","28990521594201","621354918896","28369166675305","23569529751383","11150575961582","123","11879838528"
"0047","医薬品","20251006","3640.75","107.33","3.04","3533.42","22573484814320","665494720069","21907990094251","68404499437333","6200230974168","33","6470047985"
"0048","石油・石炭製品","20251006","2084.97","33.28","1.62","2051.69","2855660750279","45580323882","2810080426397","40795153575413","136963894279","7","2884980717"
"0049","ゴム製品","20251006","5403.71","134.64","2.56","5269.07","4094915246396","102029876160","3992885370236","37226502239959","75779681012","11","802488348"
"004A","ガラス・土石製品","20251006","1577.49","31.8","2.06","1545.69","3870811869237","78040152003","3792771717234","15483247476947","245377929501","25","1082474561"
"004B","鉄鋼","20251006","726.18","4.26","0.59","721.92","4452275725038","26076987855","4426198737183","19357720543643","613112601065","23","4812662092"
"004C","非鉄金属","20251006","2821.8","72.87","2.65","2748.93","7953448633747","205378177363","7748070456384","39767243168736","281857637650","20","1680075066"
"004D","金属製品","20251006","1649.79","29.26","1.81","1620.53","2923617741870","51852419060","2871765322810","9745392472900","177211543000","30","1261679859"
"004E","機械","20251006","4189.1","236.76","5.99","3952.34","37963404694064","2145660136698","35817744557366","32447354439371","906241882606","117","9311055839"
"004F","電気機器","20251006","5976.9","342.7","6.08","5634.2","113165877250994","6488553011500","106677324239494","86386165840454","1893388458534","131","27146943404"
