"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251217","3369.39","-1.11","-0.03","3370.5","639559732371774","-211632256663","639771364628437","38388939518114","18981474610491","1666","267750479553"
"0002","大型","20251217","3319.18","0.68","0.02","3318.5","435300993827588","89162048475","435211831779113","435300993827588","13114702134701","100","174939102751"
"0003","中型","20251217","3581.47","-6.88","-0.19","3588.35","158857352936915","-305231467862","159162584404777","40014446583606","4435530943421","397","65814767439"
"0004","小型","20251217","5675.25","0.55","0.01","5674.7","45401385607270","4437162724","45396948444547","3883779778210","799988731367","1169","26996609363"
"0028","TOPIX Core30","20251217","1748.45","1.02","0.06","1747.43","270426558056042","159102517119","270267455538923","872343735664651","154666065499274","31","117163361752"
"0029","TOPIX Large70","20251217","3383.17","-1.43","-0.04","3384.6","164874435771546","-69940468644","164944376240190","238948457639922","48733736268301","69","57775740999"
"002A","TOPIX 100","20251217","2302.43","0.48","0.02","2301.95","435300993827588","89162048475","435211831779113","435300993827588","189061900904844","100","174939102751"
"002B","TOPIX Mid400","20251217","3403.62","-6.53","-0.19","3410.15","158857352936915","-305231467862","159162584404777","40014446583606","46673125083431","397","65814767439"
"002C","TOPIX 500","20251217","2631.63","-0.95","-0.04","2632.58","594158346764503","-216069419387","594374416183890","119548963131691","225776205917594","497","240753870190"
"002D","TOPIX Small","20251217","3844.23","0.37","0.01","3843.86","45401385607270","4437162724","45396948444547","3883779778210","11810255460339","1169","26996609363"
"002E","TOPIX 1000","20251217","3188.73","-1.14","-0.04","3189.87","627469404230187","-223946005492","627693350235679","63125694590562","196777390009029","994","257137434239"
"002F","TOPIX Small500","20251217","1694.96","-0.4","-0.02","1695.36","33311057465683","-7876586106","33318934051789","6702426049433","19653022326400","497","16383564048"
"0040","水産・農林業","20251217","711.59","-18.92","-2.59","730.51","504727163980","-13417069952","518144233932","7210388056861","70929098947","7","270681695"
"0041","鉱業","20251217","900.51","-3.83","-0.42","904.34","2231486775492","-9498348776","2240985124268","44629735509840","247803758257","5","808110172"
"0042","建設業","20251217","2664.22","0.56","0.02","2663.66","16023445938180","3373671528","16020072266652","21949925942712","601431020982","73","4777797069"
"0043","食料品","20251217","2471.53","-6.25","-0.25","2477.78","18034092914840","-45601374498","18079694289338","25047351270612","729673457134","72","5924020411"
"0044","繊維製品","20251217","857.12","-1.91","-0.22","859.03","2277060596034","-5068722716","2282129318750","11385302980172","265664515430","20","1571146974"
"0045","パルプ・紙","20251217","600.64","-4.89","-0.81","605.53","884384736264","-7200346650","891585082914","11054809203300","147241542162","8","919112646"
"0046","化学","20251217","2562.26","-8.7","-0.34","2570.96","28788579276574","-97672770836","28886252047410","23405349005345","11235603142717","123","11932645966"
"0047","医薬品","20251217","3827.32","-8.38","-0.22","3835.7","23913052841621","-52343876597","23965396718218","72463796489760","6247983692754","33","6549988668"
