"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0045","パルプ・紙","20250827","575.55","0.82","0.14","574.73","821491550587","1167025056","820324525532","10268644382343","142732615529","8","882847100"
"0046","化学","20250827","2482.37","0.59","0.02","2481.78","27616128116673","6498816507","27609629300165","22636170587437","11124909570489","122","11754137861"
"0047","医薬品","20250827","3463.74","14.62","0.42","3449.12","21476733625115","90645268349","21386088356766","65081010985196","6200441389339","33","6470404706"
"0048","石油・石炭製品","20250827","1974.69","4.1","0.21","1970.59","2723920334483","5652682796","2718267651687","38913147635469","137941815950","7","2846636737"
"0049","ゴム製品","20250827","5118","-42.35","-0.82","5160.35","3878403506278","-32094991762","3910498498040","35258213693435","75779681012","11","802488348"
"004A","ガラス・土石製品","20250827","1494.1","-2.69","-0.18","1496.79","3665421753355","-6603903715","3672025657070","14661687013421","245326410030","25","1080976056"
"004B","鉄鋼","20250827","741.95","1.91","0.26","740.04","4549019088130","11761835222","4537257252907","19778343861433","613112601065","23","1908775557"
"004C","非鉄金属","20250827","2387.31","36.5","1.55","2350.81","6728814228335","102886159315","6625928069020","33644071141677","281857637650","20","1624481235"
"004D","金属製品","20250827","1607.18","0.19","0.01","1606.99","2853233396477","338701812","2852894694665","9510777988257","177529965840","30","1262878249"
"004E","機械","20250827","3853.03","-8.78","-0.23","3861.81","34960331545846","-79714346968","35040045892814","29880625252860","907347447091","117","8647439518"
"004F","電気機器","20250827","5190.47","10.11","0.2","5180.36","98977811344520","192777643794","98785033700726","75555581179023","1906913220319","131","27139652931"
"0050","輸送用機器","20250827","4624.56","-1.14","-0.02","4625.7","40840463961846","-10068920952","40850532882799","94977823167085","883121211520","43","18297963755"
"0051","精密機器","20250827","11550.58","68.38","0.6","11482.2","11611456498888","68737122055","11542719376833","41469487496029","100527082379","28","3242982461"
"0052","その他製品","20250827","7688.63","-79.85","-1.03","7768.48","18544439744081","-192601076849","18737040820930","46361099360201","241193124856","40","3374948684"
"0053","電気・ガス業","20250827","603.61","11.51","1.94","592.1","7968778337163","151939635996","7816838701168","34646862335493","1320197257256","23","4455885213"
"0054","陸運業","20250827","2279.14","17.49","0.77","2261.65","14244873642571","109320949576","14135552692995","38499658493435","625009660253","37","4993257598"
"0055","海運業","20250827","1854.48","3.49","0.19","1850.99","3397596617032","6393125174","3391203491858","56626610283866","183210620549","6","876423471"
"0056","空運業","20250827","248.38","4.08","1.67","244.3","2052151338578","33737178718","2018414159859","102607566928875","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250827","4256.76","20.48","0.48","4236.28","887756329895","4270495658","883485834238","7397969415795","20855208963","12","345171696"
"0058","情報・通信業","20250827","7418.65","12.05","0.16","7406.6","47907632671570","77829704696","47829802966875","27066459136480","645772741801","177","71899567655"
"0059","卸売業","20250827","4251.94","-4.64","-0.11","4256.58","41201170124561","-44939617010","41246109741572","31693207788124","9689974957859","130","11392940442"
"005A","小売業","20250827","2140.39","-8.74","-0.41","2149.13","27207556696655","-111055781782","27318612478437","18635312805928","12711498340284","146","8036638678"
"005B","銀行業","20250827","444.53","-3.49","-0.78","448.02","54722505152418","-429409025538","55151914177956","80474272282968","123102587756300","68","22241400267"
"005C","証券、商品先物取引業","20250827","743.69","-4.33","-0.58","748.02","5647460366186","-32862629653","5680322995839","31374779812144","7593803958779","18","4150218719"
"005D","保険業","20250827","3046.4","-36.26","-1.18","3082.66","19241271432159","-228983053844","19470254486003","213791904801767","6316061531255","9","5794153410"
"005E","その他金融業","20250827","1130.04","-1.44","-0.13","1131.48","6716433920578","-8549970905","6724983891482","31983018669417","5943513737525","21","3430512114"
"005F","不動産業","20250827","2325.53","11.4","0.49","2314.13","11397163058978","55883966733","11341279092245","22794326117956","490088907274","50","6284900721"
"0060","サービス業","20250827","3260.21","-26.65","-0.81","3286.86","25147539127356","-205581698725","25353120826081","15523172300837","771348347759","162","10515552298"
"0070","東証グロース市場250指数","20250827","778.68","-7.21","-0.92","785.89","3100693170427","-28715209565","3129408379992","1099536585258","3982006728219","282","3894487523"
"0075","REIT","20250827","1941.95","24.48","1.28","1917.47","15659805690605","197395506855","15462410183750","27473343316851","8063967410980","57","12375572630"
"0080","TOPIX-17 食品","20250827","407","-0.31","-0.08","407.31","17468976908643","-13097507980","17482074416623","22396124241850","4292113091007","78","6111389538"
"0081","TOPIX-17 エネルギー資源","20250827","244.2","0.02","0.01","244.18","4479346856839","296387396","4479050469443","37327890473655","1834299046456","12","3618550826"
"0082","TOPIX-17 建設・資材","20250827","412.23","0.77","0.19","411.46","20291998152781","37757063945","20254241088836","15490074925787","4922477657167","131","7181589943"
"0083","TOPIX-17 素材・化学","20250827","320.11","0.19","0.06","319.92","30669899041611","17828848071","30652070193540","20311191418285","9581169348880","151","14223433293"
"0084","TOPIX-17 医薬品","20250827","267.77","1.13","0.42","266.64","21476733625115","90645268349","21386088356766","65081010985196","8020655532440","33","6470404706"
"0085","TOPIX-17 自動車・輸送機","20250827","345.84","-0.32","-0.09","346.16","44718867468124","-42163912714","44761031380838","82812717533563","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20250827","394.39","4.01","1.03","390.38","11277833316465","114647994538","11163185321927","26227519340616","2859563894079","43","3533256792"
"0087","TOPIX-17 機械","20250827","759.33","-1.73","-0.23","761.06","34960331545846","-79714346968","35040045892814","29880625252860","4604094153329","117","8647439518"
"0088","TOPIX-17 電機・精密","20250827","406.52","0.96","0.24","405.56","110589267843408","261514765849","110327753077560","69552998643653","27203786444666","159","30382635392"
"0089","TOPIX-17 情報通信・サービスその他","20250827","441.85","-1.54","-0.35","443.39","91599611543007","-320353070878","91919964613885","24168762940107","20731136430000","379","85790068637"
"008A","TOPIX-17 電力・ガス","20250827","99.96","1.91","1.95","98.05","7968778337163","151939635996","7816838701168","34646862335493","7972116222388","23","4455885213"
"008B","TOPIX-17 運輸・物流","20250827","223.61","1.67","0.75","221.94","20582377928076","153721749126","20428656178950","36109434961537","9204402172581","57","6884073386"
"008C","TOPIX-17 商社・卸売","20250827","1033.13","-1.13","-0.11","1034.26","41201170124561","-44939617010","41246109741572","31693207788124","3987987057356","130","11392940442"
"008D","TOPIX-17 小売","20250827","371.82","-1.52","-0.41","373.34","27207556696655","-111055781782","27318612478437","18635312805928","7317322563982","146","8036638678"
"008E","TOPIX-17 銀行","20250827","285.88","-2.24","-0.78","288.12","54722505152418","-429409025538","55151914177956","80474272282968","19141929534768","68","22241400267"
"008F","TOPIX-17 金融（除く銀行）","20250827","319.64","-2.73","-0.85","322.37","31605165718923","-270395654403","31875561373325","65844095247755","9887883982801","48","13374884244"
"0090","TOPIX-17 不動産","20250827","486.42","2.38","0.49","484.04","11397163058978","55883966733","11341279092245","22794326117956","2343048308332","50","6284900721"
"0099","東証インフラファンド指数","20250827","718.94","0.34","0.05","718.6","90440394145","42235920","90398158225","1808807882900","125797656287","5","150433025"
"0503","JPXプライム150指数","20250827","1323.72","-0.96","-0.07","1324.68","340079113305967","-247349946625","340326463252592","229783184666194","256912087271536","148","143634794048"
"1000","TOPIX レバレッジ（2倍）指数","20250827","108209.72","-151.71","-0.14","108361.43","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250827","1447.45","1.01","0.07","1446.44","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250827","128.04","0.18","0.14","127.86","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250827","49474.7","-89.22","-0.18","49563.92","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250827","2370.75","2.13","0.09","2368.62","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250827","367.34","0.66","0.18","366.68","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250827","7332.01","-95.07","-1.28","7427.08","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250827","8719.26","217.64","2.56","8501.62","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250827","4185.54","-109.97","-2.56","4295.51","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250827","13560.3","-0.33","0","13560.63","13313570423603","-323637145","13313894060748","1918381905418","9818048540037","694","10627240492"
"5000","東証プライム市場指数","20250827","1580.15","-1.12","-0.07","1581.27","581843031722115","-415458439795","582258490161910","36049754133960","368221203873819","1614","256366637566"
"5001","東証スタンダード市場指数","20250827","1486.89","-0.96","-0.06","1487.85","12576265971606","-8133830982","12584399802588","802057778801","8458104998154","1568","13430502749"
"5002","東証グロース市場指数","20250827","1015.32","-9.9","-0.97","1025.22","3643385675702","-35549960616","3678935636318","605213567392","3588420224820","602","5275593315"
"5003","東証プライム市場コンポジット指数","20250827","1579.78","-1.13","-0.07","1580.91","581984189980804","-415458439795","582399648420599","36013873142376","368395984110457","1616","256440714741"
"8000","旧東証株価指数","20250827","3170.7","-0.57","-0.02","3171.27","1050221913075509","-189293950361","1050411207025870","62550441517303","33122728688406","1679","473837017425"
"8100","TOPIX バリュー","20250827","3702.76","-2.65","-0.07","3705.41","308461613823889","-220835285065","308682449108954","26274413443261","83305845665631","1174","144268027271"
"812C","TOPIX 500 バリュー","20250827","3586.29","-3.26","-0.09","3589.55","285246762659289","-259671779450","285506434438739","74671927397720","79538141072268","382","130928348505"
"812D","TOPIX Small バリュー","20250827","5056.61","8.46","0.17","5048.15","23214851164600","38836494385","23176014670216","2931168076338","4590995247057","792","13339678766"
"8200","TOPIX グロース","20250827","3601.53","-2.72","-0.08","3604.25","273755668986492","-206055286455","273961724272947","26865129439302","76010834870524","1019","113461860543"
"822C","TOPIX 500 グロース","20250827","3615.84","-3.17","-0.09","3619.01","251904507865136","-221115492514","252125623357650","96515137113079","69667036201248","261","100542041536"
"822D","TOPIX Small グロース","20250827","3485.01","2.4","0.07","3482.61","21851161121356","15060206059","21836100915297","2882738934216","6270045154402","758","12919819007"
"8500","東証配当フォーカス100指数","20250827","3326.35","2.16","0.06","3324.19","286253538271552","185802950249","286067735321303","286253538271552","86056261256992","100","136141223318"
"8501","東証REITオフィス指数","20250827","1950.77","22.12","1.15","1928.65","6099722053530","69155784215","6030566269315","30498610267650","3126831973833","20","4417132140"
"8502","東証REIT住宅指数","20250827","3041.58","33.66","1.12","3007.92","1921173841280","21264163715","1899909677565","19211738412800","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20250827","2326.37","32.58","1.42","2293.79","7638909795795","106975558925","7531934236870","28292258502944","3283621078684","27","6456372255"
"8506","TOPIX Ex-Financials","20250827","2559.87","1.41","0.06","2558.46","495889912447272","272911442669","495617001004604","31726801820043","193717021614703","1563","222113659188"
"8507","JPX日経インデックス400","20250827","27548.3","-25.99","-0.09","27574.29","398640036869399","-376063946506","399016100815904","100921528321367","144705864228879","395","181097034873"
"8508","JPX日経中小型株指数","20250827","21866.57","33.47","0.15","21833.1","7558507015818","11570739045","7546936276772","3876157444009","3456649486882","195","4363629361"
"8509","JPX日経インデックス人的資本100","20250827","21705.83","-11.74","-0.05","21717.57","305441068153615","-165203227892","305606271381507","305441068153615","140718459464736","100","92809095787"
"8801","東証グロース市場Core指数","20250827","927.91","-7.47","-0.8","935.38","6292728008","-50649749","6343377756","34959600043","6781621737","18","0"
"8802","東証スタンダード市場TOP20","20250827","1407.84","-3.49","-0.25","1411.33","13114592631","-32451646","13147044277","69024171742","9315384036","19","0"
"A128","TOPIX Core30 バリュー","20250827","16306.96","-45.47","-0.28","16352.43","107719021814092","-300390063116","108019411877208","598439010078290","66057081054557","18","50079539896"
"A129","TOPIX Large70 バリュー","20250827","14345.65","-31.26","-0.22","14376.91","84499225220162","-184172832793","84683398052955","165684755333652","58902348100926","51","37668155823"
"A12B","TOPIX Mid400 バリュー","20250827","13609","32.9","0.24","13576.1","93028515625035","224891116459","92803624508575","29721570487232","68358067522271","313","43180652786"
"A228","TOPIX Core30 グロース","20250827","12993.41","-52.36","-0.4","13045.77","131816952547090","-531203555889","132348156102979","549237302279541","101449087817393","24","65674354959"
"A229","TOPIX Large70 グロース","20250827","11966.75","103.07","0.87","11863.68","59607440348501","513412875002","59094027473499","156861685127634","49810895319315","38","16553320264"
"A22B","TOPIX Mid400 グロース","20250827","12863.45","-43.25","-0.34","12906.7","60480114969546","-203324811627","60683439781172","30392017572636","47017015926578","199","18314366313"
"A404","TOPIX高配当40指数","20250827","2258.69","-7.76","-0.34","2266.45","142139208612843","-488334677475","142627543290318","355348021532107","62930046689218","40","105650667225"
"A406","TOPIX銀行業高配当指数","20250827","1180.61","-8.68","-0.73","1189.29","37608366704605","-276518635050","37884885339655","250722444697366","31854973843633","15","12700543666"
"A800","東証REIT Core指数","20250827","1139.57","14.25","1.27","1125.32","334410354520","4179398400","330230956120","1114701181733","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250827","901.44","11.42","1.28","890.02","106708388530","1351573770","105356814760","711389256867","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20250827","1133.4","12.35","1.1","1121.05","109745337060","1195127430","108550209630","731635580400","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20250827","979.47","10.74","1.11","968.73","109084646660","1196001950","107888644710","727230977733","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250827","1075.45","14.83","1.4","1060.62","110216994460","1520552530","108696441930","734779963067","102484197188","15","0"
