"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0049","ゴム製品","20250822","5143.63","29.66","0.58","5113.97","3897828143589","22481203955","3875346939634","35434801305354","75779681012","11","802488348"
"004A","ガラス・土石製品","20250822","1487.01","3.61","0.24","1483.4","3648032481400","8853761716","3639178719684","14592129925601","245326410030","25","1080976056"
"004B","鉄鋼","20250822","735.19","-1.11","-0.15","736.3","4507551538806","-6814838142","4514366376948","19598050168721","613112601065","23","1908775557"
"004C","非鉄金属","20250822","2314.08","29.76","1.3","2284.32","6522420075221","83888913406","6438531161814","32612100376103","281857637650","20","1624481235"
"004D","金属製品","20250822","1615.7","1.18","0.07","1614.52","2868354500873","2102551898","2866251948975","9561181669578","177529965840","30","1262878249"
"004E","機械","20250822","3862.34","2.37","0.06","3859.97","35044800529540","21436537185","35023363992355","29952820965419","907347447091","117","8647439518"
"004F","電気機器","20250822","5216.9","38.77","0.75","5178.13","99481792480843","739369407319","98742423073524","75940299603697","1906913219759","131","27139652920"
"0050","輸送用機器","20250822","4675.17","48.18","1.04","4626.99","41287426450828","425516622650","40861909828178","96017270815879","883121211520","43","18297963755"
"0051","精密機器","20250822","11545.84","-30.1","-0.26","11575.94","11606698970567","-30251619726","11636950590292","41452496323453","100527082379","28","3242982461"
"0052","その他製品","20250822","7906.92","43.02","0.55","7863.9","19070935390873","103756963785","18967178427087","47677338477182","241193124856","40","3374948684"
"0053","電気・ガス業","20250822","615.65","8.74","1.44","606.91","8127803093879","115432535472","8012370558406","35338274321211","1320197325267","23","4455886279"
"0054","陸運業","20250822","2310.12","1.73","0.07","2308.39","14438500579531","10857494672","14427643084859","39022974539274","625009660253","37","4993257598"
"0055","海運業","20250822","1848.15","9.51","0.52","1838.64","3386009223635","17428579442","3368580644193","56433487060588","183210620549","6","876423471"
"0056","空運業","20250822","248.9","-1.3","-0.52","250.2","2056422908136","-10737382701","2067160290838","102821145406819","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250822","4315.07","-5.76","-0.13","4320.83","899915970443","-1201755573","901117726016","7499299753691","20855208963","12","345171696"
"0058","情報・通信業","20250822","7523.74","31.05","0.41","7492.69","48586293280420","200546167625","48385747112795","27449883209277","645772783039","177","71899568944"
"0059","卸売業","20250822","4245.15","29.91","0.71","4215.24","41135433193407","289817942948","40845615250459","31642640918006","9689974957859","130","11392940442"
"005A","小売業","20250822","2180.64","-3.28","-0.15","2183.92","27719200084890","-41698832555","27760898917446","18985753482802","12711498340284","146","8036638678"
"005B","銀行業","20250822","450.93","6.82","1.54","444.11","55510038279969","838719778981","54671318500988","81632409235249","123102587756300","68","22241400267"
"005C","証券、商品先物取引業","20250822","748.15","12.32","1.67","735.83","5681298893932","93561135325","5587737758607","31562771632956","7593803958779","18","4150218719"
"005D","保険業","20250822","3130.04","61.1","1.99","3068.94","19769527730345","385944462553","19383583267792","219661419226053","6316061531255","9","5794153410"
"005E","その他金融業","20250822","1147.1","8.67","0.76","1138.43","6817800159750","51514147847","6766286011903","32465715046431","5943513737525","21","3430512114"
"005F","不動産業","20250822","2349.4","-1.87","-0.08","2351.27","11514126084083","-9208044979","11523334129062","23028252168166","490088907274","50","6284900721"
"0060","サービス業","20250822","3312.26","-10.38","-0.31","3322.64","25549033911854","-80074289807","25629108201661","15771008587564","771348340207","162","10515552048"
"0070","東証グロース市場250指数","20250822","782.12","-2.87","-0.37","784.99","3114421145833","-11420076549","3125841222382","1104404661643","3982006512370","282","3894490023"
"0075","REIT","20250822","1923.62","-2.39","-0.12","1926.01","15511968832000","-19290493025","15531259325025","27213980407018","8063967410980","57","12375572630"
"0080","TOPIX-17 食品","20250822","413.91","0.98","0.24","412.93","17765541735688","42006130112","17723535605576","22776335558574","4292113091007","78","6111389538"
"0081","TOPIX-17 エネルギー資源","20250822","245.76","2.26","0.93","243.5","4508048316040","41564103947","4466484212093","37567069300331","1834299046456","12","3618550826"
"0082","TOPIX-17 建設・資材","20250822","416.97","2.85","0.69","414.12","20525346559790","140497244842","20384849314947","15668203480755","4922477657167","131","7181589943"
"0083","TOPIX-17 素材・化学","20250822","320","-1.46","-0.45","321.46","30659959259093","-139930806092","30799890065185","20304608780856","9581169348880","151","14223433293"
"0084","TOPIX-17 医薬品","20250822","274.94","1.19","0.43","273.75","22052032030618","95254081383","21956777949235","66824339486722","8020655532440","33","6470404706"
"0085","TOPIX-17 自動車・輸送機","20250822","349.45","3.47","1","345.98","45185254594417","447997826606","44737256767811","83676397397069","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20250822","385.72","2.69","0.7","383.03","11029971614026","77074075264","10952897538762","25651096776805","2859563894079","43","3533256792"
"0087","TOPIX-17 機械","20250822","761.17","0.47","0.06","760.7","35044800529540","21436537185","35023363992355","29952820965419","4604094153329","117","8647439518"
"0088","TOPIX-17 電機・精密","20250822","408.36","2.61","0.64","405.75","111088491451410","709117787594","110379373663816","69866975755604","27203786437514","159","30382635381"
"0089","TOPIX-17 情報通信・サービスその他","20250822","449.6","1.09","0.24","448.51","93206262583146","224228841603","92982033741543","24592681420355","20731137061896","379","85790069676"
"008A","TOPIX-17 電力・ガス","20250822","101.95","1.45","1.44","100.5","8127803093879","115432535472","8012370558406","35338274321211","7972116633077","23","4455886279"
"008B","TOPIX-17 運輸・物流","20250822","225.77","0.18","0.08","225.59","20780848681746","16346935840","20764501745906","36457629266221","9204402172581","57","6884073386"
"008C","TOPIX-17 商社・卸売","20250822","1031.48","7.26","0.71","1024.22","41135433193407","289817942948","40845615250459","31642640918006","3987987057356","130","11392940442"
"008D","TOPIX-17 小売","20250822","378.82","-0.57","-0.15","379.39","27719200084890","-41698832555","27760898917446","18985753482802","7317322563982","146","8036638678"
"008E","TOPIX-17 銀行","20250822","289.99","4.38","1.53","285.61","55510038279969","838719778981","54671318500988","81632409235249","19141929534768","68","22241400267"
"008F","TOPIX-17 金融（除く銀行）","20250822","326.35","5.38","1.68","320.97","32268626784027","531019745725","31737607038303","67226305800057","9887883982801","48","13374884244"
"0090","TOPIX-17 不動産","20250822","491.42","-0.39","-0.08","491.81","11514126084083","-9208044979","11523334129062","23028252168166","2343048308332","50","6284900721"
"0099","東証インフラファンド指数","20250822","722.48","2.85","0.4","719.63","90885772380","358514585","90527257795","1817715447600","125797656287","5","150433025"
"0503","JPXプライム150指数","20250822","1338.94","5.14","0.39","1333.8","343990044100157","1320079469377","342669964630780","232425705473079","256912087271536","148","143634794048"
"1000","TOPIX レバレッジ（2倍）指数","20250822","110422.44","1266.21","1.16","109156.23","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250822","1433.14","-8.36","-0.58","1441.5","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250822","125.54","-1.47","-1.16","127.01","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250822","50608.25","431.52","0.86","50176.73","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250822","2344.5","-10.12","-0.43","2354.62","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250822","359.29","-3.12","-0.86","362.41","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250822","7403.53","8.87","0.12","7394.66","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250822","8557.06","-20.59","-0.24","8577.65","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250822","4268.52","10.22","0.24","4258.3","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250822","13653.03","67.01","0.49","13586.02","13404608961352","65787278408","13338821682944","1931499850339","9818048637003","694","10627241297"
"5000","東証プライム市場指数","20250822","1596.15","9.28","0.58","1586.87","587737259404288","3418701724045","584318557680243","36414947918481","368221206244046","1614","256366640724"
"5001","東証スタンダード市場指数","20250822","1484.5","4.02","0.27","1480.48","12556056731430","33367248343","12522689483087","800768924198","8458104869544","1568","13430502655"
"5002","東証グロース市場指数","20250822","1018.85","-2.32","-0.23","1021.17","3656078913880","-8293428937","3664372342817","607322078718","3588420057899","602","5275595815"
"5003","東証プライム市場コンポジット指数","20250822","1595.78","9.28","0.58","1586.5","587878417662978","3418701724046","584459715938932","36378614954392","368395986481241","1616","256440717899"
"8000","旧東証株価指数","20250822","3200.84","17.1","0.54","3183.74","1060204894866542","5664431682198","1054540463184344","63145020539997","33122720252595","1679","473836781815"
"8100","TOPIX バリュー","20250822","3738.28","36.19","0.98","3702.09","311420750763435","3014792978024","308405957785412","26526469400633","83305845738225","1174","144268028207"
"812C","TOPIX 500 バリュー","20250822","3622.5","35.71","1","3586.79","288126571195400","2839861130025","285286710065375","75425803977854","79538141072268","382","130928348505"
"812D","TOPIX Small バリュー","20250822","5073.88","38.1","0.76","5035.78","23294179568035","174931847999","23119247720036","2941184288893","4590995300525","792","13339679702"
"8200","TOPIX グロース","20250822","3640.28","5.06","0.14","3635.22","276700722523511","384883972194","276315838551317","27154143525369","76010835680089","1019","113461861701"
"822C","TOPIX 500 グロース","20250822","3658.03","4.84","0.13","3653.19","254844159265829","337449112430","254506710153399","97641440331735","69667037045212","261","100542042825"
"822D","TOPIX Small グロース","20250822","3485.87","7.57","0.22","3478.3","21856563257682","47434859765","21809128397918","2883451617108","6270045114359","758","12919818876"
"8500","東証配当フォーカス100指数","20250822","3353.08","16.46","0.49","3336.62","288553509495773","1416807814156","287136701681617","288553509495773","86056261256992","100","136141223318"
"8501","東証REITオフィス指数","20250822","1932.93","-3.59","-0.19","1936.52","6043941438915","-11219654150","6055161093065","30219707194575","3126831973833","20","4417132140"
"8502","東証REIT住宅指数","20250822","3031.14","6.84","0.23","3024.3","1914580623970","4321437865","1910259186105","19145806239700","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20250822","2300.34","-3.77","-0.16","2304.11","7553446769115","-12392276740","7565839045855","27975728774500","3283621078684","27","6456372255"
"8506","TOPIX Ex-Financials","20250822","2582.86","10.48","0.41","2572.38","500343119811774","2029936359169","498313183452604","32011715918859","193717022860944","1563","222113661282"
"8507","JPX日経インデックス400","20250822","27859.9","120.18","0.43","27739.72","403149104452818","1739141536026","401409962916792","102063064418435","144705864228879","395","181097034873"
"8508","JPX日経中小型株指数","20250822","21843.84","65.69","0.3","21778.15","7550649274381","22704944845","7527944329536","3872127833016","3456649486882","195","4363629361"
"8509","JPX日経インデックス人的資本100","20250822","21937","160.45","0.74","21776.55","308694146030539","2257905738230","306436240292309","308694146030539","140718459464736","100","92809095787"
"8801","東証グロース市場Core指数","20250822","930.85","-8.68","-0.92","939.53","6312685243","-58842854","6371528097","35070473569","6781621737","18","0"
"8802","東証スタンダード市場TOP20","20250822","1413.59","0.09","0.01","1413.5","13168142949","803626","13167339322","69306015519","9315384036","19","0"
"A128","TOPIX Core30 バリュー","20250822","16509.31","213.18","1.31","16296.13","109055699356684","1408222933317","107647476423367","605864996426021","66057081054557","18","50079539896"
"A129","TOPIX Large70 バリュー","20250822","14530.3","116.46","0.81","14413.84","85586902287624","685971964084","84900930323540","167817455465930","58902348100926","51","37668155823"
"A12B","TOPIX Mid400 バリュー","20250822","13675.63","109.08","0.8","13566.55","93483969551093","745666232624","92738303318469","29867082923672","68358067522271","313","43180652786"
"A228","TOPIX Core30 グロース","20250822","13186.76","27.84","0.21","13158.92","133778484422863","282420387277","133496064035586","557410351761927","101449087817393","24","65674354959"
"A229","TOPIX Large70 グロース","20250822","11998.18","0.4","0","11997.78","59764003011442","1990912996","59762012098446","157273692135373","49810895319315","38","16553320264"
"A22B","TOPIX Mid400 グロース","20250822","13038.19","11.28","0.09","13026.91","61301671831525","53037812157","61248634019368","30804860216847","47017018303339","199","18314367601"
"A404","TOPIX高配当40指数","20250822","2292.01","19.4","0.85","2272.61","144236142011436","1220855195943","143015286815494","360590355028591","62930046689218","40","105650667225"
"A406","TOPIX銀行業高配当指数","20250822","1196.74","16.81","1.42","1179.93","38122224984445","535590623357","37586634361088","254148166562967","31854973843633","15","12700543666"
"A800","東証REIT Core指数","20250822","1128.17","-0.88","-0.08","1129.05","331066274630","-258649760","331324924390","1103554248767","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250822","889.95","-0.92","-0.1","890.87","105347978510","-109932190","105457910700","702319856733","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20250822","1122.11","-3.66","-0.33","1125.77","108652509470","-354049840","109006559310","724350063133","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20250822","976.24","2.06","0.21","974.18","108725381400","229832630","108495548770","724835876000","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250822","1066.35","-1.97","-0.18","1068.32","109283885040","-202384330","109486269370","728559233600","102484197188","15","0"
