"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250613","2756.47","-26.5","-0.95","2782.97","523159346861672","-5029529833373","528188876695045","31066469528603","18979350690656","1684","256827098772"
"0002","大型","20250613","2701.51","-30.65","-1.12","2732.16","346854947614902","-3934548874284","350789496489187","346854947614902","12839282799106","100","169915238487"
"0003","中型","20250613","2962.33","-15.91","-0.53","2978.24","136263653458489","-732254266811","136995907725299","34237098858917","4599887552975","398","60701120805"
"0004","小型","20250613","4662.57","-42.24","-0.9","4704.81","40040745788281","-362726692277","40403472480558","3376116845555","858770017119","1186","26210739480"
"0028","TOPIX Core30","20250613","1438.7","-19.41","-1.33","1458.11","215922933342851","-2913640705602","218836574048453","719743111142837","150082049694065","30","115834730468"
"0029","TOPIX Large70","20250613","2702.89","-21.07","-0.77","2723.96","130932014272051","-1020908168682","131952922440734","187045734674359","48441569096509","70","54080508018"
"002A","TOPIX 100","20250613","1873.97","-21.25","-1.12","1895.22","346854947614902","-3934548874284","350789496489187","346854947614902","185091448309068","100","169915238487"
"002B","TOPIX Mid400","20250613","2815.21","-15.13","-0.53","2830.34","136263653458489","-732254266811","136995907725299","34237098858917","48402576798198","398","60701120805"
"002C","TOPIX 500","20250613","2151.94","-20.79","-0.96","2172.73","483118601073391","-4666803141095","487785404214486","97011767283813","224503279319721","498","230616359292"
"002D","TOPIX Small","20250613","3158.27","-28.62","-0.9","3186.89","40040745788281","-362726692277","40403472480558","3376116845555","12678045185120","1186","26210739480"
"002E","TOPIX 1000","20250613","2608.45","-25.15","-0.95","2633.6","511193764292014","-4929629144552","516123393436566","51740259543726","195976210582360","988","246131366308"
"002F","TOPIX Small500","20250613","1394.59","-13.05","-0.93","1407.64","28075163218622","-262826003457","28337989222079","5729625146658","20131519961604","490","15515007016"
"0040","水産・農林業","20250613","564.67","-2.01","-0.35","566.68","408983394466","-1459911892","410443306358","5842619920946","72429180909","7","284274267"
"0041","鉱業","20250613","625.62","16.89","2.77","608.73","1407310057329","37989107895","1369320949434","28146201146574","224947461393","5","708957286"
"0042","建設業","20250613","1928.21","-4.89","-0.25","1933.1","11913801958930","-30184760964","11943986719894","15676055209119","617869877640","76","4618133977"
"0043","食料品","20250613","2257.69","-23.9","-1.05","2281.59","16179348936058","-171323015493","16350671951550","22787815402898","716634438189","71","5809686462"
"0044","繊維製品","20250613","754.29","-16.85","-2.19","771.14","2059364279428","-46009417919","2105373697347","9806496568706","273020828908","21","1587553548"
"0045","パルプ・紙","20250613","500.32","-4.53","-0.9","504.85","717248657633","-6494621317","723743278950","8965608220408","143359382066","8","865932100"
"0046","化学","20250613","2265.24","-39.15","-1.7","2304.39","25127192978550","-434331663581","25561524642131","20428612177683","11092522199399","123","11680962015"
"0047","医薬品","20250613","3407.2","-45.99","-1.33","3453.19","21462163590302","-289697284867","21751860875169","63124010559712","6299071100040","34","6534355079"
"0048","石油・石炭製品","20250613","1725.18","27.28","1.61","1697.9","2379737981128","37620941299","2342117039829","33996256873256","137941815950","7","2846636737"
"0049","ゴム製品","20250613","4403.83","-62.01","-1.39","4465.84","3263173757542","-45948226056","3309121983598","29665215977651","74098559339","11","774651905"
"004A","ガラス・土石製品","20250613","1316.3","-10.86","-0.82","1327.16","3210916693805","-26507042613","3237423736418","12843666775218","243935867625","25","1068899404"
