"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250710","2812.34","-15.82","-0.56","2828.16","532540705195208","-2994057649640","535534762844847","31698851499715","18935827499254","1680","257053100406"
"0002","大型","20250710","2741.76","-17.98","-0.65","2759.74","351523400514798","-2305705350262","353829105865060","351523400514798","12821102622950","100","169803670162"
"0003","中型","20250710","3044.79","-13.12","-0.43","3057.91","139521944675280","-601417067086","140123361742366","35144066668836","4582318394774","397","60921903139"
"0004","小型","20250710","4854.68","-10.17","-0.21","4864.85","41495360005129","-86935232291","41582295237421","3507638208380","854749755138","1183","26327527105"
"0028","TOPIX Core30","20250710","1462.82","-10.4","-0.71","1473.22","219272036497292","-1557759773789","220829796271081","730906788324306","149896336788919","30","115749087567"
"0029","TOPIX Large70","20250710","2734.84","-15.46","-0.56","2750.3","132251364017506","-747945576473","132999309593980","188930520025009","48358034272633","70","54054582595"
"002A","TOPIX 100","20250710","1901.88","-12.48","-0.65","1914.36","351523400514798","-2305705350262","353829105865060","351523400514798","184829362397582","100","169803670162"
"002B","TOPIX Mid400","20250710","2893.58","-12.48","-0.43","2906.06","139521944675280","-601417067086","140123361742366","35144066668836","48217704337878","397","60921903139"
"002C","TOPIX 500","20250710","2191.84","-12.98","-0.59","2204.82","491045345190078","-2907122417348","493952467607427","98801880319935","224032938937495","497","230725573301"
"002D","TOPIX Small","20250710","3288.4","-6.89","-0.21","3295.29","41495360005129","-86935232291","41582295237421","3507638208380","12618693947849","1183","26327527105"
"002E","TOPIX 1000","20250710","2660.57","-15.08","-0.56","2675.65","520210571391936","-2948612742698","523159184134634","52759692838939","195525817842750","986","246346289298"
"002F","TOPIX Small500","20250710","1457.17","-2.07","-0.14","1459.24","29165226201858","-41490325349","29206716527207","5964258936985","20015037648619","489","15620715998"
"0040","水産・農林業","20250710","575.71","-3.97","-0.68","579.68","416984188291","-2872320879","419856509170","5956916975585","72429180909","7","284274267"
"0041","鉱業","20250710","611.75","-8","-1.29","619.75","1376115644064","-17987241733","1394102885797","27522312881276","224947461393","5","708957286"
"0042","建設業","20250710","2014.14","2.94","0.15","2011.2","12445056152473","18137522201","12426918630272","16375073884834","617885293466","76","4844868555"
"0043","食料品","20250710","2237.96","-19.67","-0.87","2257.63","16032653439661","-140917935046","16173571374706","22581202027691","716395305100","71","5808186832"
"0044","繊維製品","20250710","785.23","-2.94","-0.37","788.17","2136355997201","-7995940453","2144351937653","10173123796195","272067505496","21","1586053548"
"0045","パルプ・紙","20250710","540.24","0.3","0.06","539.94","774483141397","424405691","774058735705","9681039267457","143359382066","8","885832100"
"0046","化学","20250710","2330.61","-15.32","-0.65","2345.93","25827757703842","-169790184057","25997547887900","20998176994994","11081960323250","123","11666170951"
"0047","医薬品","20250710","3257.71","-25.19","-0.77","3282.9","20447791911848","-158118834559","20605910746407","60140564446611","6276746192123","34","6516858445"
"0048","石油・石炭製品","20250710","1711.14","-28.56","-1.64","1739.7","2360381217030","-39390028553","2399771245583","33719731671858","137941815950","7","2846636737"
"0049","ゴム製品","20250710","4523.52","-35.58","-0.78","4559.1","3346441456863","-26321724305","3372763181168","30422195062390","73978718942","11","773310825"
"004A","ガラス・土石製品","20250710","1395.02","-1.51","-0.11","1396.53","3402949363636","-3699295454","3406648659091","13611797454545","243935867625","25","1068899404"
"004B","鉄鋼","20250710","674.12","0.19","0.03","673.93","4134999295072","1225339433","4133773955639","17978257804660","613387830768","23","1915589926"
"004C","非鉄金属","20250710","1817.07","0.71","0.04","1816.36","5118280813835","2011743199","5116269070636","25591404069176","281677454840","20","1622851567"
"004D","金属製品","20250710","1487.17","-9.6","-0.64","1496.77","2649524195592","-17096892450","2666621088042","8831747318641","178158283595","30","1264678563"
"004E","機械","20250710","3572.27","-11.36","-0.32","3583.63","32327705614326","-102847707622","32430553321947","27630517619082","904963287832","117","8646840597"
"004F","電気機器","20250710","4936.69","-50.4","-1.01","4987.09","93928460538424","-958984073380","94887444611804","71157924650322","1902661096613","132","26926105073"
"0050","輸送用機器","20250710","4104.47","-18.76","-0.45","4123.23","36142796012299","-165228186698","36308024198996","84053013982090","880571552354","43","18196146345"
"0051","精密機器","20250710","10679.1","65.3","0.62","10613.8","10730617164103","65617926442","10664999237661","39743026533715","100482390071","27","3247036845"
"0052","その他製品","20250710","7239.28","-121.14","-1.65","7360.42","17303110245830","-289560614306","17592670860137","43257775614576","239017104106","40","3314615206"
"0053","電気・ガス業","20250710","505.42","-8.62","-1.68","514.04","6672503453684","-113773294651","6786276748335","29010884581233","1320197272270","23","4455885913"
"0054","陸運業","20250710","2090.54","-4.27","-0.2","2094.81","13078681397988","-26688518217","13105369916205","35347787562130","625612460279","37","4997395693"
"0055","海運業","20250710","1748.58","-26.04","-1.47","1774.62","3203572302021","-47710621804","3251282923825","53392871700355","183210040702","6","876421371"
"0056","空運業","20250710","237.95","-0.92","-0.39","238.87","1965958720909","-7650011250","1973608732159","98297936045438","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250710","3980.57","-15.17","-0.38","3995.74","881135910138","-3358167898","884494078036","7342799251149","22135910461","12","352461644"
"0058","情報・通信業","20250710","6734.71","-27.74","-0.41","6762.45","43302906368907","-178353122464","43481259491371","24603924073243","642980642013","176","71856355096"
"0059","卸売業","20250710","3844.55","-18.56","-0.48","3863.11","37213717274138","-179572787480","37393290061618","28625936364721","9679593036966","130","11380596720"
"005A","小売業","20250710","2049.56","-26.27","-1.27","2075.83","26068263506272","-334073006438","26402336512710","17733512589301","12718956091197","147","8037370691"
"005B","銀行業","20250710","386.96","-0.33","-0.09","387.29","47635451175649","-41552819472","47677003995121","70052134081837","123102768402806","68","22241424285"
"005C","証券、商品先物取引業","20250710","641.81","7.12","1.12","634.69","4873795096001","54101357203","4819693738798","27076639422228","7593807701120","18","4150269242"
"005D","保険業","20250710","2684.58","-13.29","-0.49","2697.87","16972205220978","-83983639373","17056188860351","188580058010868","6322101375086","9","5798835506"
