"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251224","3407.37","-15.88","-0.46","3423.25","646769694808811","-3013626100357","649783320909168","38821710372678","18981474548356","1666","267750479898"
"0002","大型","20251224","3349.35","-20.63","-0.61","3369.98","439256682995440","-2705516967149","441962199962589","439256682995440","13114702134701","100","174939102751"
"0003","中型","20251224","3636.15","-4.49","-0.12","3640.64","161282607874951","-198895091643","161481502966594","40625342033993","4435530943421","397","65814767439"
"0004","小型","20251224","5778.88","-13.65","-0.24","5792.53","46230403938421","-109214041565","46339617979985","3954696658548","799988694742","1169","26996609708"
"0028","TOPIX Core30","20251224","1764.79","-13.04","-0.73","1777.83","272952535913397","-2016856786494","274969392699891","880492051333538","154666065499274","31","117163361752"
"0029","TOPIX Large70","20251224","3412.51","-14.13","-0.41","3426.64","166304147082043","-688660180655","166992807262698","241020503017454","48733736268301","69","57775740999"
"002A","TOPIX 100","20251224","2323.35","-14.31","-0.61","2337.66","439256682995440","-2705516967149","441962199962589","439256682995440","189061900904844","100","174939102751"
"002B","TOPIX Mid400","20251224","3455.58","-4.26","-0.12","3459.84","161282607874951","-198895091643","161481502966594","40625342033993","46673125083431","397","65814767439"
"002C","TOPIX 500","20251224","2659.89","-12.86","-0.48","2672.75","600539290870391","-2904412058792","603443702929183","120832855305914","225776205917594","497","240753870190"
"002D","TOPIX Small","20251224","3914.43","-9.25","-0.24","3923.68","46230403938421","-109214041565","46339617979985","3954696658548","11810254919644","1169","26996609708"
"002E","TOPIX 1000","20251224","3224.07","-15.14","-0.47","3239.21","634423622914416","-2980566835885","637404189750301","63825314176501","196777389106224","994","257137433872"
"002F","TOPIX Small500","20251224","1724.13","-3.87","-0.22","1728","33884332044025","-76154777093","33960486821118","6817773047088","19653020639024","497","16383563681"
"0040","水産・農林業","20251224","722.38","0.52","0.07","721.86","512377248749","366113927","512011134823","7319674982135","70929098947","7","270681695"
"0041","鉱業","20251224","928.12","-5.53","-0.59","933.65","2299916174678","-13694608480","2313610783158","45998323493560","247803758257","5","808110172"
"0042","建設業","20251224","2705.08","-1.35","-0.05","2706.43","16269181037476","-8103845700","16277284883176","22286549366406","601431020982","73","4777797069"
"0043","食料品","20251224","2465.25","0.77","0.03","2464.48","17988290337884","5665824097","17982624513786","24983736580394","729673457134","72","5924020411"
"0044","繊維製品","20251224","859.38","-6.57","-0.76","865.95","2283066176682","-17448908932","2300515085613","11415330883410","265664515430","20","1571146974"
"0045","パルプ・紙","20251224","614.25","0.6","0.1","613.65","904430045379","876781176","903553264203","11305375567238","147241542162","8","919112646"
"0046","化学","20251224","2603.49","-2","-0.08","2605.49","29251819961062","-22399564748","29274219525809","23781967448018","11235603142717","123","11932645966"
"0047","医薬品","20251224","3880.14","-5.83","-0.15","3885.97","24243031381922","-36421856052","24279453237973","73463731460368","6247983692754","33","6549988668"
"0048","石油・石炭製品","20251224","2439.62","4.8","0.2","2434.82","3150828984072","6203374693","3144625609379","45011842629599","129152507703","7","2721844384"
"0049","ゴム製品","20251224","5677.98","-30.62","-0.54","5708.6","4309553379170","-23238475098","4332791854269","39177757992458","75899427854","11","805254822"
"004A","ガラス・土石製品","20251224","1776.73","0.68","0.04","1776.05","4367337352397","1672987598","4365664364798","17469349409587","245808018082","25","1087143843"
"004B","鉄鋼","20251224","774.32","3.87","0.5","770.45","5026108206922","25100173218","5001008033704","21852644377923","649103236397","23","5147400861"
"004C","非鉄金属","20251224","3573.23","47.38","1.34","3525.85","10880257365068","144255933541","10736001431527","54401286825340","304493876162","20","1759068592"
"004D","金属製品","20251224","1643.26","-8.12","-0.49","1651.38","2882041716962","-14241493090","2896283210052","9606805723207","175385282263","30","1260858797"
"004E","機械","20251224","4162.87","-11.8","-0.28","4174.67","38283808372532","-108525648781","38392334021314","32721203737207","919650177468","117","9444612066"
"004F","電気機器","20251224","6288.62","-14.22","-0.23","6302.84","118635830889086","-268237704029","118904068593115","91965760379136","1886515258499","129","26845879200"
"0050","輸送用機器","20251224","5135.53","-66.94","-1.29","5202.47","45068649983038","-587397943495","45656047926533","104810813914043","877584832591","43","18400816132"
"0051","精密機器","20251224","12922.93","-119.45","-0.92","13042.38","12566355125617","-116147592723","12682502718340","46542056020804","97240731678","27","3103954228"
"0052","その他製品","20251224","6625.59","-52.35","-0.78","6677.94","16086150941950","-127109793658","16213260735607","39234514492560","242788308457","41","3444041643"
