"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250526","2751.91","16.39","0.6","2735.52","523025539797493","3035605321050","519989934476443","31003292222732","19005914628858","1687","257348989172"
"0002","大型","20250526","2706.82","16.65","0.62","2690.17","347974762051063","2139817943490","345834944107572","347974762051063","12855504411051","100","170335642006"
"0003","中型","20250526","2942.95","15.87","0.54","2927.08","135500916162809","651012062654","134849904100155","34045456322314","4604253849622","398","60775910259"
"0004","小型","20250526","4586.4","28.38","0.62","4558.02","39549861583622","244775314906","39305086268715","3326313001146","862328889032","1189","26237436907"
"0028","TOPIX Core30","20250526","1448.43","9.26","0.64","1439.17","217381293470874","1389668133738","215991625337137","724604311569581","150080347394632","30","115825067581"
"0029","TOPIX Large70","20250526","2686.72","15.43","0.58","2671.29","130593468580188","750149809753","129843318770436","186562097971697","48606939750029","70","54510574425"
"002A","TOPIX 100","20250526","1877.64","11.54","0.62","1866.1","347974762051063","2139817943490","345834944107572","347974762051063","185325299505884","100","170335642006"
"002B","TOPIX Mid400","20250526","2796.8","15.08","0.54","2781.72","135500916162809","651012062654","134849904100155","34045456322314","48448521401481","398","60775910259"
"002C","TOPIX 500","20250526","2151","12.77","0.6","2138.23","483475678213871","2790830006144","480684848207728","97083469520858","224767399480809","498","231111552265"
"002D","TOPIX Small","20250526","3106.68","19.23","0.62","3087.45","39549861583622","244775314906","39305086268715","3326313001146","12730584908241","1189","26237436907"
"002E","TOPIX 1000","20250526","2604.67","15.54","0.6","2589.13","511071021264099","2967713486533","508103307777566","51675532989292","196213653127591","989","246642303138"
"002F","TOPIX Small500","20250526","1368.25","8.77","0.65","1359.48","27595343050227","176883480389","27418459569838","5620232800454","20168404449178","491","15530750873"
"0040","水産・農林業","20250526","562.14","5.33","0.96","556.81","407150412192","3856872030","403293540163","5816434459889","72429180909","7","284274267"
"0041","鉱業","20250526","566.59","4.92","0.88","561.67","1274522799767","11053582016","1263469217751","25490455995342","224947461393","5","708957286"
"0042","建設業","20250526","1944.2","13.33","0.69","1930.87","12012499408042","82367345574","11930132062468","15805920273739","617863266675","76","4618106256"
"0043","食料品","20250526","2278.04","9.38","0.41","2268.66","16329952460261","67260924918","16262691535344","22999933042621","716841411976","71","5811183452"
"0044","繊維製品","20250526","767.33","1.91","0.25","765.42","2096704371224","5228688671","2091475682553","9984306529638","273245145454","21","1589113072"
"0045","パルプ・紙","20250526","499.91","0.89","0.18","499.02","716672414718","1276253606","715396161111","8958405183969","143359382066","8","865932100"
"0046","化学","20250526","2262.72","19.02","0.85","2243.7","25127366854064","211242805041","24916124049023","20428753539889","11104931243081","123","11689371574"
"0047","医薬品","20250526","3387.79","27.2","0.81","3360.59","21356657450166","171455179822","21185202270344","62813698382842","6304008150516","34","6534746900"
"0048","石油・石炭製品","20250526","1595.14","-9.69","-0.6","1604.83","2391289401358","-14526640347","2405816041705","34161277162258","149910618117","7","3122398897"
"0049","ゴム製品","20250526","4505.93","5.05","0.11","4500.88","3338832096802","3742750278","3335089346524","30353019061832","74098559339","11","774651905"
"004A","ガラス・土石製品","20250526","1301.73","5.2","0.4","1296.53","3175379538791","12671345649","3162708193142","12701518155165","243935867625","25","1068899404"
"004B","鉄鋼","20250526","676.41","11.64","1.75","664.77","4148989905842","71381689900","4077608215942","18039086547140","613387844011","23","1841719688"
"004C","非鉄金属","20250526","1620.74","14.99","0.93","1605.75","4565266406383","42229379441","4523037026941","22826332031913","281677454840","20","1622851567"
"004D","金属製品","20250526","1442.54","-8.13","-0.56","1450.67","2570006713170","-14489698909","2584496412079","8566689043901","178158374922","30","1264683550"
"004E","機械","20250526","3347.35","21.05","0.63","3326.3","30425188387600","191281344894","30233907042706","26004434519316","908934390622","117","8659711003"
"004F","電気機器","20250526","4783.83","51.57","1.09","4732.26","91158373627694","902825812863","90255547814832","69059373960375","1905553826576","132","26990763770"
"0050","輸送用機器","20250526","4219.62","-7.47","-0.18","4227.09","37240970634484","-65922606407","37306893240890","84638569623827","882567521290","44","18233942987"
"0051","精密機器","20250526","10987.31","45.26","0.41","10942.05","11079468299497","45641603355","11033826696142","41035067775913","100838779927","27","3172351565"
"0052","その他製品","20250526","6902.26","46.93","0.68","6855.33","16583186125492","112759924359","16470426201133","41457965313729","240257199688","40","3155471225"
"0053","電気・ガス業","20250526","483.43","4.11","0.86","479.32","6450103462819","54893394802","6395210068017","28043928099215","1334234270212","23","4471503138"
"0054","陸運業","20250526","2024.65","21.09","1.05","2003.56","12694837783083","132268383648","12562569399435","33407467850219","627013441207","38","5003360811"
"0055","海運業","20250526","1840.08","3.18","0.17","1836.9","3457281354900","5980822829","3451300532071","57621355914998","187887599076","6","892558311"
"0056","空運業","20250526","229.27","3.49","1.55","225.78","1894256333984","28815047476","1865441286509","94712816699213","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250526","3801.64","36.18","0.96","3765.46","866456411841","8244741313","858211670528","6665049321857","22791657388","13","361071034"
"0058","情報・通信業","20250526","6417.14","83.64","1.32","6333.5","41498433599166","540879651173","40957553947992","23445442711393","646681589108","177","71921754242"
"0059","卸売業","20250526","3751.37","-15.21","-0.4","3766.58","36336663877691","-147334065612","36483997943303","27951279905916","9686242897235","130","11381011231"
"005A","小売業","20250526","2011.17","4.26","0.21","2006.91","25443906323527","53874545424","25390031778104","17308779811923","12651304853188","147","8012218847"
"005B","銀行業","20250526","379.29","0.09","0.02","379.2","46733467108374","10268247627","46723198860747","68725686924079","123214228058541","68","22267106205"
"005C","証券、商品先物取引業","20250526","578.08","6.14","1.07","571.94","4390608564903","46668355253","4343940209650","24392269805018","7595145305193","18","4150634762"
"005D","保険業","20250526","2723.18","12.88","0.48","2710.3","17371293480629","82124837302","17289168643327","193014372006990","6379057721161","9","5835400151"
"005E","その他金融業","20250526","970.37","3.67","0.38","966.7","5767412078894","21820402261","5745591676633","27463867042353","5943509080440","21","3430499599"
"005F","不動産業","20250526","2026.58","8.39","0.42","2018.19","10027444335155","41512575890","9985931759265","20054888670310","494797350687","50","6263596820"
"0060","サービス業","20250526","3075.95","40.11","1.32","3035.84","24094897774980","314251824910","23780645950071","14692010838403","783331006259","164","10679922933"
"0070","東証グロース市場250指数","20250526","723.75","11.08","1.55","712.67","2809691164938","48538019715","2761153145223","999890094284","3882122433918","281","3746993375"
"0075","REIT","20250526","1728.02","8.3","0.48","1719.72","13843349631515","66491092031","13776858539484","24286578300904","8011100224620","57","11420887970"
"0080","TOPIX-17 食品","20250526","390.27","1.65","0.42","388.62","16737102872453","71117796947","16665985075506","21457824195453","4288554267223","78","6095457719"
"0081","TOPIX-17 エネルギー資源","20250526","195.87","-0.18","-0.09","196.05","3665812201125","-3473058331","3669285259456","30548435009377","1871566206072","12","3831356183"
"0082","TOPIX-17 建設・資材","20250526","360.6","1.64","0.46","358.96","17757885660003","80548992314","17677336667689","13555637908399","4924532914293","131","6951689210"
"0083","TOPIX-17 素材・化学","20250526","291.97","2.28","0.79","289.69","27940743640006","217747747318","27722995892687","18382068184214","9569769219956","152","14144416746"
"0084","TOPIX-17 医薬品","20250526","261.9","2.11","0.81","259.79","21356657450166","171455179822","21185202270344","62813698382842","8154625561967","34","6534746900"
"0085","TOPIX-17 自動車・輸送機","20250526","314.59","-0.48","-0.15","315.07","40579802731285","-62179856129","40641982587414","73781459511428","12899214274606","55","19008594892"
"0086","TOPIX-17 鉄鋼・非鉄","20250526","304.79","3.97","1.32","300.82","8714256312225","113611069341","8600645242883","20265712354011","2859059994669","43","3464571255"
"0087","TOPIX-17 機械","20250526","659.68","4.15","0.63","655.53","30425188387600","191281344894","30233907042706","26004434519316","4612146677705","117","8659711003"
"0088","TOPIX-17 電機・精密","20250526","375.94","3.78","1.02","372.16","102237841927191","948467416218","101289374510973","64300529513957","27194902463131","159","30163115335"
"0089","TOPIX-17 情報通信・サービスその他","20250526","394.64","4.64","1.19","390","82176517499638","967891400442","81208626099196","21568639763684","20822933761094","381","85757148400"
"008A","TOPIX-17 電力・ガス","20250526","80.06","0.68","0.86","79.38","6450103462819","54893394802","6395210068017","28043928099215","8056879842435","23","4471503138"
"008B","TOPIX-17 運輸・物流","20250526","203.31","1.89","0.94","201.42","18912831883809","175308995266","18737522888543","32055647260693","9302562999653","59","6926210777"
"008C","TOPIX-17 商社・卸売","20250526","911.5","-3.7","-0.4","915.2","36336663877691","-147334065612","36483997943303","27951279905916","3986451097818","130","11381011231"
"008D","TOPIX-17 小売","20250526","349.38","0.74","0.21","348.64","25443906323527","53874545424","25390031778104","17308779811923","7282672426796","147","8012218847"
"008E","TOPIX-17 銀行","20250526","243.92","0.05","0.02","243.87","46733467108374","10268247627","46723198860747","68725686924079","19159289127590","68","22267106205"
"008F","TOPIX-17 金融（除く銀行）","20250526","276.7","1.52","0.55","275.18","27529314124426","150613594817","27378700529610","57352737759222","9949331499353","48","13416534512"
"0090","TOPIX-17 不動産","20250526","423.89","1.75","0.41","422.14","10027444335155","41512575890","9985931759265","20054888670310","2365558734928","50","6263596820"
"0099","東証インフラファンド指数","20250526","644.54","8.16","1.28","636.38","83045390470","1051313895","81994076575","1660907809400","128843862039","5","152286720"
"0503","JPXプライム150指数","20250526","1211.64","8.89","0.74","1202.75","311302886896798","2203509958744","309099376938055","210339788443783","256927913284538","148","143089579492"
"1000","TOPIX レバレッジ（2倍）指数","20250526","87376.17","1036.08","1.2","86340.09","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250526","1621.26","-9.79","-0.6","1631.05","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250526","161.33","-1.96","-1.2","163.29","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250526","40821.24","468.1","1.16","40353.14","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250526","2626.48","-15.32","-0.58","2641.8","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250526","452.8","-5.31","-1.16","458.11","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250526","8250.05","-39.79","-0.48","8289.84","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250526","6918.36","65.78","0.96","6852.58","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250526","5307.44","-51.45","-0.96","5358.89","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250526","11901.12","67.59","0.57","11833.53","11954518533395","67891834518","11886626698877","1712681738309","10044870377733","698","10706686034"
"5000","東証プライム市場指数","20250526","1416.25","8.43","0.6","1407.82","522465194583787","3020967544574","519444227039212","32151704282079","368908386895254","1625","255934914130"
"5001","東証スタンダード市場指数","20250526","1310.63","6.68","0.51","1303.95","10995940187476","63895560229","10932044627246","700824741076","8389788865490","1569","13224855797"
"5002","東証グロース市場指数","20250526","922.13","13.42","1.48","908.71","3306136544987","53607722934","3252528822053","543772458057","3585343760313","608","5101202139"
"5003","東証プライム市場コンポジット指数","20250526","1415.97","8.42","0.6","1407.55","522610634580389","3021263853275","519589370727114","32121120748641","369083297797949","1627","256008991305"
"8000","旧東証株価指数","20250526","2849.04","16.88","0.6","2832.16","947912509313406","4819126781926","943093382531480","56189241808738","33271329917556","1687","474272423378"
"8100","TOPIX バリュー","20250526","3211.11","10.45","0.33","3200.66","268595386671157","873782026976","267721604644182","22723805978947","83645650495130","1182","144313209688"
"812C","TOPIX 500 バリュー","20250526","3113.07","10.15","0.33","3102.92","248455050508601","810223904975","247644826603626","64870770367781","79810348143052","383","131009861466"
"812D","TOPIX Small バリュー","20250526","4334.51","13.68","0.32","4320.83","20140336162556","63558122001","20076778040555","2520692886428","4646506298238","799","13303348222"
"8200","TOPIX グロース","20250526","3347.36","29.49","0.89","3317.87","254430153228713","2161823296285","252268329932428","24895318319835","76009264133090","1022","113035779601"
"822C","TOPIX 500 グロース","20250526","3376.27","29.6","0.88","3346.67","235020627706353","1980606101176","233040021605177","90046217512013","69609558970547","261","100101690800"
"822D","TOPIX Small グロース","20250526","3065.88","28.62","0.94","3037.26","19409525522360","181217195109","19228308327250","2550528977971","6330816124141","761","12934088801"
"8500","東証配当フォーカス100指数","20250526","3025.12","4.67","0.15","3020.45","225733883782194","348265978799","225385617803395","225733883782194","74619898401907","100","152707771521"
"8501","東証REITオフィス指数","20250526","1722.46","9.51","0.56","1712.95","5993546923440","33082595060","5960464328380","28540699635429","3479641645781","21","4408855040"
"8502","東証REIT住宅指数","20250526","2736.17","8.92","0.33","2727.25","1702951109797","5548866807","1697402242990","17029511097970","622385559873","10","1483808289"
"8503","東証REIT商業・物流等指数","20250526","2079.35","9.43","0.46","2069.92","6146851598278","27859630164","6118991968114","23641736916454","2956142551268","26","5528224641"
"8506","TOPIX Ex-Financials","20250526","2311.89","15.3","0.67","2296.59","446713023730706","2877032605344","443835991125361","28453058836351","193224222460431","1570","220125930630"
"8507","JPX日経インデックス400","20250526","24978.04","143.28","0.58","24834.76","361836833956885","1995969364798","359840864592087","91372937867900","144861960898995","396","180769894698"
"8508","JPX日経中小型株指数","20250526","19399.99","232.41","1.21","19167.58","6741579578997","80761253813","6660818325184","3422121613704","3475043599127","197","4357585362"
"8801","東証グロース市場Core指数","20250526","901.06","33.41","3.85","867.65","6110653331","226549210","5884104121","33948074060","6781621737","18","0"
"8802","東証スタンダード市場TOP20","20250526","1247.31","-4.09","-0.33","1251.4","11619185265","-38058492","11657243757","61153606658","9315384036","19","0"
"A128","TOPIX Core30 バリュー","20250526","13920.51","47.79","0.34","13872.72","92060085534750","316024184259","91744061350491","511444919637501","66132705251870","18","50123716519"
"A129","TOPIX Large70 バリュー","20250526","12727.02","41.8","0.33","12685.22","75688465472168","248614477055","75439850995113","148408755827781","59470668188978","51","38161227629"
"A12B","TOPIX Mid400 バリュー","20250526","11802.71","35.92","0.31","11766.79","80706499501682","245585243661","80460914258022","25702706847670","68379662165985","314","42724917317"
"A228","TOPIX Core30 グロース","20250526","12337.27","105.7","0.86","12231.57","125321207936221","1073643949479","124247563986742","522171699734253","101579399274093","24","65701351061"
"A229","TOPIX Large70 グロース","20250526","11033.22","100.79","0.92","10932.43","54905003108095","501535332698","54403467775397","144486850284460","49763376236785","38","16349346796"
"A22B","TOPIX Mid400 グロース","20250526","11717.61","103.74","0.89","11613.87","54794416662037","405426818998","54388989843039","27534882744742","46762454913679","199","18050992942"
"A404","TOPIX高配当40指数","20250526","2002.79","4.44","0.22","1998.35","139874779607165","309626613484","139565152993681","349686949017912","69840062869760","40","109256721305"
"A406","TOPIX銀行業高配当指数","20250526","1013.5","1.98","0.2","1011.52","33896644954533","66142565827","33830502388706","225977633030218","33445241916640","15","13542395935"
"A800","東証REIT Core指数","20250526","1017.68","4.48","0.44","1013.2","311245298800","1370285560","309875013240","1037484329333","305839117338","30","0"
"A810","東証REIT物流フォーカス指数","20250526","820.1","3.01","0.37","817.09","95532452670","350601120","95181851550","682374661929","116488914111","14","0"
"A821","東証REITオフィスフォーカス指数","20250526","1002.91","4.82","0.48","998.09","110187566660","530009590","109657557070","734583777733","109867784900","15","0"
"A822","東証REIT住宅フォーカス指数","20250526","877.86","2.89","0.33","874.97","92429171460","305160380","92124011080","616194476400","105288608065","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250526","944.7","5.48","0.58","939.22","97736397810","567555340","97168842470","651575985400","103457231585","15","0"
