"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251017","3170.44","-32.98","-1.03","3203.42","599228271117764","-6233614603392","605461885721156","35839011430488","18900505830918","1672","269544230723"
"0002","大型","20251017","3129.52","-35.33","-1.12","3164.85","401103159869740","-4527975313708","405631135183448","397131841455188","12816765083027","101","178675931779"
"0003","中型","20251017","3353.38","-31","-0.92","3384.38","152950216743052","-1414162027718","154364378770770","38623792106831","4561077174001","396","63657585664"
"0004","小型","20251017","5312.21","-34.27","-0.64","5346.48","45174894504972","-291477261967","45466371766938","3844671872764","850397757432","1175","27210713280"
"0028","TOPIX Core30","20251017","1679.72","-19.29","-1.14","1699.01","251708792842209","-2889715210654","254598508052863","811963847878093","149851411965555","31","120371397674"
"0029","TOPIX Large70","20251017","3090.58","-33.9","-1.08","3124.48","149394367027531","-1638260103053","151032627130585","213420524325045","48338545355092","70","58304534105"
"002A","TOPIX 100","20251017","2170.86","-24.51","-1.12","2195.37","401103159869740","-4527975313708","405631135183448","397131841455188","184766832304672","101","178675931779"
"002B","TOPIX Mid400","20251017","3186.85","-29.46","-0.92","3216.31","152950216743052","-1414162027718","154364378770770","38623792106831","47994192391565","396","63657585664"
"002C","TOPIX 500","20251017","2477.04","-26.57","-1.06","2503.61","554053376612792","-5942137341425","559995513954218","111479552638389","223675432947459","497","242333517443"
"002D","TOPIX Small","20251017","3598.32","-23.22","-0.64","3621.54","45174894504972","-291477261967","45466371766938","3844671872764","12554445287015","1175","27210713280"
"002E","TOPIX 1000","20251017","3000.77","-31.32","-1.03","3032.09","585824877035191","-6115477486283","591940354521474","59595613126673","195225097217155","983","258735850495"
"002F","TOPIX Small500","20251017","1588.3","-8.66","-0.54","1596.96","31771500422399","-173340144857","31944840567256","6537345765926","20003506850016","486","16402333052"
"0040","水産・農林業","20251017","661.32","5.36","0.82","655.96","477103387514","3865185663","473238201850","6815762678765","72144179910","7","283774267"
"0041","鉱業","20251017","772.77","-9.55","-1.22","782.32","1902963776043","-23524230233","1926488006276","38059275520865","246252979781","5","801982438"
"0042","建設業","20251017","2283.15","-8.65","-0.38","2291.8","14046575217432","-53220576422","14099795793853","18728766956575","615227896833","75","4935858550"
"0043","食料品","20251017","2393.55","19.81","0.83","2373.74","17172581409588","142156613808","17030424795781","24186734379702","717451813771","71","5827115271"
"0044","繊維製品","20251017","795.66","-1.25","-0.16","796.91","2100446415222","-3299441028","2103745856250","10502232076108","263987682595","20","1576013673"
"0045","パルプ・紙","20251017","568.37","2.55","0.45","565.82","811249086943","3643134889","807605952055","10140613586793","142732615529","8","895847100"
"0046","化学","20251017","2514.7","-12.22","-0.48","2526.92","28040384350780","-136211484967","28176595835747","22797060447789","11150575961582","123","11879838528"
"0047","医薬品","20251017","3542.49","-39.5","-1.1","3581.99","21964256086645","-244914128332","22209170214977","66558351777711","6200230974168","33","6470047985"
"0048","石油・石炭製品","20251017","2042.17","-32.64","-1.57","2074.81","2797032311751","-44707304856","2841739616607","39957604453591","136963894279","7","2884980717"
"0049","ゴム製品","20251017","5060.84","-30.91","-0.61","5091.75","3835084663665","-23430344311","3858515007977","34864406033319","75779681012","11","802488348"
"004A","ガラス・土石製品","20251017","1548.8","-12.15","-0.78","1560.95","3800405391466","-29811259633","3830216651099","15201621565863","245377929501","25","1082474561"
"004B","鉄鋼","20251017","718.09","-4.58","-0.63","722.67","4402671747823","-28106949794","4430778697616","19142051077490","613112601065","23","4812662092"
"004C","非鉄金属","20251017","2946.2","-46.62","-1.56","2992.82","8304095566699","-131389919904","8435485486603","41520477833496","281857637650","20","1680075066"
"004D","金属製品","20251017","1620.34","-12.6","-0.77","1632.94","2871427404083","-22322905767","2893750309850","9571424680277","177211543000","30","1261679859"
"004E","機械","20251017","4200.91","-29.37","-0.69","4230.28","38070381020740","-266162422509","38336543443249","32538787197213","906241882606","117","9311055839"
"004F","電気機器","20251017","5835.97","-74.24","-1.26","5910.21","110497493741526","-1405681607308","111903175348834","84349231863761","1893388458534","131","27146943404"
"0050","輸送用機器","20251017","4662.76","-43.78","-0.93","4706.54","41177809018915","-386664503076","41564473521990","95762346555616","883121211520","43","18297963755"
"0051","精密機器","20251017","12308.28","-32.44","-0.26","12340.72","12187969054230","-32114696555","12220083750785","43528460907963","99022480698","28","3188378916"
"0052","その他製品","20251017","7221.71","76.68","1.07","7145.03","17417281346542","184943309102","17232338037440","43543203366355","241179355439","40","3418272854"
"0053","電気・ガス業","20251017","604.99","-12.36","-2","617.35","7987024488944","-163158009310","8150182498254","34726193430189","1320198797284","23","4455895893"
"0054","陸運業","20251017","2281.97","-3.89","-0.17","2285.86","14262558014874","-24267507145","14286825522019","38547454094254","625009660253","37","4993257598"
"0055","海運業","20251017","1719.95","5.88","0.34","1714.07","3151181686080","10781324745","3140400361335","52519694768002","183213066596","6","876432921"
"0056","空運業","20251017","230.78","-1.42","-0.61","232.2","1906731445412","-11731262709","1918462708122","95336572270613","826210545877","2","669220621"
