"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250528","2769.51","0.02","0","2769.49","526370983932773","4616741633","526366367191140","31201599521800","19005914065010","1687","257348979537"
"0002","大型","20250528","2728.18","1.09","0.04","2727.09","350721776962984","140663011994","350581113950990","350721776962984","12855504411051","100","170335642006"
"0003","中型","20250528","2950.01","-4.68","-0.16","2954.69","135826035524776","-215376926785","136041412451560","34127144604215","4604253299125","398","60775900197"
"0004","小型","20250528","4618.1","9.2","0.2","4608.9","39823171445013","79330656423","39743840788589","3349299532802","862328903962","1189","26237437334"
"0028","TOPIX Core30","20250528","1461.59","-0.78","-0.05","1462.37","219355259108006","-117199294018","219472458402024","731184197026687","150080347394632","30","115825067581"
"0029","TOPIX Large70","20250528","2702.63","5.31","0.2","2697.32","131366517854978","257862306012","131108655548966","187666454078540","48606939750029","70","54510574425"
"002A","TOPIX 100","20250528","1892.47","0.76","0.04","1891.71","350721776962984","140663011994","350581113950990","350721776962984","185325299505884","100","170335642006"
"002B","TOPIX Mid400","20250528","2803.51","-4.45","-0.16","2807.96","135826035524776","-215376926785","136041412451560","34127144604215","48448515608846","398","60775900197"
"002C","TOPIX 500","20250528","2164.67","-0.33","-0.02","2165","486547812487760","-74713914790","486622526402550","97700363953365","224767391949049","498","231111542203"
"002D","TOPIX Small","20250528","3128.15","6.23","0.2","3121.92","39823171445013","79330656423","39743840788589","3349299532802","12730585128648","1189","26237437334"
"002E","TOPIX 1000","20250528","2621.42","0.04","0","2621.38","514357835455670","6928388592","514350907067078","52007870116852","196213646907657","989","246642293076"
"002F","TOPIX Small500","20250528","1378.89","4.05","0.29","1374.84","27810022967911","81642303383","27728380664528","5663955797945","20168404449178","491","15530750873"
"0040","水産・農林業","20250528","567.25","3.62","0.64","563.63","410855562633","2623207094","408232355539","5869365180475","72429180909","7","284274267"
"0041","鉱業","20250528","569.43","-0.61","-0.11","570.04","1280925264618","-1371238947","1282296503564","25618505292358","224947461393","5","708957286"
"0042","建設業","20250528","1938.12","2","0.1","1936.12","11974931732452","12369258135","11962562474317","15756489121648","617863266675","76","4618106256"
"0043","食料品","20250528","2288.43","6.72","0.29","2281.71","16404441716174","48168945351","16356272770823","23104847487569","716841411976","71","5811183452"
"0044","繊維製品","20250528","777.02","2.02","0.26","775","2123175304628","5538236085","2117637068543","10110358593466","273245145454","21","1589113072"
"0045","パルプ・紙","20250528","499.1","-0.4","-0.08","499.5","715508499574","-574969097","716083468671","8943856244678","143359382066","8","865932100"
"0046","化学","20250528","2280.9","5.88","0.26","2275.02","25329261463142","65319724148","25263941738995","20592895498490","11104931243081","123","11689371574"
