"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251120","3299.57","53.99","1.66","3245.58","626877482990560","10252730931142","616624752059418","37537573831770","18998773499162","1670","267491761991"
"0002","大型","20251120","3256.43","60.16","1.88","3196.27","427420230388739","7896257696216","419523972692522","427420230388739","13125422289382","100","174997288695"
"0003","中型","20251120","3499.34","40.29","1.16","3459.05","155417942908811","1789756010681","153628186898130","38951865390680","4441345592892","399","65553030388"
"0004","小型","20251120","5502.75","71.48","1.32","5431.27","44039309693010","566717224244","43472592468766","3760829179591","800315097094","1171","26941442908"
"0028","TOPIX Core30","20251120","1727.67","30.62","1.8","1697.05","267526555424677","4741408579235","262785146845442","862988888466701","154848100229291","31","117179304442"
"0029","TOPIX Large70","20251120","3280.23","64.73","2.01","3215.5","159893674964062","3154849116981","156738825847081","231729963716031","48744718649887","69","57817984253"
"002A","TOPIX 100","20251120","2258.9","41.74","1.88","2217.16","427420230388739","7896257696216","419523972692522","427420230388739","189216442944858","100","174997288695"
"002B","TOPIX Mid400","20251120","3325.56","38.29","1.16","3287.27","155417942908811","1789756010681","153628186898130","38951865390680","46734310061179","399","65553030388"
"002C","TOPIX 500","20251120","2579.04","42.86","1.69","2536.18","582838173297550","9686013706898","573152159590652","116801237133778","225990686768222","499","240550319083"
"002D","TOPIX Small","20251120","3727.38","48.41","1.32","3678.97","44039309693010","566717224244","43472592468766","3760829179591","11815073606471","1171","26941442908"
"002E","TOPIX 1000","20251120","3122.76","51.39","1.67","3071.37","615144848525756","10122454284557","605022394241199","61637760373322","196987746386689","998","256898066149"
"002F","TOPIX Small500","20251120","1638.63","22.14","1.37","1616.49","32306675228205","436440577659","31870234650546","6474283612867","19715688619376","499","16347747065"
"0040","水産・農林業","20251120","709.33","11.06","1.58","698.27","503118748074","7840939083","495277808991","7187410686774","70929098947","7","270681695"
"0041","鉱業","20251120","902.45","17.54","1.98","884.91","2236307067999","43467073059","2192839994940","44726141359970","247803758257","5","808110172"
"0042","建設業","20251120","2554.95","34","1.35","2520.95","15385293922341","204736981971","15180556940370","20790937732893","602176127294","74","4810331733"
"0043","食料品","20251120","2476.9","2.34","0.09","2474.56","18073154661050","17112968613","18056041692437","25101603695903","729667130564","72","5923916671"
"0044","繊維製品","20251120","834.72","8.33","1.01","826.39","2223523498278","22175241488","2201348256791","11117617491392","266380323934","20","1579946974"
