"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251225","3417.98","10.61","0.31","3407.37","648783386296696","2013691487885","646769694808811","38942580209886","18981474548356","1666","267750479898"
"0002","大型","20251225","3360.04","10.69","0.32","3349.35","440659468505906","1402785510466","439256682995440","440659468505906","13114702134701","100","174939102751"
"0003","中型","20251225","3644.89","8.74","0.24","3636.15","161670304206891","387696331941","161282607874951","40722998540779","4435530943421","397","65814767439"
"0004","小型","20251225","5806.78","27.9","0.48","5778.88","46453613583899","223209645478","46230403938421","3973790725740","799988694742","1169","26996609708"
"0028","TOPIX Core30","20251225","1768.89","4.1","0.23","1764.79","273587056388186","634520474789","272952535913397","882538891574792","154666065499274","31","117163361752"
"0029","TOPIX Large70","20251225","3428.27","15.76","0.46","3412.51","167072412117720","768265035677","166304147082043","242133930605391","48733736268301","69","57775740999"
"002A","TOPIX 100","20251225","2330.77","7.42","0.32","2323.35","440659468505906","1402785510466","439256682995440","440659468505906","189061900904844","100","174939102751"
"002B","TOPIX Mid400","20251225","3463.88","8.3","0.24","3455.58","161670304206891","387696331941","161282607874951","40722998540779","46673125083431","397","65814767439"
"002C","TOPIX 500","20251225","2667.82","7.93","0.3","2659.89","602329772712797","1790481842406","600539290870391","121193113221891","225776205917594","497","240753870190"
"002D","TOPIX Small","20251225","3933.33","18.9","0.48","3914.43","46453613583899","223209645478","46230403938421","3973790725740","11810254919644","1169","26996609708"
"002E","TOPIX 1000","20251225","3233.95","9.88","0.31","3224.07","636367264562528","1943641648112","634423622914416","64020851565647","196777389106224","994","257137433872"
"002F","TOPIX Small500","20251225","1731.92","7.79","0.45","1724.13","34037491849730","153159805706","33884332044025","6848589909403","19653020639024","497","16383563681"
"0040","水産・農林業","20251225","721.23","-1.15","-0.16","722.38","511565082093","-812166656","512377248749","7308072601335","70929098947","7","270681695"
"0041","鉱業","20251225","924.46","-3.66","-0.39","928.12","2290855830475","-9060344204","2299916174678","45817116609490","247803758257","5","808110172"
"0042","建設業","20251225","2720.57","15.49","0.57","2705.08","16362370649635","93189612159","16269181037476","22414206369363","601431020982","73","4777797069"
"0043","食料品","20251225","2473.99","8.74","0.35","2465.25","18052056273194","63765935310","17988290337884","25072300379436","729673457134","72","5924020411"
"0044","繊維製品","20251225","854.76","-4.62","-0.54","859.38","2270799174390","-12267002292","2283066176682","11353995871952","265664515430","20","1571146974"
"0045","パルプ・紙","20251225","622.16","7.91","1.29","614.25","916081707553","11651662174","904430045379","11451021344411","147241542162","8","919112646"
"0046","化学","20251225","2605.74","2.25","0.09","2603.49","29277013615820","25193654758","29251819961062","23802450094163","11235603142717","123","11932645966"
"0047","医薬品","20251225","3908.55","28.41","0.73","3880.14","24420528293220","177496911298","24243031381922","74001600888544","6247983692754","33","6549988668"
"0048","石油・石炭製品","20251225","2448.46","8.84","0.36","2439.62","3162249216546","11420232474","3150828984072","45174988807802","129152507703","7","2721844384"
"0049","ゴム製品","20251225","5721.04","43.06","0.76","5677.98","4342235331423","32681952252","4309553379170","39474866649299","75899427854","11","805254822"
