"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250911","3147.76","6.79","0.22","3140.97","595523365163979","1283128300885","594240236863094","35553633741133","18918935239290","1675","258861225679"
"0002","大型","20250911","3066.2","6.89","0.23","3059.31","393087051492747","882423050896","392204628441851","393087051492747","12820015245742","100","171069600056"
"0003","中型","20250911","3417.78","6.4","0.19","3411.38","156259602420638","292960848254","155966641572384","39459495560767","4571955527901","396","61397798498"
"0004","小型","20250911","5416.93","12.82","0.24","5404.11","46176711250594","107744401735","46068966848859","3916599766802","852451404280","1179","26393827125"
"0028","TOPIX Core30","20250911","1634.61","4.43","0.27","1630.18","245024301079769","664520484496","244359780595273","816747670265896","149897564917866","30","115761855880"
"0029","TOPIX Large70","20250911","3062.54","4.51","0.15","3058.03","148062750412978","217902566401","147844847846578","211518214875683","48346426756718","70","55307744176"
"002A","TOPIX 100","20250911","2126.94","4.78","0.23","2122.16","393087051492747","882423050896","392204628441851","393087051492747","184813686738325","100","171069600056"
"002B","TOPIX Mid400","20250911","3248.06","6.09","0.19","3241.97","156259602420638","292960848254","155966641572384","39459495560767","48108660485416","396","61397798498"
"002C","TOPIX 500","20250911","2453.9","5.25","0.21","2448.65","549346653913385","1175383899150","548171270014235","110755373772860","223866547025919","496","232467398554"
"002D","TOPIX Small","20250911","3669.26","8.69","0.24","3660.57","46176711250594","107744401735","46068966848859","3916599766802","12584763331442","1179","26393827125"
"002E","TOPIX 1000","20250911","2977.6","6.37","0.21","2971.23","581803029835453","1245670365920","580557359469533","59186473024970","195393185156575","983","248236597778"
"002F","TOPIX Small500","20250911","1620.95","3.51","0.22","1617.44","32456375922069","70286466770","32386089455299","6664553577427","20023010788420","487","15769199223"
"0040","水産・農林業","20250911","664.89","2.21","0.33","662.68","479676844156","1595106275","478081737881","6852526345082","72144179910","7","283774267"
"0041","鉱業","20250911","774.24","11.57","1.52","762.67","1906591575065","28499171540","1878092403526","38131831501308","246252979781","5","771914089"
"0042","建設業","20250911","2334.2","-1.56","-0.07","2335.76","14401458929297","-9608041611","14411066970908","18949288064865","616975366912","76","4837764006"
"0043","食料品","20250911","2419.85","6.13","0.25","2413.72","17361246592702","43952697351","17317293895351","24452459989721","717451813771","71","5827115271"
"0044","繊維製品","20250911","829.42","0.7","0.08","828.72","2257100542222","1909051038","2255191491184","10748097820104","272130273331","21","1586448332"
"0045","パルプ・紙","20250911","598.92","-2.2","-0.37","601.12","854851829165","-3141126446","857992955612","10685647864568","142732615529","8","882847100"
"0046","化学","20250911","2498.35","2.98","0.12","2495.37","27793885399551","33071477927","27760813921624","22781873278321","11124918221691","122","11754140695"
"0047","医薬品","20250911","3578.15","-10.76","-0.3","3588.91","22186187837958","-66676605649","22252864443607","67230872236236","6200459739416","33","6470432610"
"0048","石油・石炭製品","20250911","2042.19","28.67","1.42","2013.52","2817030434734","39542536786","2777487897949","40243291924775","137941815950","7","2846636737"
"0049","ゴム製品","20250911","5367.69","-10.37","-0.19","5378.06","4067617074706","-7859490966","4075476565672","36978337042781","75779681012","11","802488348"
"004A","ガラス・土石製品","20250911","1568.98","2.93","0.19","1566.05","3849550091297","7187596812","3842362494485","15398200365188","245353024668","25","1081725308"
"004B","鉄鋼","20250911","775.71","-0.01","0","775.72","4755981310603","-51129906","4756032440509","20678179611316","613112601065","23","1908775557"
"004C","非鉄金属","20250911","2622.02","39.7","1.54","2582.32","7390376813614","111899742451","7278477071163","36951884068068","281857637650","20","1624481235"
"004D","金属製品","20250911","1639.16","7.36","0.45","1631.8","2910000273827","13065250974","2896935022853","9700000912757","177530166170","30","1262879159"
"004E","機械","20250911","3902.19","51.56","1.34","3850.63","35403560338140","467781972968","34935778365172","30259453280462","907273405190","117","8645927729"
"004F","電気機器","20250911","5344.59","36.07","0.68","5308.52","101916696265675","687795419958","101228900845716","77799004782958","1906913996391","131","27139668339"
"0050","輸送用機器","20250911","4652.09","-31.86","-0.68","4683.95","41083570432859","-281401242534","41364971675393","95543187053161","883121211520","43","18297963755"
"0051","精密機器","20250911","11961.92","16.45","0.14","11945.47","12024153392925","16532868699","12007620524226","42943404974732","100520279786","28","3242545276"
