"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250922","3163.17","15.49","0.49","3147.68","598397363020095","2930358037106","595467004982990","35767923671255","18917620233458","1673","258851530853"
"0002","大型","20250922","3093.06","18.66","0.61","3074.4","396530725997431","2391608698816","394139117298615","396530725997431","12820015245742","100","171069600056"
"0003","中型","20250922","3403.09","9.97","0.29","3393.12","155587903976500","455982349260","155131921627239","39289874741540","4571955527901","396","61397798498"
"0004","小型","20250922","5433.79","9.72","0.18","5424.07","46278733046165","82766989030","46195966057135","3931922943599","851684757581","1177","26384132298"
"0028","TOPIX Core30","20250922","1646.43","9.89","0.6","1636.54","246795323029502","1481421596562","245313901432940","822651076765008","149897564917866","30","115761855880"
"0029","TOPIX Large70","20250922","3097.13","18.82","0.61","3078.31","149735402967928","910187102254","148825215865675","213907718525612","48346426756718","70","55307744176"
"002A","TOPIX 100","20250922","2145.57","12.94","0.61","2132.63","396530725997431","2391608698816","394139117298615","396530725997431","184813686738325","100","171069600056"
"002B","TOPIX Mid400","20250922","3234.09","9.47","0.29","3224.62","155587903976500","455982349260","155131921627239","39289874741540","48108660485416","396","61397798498"
"002C","TOPIX 500","20250922","2466.28","12.72","0.52","2453.56","552118629973931","2847591048076","549271038925854","111314239914099","223866547025919","496","232467398554"
"002D","TOPIX Small","20250922","3680.67","6.58","0.18","3674.09","46278733046165","82766989030","46195966057135","3931922943599","12573445305319","1177","26384132298"
"002E","TOPIX 1000","20250922","2991.95","14.82","0.5","2977.13","584590385153852","2895022753471","581695362400381","59530589119537","195387652479790","982","248230005827"
"002F","TOPIX Small500","20250922","1622.55","2.37","0.15","1620.18","32471755179922","47431705395","32424323474527","6681431106980","20012804291493","486","15762607272"
"0040","水産・農林業","20250922","653.27","0.73","0.11","652.54","471298110967","524989533","470773121434","6732830156670","72144179910","7","283774267"
"0041","鉱業","20250922","771.86","8.99","1.18","762.87","1900732757379","22130545053","1878602212326","38014655147582","246252979781","5","771914089"
"0042","建設業","20250922","2291.73","-24.16","-1.04","2315.89","14123030461736","-148901254148","14271931715884","18830707282314","616260715252","75","4831172055"
"0043","食料品","20250922","2410.03","4.86","0.2","2405.17","17290799565360","34866280956","17255933284403","24353238824450","717451813771","71","5827115271"
"0044","繊維製品","20250922","817.97","-0.53","-0.06","818.5","2225957384706","-1435433747","2227392818453","10599797070031","272130273331","21","1586448332"
"0045","パルプ・紙","20250922","597.54","4.87","0.82","592.67","852882534702","6950937154","845931597547","10661031683773","142732615529","8","882847100"
"0046","化学","20250922","2547.61","32.11","1.28","2515.5","28341980228379","357294494190","27984685734189","23231131334737","11124918221691","122","11754140695"
"0047","医薬品","20250922","3527.32","-38.36","-1.08","3565.68","21871021098393","-237826831553","22108847929946","66275821510283","6200459739416","33","6470432610"
"0048","石油・石炭製品","20250922","2111.67","29.81","1.43","2081.86","2912872648189","41116214527","2871756433662","41612466402702","137941815950","7","2846636737"
"0049","ゴム製品","20250922","5405.32","11.38","0.21","5393.94","4096136175250","8628891676","4087507283574","37237601593179","75779681012","11","802488348"
"004A","ガラス・土石製品","20250922","1578.09","3.83","0.24","1574.26","3871888926343","9395574081","3862493352262","15487555705373","245353024668","25","1081725308"
"004B","鉄鋼","20250922","754.64","-5.26","-0.69","759.9","4626799626171","-32234191081","4659033817252","20116520113786","613112601065","23","1908775557"
"004C","非鉄金属","20250922","2610.25","14.94","0.58","2595.31","7357178177627","42085103332","7315093074295","36785890888135","281857637650","20","1624481235"
"004D","金属製品","20250922","1647.82","9.64","0.59","1638.18","2925374039005","17114003660","2908260035345","9751246796684","177530166170","30","1262879159"
"004E","機械","20250922","3898.06","-0.98","-0.03","3899.04","35366104233382","-8878559451","35374982792833","30227439515711","907273405190","117","8645927729"
"004F","電気機器","20250922","5556.3","106.43","1.95","5449.87","105953948187769","2029691780854","103924256406914","80880876479213","1906913996391","131","27139668339"
"0050","輸送用機器","20250922","4741.61","56.86","1.21","4684.75","41874198278268","502143754788","41372054523480","97381856461088","883121211520","43","18297963755"
