"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250825","3105.49","4.62","0.15","3100.87","588997687676834","875902801064","588121784875770","35080267282718","18966332981906","1679","257729946043"
"0002","大型","20250825","3035.16","7.41","0.24","3027.75","389135702522007","950302968758","388185399553248","389135702522007","12820925613993","100","169975426613"
"0003","中型","20250825","3350.85","-4.13","-0.12","3354.98","154595436089970","-190205291848","154785641381818","38940915891680","4613614335427","397","61495020387"
"0004","小型","20250825","5306.76","13.57","0.26","5293.19","45266549064857","115805124153","45150743940704","3829657281291","852997130242","1182","26259499042"
"0028","TOPIX Core30","20250825","1626.62","6.61","0.41","1620.01","243824243978123","990060198656","242834183779467","812747479927077","149896612635190","30","115753894855"
"0029","TOPIX Large70","20250825","3005.03","-0.82","-0.03","3005.85","145311458543884","-39757229898","145351215773781","207587797919834","48356098117239","70","54221531758"
"002A","TOPIX 100","20250825","2105.41","5.14","0.24","2100.27","389135702522007","950302968758","388185399553248","389135702522007","184826810631675","100","169975426613"
"002B","TOPIX Mid400","20250825","3184.45","-3.92","-0.12","3188.37","154595436089970","-190205291848","154785641381818","38940915891680","48547017642490","397","61495020387"
"002C","TOPIX 500","20250825","2422.37","3.39","0.14","2418.98","543731138611977","760097676911","542971040935067","109402643583899","224462833162347","497","231470447000"
"002D","TOPIX Small","20250825","3594.63","9.19","0.26","3585.44","45266549064857","115805124153","45150743940704","3829657281291","12592819898700","1182","26259499042"
"002E","TOPIX 1000","20250825","2938.23","4.5","0.15","2933.73","575599377004531","882201090113","574717175914419","58436484975079","195899956777242","985","247102704495"
"002F","TOPIX Small500","20250825","1589.3","6.08","0.38","1583.22","31868238392554","122103413202","31746134979352","6530376719786","20051684132558","488","15632257495"
"0040","水産・農林業","20250825","636.35","-7.08","-1.1","643.43","460902138957","-5132106575","466034245532","6584316270814","72429180909","7","284274267"
"0041","鉱業","20250825","719.09","6.32","0.89","712.77","1770791142866","15570956188","1755220186678","35415822857322","246252979781","5","771914089"
"0042","建設業","20250825","2252.97","-17.64","-0.78","2270.61","13900106085563","-108853491953","14008959577516","18289613270478","616968754875","76","4837735638"
"0043","食料品","20250825","2390.3","-20.94","-0.87","2411.24","17149273579770","-150233910385","17299507490156","24153906450381","717451813771","71","5827115271"
"0044","繊維製品","20250825","816.65","-1.32","-0.16","817.97","2222350730851","-3586468584","2225937199435","10582622527862","272130273331","21","1586448332"
"0045","パルプ・紙","20250825","575.22","-3.9","-0.67","579.12","821023422178","-5566835293","826590257472","10262792777231","142732615529","8","882847100"
"0046","化学","20250825","2499.92","18.33","0.74","2481.59","27811350673026","203918870839","27607431802187","22796189076251","11124909570489","122","11754137861"
"0047","医薬品","20250825","3534.64","-21.89","-0.62","3556.53","21916327967357","-135704063261","22052032030618","66413115052597","6200441389339","33","6470404706"
