"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250903","3048.89","-32.99","-1.07","3081.88","578212104938104","-6293942752196","584506047690300","34458409114309","18964670021031","1678","259187572870"
"0002","大型","20250903","2958.5","-41.53","-1.38","3000.03","379279626583876","-5324859959527","384604486543403","379279626583876","12820012048672","100","171069584863"
"0003","中型","20250903","3334.97","-18.15","-0.54","3353.12","153862902933852","-837519546986","154700422480838","38756398723892","4613620868051","397","61748423498"
"0004","小型","20250903","5286.47","-10.95","-0.21","5297.42","45069575420376","-131563245683","45201138666059","3816221458118","852546015407","1181","26369564509"
"0028","TOPIX Core30","20250903","1572.58","-26.47","-1.66","1599.05","235726658360805","-3967498684169","239694157044974","785755527869350","149897564917866","30","115761855880"
"0029","TOPIX Large70","20250903","2969.26","-28.08","-0.94","2997.34","143552968223072","-1357361275358","144910329498430","205075668890102","48346394955164","70","55307728983"
"002A","TOPIX 100","20250903","2052.23","-28.81","-1.38","2081.04","379279626583876","-5324859959527","384604486543403","379279626583876","184813640649280","100","171069584863"
"002B","TOPIX Mid400","20250903","3169.35","-17.26","-0.54","3186.61","153862902933852","-837519546986","154700422480838","38756398723892","48547086382400","397","61748423498"
"002C","TOPIX 500","20250903","2375.31","-27.46","-1.14","2402.77","533142529517728","-6162379506513","539304909024241","107272138735961","224451494150022","497","232818008361"
"002D","TOPIX Small","20250903","3580.88","-7.42","-0.21","3588.3","45069575420376","-131563245683","45201138666059","3816221458118","12586160078084","1181","26369564509"
"002E","TOPIX 1000","20250903","2883.74","-31.86","-1.09","2915.6","564852496878861","-6282526118140","571135022997001","57403709032405","195875001365711","984","248554817185"
"002F","TOPIX Small500","20250903","1583.68","-3.94","-0.25","1587.62","31709967361133","-120146611628","31830113972760","6511286932471","20023010788420","487","15736808823"
"0040","水産・農林業","20250903","645.51","3.69","0.57","641.82","465696352573","2663848810","463032503762","6652805036750","72144179910","7","283774267"
"0041","鉱業","20250903","752.43","-2.79","-0.37","755.22","1852881132053","-6867648034","1859748780087","37057622641059","246252979781","5","771914089"
"0042","建設業","20250903","2273.49","-16.88","-0.74","2290.37","14026728599195","-104134533640","14130863132835","18456221841046","616968754875","76","4837735638"
"0043","食料品","20250903","2403.71","-5.93","-0.25","2409.64","17245470813754","-42546397333","17288017211087","24289395512330","717451813771","71","5827115271"
