"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250701","2832.07","-20.77","-0.73","2852.84","536280055394310","-3933221504518","540213276898828","31902442319709","18935997089629","1681","257055779423"
"0002","大型","20250701","2772.73","-26.64","-0.95","2799.37","355494318782407","-3415953541370","358910272323777","355494318782407","12821102622950","100","169803670162"
"0003","中型","20250701","3050.82","-8.34","-0.27","3059.16","139798264778927","-381991330498","140180256109425","35213668710057","4582317820523","397","60921896328"
"0004","小型","20250701","4794.7","-15.82","-0.33","4810.52","40987471832976","-135276632649","41122748465625","3461779715623","854850406024","1184","26330212933"
"0028","TOPIX Core30","20250701","1478.43","-15.91","-1.06","1494.34","221611883937969","-2384633960429","223996517898397","738706279793229","149896336788919","30","115749087567"
"0029","TOPIX Large70","20250701","2768.57","-21.32","-0.76","2789.89","133882434844438","-1031319580942","134913754425380","191260621206340","48358034272633","70","54054582595"
"002A","TOPIX 100","20250701","1923.36","-18.49","-0.95","1941.85","355494318782407","-3415953541370","358910272323777","355494318782407","184829362397582","100","169803670162"
"002B","TOPIX Mid400","20250701","2899.31","-7.93","-0.27","2907.24","139798264778927","-381991330498","140180256109425","35213668710057","48217698295284","397","60921896328"
"002C","TOPIX 500","20250701","2210.8","-16.96","-0.76","2227.76","495292583561334","-3797944871869","499090528433203","99656455444936","224032930980644","497","230725566490"
"002D","TOPIX Small","20250701","3247.77","-10.72","-0.33","3258.49","40987471832976","-135276632649","41122748465625","3461779715623","12620179859618","1184","26330212933"
"002E","TOPIX 1000","20250701","2680.48","-19.74","-0.73","2700.22","524102646052593","-3860347665521","527962993718114","53154426577342","195525811127963","986","246346282095"
"002F","TOPIX Small500","20250701","1439.42","-3.12","-0.22","1442.54","28810062491259","-62402793653","28872465284912","5891628321321","20015037361457","489","15620715606"
"0040","水産・農林業","20250701","578.68","-2.73","-0.47","581.41","419135375931","-1977085754","421112461685","5987648227589","72429180909","7","284274267"
"0041","鉱業","20250701","591.51","-6.94","-1.16","598.45","1330583299424","-15609259649","1346192559073","26611665988489","224947461393","5","708957286"
"0042","建設業","20250701","1990.45","1.97","0.1","1988.48","12298705785026","12170275401","12286535509624","16182507611876","617885293466","76","4844868555"
"0043","食料品","20250701","2279.26","-2.14","-0.09","2281.4","16328501363735","-15360348643","16343861712378","22997889244697","716395312189","71","5808187193"
"0044","繊維製品","20250701","778.8","-1.01","-0.13","779.81","2118850285670","-2753792655","2121604078325","10089763265095","272067505496","21","1586053548"
"0045","パルプ・紙","20250701","521.19","-1.2","-0.23","522.39","747178006400","-1712286798","748890293198","9339725079996","143359382066","8","885832100"
"0046","化学","20250701","2322.33","-17.03","-0.73","2339.36","25735970146958","-188779048242","25924749195200","20923552965007","11081960323250","123","11666170951"
"0047","医薬品","20250701","3334.46","-64.56","-1.9","3399.02","20929532325753","-405225915132","21334758240885","61557448016921","6276746192123","34","6516858445"
"0048","石油・石炭製品","20250701","1672.07","3.67","0.22","1668.4","2306483573674","5059619285","2301423954388","32949765338193","137941815950","7","2846636737"
"0049","ゴム製品","20250701","4476.8","29.47","0.66","4447.33","3311878968043","21802140601","3290076827441","30107990618568","73978718942","11","773310825"
"004A","ガラス・土石製品","20250701","1361.49","-2.3","-0.17","1363.79","3321163437759","-5605409874","3326768847633","13284653751036","243935867625","25","1068899404"
"004B","鉄鋼","20250701","649.59","-4.89","-0.75","654.48","3984506059162","-29992146995","4014498206158","17323939387661","613387830768","23","1915589926"
"004C","非鉄金属","20250701","1793.58","23.4","1.32","1770.18","5052122463164","65930274375","4986192188788","25260612315818","281677454840","20","1622851567"
"004D","金属製品","20250701","1468.23","-0.45","-0.03","1468.68","2615765433558","-818151234","2616583584792","8719218111859","178158283595","30","1264678563"
"004E","機械","20250701","3656.66","-5.87","-0.16","3662.53","33091400844213","-53116468662","33144517312876","28283248584798","904963287832","117","8646840597"
"004F","電気機器","20250701","5013.74","-64.56","-1.27","5078.3","95394502114209","-1228404082671","96622906196880","72268562207734","1902661096613","132","26926105073"
"0050","輸送用機器","20250701","4065.1","-50.37","-1.22","4115.47","35800862718431","-443593677866","36244456396297","81365597087343","880687779022","44","18198832742"
"0051","精密機器","20250701","10579.44","-202.32","-1.88","10781.76","10630473685626","-203300785651","10833774471277","39372124761576","100482390071","27","3247036845"
"0052","その他製品","20250701","7553.97","-181.08","-2.34","7735.05","18055291731617","-432805286048","18488097017665","45138229329043","239017104106","40","3314615206"
"0053","電気・ガス業","20250701","509.86","10.27","2.06","499.59","6731126437545","135541653336","6595584784209","29265767119761","1320197272270","23","4455885913"
"0054","陸運業","20250701","2073.53","-6.91","-0.33","2080.44","12972283607246","-43182973692","13015466580938","35060225965529","625612460279","37","4997395693"
"0055","海運業","20250701","1769.53","-13.24","-0.74","1782.77","3241964103468","-24255204044","3266219307512","54032735057806","183210040702","6","876421371"
"0056","空運業","20250701","233.48","0.45","0.19","233.03","1929014752011","3725496394","1925289255617","96450737600532","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250701","3972","16.35","0.41","3955.65","879237606014","3619162011","875618444003","7326980050117","22135910461","12","352461644"
"0058","情報・通信業","20250701","6904.14","2.81","0.04","6901.33","44392255831292","18013846458","44374241984834","25222872631416","642980624144","176","71856354584"
"0059","卸売業","20250701","3800.19","-20.59","-0.54","3820.78","36784278544888","-199273595317","36983552140205","28295598880683","9679593036966","130","11380596720"
"005A","小売業","20250701","2068.09","-21.76","-1.04","2089.85","26303937974783","-276806054301","26580744029084","17893835356995","12718947541038","147","8037363520"
"005B","銀行業","20250701","385.99","-0.34","-0.09","386.33","47515930885404","-42944568414","47558875453819","69876368949124","123102768402806","68","22241424285"
"005C","証券、商品先物取引業","20250701","632.56","-9.09","-1.42","641.65","4803575122277","-69015498132","4872590620409","26686528457097","7593807701120","18","4150269242"
"005D","保険業","20250701","2790.18","-15.82","-0.56","2806","17639820598625","-99993459428","17739814058053","195998006651386","6322101375086","9","5798835506"
"005E","その他金融業","20250701","1024.39","15.65","1.55","1008.74","6088475061423","93034416677","5995440644746","28992738387730","5943516508430","21","3430513161"
"005F","不動産業","20250701","2057.2","-5.71","-0.28","2062.91","9958433500298","-27647032257","9986080532556","20323333674078","484076817326","49","6204921385"
"0060","サービス業","20250701","3052.17","-62.16","-2","3114.33","23566813750683","-479946257594","24046760008277","14547415895483","772133535642","162","10477515946"
"0070","東証グロース市場250指数","20250701","733.65","-14.6","-1.95","748.25","2897050722948","-57666875491","2954717598440","1027322951400","3948839895819","282","3805093342"
"0075","REIT","20250701","1778.7","-0.17","-0.01","1778.87","14236888965180","-1368961493","14238257926673","24976998184526","8004120405726","57","12309925460"
"0080","TOPIX-17 食品","20250701","390.76","-0.4","-0.1","391.16","16747636739666","-17337434398","16764974174064","21471329153418","4285951668559","78","6092461461"
"0081","TOPIX-17 エネルギー資源","20250701","204.99","-0.6","-0.29","205.59","3637066873098","-10549640364","3647616513462","30308890609150","1774234403063","12","3555594023"
"0082","TOPIX-17 建設・資材","20250701","370.29","0.11","0.03","370.18","18235634656342","5746714293","18229887942050","13920331798735","4924650543021","131","7178446522"
"0083","TOPIX-17 素材・化学","20250701","299.53","-2.03","-0.67","301.56","28601998439028","-193245127695","28795243566723","18817104236203","9548890692857","152","14138056599"
"0084","TOPIX-17 医薬品","20250701","257.77","-4.99","-1.9","262.76","20929532325753","-405225915132","21334758240885","61557448016921","8119360527806","34","6516858445"
"0085","TOPIX-17 自動車・輸送機","20250701","303.85","-3.28","-1.07","307.13","39112741686474","-421791537265","39534533223739","71114075793588","12872282938152","55","18972143567"
"0086","TOPIX-17 鉄鋼・非鉄","20250701","316.07","1.26","0.4","314.81","9036628522326","35938127380","9000690394946","21015415168199","2859059965966","43","3538441493"
"0087","TOPIX-17 機械","20250701","720.63","-1.16","-0.16","721.79","33091400844213","-53116468662","33144517312876","28283248584798","4591996369026","117","8646840597"
"0088","TOPIX-17 電機・精密","20250701","390.54","-5.28","-1.33","395.82","106024975799834","-1431704868322","107456680668157","66682374716877","27148168402368","159","30173141918"
"0089","TOPIX-17 情報通信・サービスその他","20250701","416.48","-4.33","-1.03","420.81","86014361313592","-894737697185","86909099010777","22755122040633","20652927767744","378","85648485736"
"008A","TOPIX-17 電力・ガス","20250701","84.43","1.7","2.05","82.73","6731126437545","135541653336","6595584784209","29265767119761","7972116313052","23","4455885913"
"008B","TOPIX-17 運輸・物流","20250701","205.97","-0.65","-0.31","206.62","19022500068739","-60093519331","19082593588070","33372807138138","9235574559947","57","6895499328"
"008C","TOPIX-17 商社・卸売","20250701","923.37","-5","-0.54","928.37","36784278544888","-199273595317","36983552140205","28295598880683","3983714294389","130","11380596720"
"008D","TOPIX-17 小売","20250701","359.26","-3.79","-1.04","363.05","26303937974783","-276806054301","26580744029084","17893835356995","7321610666242","147","8037363520"
"008E","TOPIX-17 銀行","20250701","248.23","-0.22","-0.09","248.45","47515930885404","-42944568414","47558875453819","69876368949124","19141957624532","68","22241424285"
"008F","TOPIX-17 金融（除く銀行）","20250701","288.38","-0.77","-0.27","289.15","28531870782326","-75974540883","28607845323208","59441397463178","9893698289491","48","13379617910"
"0090","TOPIX-17 不動産","20250701","430.3","-1.19","-0.28","431.49","9958433500298","-27647032257","9986080532556","20323333674078","2314305325224","49","6204921385"
"0099","東証インフラファンド指数","20250701","649.92","20.97","3.33","628.95","82824773665","2672598480","80152175185","1656495473300","127437610018","5","150386720"
"0503","JPXプライム150指数","20250701","1245.01","-14.16","-1.12","1259.17","319342426759852","-3632557351373","322974984111226","215771909972873","256498777013054","148","143166636638"
"1000","TOPIX レバレッジ（2倍）指数","20250701","92421.37","-1369.34","-1.46","93790.71","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250701","1573.45","11.4","0.73","1562.05","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250701","151.78","2.18","1.46","149.6","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250701","43129.03","-701.28","-1.6","43830.31","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250701","2550.6","20.24","0.8","2530.36","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250701","426.51","6.72","1.6","419.79","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250701","8012.33","0.8","0.01","8011.53","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250701","7324.58","-1.47","-0.02","7326.05","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250701","5003.62","1","0.02","5002.62","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250701","12259.36","-73.36","-0.59","12332.72","12177409341717","-72873838997","12250283180713","1752145229024","9933155117065","695","10709497327"
"5000","東証プライム市場指数","20250701","1457.45","-10.68","-0.73","1468.13","535706850196919","-3925530390247","539632380587167","33068324086230","367564815406148","1620","255651952137"
"5001","東証スタンダード市場指数","20250701","1377.07","-7.62","-0.55","1384.69","11587446587621","-63998372013","11651444959634","739939117983","8414539374404","1566","13301660850"
"5002","東証グロース市場指数","20250701","944.62","-17.69","-1.84","962.31","3403938041060","-66895358849","3470833399909","562634386952","3603487412846","605","5180744762"
"5003","東証プライム市場コンポジット指数","20250701","1457.15","-10.67","-0.73","1467.82","535849824436423","-3925657584073","539775482020496","33036364021974","367739448619334","1622","255726029312"
"8000","旧東証株価指数","20250701","2929.42","-22.35","-0.76","2951.77","970781667510513","-7407378740980","978189046251494","57750247918531","33139072057645","1681","473896768538"
"8100","TOPIX バリュー","20250701","3288.54","-11.05","-0.33","3299.59","273782593721607","-919721780567","274702315502174","23261052992490","83253519468910","1177","143991203496"
"812C","TOPIX 500 バリュー","20250701","3184.82","-11.32","-0.35","3196.14","253037511644321","-899754973881","253937266618201","66240186294325","79451151774411","382","130611674456"
"812D","TOPIX Small バリュー","20250701","4496.06","-4.33","-0.1","4500.39","20745082077286","-19966806686","20765048883973","2609444286451","4614059017545","795","13379529040"
"8200","TOPIX グロース","20250701","3462.56","-39.75","-1.13","3502.31","262497214983603","-3013500451243","265510715434847","25760276249618","75810182269769","1019","113064520374"
"822C","TOPIX 500 グロース","20250701","3487.07","-41.72","-1.18","3528.79","242254825136890","-2898190621694","245153015758584","92817940665475","69472240625698","261","100113836364"
"822D","TOPIX Small グロース","20250701","3231.04","-18.4","-0.57","3249.44","20242389846713","-115309829550","20357699676263","2670499979777","6264985489034","758","12950684009"
"8500","東証配当フォーカス100指数","20250701","3044.61","-8.93","-0.29","3053.54","227188492386167","-666449891909","227854942278077","227188492386167","74619889113863","100","155427871240"
"8501","東証REITオフィス指数","20250701","1778.61","2.97","0.17","1775.64","6180640431100","10323203195","6170317227905","29431621100476","3474981582796","21","4822390205"
"8502","東証REIT住宅指数","20250701","2793.88","0.04","0","2793.84","1743284711412","26221328","1743258490084","17432847114120","623964988827","10","1487543019"
"8503","東証REIT商業・物流等指数","20250701","2138.45","-3.97","-0.19","2142.42","6312963822668","-11718386016","6324682208684","24280630087185","2952127342025","26","5999992236"
"8506","TOPIX Ex-Financials","20250701","2380.27","-19.9","-0.83","2400.17","458391625819105","-3832722318684","462224348137789","29308927482040","192579601420679","1564","220070298453"
"8507","JPX日経インデックス400","20250701","25684.3","-207.57","-0.8","25891.87","370745287612183","-2996241423475","373741529035658","93859566484097","144347064047064","395","180459402717"
"8508","JPX日経中小型株指数","20250701","20110.15","-159.91","-0.79","20270.06","6949599291358","-55261584949","7004860876306","3563897072491","3455767530783","195","4361558144"
"8801","東証グロース市場Core指数","20250701","915.12","-20.16","-2.16","935.28","6205979811","-136717564","6342697375","34477665619","6781621737","18","0"
"8802","東証スタンダード市場TOP20","20250701","1343.68","0.57","0.04","1343.11","12516901211","5321047","12511580164","65878427427","9315384036","19","0"
"A128","TOPIX Core30 バリュー","20250701","14246.38","-64.82","-0.45","14311.2","94107793571012","-428176437397","94535970008409","522821075394513","66057331654429","18","50079660389"
"A129","TOPIX Large70 バリュー","20250701","12933.01","-66.09","-0.51","12999.1","76434723232299","-390597878702","76825321111001","149872006337841","59100497798875","51","37724891814"
"A12B","TOPIX Mid400 バリュー","20250701","12145.68","-11.92","-0.1","12157.6","82494994841009","-80980657782","82575975498791","26356228383709","67921263506944","313","42807122254"
"A228","TOPIX Core30 グロース","20250701","12568.36","-192.85","-1.51","12761.21","127504090367053","-1956457523032","129460547890085","531267043196054","101448466717463","24","65669427179"
"A229","TOPIX Large70 グロース","20250701","11585.07","-129.21","-1.1","11714.28","57447464831051","-640722425938","58088187256989","151177539029081","49587499712483","38","16329635112"
"A22B","TOPIX Mid400 グロース","20250701","12278.27","-64.5","-0.52","12342.77","57303269938787","-301010672723","57604280611510","28795613034566","46670471817637","199","18114774074"
"A404","TOPIX高配当40指数","20250701","2037.93","-8.14","-0.4","2046.07","128521905798490","-513355925661","129035261724151","321304764496225","63064853333789","40","105712677419"
"A406","TOPIX銀行業高配当指数","20250701","1028.38","-1.07","-0.1","1029.45","34361031753596","-35667045858","34396698799455","229073545023974","33412853325683","15","13528612355"
"A800","東証REIT Core指数","20250701","1045.03","-0.29","-0.03","1045.32","306669518130","-84378030","306753896160","1022231727100","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250701","844.17","-0.61","-0.07","844.78","98337019820","-70854540","98407874360","702407284429","116488914111","14","0"
"A821","東証REITオフィスフォーカス指数","20250701","1035.72","3.01","0.29","1032.71","113791753440","330483660","113461269780","758611689600","109867784900","15","0"
"A822","東証REIT住宅フォーカス指数","20250701","898.04","0.29","0.03","897.75","94553723810","30790630","94522933180","630358158733","105288608065","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250701","971.61","-4.09","-0.42","975.7","100519911010","-423198950","100943109960","670132740067","103457231585","15","0"
