"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250806","2966.57","30.03","1.02","2936.54","562668439131693","5696631065189","556971808066504","33492168995934","18966946805634","1680","257733003980"
"0002","大型","20250806","2879.94","30.27","1.06","2849.67","369234850367842","3880590794773","365354259573069","369234850367842","12820943168936","100","169975609232"
"0003","中型","20250806","3236.08","29.28","0.91","3206.8","149300270053033","1350766416307","147949503636726","37607120920159","4613614685891","397","61495013857"
"0004","小型","20250806","5171.79","54.52","1.07","5117.27","44133318710818","465273854109","43668044856709","3730627109959","853346502557","1183","26262380892"
"0028","TOPIX Core30","20250806","1530.36","15.75","1.04","1514.61","229396976013275","2361982629616","227034993383659","764656586710916","149896975191339","30","115754078794"
"0029","TOPIX Large70","20250806","2891.84","31.41","1.1","2860.43","139837874354567","1518608165157","138319266189410","199768391935096","48356079375022","70","54221530438"
"002A","TOPIX 100","20250806","1997.73","20.99","1.06","1976.74","369234850367842","3880590794773","365354259573069","369234850367842","184827063704208","100","169975609232"
"002B","TOPIX Mid400","20250806","3075.37","27.82","0.91","3047.55","149300270053033","1350766416307","147949503636726","37607120920159","48547021330263","397","61495013857"
"002C","TOPIX 500","20250806","2310.11","23.3","1.02","2286.81","518535120420875","5231357211080","513303763209795","104333022217480","224463058104049","497","231470623088"
"002D","TOPIX Small","20250806","3503.21","36.94","1.07","3466.27","44133318710818","465273854109","43668044856709","3730627109959","12597977691722","1183","26262380892"
"002E","TOPIX 1000","20250806","2805.49","28.24","1.02","2777.25","549596608578423","5532875371321","544063733207102","55796610007962","195900143678514","985","247102884186"
"002F","TOPIX Small500","20250806","1549.07","15.04","0.98","1534.03","31061488157548","301518160241","30759969997307","6365059048678","20051686653693","488","15632261098"
"0040","水産・農林業","20250806","617.71","12.29","2.03","605.42","447403208727","8902116430","438501092297","6391474410388","72429180909","7","284274267"
"0041","鉱業","20250806","641.99","15.82","2.53","626.17","1580912065232","38956757704","1541955307528","31618241304642","246252979781","5","771914089"
"0042","建設業","20250806","2198.48","58.55","2.74","2139.93","13563934045244","361217189638","13202716855605","17847281638478","616968207393","76","4837726468"
"0043","食料品","20250806","2340.17","14.83","0.64","2325.34","16789573530811","106387519886","16683186010925","23647286663114","717451813771","71","5827115271"
"0044","繊維製品","20250806","836.73","8.54","1.03","828.19","2277004710511","23240596979","2253764113532","10842879573861","272130273331","21","1586448332"
"0045","パルプ・紙","20250806","553.65","4.88","0.89","548.77","790241635382","6962921419","783278713963","9878020442274","142732615529","8","882847100"
"0046","化学","20250806","2398.81","22.05","0.93","2376.76","26686543401458","245313354955","26441230046503","21874215902834","11124909570489","122","11754137861"
"0047","医薬品","20250806","3501.53","40.17","1.16","3461.36","21729487859416","249302173185","21480185686231","63910258410047","6205713125182","34","6473284706"
"0048","石油・石炭製品","20250806","1877","45.9","2.51","1831.1","2589167329465","63315766219","2525851563246","36988104706643","137941815950","7","2846636737"
"0049","ゴム製品","20250806","4775.74","55.93","1.19","4719.81","3619041233967","42381670924","3576659563043","32900374854246","75779681012","11","802488348"
"004A","ガラス・土石製品","20250806","1467.71","11.6","0.8","1456.11","3600689213261","28459587370","3572229625891","14402756853045","245326410030","25","1080976056"
"004B","鉄鋼","20250806","694.99","9.91","1.45","685.08","4261100803469","60797294796","4200303508673","18526525232474","613112601065","23","1908775557"
