"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0047","医薬品","20250828","3483.89","20.15","0.58","3463.74","21601670260542","124936635428","21476733625115","65459606850128","6200441389339","33","6470404706"
"0048","石油・石炭製品","20250828","2001.56","26.87","1.36","1974.69","2760989121751","37068787268","2723920334483","39442701739298","137941815950","7","2846636737"
"0049","ゴム製品","20250828","5159.71","41.71","0.81","5118","3910014624872","31611118594","3878403506278","35545587498838","75779681012","11","802488348"
"004A","ガラス・土石製品","20250828","1500.5","6.4","0.43","1494.1","3681112639060","15690885705","3665421753355","14724450556241","245326410030","25","1080976056"
"004B","鉄鋼","20250828","744.66","2.71","0.37","741.95","4565625268734","16606180604","4549019088130","19850544646669","613112601065","23","1908775557"
"004C","非鉄金属","20250828","2448.77","61.46","2.57","2387.31","6902048530042","173234301706","6728814228335","34510242650208","281857637650","20","1624481235"
"004D","金属製品","20250828","1623.94","16.76","1.04","1607.18","2882984335354","29750938877","2853233396477","9609947784513","177529965840","30","1262878249"
"004E","機械","20250828","3874.48","21.45","0.56","3853.03","35154995895204","194664349358","34960331545846","30047005038636","907347521907","117","8647441249"
"004F","電気機器","20250828","5228.08","37.61","0.72","5190.47","99694995271796","717183927275","98977811344520","76103049825798","1906913223403","131","27139653204"
"0050","輸送用機器","20250828","4646.09","21.53","0.47","4624.56","41030618238225","190154276379","40840463961846","95420042414477","883121211520","43","18297963755"
"0051","精密機器","20250828","11534.6","-15.98","-0.14","11550.58","11595400555634","-16055943255","11611456498888","41412144841549","100527082379","28","3242982461"
"0052","その他製品","20250828","7713.9","25.27","0.33","7688.63","18605393630159","60953886078","18544439744081","46513484075397","241193124856","40","3382292534"
"0053","電気・ガス業","20250828","607.5","3.89","0.64","603.61","8020207310986","51428973823","7968778337163","34870466569506","1320197257256","23","4455885213"
"0054","陸運業","20250828","2301.46","22.32","0.98","2279.14","14384370783829","139497141258","14244873642571","38876677794133","625009660253","37","4993257598"
"0055","海運業","20250828","1859.83","5.35","0.29","1854.48","3407404623188","9808006156","3397596617032","56790077053127","183210620549","6","876423471"
"0056","空運業","20250828","248.19","-0.19","-0.08","248.38","2050561630789","-1589707789","2052151338578","102528081539438","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250828","4268.78","12.02","0.28","4256.76","890262831968","2506502072","887756329895","7418856933063","20855208963","12","345171696"
"0058","情報・通信業","20250828","7460","41.35","0.56","7418.65","48174669199319","267036527749","47907632671570","27217327231254","645772741801","177","71899567655"
"0059","卸売業","20250828","4302.95","51.01","1.2","4251.94","41695471358851","494301234290","41201170124561","32073439506809","9689974957859","130","11392940442"
"005A","小売業","20250828","2128.99","-11.4","-0.53","2140.39","27062662973815","-144893722840","27207556696655","18536070530010","12711498340284","146","9546622339"
"005B","銀行業","20250828","448.22","3.69","0.83","444.53","55177545069879","455039917461","54722505152418","81143448632175","123102587756300","68","22241400267"
"005C","証券、商品先物取引業","20250828","754.21","10.52","1.41","743.69","5727348326197","79887960011","5647460366186","31818601812206","7593803958779","18","4150218719"
"005D","保険業","20250828","3088.84","42.44","1.39","3046.4","19509294803022","268023370863","19241271432159","216769942255797","6316061531255","9","5794153410"
"005E","その他金融業","20250828","1138.84","8.8","0.78","1130.04","6768707495518","52273574941","6716433920578","32231940454848","5943513737525","21","3430512114"
"005F","不動産業","20250828","2338.35","12.82","0.55","2325.53","11459985937635","62822878657","11397163058978","22919971875270","490088907274","50","6290329465"
"0060","サービス業","20250828","3281.43","21.22","0.65","3260.21","25311223304148","163684176791","25147539127356","15624211916140","771348347759","162","10515552298"
"0070","東証グロース市場250指数","20250828","776.06","-2.62","-0.34","778.68","3090259001516","-10434168911","3100693170427","1095836525360","3982006728219","282","3955871331"
"0075","REIT","20250828","1924.23","-17.72","-0.91","1941.95","15516956726695","-142848963910","15659805690605","27222731099465","8063967410980","57","12915259895"
"0080","TOPIX-17 食品","20250828","408.67","1.67","0.41","407","17540754153001","71777244358","17468976908643","22488146350002","4292113091007","78","6111389538"
"0081","TOPIX-17 エネルギー資源","20250828","250.05","5.85","2.4","244.2","4586667730561","107320873722","4479346856839","38222231088008","1834299046456","12","3618550826"
"0082","TOPIX-17 建設・資材","20250828","416.09","3.86","0.94","412.23","20481811613893","189813461112","20291998152781","15634970697628","4922477657167","131","7181589943"
"0083","TOPIX-17 素材・化学","20250828","320.5","0.39","0.12","320.11","30707420971589","37521929978","30669899041611","20336040378536","9581169348880","151","14223433293"
"0084","TOPIX-17 医薬品","20250828","269.33","1.56","0.58","267.77","21601670260542","124936635428","21476733625115","65459606850128","8020655532440","33","6470404706"
"0085","TOPIX-17 自動車・輸送機","20250828","347.55","1.71","0.49","345.84","44940632863097","221765394973","44718867468124","83223394190921","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20250828","401.03","6.64","1.68","394.39","11467673798775","189840482310","11277833316465","26669008834361","2859563894079","43","3533256792"
"0087","TOPIX-17 機械","20250828","763.56","4.23","0.56","759.33","35154995895204","194664349358","34960331545846","30047005038636","4604094532966","117","8647441249"
"0088","TOPIX-17 電機・精密","20250828","409.1","2.58","0.63","406.52","111290395827429","701127984021","110589267843408","69993959639893","27203786484043","159","30382635665"
"0089","TOPIX-17 情報通信・サービスその他","20250828","444.22","2.37","0.54","441.85","92091286133625","491674590618","91599611543007","24298492383542","20731136430000","379","85797412487"
"008A","TOPIX-17 電力・ガス","20250828","100.6","0.64","0.64","99.96","8020207310986","51428973823","7968778337163","34870466569506","7972116222388","23","4455885213"
"008B","TOPIX-17 運輸・物流","20250828","225.25","1.64","0.73","223.61","20732599869773","150221941697","20582377928076","36372982227672","9204402172581","57","6884073386"
"008C","TOPIX-17 商社・卸売","20250828","1045.53","12.4","1.2","1033.13","41695471358851","494301234290","41201170124561","32073439506809","3987987057356","130","11392940442"
"008D","TOPIX-17 小売","20250828","369.84","-1.98","-0.53","371.82","27062662973815","-144893722840","27207556696655","18536070530010","7317322563982","146","9546622339"
"008E","TOPIX-17 銀行","20250828","288.25","2.37","0.83","285.88","55177545069879","455039917461","54722505152418","81143448632175","19141929534768","68","22241400267"
"008F","TOPIX-17 金融（除く銀行）","20250828","323.68","4.04","1.26","319.64","32005350624737","400184905814","31605165718923","66677813801535","9887883982801","48","13374884244"
"0090","TOPIX-17 不動産","20250828","489.11","2.69","0.55","486.42","11459985937635","62822878657","11397163058978","22919971875270","2343048308332","50","6290329465"
"0099","東証インフラファンド指数","20250828","715.69","-3.25","-0.45","718.94","90032279100","-408115045","90440394145","1800645582000","125797656287","5","150433025"
"0503","JPXプライム150指数","20250828","1332.55","8.83","0.67","1323.72","342347553587313","2268440281345","340079113305967","231315914586022","256912087271536","148","144784762671"
"1000","TOPIX レバレッジ（2倍）指数","20250828","109616.45","1406.73","1.3","108209.72","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250828","1438.04","-9.41","-0.65","1447.45","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250828","126.38","-1.66","-1.3","128.04","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250828","50048.61","573.91","1.16","49474.7","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250828","2357","-13.75","-0.58","2370.75","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250828","363.08","-4.26","-1.16","367.34","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250828","7398.73","66.72","0.91","7332.01","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250828","8560.57","-158.69","-1.82","8719.26","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250828","4261.72","76.18","1.82","4185.54","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250828","13585.18","24.88","0.18","13560.3","13337993879136","24423455533","13313570423603","1921901135322","9818048658085","694","10634584615"
"5000","東証プライム市場指数","20250828","1590.51","10.36","0.66","1580.15","585657831422243","3814799700129","581843031722115","36286110992704","368221205799448","1614","257889395825"
"5001","東証スタンダード市場指数","20250828","1489.86","2.97","0.2","1486.89","12598379154518","22113182912","12576265971606","803980801182","8456101786627","1567","13448553930"
"5002","東証グロース市場指数","20250828","1010.88","-4.44","-0.44","1015.32","3627457212516","-15928463186","3643385675702","602567643275","3588420224820","602","5338591223"
"5003","東証プライム市場コンポジット指数","20250828","1590.13","10.35","0.66","1579.78","585799297185233","3815107204429","581984189980804","36249956508987","368395986036533","1616","257963473000"
"8000","旧東証株価指数","20250828","3190.31","19.61","0.62","3170.7","1056717688821562","6495775746053","1050221913075509","62937325123381","33122731233225","1679","476424071135"
"8100","TOPIX バリュー","20250828","3732","29.24","0.79","3702.76","310897296845238","2435683021348","308461613823889","26481882184433","83305845708863","1174","144944356387"
"812C","TOPIX 500 バリュー","20250828","3615.99","29.7","0.83","3586.29","287608899318256","2362136658967","285246762659289","75290287779648","79538141072268","382","131604677347"
"812D","TOPIX Small バリュー","20250828","5072.63","16.02","0.32","5056.61","23288397526981","73546362381","23214851164600","2940454233205","4590995278714","792","13339679039"
"8200","TOPIX グロース","20250828","3619.48","17.95","0.5","3601.53","275119536502440","1363867515948","273755668986492","26998973160200","76010835670932","1019","114308178345"
"822C","TOPIX 500 グロース","20250828","3634.94","19.1","0.53","3615.84","253235768438173","1331260573036","251904507865136","97025198635315","69667036201248","261","101269177872"
"822D","TOPIX Small グロース","20250828","3490.21","5.2","0.15","3485.01","21883768064267","32606942911","21851161121356","2887040641724","6270045981572","758","13039000473"
"8500","東証配当フォーカス100指数","20250828","3349.48","23.13","0.7","3326.35","288243358289281","1989820017729","286253538271552","288243358289281","86056261256992","100","136141223318"
"8501","東証REITオフィス指数","20250828","1935.62","-15.15","-0.78","1950.77","6052366959815","-47355093715","6099722053530","30261834799075","3126831973833","20","4738771700"
"8502","東証REIT住宅指数","20250828","3028.71","-12.87","-0.42","3041.58","1913045432980","-8128408300","1921173841280","19130454329800","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20250828","2299.76","-26.61","-1.14","2326.37","7551544333900","-87365461895","7638909795795","27968682718148","3283621078684","27","6674419960"
"8506","TOPIX Ex-Financials","20250828","2575.07","15.2","0.59","2559.87","498834236698779","2944324251507","495889912447272","31915178291669","193717022803349","1563","223636417447"
"8507","JPX日経インデックス400","20250828","27707.37","159.07","0.58","27548.3","400941905578835","2301868709437","398640036869399","101504279893376","144705865275295","395","181350644500"
"8508","JPX日経中小型株指数","20250828","21930.36","63.79","0.29","21866.57","7580557517988","22050502171","7558507015818","3887465393840","3456649486882","195","4370973211"
"8509","JPX日経インデックス人的資本100","20250828","21901.89","196.06","0.9","21705.83","308200061388144","2758993234530","305441068153615","308200061388144","140718459464736","100","93040739287"
"8801","東証グロース市場Core指数","20250828","924.85","-3.06","-0.33","927.91","6271957972","-20770035","6292728008","34844210958","6781621737","18","0"
"8802","東証スタンダード市場TOP20","20250828","1405.13","-2.71","-0.19","1407.84","13089341531","-25251100","13114592631","68891271216","9315384036","19","0"
"A128","TOPIX Core30 バリュー","20250828","16461.08","154.12","0.95","16306.96","108737094951347","1018073137255","107719021814092","604094971951927","66057081054557","18","50079539896"
"A129","TOPIX Large70 バリュー","20250828","14466.59","120.94","0.84","14345.65","85211597468444","712372248282","84499225220162","167081563663616","58902348100926","51","38294895218"
"A12B","TOPIX Mid400 バリュー","20250828","13701.41","92.41","0.68","13609","93660206898465","631691273430","93028515625035","29923388785452","68358067522271","313","43230242234"
"A228","TOPIX Core30 グロース","20250828","13096.35","102.94","0.79","12993.41","132861269697373","1044317150283","131816952547090","553588623739052","101449087817393","24","65674354959"
"A229","TOPIX Large70 グロース","20250828","11982.14","15.39","0.13","11966.75","59684119651985","76679303484","59607440348501","157063472768380","49810895319315","38","17076438151"
"A22B","TOPIX Mid400 グロース","20250828","12908.17","44.72","0.35","12863.45","60690379088816","210264119270","60480114969546","30497677934078","47017015926578","199","18518384761"
"A404","TOPIX高配当40指数","20250828","2279.78","21.09","0.93","2258.69","143466348768718","1327140155875","142139208612843","358665871921794","62930046689218","40","105650667225"
"A406","TOPIX銀行業高配当指数","20250828","1189.07","8.46","0.72","1180.61","37877885119515","269518414910","37608366704605","252519234130099","31854973843633","15","12700543666"
"A800","東証REIT Core指数","20250828","1129.45","-10.12","-0.89","1139.57","331441474730","-2968879790","334410354520","1104804915767","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250828","891.95","-9.49","-1.05","901.44","105585391310","-1122997220","106708388530","703902608733","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20250828","1123.08","-10.32","-0.91","1133.4","108746127600","-999209460","109745337060","724974184000","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20250828","974.96","-4.51","-0.46","979.47","108582656710","-501989950","109084646660","723884378067","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250828","1066.01","-9.44","-0.88","1075.45","109249242420","-967752040","110216994460","728328282800","102484197188","15","0"
