"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"004B","鉄鋼","20250909","781.95","-20.05","-2.5","802","4794237039019","-122935657081","4917172696100","20844508865299","613112601065","23","1908775557"
"004C","非鉄金属","20250909","2508.86","-81.16","-3.13","2590.02","7071420767787","-228740088311","7300160856098","35357103838937","281857637650","20","1624481235"
"004D","金属製品","20250909","1640.37","-6.3","-0.38","1646.67","2912143861951","-11198385619","2923342247569","9707146206502","177530166170","30","1262879159"
"004E","機械","20250909","3864.48","-2.94","-0.08","3867.42","35061415762048","-26698155465","35088113917513","29967022018844","907273405190","117","8645927729"
"004F","電気機器","20250909","5227.41","10.93","0.21","5216.48","99682286514560","208485230671","99473801283889","76093348484397","1906913996391","131","27139668339"
"0050","輸送用機器","20250909","4740.41","-16.21","-0.34","4756.62","41863527786196","-143202087352","42006729873548","97357041363246","883121211520","43","18297963755"
"0051","精密機器","20250909","11942.95","-141.23","-1.17","12084.18","12005087699783","-141967455902","12147055155685","42875313213511","100520279786","28","3242545276"
"0052","その他製品","20250909","7844.89","-26.61","-0.34","7871.5","18921334015598","-64182642537","18985516658134","47303335038994","241193124856","40","3382292534"
"0053","電気・ガス業","20250909","610.18","-2.72","-0.44","612.9","8055578810773","-35871594205","8091450404978","35024255699013","1320198797284","23","4455895893"
"0054","陸運業","20250909","2373.42","1.97","0.08","2371.45","14834130237555","12352361195","14821777876360","40092243885284","625009660253","37","4993257598"
"0055","海運業","20250909","1891.57","-10.99","-0.58","1902.56","3465599718050","-20141128614","3485740846664","57759995300832","183213066596","6","876432921"
"0056","空運業","20250909","247.6","0.45","0.18","247.15","2045678060330","3672005400","2042006054930","102283903016494","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250909","4355.6","22.08","0.51","4333.52","899766701858","4561272911","895205428947","7498055848816","20657680642","12","342397996"
"0058","情報・通信業","20250909","7369.15","-71.04","-0.95","7440.19","46132948874233","-444738934382","46577687808615","26513189008180","626028281731","174","71473705617"
"0059","卸売業","20250909","4483.78","-44.28","-0.98","4528.06","43403450494529","-428741983427","43832192477956","33646085654673","9680103190524","129","11385698023"
"005A","小売業","20250909","2153.18","-21.37","-0.98","2174.55","27359974036819","-271470232313","27631444269132","18739708244396","12706751815343","146","9575435579"
"005B","銀行業","20250909","444.61","-4.75","-1.06","449.36","54732993955618","-583966896643","55316960852261","80489696993556","123102589072204","68","22241400337"
"005C","証券、商品先物取引業","20250909","749.66","-7.37","-0.97","757.03","5692825549451","-56016534603","5748842084054","31626808608061","7593923488296","18","4150231702"
"005D","保険業","20250909","3083.85","-8.59","-0.28","3092.44","19534434778571","-54389674500","19588824453070","195344347785708","6334433325755","10","5818250017"
"005E","その他金融業","20250909","1144.16","-5.85","-0.51","1150.01","6800361291667","-34773388484","6835134680151","32382672817463","5943542821451","21","3430530799"
"005F","不動産業","20250909","2413","8.44","0.35","2404.56","11829017790560","41368577918","11787649212641","23658035581120","490220454962","50","6292726438"
"0060","サービス業","20250909","3279.38","-4.07","-0.12","3283.45","25292911069574","-31380716603","25324291786177","15612908067638","771270208353","162","10509875430"
"0070","東証グロース市場250指数","20250909","771.33","-3.04","-0.39","774.37","2982657400091","-11752941737","2994410341828","1053942544202","3866882018324","283","3922390779"
"0075","REIT","20250909","1906","9.88","0.52","1896.12","15361176434305","79690017490","15281486416815","26949432340886","8059365547755","57","12909273865"
"0080","TOPIX-17 食品","20250909","415.13","-4.06","-0.97","419.19","17816156863058","-174290122614","17990446985672","22841226747510","4291670807035","78","6110889538"
"0081","TOPIX-17 エネルギー資源","20250909","252.8","-3.89","-1.52","256.69","4637192117685","-71279605997","4708471723682","38643267647375","1834299046456","12","3618550826"
"0082","TOPIX-17 建設・資材","20250909","429.72","-0.16","-0.04","429.88","21153509078930","-7806835830","21161315914759","16147716854145","4922610323309","131","7182368474"
"0083","TOPIX-17 素材・化学","20250909","323.2","-1.46","-0.45","324.66","30966143920057","-140479742307","31106623662364","20507380079508","9581176059579","151","14223436127"
"0084","TOPIX-17 医薬品","20250909","280.95","-2.87","-1.01","283.82","22534063913954","-230471239848","22764535153802","68285042163496","8020679269402","33","6470432610"
"0085","TOPIX-17 自動車・輸送機","20250909","355.37","-1.09","-0.31","356.46","45951175220830","-141281862749","46092457083578","85094768927462","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20250909","414.95","-12.29","-2.88","427.24","11865657806806","-351675745392","12217333552198","27594553039084","2859563894079","43","3533256792"
"0087","TOPIX-17 機械","20250909","761.59","-0.58","-0.08","762.17","35061415762048","-26698155465","35088113917513","29967022018844","4603718447330","117","8645927729"
"0088","TOPIX-17 電機・精密","20250909","410.56","0.24","0.06","410.32","111687374214343","66517774769","111620856439574","70243631581348","27203604562345","159","30382213615"
"0089","TOPIX-17 情報通信・サービスその他","20250909","442.85","-2.65","-0.59","445.5","90347193959405","-540302293522","90887496252927","24028509031757","20401311846827","376","85365873581"
"008A","TOPIX-17 電力・ガス","20250909","101.05","-0.45","-0.44","101.5","8055578810773","-35871594205","8091450404978","35024255699013","7972125521970","23","4455895893"
"008B","TOPIX-17 運輸・物流","20250909","230.91","0.01","0","230.9","21245174717793","444510892","21244730206901","37272236347005","9200678894652","57","6881309136"
"008C","TOPIX-17 商社・卸売","20250909","1089.46","-10.77","-0.98","1100.23","43403450494529","-428741983427","43832192477956","33646085654673","3983924252185","129","11385698023"
"008D","TOPIX-17 小売","20250909","374.05","-3.71","-0.98","377.76","27359974036819","-271470232313","27631444269132","18739708244396","7314590246113","146","9575435579"
"008E","TOPIX-17 銀行","20250909","285.93","-3.05","-1.06","288.98","54732993955618","-583966896643","55316960852261","80489696993556","19141929739386","68","22241400337"
"008F","TOPIX-17 金融（除く銀行）","20250909","323.33","-1.47","-0.45","324.8","32027621619689","-145179597586","32172801217275","65362493101406","9905453910159","49","13399012518"
"0090","TOPIX-17 不動産","20250909","504.72","1.76","0.35","502.96","11829017790560","41368577918","11787649212641","23658035581120","2343677219906","50","6292726438"
"0099","東証インフラファンド指数","20250909","729.44","-2.44","-0.33","731.88","91762182680","-306520310","92068702990","1835243653600","125797656287","5","150433025"
"0503","JPXプライム150指数","20250909","1341.45","-6","-0.45","1347.45","345570903951372","-1545621824118","347116525775490","230380602634248","257609424964709","150","148586345104"
"1000","TOPIX レバレッジ（2倍）指数","20250909","111898.26","-1153.12","-1.02","113051.38","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250909","1422.23","7.22","0.51","1415.01","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250909","123.57","1.25","1.02","122.32","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250909","51231.34","-559.34","-1.08","51790.68","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250909","2327.81","12.5","0.54","2315.31","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250909","353.95","3.78","1.08","350.17","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250909","7467.61","-39.03","-0.52","7506.64","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250909","8396.6","86.43","1.04","8310.17","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250909","4340.27","-45.61","-1.04","4385.88","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250909","13856.94","-26.57","-0.19","13883.51","13623311312710","-26117580688","13649428893399","1965845788270","9831398765942","693","10628281539"
"5000","東証プライム市場指数","20250909","1607.2","-8.31","-0.51","1615.51","590334902244079","-3052093616524","593386995860603","36598568025051","367306021814250","1613","257506971105"
"5001","東証スタンダード市場指数","20250909","1492.51","-5.25","-0.35","1497.76","12492117927083","-43916979101","12536034906184","798218397897","8369860658239","1565","13468462318"
"5002","東証グロース市場指数","20250909","1005.65","-5.34","-0.53","1010.99","3592728440473","-19069967813","3611798408287","596798744265","3572526318160","602","5347137475"
"5003","東証プライム市場コンポジット指数","20250909","1606.82","-8.31","-0.51","1615.13","590476447557150","-3052177458626","593528625015775","36562009136666","367480591784228","1615","257581048280"
"8000","旧東証株価指数","20250909","3225.78","-16.37","-0.5","3242.15","1062518004201434","-5392417280627","1067910421482061","63396062303188","32938345019525","1676","474868615976"
"8100","TOPIX バリュー","20250909","3783.96","-27.93","-0.73","3811.89","313745430751596","-2315640892926","316061071644522","26792948825926","82914483338589","1171","144521934690"
"812C","TOPIX 500 バリュー","20250909","3664.34","-28.47","-0.77","3692.81","290001155174179","-2253545952734","292254701126913","76115788759627","79141513382164","381","131189401574"
"812D","TOPIX Small バリュー","20250909","5178.09","-13.54","-0.26","5191.63","23744275577417","-62094940192","23806370517609","3005604503470","4585528277823","790","13332533116"
"8200","TOPIX グロース","20250909","3643.22","-9.55","-0.26","3652.77","276927967416875","-725539057538","277653506474413","27203140217768","76011864991571","1018","114342777401"
"822C","TOPIX 500 グロース","20250909","3656.73","-10.01","-0.27","3666.74","254757307698487","-697065248296","255454372946783","97608163869152","69668020779088","261","101277829969"
"822D","TOPIX Small グロース","20250909","3535.91","-4.54","-0.13","3540.45","22170659718388","-28473809243","22199133527630","2928752935058","6270140045988","757","13064947432"
"8500","東証配当フォーカス100指数","20250909","3407.56","-22.82","-0.67","3430.38","293241671516818","-1964113285249","295205784802067","293241671516818","86056284660818","100","136141324619"
"8501","東証REITオフィス指数","20250909","1915.01","7.18","0.38","1907.83","5981223065785","22435587435","5958787478350","29906115328925","3123331562391","20","4734671870"
"8502","東証REIT住宅指数","20250909","3033.3","24.26","0.81","3009.04","1915943314730","15325242305","1900618072425","19159433147300","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20250909","2273.73","12.77","0.56","2260.96","7464010053790","41929187750","7422080866040","27644481680704","3282716817927","27","6672533760"
"8506","TOPIX Ex-Financials","20250909","2609.22","-11.97","-0.46","2621.19","503913078707587","-2312038550090","506225117257676","32322840199332","193128213421599","1559","223224466462"
"8507","JPX日経インデックス400","20250909","28037.49","-153.26","-0.54","28190.75","412083602604922","-2252642139506","414336244744428","103020900651231","146975936847865","400","181992159229"
"8508","JPX日経中小型株指数","20250909","22270.21","-2.22","-0.01","22272.43","7918835513523","-788558774","7919624072297","3959417756761","3555796978094","200","4246952454"
"8509","JPX日経インデックス人的資本100","20250909","22349.34","-126.55","-0.56","22475.89","260392652678457","-1474454484446","261867107162903","260392652678457","116510204414762","100","77525817569"
"8801","東証グロース市場Core指数","20250909","893.9","-6.58","-0.73","900.48","6062091154","-44650352","6106741507","33678284189","6781621737","18","0"
"8802","東証スタンダード市場TOP20","20250909","1403.67","4.65","0.33","1399.02","10586247159","35064829","10551182331","62272042114","7541825056","17","0"
"A128","TOPIX Core30 バリュー","20250909","16507","-203.18","-1.22","16710.18","109040428283025","-1342173607662","110382601890687","605780157127916","66057099426118","18","50079546721"
"A129","TOPIX Large70 バリュー","20250909","14749.47","-84.16","-0.57","14833.63","86848090449994","-495588932342","87343679382336","170290373431361","58882171743028","51","38231133983"
"A12B","TOPIX Mid400 バリュー","20250909","13974.76","-61.74","-0.44","14036.5","94112636441160","-415783412730","94528419853890","30164306551654","67344738648944","312","42878720869"
"A228","TOPIX Core30 グロース","20250909","13128.13","-34.38","-0.26","13162.51","133185146403542","-348849382416","133533995785959","554938110014759","101450236699317","24","65682309159"
"A229","TOPIX Large70 グロース","20250909","12130.86","-19.37","-0.16","12150.23","60425086644170","-96523452657","60521610096827","159013385905711","49811068896158","38","17076443181"
"A22B","TOPIX Mid400 グロース","20250909","13004.91","-53.53","-0.41","13058.44","61147074650775","-251692413223","61398767063998","30727173191344","47018461744692","199","18519077629"
"A404","TOPIX高配当40指数","20250909","2314.19","-22.19","-0.95","2336.38","145634141250795","-1396598865343","147030740116138","364085353126988","62930937675930","40","105658693843"
"A406","TOPIX銀行業高配当指数","20250909","1180.19","-14.7","-1.23","1194.89","37594786551380","-468283963449","38063070514829","250631910342530","31854973843633","15","12700543666"
"A800","東証REIT Core指数","20250909","1120.93","6.52","0.59","1114.41","328942876790","1913795480","327029081310","1096476255967","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250909","876.3","5.67","0.65","870.63","103732441390","671323780","103061117610","691549609267","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20250909","1110.42","4.07","0.37","1106.35","107520413300","394024000","107126389300","716802755333","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20250909","975.83","7.59","0.78","968.24","108679995380","846143020","107833852360","724533302533","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250909","1059.82","5.15","0.49","1054.67","108614405840","527634420","108086771420","724096038933","102484197188","15","0"
