"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250619","2792.08","-16.27","-0.58","2808.35","529920226417371","-3087031228705","533007257646076","31467946936899","18979403947024","1684","256828098772"
"0002","大型","20250619","2731.91","-22.74","-0.83","2754.65","350757862690288","-2919950998814","353677813689102","350757862690288","12839282799106","100","169915238487"
"0003","中型","20250619","3013.29","-3.64","-0.12","3016.93","138607876743055","-167478824108","138775355567163","34826099684185","4599887552975","398","60701120805"
"0004","小型","20250619","4722.22","0.05","0","4722.17","40554486984028","398594217","40554088389811","3419433978417","858801566168","1186","26211739480"
"0028","TOPIX Core30","20250619","1452.93","-13.01","-0.89","1465.94","218058858679476","-1952656851486","220011515530962","726862862264920","150082049694065","30","115834730468"
"0029","TOPIX Large70","20250619","2739.36","-19.97","-0.72","2759.33","132699004010812","-967294147328","133666298158140","189570005729731","48441569096509","70","54080508018"
"002A","TOPIX 100","20250619","1895.05","-15.78","-0.83","1910.83","350757862690288","-2919950998814","353677813689102","350757862690288","185091448309068","100","169915238487"
"002B","TOPIX Mid400","20250619","2863.65","-3.46","-0.12","2867.11","138607876743055","-167478824108","138775355567163","34826099684185","48402576798198","398","60701120805"
"002C","TOPIX 500","20250619","2179.77","-13.75","-0.63","2193.52","489365739433343","-3087429822921","492453169256264","98266212737619","224503279319721","498","230616359292"
"002D","TOPIX Small","20250619","3198.68","0.03","0","3198.65","40554486984028","398594217","40554088389811","3419433978417","12678510944594","1186","26211739480"
"002E","TOPIX 1000","20250619","2642.07","-15.82","-0.6","2657.89","517782531969773","-3100306649764","520882838619537","52407138863337","195976210582360","988","246131366308"
"002F","TOPIX Small500","20250619","1411.56","-0.64","-0.05","1412.2","28416792536430","-12876826843","28429669363273","5799345415598","20131519961604","490","15515007016"
"0040","水産・農林業","20250619","581.43","5.07","0.88","576.36","421124447943","3669970251","417454477693","6016063542045","72429180909","7","284274267"
"0041","鉱業","20250619","634.59","-2.15","-0.34","636.74","1427493966325","-4844324214","1432338290539","28549879326498","224947461393","5","708957286"
"0042","建設業","20250619","1971.02","2.38","0.12","1968.64","12178358553926","14739009797","12163619544129","16024155992008","617869877640","76","4618133977"
"0043","食料品","20250619","2280.32","-2.63","-0.12","2282.95","16341584056559","-18819511385","16360403567944","23016315572618","716634438189","71","5809686462"
"0044","繊維製品","20250619","765.43","-6.5","-0.84","771.93","2089787499928","-17745573833","2107533073761","9951369047277","273020828908","21","1587553548"
