"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0045","パルプ・紙","20251210","589.69","1.24","0.21","588.45","868268504083","1825965199","866442538884","10853356301039","147241542162","8","919112646"
"0046","化学","20251210","2581.05","20.98","0.82","2560.07","28999690337164","235802423755","28763887913409","23576984013954","11235603142717","123","11932645966"
"0047","医薬品","20251210","3813.17","-2.98","-0.08","3816.15","23824595676723","-18643552541","23843239229264","72195744474919","6247983692754","33","6549988668"
"0048","石油・石炭製品","20251210","2437.86","34.32","1.43","2403.54","3148551567840","44322952624","3104228615215","44979308111993","129152507703","7","2721844384"
"0049","ゴム製品","20251210","5738.25","101.34","1.8","5636.91","4355302184672","76916613053","4278385571619","39593656224294","75899427854","11","805254822"
"004A","ガラス・土石製品","20251210","1781.7","14.02","0.79","1767.68","4379552846964","34444877530","4345107969434","17518211387858","245808018082","25","1087143843"
"004B","鉄鋼","20251210","765.59","3","0.39","762.59","4969461856607","19433533584","4950028323023","21606355898293","649103236397","23","5147400861"
"004C","非鉄金属","20251210","3554.76","-4.17","-0.12","3558.93","10824028853609","-12690555136","10836719408745","54120144268047","304493876162","20","1759068592"
"004D","金属製品","20251210","1631.2","2.86","0.18","1628.34","2860891427038","5019858745","2855871568293","9536304756794","175385282263","30","1260858797"
"004E","機械","20251210","4326.65","-11.3","-0.26","4337.95","39790046856709","-103926691191","39893973547900","34008587057016","919650177468","117","9444612066"
"004F","電気機器","20251210","6326.49","-32.2","-0.51","6358.69","119350140979793","-607589079594","119957730059387","92519489131622","1886515258499","129","26845879200"
"0050","輸送用機器","20251210","4938.18","72.66","1.49","4865.52","43336704846291","637659730834","42699045115457","100783034526258","877584832591","43","18400816132"
"0051","精密機器","20251210","13066.08","-25.18","-0.19","13091.26","12705553592372","-24484019869","12730037612241","47057605897674","97240731678","27","3103954228"
"0052","その他製品","20251210","6998.32","-81.47","-1.15","7079.79","16991097016250","-197810023424","17188907039674","41441700039634","242788308457","41","3444041643"
"0053","電気・ガス業","20251210","667.04","12.21","1.86","654.83","8968594717983","164174208229","8804420509754","38993890078186","1344528902693","23","4601154582"
"0054","陸運業","20251210","2322.55","14.46","0.63","2308.09","14376171156599","89490640705","14286680515894","38854516639456","618983469855","37","4874178678"
"0055","海運業","20251210","1719.53","2.57","0.15","1716.96","3260304301790","4878152084","3255426149707","54338405029840","189603980156","6","898142831"
"0056","空運業","20251210","231.81","1.03","0.45","230.78","1915214878991","8520743802","1906694135189","95760743949563","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20251210","4389.86","8.27","0.19","4381.59","900579531914","1694849128","898884682786","9005795319137","20515017430","10","377398835"
"0058","情報・通信業","20251210","7683.72","-4.32","-0.06","7688.04","47276428929110","-26612543801","47303041472911","26709846852605","615280680912","177","68809121506"
"0059","卸売業","20251210","5004.09","-0.68","-0.01","5004.77","49011027502161","-6682400166","49017709902326","37993044575318","9794198407426","129","11559745368"
"005A","小売業","20251210","2254.47","12.21","0.54","2242.26","28337973904692","153434677159","28184539227532","19816764968316","12569689357196","143","10923742494"
"005B","銀行業","20251210","505.64","-1.07","-0.21","506.71","64388706279388","-136618861387","64525325140775","94689273940276","127341818577715","68","23055591153"
"005C","証券、商品先物取引業","20251210","827.71","18.98","2.35","808.73","6426183656603","147310494642","6278873161961","35701020314460","7763841909022","18","4414305212"
"005D","保険業","20251210","2911.94","-2.96","-0.1","2914.9","19772806666608","-20042018497","19792848685105","179752787878251","6790242139073","11","10649978264"
"005E","その他金融業","20251210","1238.29","10.2","0.83","1228.09","7450676932082","61352502873","7389324429210","35479413962296","6016921622539","21","3359449961"
"005F","不動産業","20251210","2592.47","26.29","1.02","2566.18","12808325497105","129921379562","12678404117543","25616650994209","494057855509","50","6559098976"
"0060","サービス業","20251210","3080.43","0.57","0.02","3079.86","22870938956021","4185831543","22866753124478","14475277820267","742460455944","158","10239060780"
"0070","東証グロース市場250指数","20251210","667.68","1.55","0.23","666.13","2719560601866","6310019342","2713250582524","1062328360104","4073168520134","256","4000855647"
"0075","REIT","20251210","1969.71","7.38","0.38","1962.33","15920885089035","69742905590","15851142183445","27449801877647","8082838886383","58","12945793170"
"0080","TOPIX-17 食品","20251210","425.46","0","0","425.46","18553133373339","-136922033","18553270295371","23484978953593","4360769599328","79","6194702106"
"0081","TOPIX-17 エネルギー資源","20251210","308.32","3.39","1.11","304.93","5455828210644","59929320866","5395898889777","45465235088698","1769545463559","12","3529954556"
"0082","TOPIX-17 建設・資材","20251210","481.3","2.73","0.57","478.57","23255581023657","131630035786","23123950987870","18168422674732","4831871417931","128","7125799709"
"0083","TOPIX-17 素材・化学","20251210","332.49","2.52","0.76","329.97","32115139359593","243520081487","31871619278106","21268304211651","9659061522329","151","14422905586"
"0084","TOPIX-17 医薬品","20251210","294.78","-0.23","-0.08","295.01","23824595676723","-18643552541","23843239229264","72195744474919","8082154450818","33","6549988668"
"0085","TOPIX-17 自動車・輸送機","20251210","370.92","5.56","1.52","365.36","47692007030963","714576343888","46977430687076","88318531538821","12857929511860","54","19206070955"
"0086","TOPIX-17 鉄鋼・非鉄","20251210","514.6","0.22","0.04","514.38","15793490710217","6742978448","15786747731769","36729048163295","3069087336578","43","6906469453"
"0087","TOPIX-17 機械","20251210","852.67","-2.23","-0.26","854.9","39790046856709","-103926691191","39893973547900","34008587057016","4666521098138","117","9444612066"
"0088","TOPIX-17 電機・精密","20251210","491.77","-2.35","-0.48","494.12","132055694572165","-632073099463","132687767671628","84651086264208","26853320564547","156","29949833429"
"0089","TOPIX-17 情報通信・サービスその他","20251210","434.87","-1.09","-0.25","435.96","87138464901382","-220236735682","87358701637064","23175123643984","20038039133316","376","82492223929"
"008A","TOPIX-17 電力・ガス","20251210","110.46","2.02","1.86","108.44","8968594717983","164174208229","8804420509754","38993890078186","8119044800099","23","4601154582"
"008B","TOPIX-17 運輸・物流","20251210","222.55","1.14","0.51","221.41","20452269869294","104584385719","20347685483575","37185945216899","9189898883056","55","6818940964"
"008C","TOPIX-17 商社・卸売","20251210","1215.89","-0.16","-0.01","1216.05","49011027502161","-6682400166","49017709902326","37993044575318","4030881055510","129","11559745368"
"008D","TOPIX-17 小売","20251210","391.64","2.12","0.54","389.52","28337973904692","153434677159","28184539227532","19816764968316","7235690796904","143","10923742494"
"008E","TOPIX-17 銀行","20251210","325.18","-0.69","-0.21","325.87","64388706279388","-136618861387","64525325140775","94689273940276","19801111921947","68","23055591153"
"008F","TOPIX-17 金融（除く銀行）","20251210","323.67","1.81","0.56","321.86","33649667255293","188620979017","33461046276275","67299334510585","10396254163171","50","18423733437"
"0090","TOPIX-17 不動産","20251210","542.26","5.5","1.02","536.76","12808325497105","129921379562","12678404117543","25616650994209","2362023309213","50","6559098976"
"0099","東証インフラファンド指数","20251210","797.62","4.01","0.51","793.61","99823814580","500821680","99322992900","1996476291600","125152863607","5","149517415"
"0503","JPXプライム150指数","20251210","1455.96","-3.77","-0.26","1459.73","374051084871077","-968434768894","375019519639971","251040996557770","256910573865168","149","152295178685"
"1000","TOPIX レバレッジ（2倍）指数","20251210","130817.14","313.21","0.24","130503.93","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20251210","1301.4","-1.56","-0.12","1302.96","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20251210","102.73","-0.25","-0.24","102.98","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20251210","60814.92","278.47","0.46","60536.45","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20251210","2113.63","-4.87","-0.23","2118.5","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20251210","289.72","-1.34","-0.46","291.06","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20251210","7205.69","-27.49","-0.38","7233.18","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20251210","8942.44","67.45","0.76","8874.99","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20251210","4029.83","-30.86","-0.76","4060.69","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20251210","14699.84","53.31","0.36","14646.53","12107166447182","43914374506","12063252072676","1798984613251","8236254754162","673","10627132245"
"5000","東証プライム市場指数","20251210","1745.38","2.13","0.12","1743.25","644460134954703","785494272121","643674640682582","40329169897040","369237636861965","1598","267140369631"
"5001","東証スタンダード市場指数","20251210","1511.27","4.25","0.28","1507.02","12772119057000","35913169448","12736205887551","818725580577","8451251345652","1560","13743962559"
"5002","東証グロース市場指数","20251210","875.98","2.75","0.31","873.23","3233217911625","10160185860","3223057725765","537079387313","3690969908117","602","5668526284"
"5003","東証プライム市場コンポジット指数","20251210","1744.93","2.13","0.12","1742.8","644597967824968","785420194946","643812547630022","40287372989060","369412701638923","1600","267214446807"
"8000","旧東証株価指数","20251210","3496.32","5.92","0.17","3490.4","1146326608299222","1943291106289","1144383317192933","68765843329287","32786698735937","1667","491805354901"
"8100","TOPIX バリュー","20251210","4148.96","23.97","0.58","4124.99","329804688673099","1905855800538","327898832872561","28236702797354","79490844954937","1168","168653062381"
"812C","TOPIX 500 バリュー","20251210","4026.44","24.4","0.61","4002.04","306483665263110","1857785120233","304625880142877","80441906893205","76117697313169","381","153788557423"
"812D","TOPIX Small バリュー","20251210","5529.17","11.4","0.21","5517.77","23321023409989","48070680305","23272952729684","2963281246504","4217815083472","787","14864504958"
"8200","TOPIX グロース","20251210","3919.74","-14.09","-0.36","3933.83","313485858070918","-1127039672835","314612897743753","30824568148566","79976284689060","1017","99111505049"
"822C","TOPIX 500 グロース","20251210","3944.93","-15.33","-0.39","3960.26","291283341734140","-1131800275425","292415142009565","104029764905050","73837429053334","280","86965312768"
"822D","TOPIX Small グロース","20251210","3694.78","0.79","0.02","3693.99","22202516336778","4760602590","22197755734188","3012553098613","6009160154312","737","12146192282"
"8500","東証配当フォーカス100指数","20251210","3731.58","19.56","0.53","3712.02","321125570290559","1683432309579","319442137980980","321125570290559","86056246580203","100","139103579868"
"8501","東証REITオフィス指数","20251210","1949.51","8.07","0.42","1941.44","6094296258385","35288575850","6059007682535","30471481291925","3126070603683","20","4740441085"
"8502","東証REIT住宅指数","20251210","3074.22","6.38","0.21","3067.84","1936070931130","4021186910","1932049744220","19360709311300","629776069971","10","1495407550"
"8503","東証REIT商業・物流等指数","20251210","2389.38","9.22","0.39","2380.16","7890517899520","30433142830","7860084756690","28180421069714","3302331314643","28","6709944535"
"8506","TOPIX Ex-Financials","20251210","2830.84","3.78","0.13","2827.06","545252173206625","726814010068","544525359196557","35200269412952","192611743213767","1549","226285242840"
"8507","JPX日経インデックス400","20251210","30663.54","70.98","0.23","30592.56","452407567775547","1047283503520","451360284272027","113385355332217","147539255718908","399","186796384321"
"8508","JPX日経中小型株指数","20251210","22523.79","72.47","0.32","22451.32","7946261319091","25566740765","7920694578327","3993096140247","3527941102158","199","4356893166"
"8509","JPX日経インデックス人的資本100","20251210","24403.79","21.02","0.09","24382.77","287692165957496","247826322596","287444339634900","284843728670788","117888310385098","101","89009251168"
"8801","東証グロース市場Core指数","20251210","772.2","2.11","0.27","770.09","5629008278","15376299","5613631978","28145041389","7289542935","20","0"
"8802","東証スタンダード市場TOP20","20251210","1387.21","1.73","0.12","1385.48","12813962219","15936915","12798025304","64069811096","9237225043","20","0"
"A128","TOPIX Core30 バリュー","20251210","18471.02","61.22","0.33","18409.8","121399708980141","402359560160","120997349419981","674442827667451","65724428958883","18","71367819634"
"A129","TOPIX Large70 バリュー","20251210","16118.33","128.89","0.81","15989.44","89748676270338","717683333997","89030992936341","166201252352479","55681117770361","54","38273535850"
"A12B","TOPIX Mid400 バリュー","20251210","15133.16","117.11","0.78","15016.05","95335280012630","737742226076","94597537786554","30852841428036","62997614807139","309","44147201940"
"A228","TOPIX Core30 グロース","20251210","13922.81","-93.58","-0.67","14016.39","150002925606716","-1008166623350","151011092230066","652186633072676","107738944238322","23","45795542119"
"A229","TOPIX Large70 グロース","20251210","14056.97","-21.01","-0.15","14077.98","76246141809855","-113998880459","76360140690314","173286685931489","54240818830605","44","19502205149"
"A22B","TOPIX Mid400 グロース","20251210","13517.76","-2","-0.01","13519.76","65034274317569","-9634771616","65043909089185","30532523153788","48110248598348","213","21667565500"
"A404","TOPIX高配当40指数","20251210","2495.93","9.96","0.4","2485.97","158081822703734","630751872342","157451070831392","395204556759335","63335765003570","40","105656348686"
"A406","TOPIX銀行業高配当指数","20251210","1353.76","-1.5","-0.11","1355.26","45185007260264","-50072748300","45235080008565","301233381735096","33377311507907","15","13275274091"
"A800","東証REIT Core指数","20251210","1165.21","4.12","0.35","1161.09","341934196080","1208086580","340726109500","1139780653600","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20251210","952.14","4.12","0.43","948.02","112710552960","488303800","112222249160","751403686400","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20251210","1129.67","4.74","0.42","1124.93","109384378550","458907590","108925470960","729229190333","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20251210","993.27","2.04","0.21","991.23","110621672540","226522860","110395149680","737477816933","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20251210","1075","4.29","0.4","1070.71","110170152390","439807140","109730345250","734467682600","102484197188","15","0"
