"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251024","3269.45","15.67","0.48","3253.78","617936921644055","2962990778877","614973930865179","36980067124121","18900310832054","1671","269542150448"
"0002","大型","20251024","3223.89","17.21","0.54","3206.68","413198095270446","2205796612458","410992298657988","409107025020243","12816765083027","101","178675931779"
"0003","中型","20251024","3464.05","13.49","0.39","3450.56","157998086359048","615420318007","157382666041040","39898506656325","4561077174001","396","63657585664"
"0004","小型","20251024","5497.1","16.68","0.3","5480.42","46740740014562","141773848411","46598966166151","3981323680968","850280507683","1174","27208633005"
"0028","TOPIX Core30","20251024","1730.72","11.74","0.68","1718.98","259350960624339","1758876283141","257592084341198","836616002013998","149851411965555","31","120371397674"
"0029","TOPIX Large70","20251024","3182.7","9.24","0.29","3173.46","153847134646107","446920329317","153400214316789","219781620923009","48338545355092","70","58304534105"
"002A","TOPIX 100","20251024","2236.32","11.94","0.54","2224.38","413198095270446","2205796612458","410992298657988","409107025020243","184766832304672","101","178675931779"
"002B","TOPIX Mid400","20251024","3292.03","12.83","0.39","3279.2","157998086359048","615420318007","157382666041040","39898506656325","47994192391565","396","63657585664"
"002C","TOPIX 500","20251024","2553.68","12.61","0.5","2541.07","571196181629493","2821216930466","568374964699028","114928809180985","223675432947459","497","242333517443"
"002D","TOPIX Small","20251024","3723.56","11.3","0.3","3712.26","46740740014562","141773848411","46598966166151","3981323680968","12552714325768","1174","27208633005"
"002E","TOPIX 1000","20251024","3093.79","14.67","0.48","3079.12","603984861431984","2862508536143","601122352895840","61443017439673","195225097217155","983","258735850495"
"002F","TOPIX Small500","20251024","1639.15","2.07","0.13","1637.08","32788679802490","41291605678","32747388196813","6746641934669","20003506850016","486","16402333052"
"0040","水産・農林業","20251024","672.59","-0.66","-0.1","673.25","485235880305","-474655861","485710536167","6931941147217","72144179910","7","283774267"
"0041","鉱業","20251024","828.24","13.78","1.69","814.46","2039566255261","33936456652","2005629798608","40791325105212","246252979781","5","801982438"
"0042","建設業","20251024","2395.96","12.88","0.54","2383.08","14740621295676","79225572537","14661395723139","19654161727568","615227896833","75","4935858550"
"0043","食料品","20251024","2400.2","-18.59","-0.77","2418.79","17220291261845","-133329350779","17353620612624","24253931354711","717451813771","71","5827115271"
"0044","繊維製品","20251024","830.47","-1.04","-0.13","831.51","2192327309999","-2744461561","2195071771559","10961636549993","263987682595","20","1576013673"
"0045","パルプ・紙","20251024","587.07","0.92","0.16","586.15","837936813856","1310141008","836626672848","10474210173196","142732615529","8","895847100"
"0046","化学","20251024","2583.86","16.72","0.65","2567.14","28811532901393","186416358377","28625116543016","23424010488938","11150575961582","123","11879838528"
"0047","医薬品","20251024","3584.78","-31.65","-0.88","3616.43","22226474196793","-196213224743","22422687421535","67352952111493","6200230974168","33","6470047985"
"0048","石油・石炭製品","20251024","2139.13","4.02","0.19","2135.11","2929839506302","5508677752","2924330828550","41854850090023","136963894279","7","2884980717"
