"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251113","3381.72","22.39","0.67","3359.33","642596641691831","4272721620531","638323920071300","38409841105310","19002066379003","1673","267534854333"
"0002","大型","20251113","3347.4","18.6","0.56","3328.8","439360176726204","2441291038601","436918885687603","439360176726204","13125422289382","100","174997288695"
"0003","中型","20251113","3566.68","34.46","0.98","3532.22","158480228096763","1531319536068","156948908560696","39620057024191","4443348654607","400","65574718397"
"0004","小型","20251113","5587.43","35.21","0.63","5552.22","44756236868863","300111045862","44456125823002","3815535964950","801015976921","1173","26962847242"
"0028","TOPIX Core30","20251113","1791.2","8.17","0.46","1783.03","277363267517576","1264156100907","276099111416669","894720217798633","154848100229291","31","117179304442"
"0029","TOPIX Large70","20251113","3323.37","24.15","0.73","3299.22","161996909208628","1177134937694","160819774270934","234778129287867","48744718649887","69","57817984253"
"002A","TOPIX 100","20251113","2322","12.9","0.56","2309.1","439360176726204","2441291038601","436918885687603","439360176726204","189216442944858","100","174997288695"
"002B","TOPIX Mid400","20251113","3389.56","32.75","0.98","3356.81","158480228096763","1531319536068","156948908560696","39620057024191","46755387391299","400","65574718397"
"002C","TOPIX 500","20251113","2645.1","17.57","0.67","2627.53","597840404822967","3972610574669","593867794248299","119568080964593","226017781103803","500","240572007092"
"002D","TOPIX Small","20251113","3784.75","23.86","0.63","3760.89","44756236868863","300111045862","44456125823002","3815535964950","11825420714470","1173","26962847242"
"002E","TOPIX 1000","20251113","3201.3","21.38","0.67","3179.92","630722502993727","4230359951969","626492143041759","63072250299373","197020814973911","1000","256938628394"
"002F","TOPIX Small500","20251113","1666.1","12.15","0.73","1653.95","32882098170760","257749377300","32624348793460","6576419634152","19735975469006","500","16366621302"
"0040","水産・農林業","20251113","700.13","4.69","0.67","695.44","496598770902","3326409762","493272361140","7094268155743","70929098947","7","270681695"
"0041","鉱業","20251113","870.81","-0.64","-0.07","871.45","2157903740835","-1578988450","2159482729285","43158074816700","247803758257","5","808110172"
"0042","建設業","20251113","2569.76","41.89","1.66","2527.87","15508279987069","252759706418","15255520280651","20677706649425","603492400505","75","4829205970"
"0043","食料品","20251113","2486.22","17.92","0.73","2468.3","18141111785470","130725604468","18010386181003","25195988590931","729667130564","72","5923916671"
"0044","繊維製品","20251113","826.23","0.73","0.09","825.5","2200903654818","1933065197","2198970589621","11004518274090","266380323934","20","1579946974"
"0045","パルプ・紙","20251113","571.58","6.16","1.09","565.42","841603493524","9076305181","832527188343","10520043669054","147241542162","8","919112646"
"0046","化学","20251113","2544.36","16.36","0.65","2528","28688888061373","184504642852","28504383418521","23324299236889","11275473757925","123","11959508687"
"0047","医薬品","20251113","3655.46","29.6","0.82","3625.86","22839242681775","184944020481","22654298661294","69209826308408","6247983692754","33","6549988668"
"0048","石油・石炭製品","20251113","2278.46","22.03","0.98","2256.43","2950026280077","28517055696","2921509224381","42143232572530","129474841461","7","2737481120"
"0049","ゴム製品","20251113","5629.63","108.59","1.97","5521.04","4272858464080","82421136497","4190437327583","38844167855273","75899427854","11","805254822"
"004A","ガラス・土石製品","20251113","1743.18","22.41","1.3","1720.77","4283767283509","55072157999","4228695125510","17135069134036","245743833207","25","1084893684"
"004B","鉄鋼","20251113","740.63","-1.58","-0.21","742.21","4807425388828","-10264259705","4817689648533","20901849516644","649103236397","23","5147400861"
"004C","非鉄金属","20251113","3607.59","133.89","3.85","3473.7","10984892489835","407699992697","10577192497137","54924462449173","304493876162","20","1759068592"
"004D","金属製品","20251113","1586.7","-18.48","-1.15","1605.18","2799345277743","-32600094392","2831945372135","9331150925810","176425812276","30","1265355157"
"004E","機械","20251113","4388.66","57.73","1.33","4330.93","40363346822856","530922426863","39832424395993","34498587028082","919719976575","117","9446541066"
"004F","電気機器","20251113","6459.33","42.9","0.67","6416.43","121871987515792","809461393537","121062526122255","93747682704456","1886758140162","130","26854429706"
"0050","輸送用機器","20251113","4974.1","32","0.65","4942.1","43651862173017","280825227406","43371036945610","101515958541899","877583678574","43","18400779132"
"0051","精密機器","20251113","13124.95","-208.2","-1.56","13333.15","12834029780301","-203582154840","13037611935140","45835820643931","97783459593","28","3125535277"
"0052","その他製品","20251113","7702.9","-68.48","-0.88","7771.38","18643346790319","-165742524838","18809089315158","46608366975799","242030178441","40","3424086809"
"0053","電気・ガス業","20251113","683.99","20.43","3.08","663.56","9196397186712","274672989825","8921724196886","39984335594398","1344528902693","23","4601154582"
