"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251002","3087.4","-7.34","-0.24","3094.74","583537237821868","-1387281874871","584924519696739","34879691441833","18900604800742","1673","269456311944"
"0002","大型","20251002","3023.8","-3.76","-0.12","3027.56","387553139830519","-482060479937","388035200310456","383715980030217","12816765083027","101","178675931779"
"0003","中型","20251002","3316.03","-18.11","-0.54","3334.14","151246508774697","-826169461820","152072678236517","38193562821893","4561077174001","396","63657585664"
"0004","小型","20251002","5260.42","-9.3","-0.18","5269.72","44737589216652","-79051933114","44816641149766","3804216770123","850455844054","1176","27122794501"
"0028","TOPIX Core30","20251002","1614.7","-0.97","-0.06","1615.67","241964752223173","-146152266522","242110904489695","780531458784430","149851411965555","31","120371397674"
"0029","TOPIX Large70","20251002","3011.85","-6.95","-0.23","3018.8","145588387607346","-335908213415","145924295820761","207983410867637","48338545355092","70","58304534105"
"002A","TOPIX 100","20251002","2097.53","-2.6","-0.12","2100.13","387553139830519","-482060479937","388035200310456","383715980030217","184766832304672","101","178675931779"
"002B","TOPIX Mid400","20251002","3151.35","-17.21","-0.54","3168.56","151246508774697","-826169461820","152072678236517","38193562821893","47994192391565","396","63657585664"
"002C","TOPIX 500","20251002","2408.85","-5.84","-0.24","2414.69","538799648605216","-1308229941757","540107878546973","108410392073484","223675432947459","497","242333517443"
"002D","TOPIX Small","20251002","3563.24","-6.3","-0.18","3569.54","44737589216652","-79051933114","44816641149766","3804216770123","12555302821400","1176","27122794501"
"002E","TOPIX 1000","20251002","2921.11","-7.04","-0.24","2928.15","570274346416970","-1374872228555","571649218645524","58013666980363","195225097217155","983","258643529186"
"002F","TOPIX Small500","20251002","1573.46","-3.33","-0.21","1576.79","31474697811753","-66642286798","31541340098551","6476275269908","20003506850016","486","16310011743"
"0040","水産・農林業","20251002","638.01","-3.84","-0.6","641.85","460283926762","-2776977748","463060904509","6575484668022","72144179910","7","283774267"
"0041","鉱業","20251002","777.75","5.49","0.71","772.26","1915234978028","13528016638","1901706961390","38304699560555","246252979781","5","801982438"
"0042","建設業","20251002","2214.62","-26.8","-1.2","2241.42","13624955730090","-164866365430","13789822095521","18166607640121","615227896833","75","4935858550"
"0043","食料品","20251002","2349.44","-31.5","-1.32","2380.94","16856126176945","-225936256196","17082062433141","23741022784430","717451813771","71","5827115271"
"0044","繊維製品","20251002","792.88","0.25","0.03","792.63","2093093799416","658741960","2092435057457","10465468997082","263987682595","20","1576013673"
"0045","パルプ・紙","20251002","571.85","-3.93","-0.68","575.78","816216066733","-5610905345","821826972078","10202700834161","142732615529","8","895847100"
"0046","化学","20251002","2508.7","7.07","0.28","2501.63","27973473713087","78903546245","27894570166842","22742661555355","11150575961582","123","11879838528"
"0047","医薬品","20251002","3522.27","69.93","2.03","3452.34","21838903397493","433585629178","21405317768314","66178495143917","6200230974168","33","6470047985"
"0048","石油・石炭製品","20251002","2069.23","1.53","0.07","2067.7","2834100029685","2092816467","2832007213218","40487143281213","136963894279","7","2884980717"
"0049","ゴム製品","20251002","5233.09","-7.84","-0.15","5240.93","3965618429353","-5942061817","3971560491170","36051076630481","75779681012","11","802488348"
"004A","ガラス・土石製品","20251002","1529.62","8.42","0.55","1521.2","3753342295258","20663498056","3732678797201","15013369181031","245377929501","25","1082474561"
"004B","鉄鋼","20251002","717.93","2.92","0.41","715.01","4401744501379","17910910496","4383833590884","19138019571215","613112601065","23","4812662092"
"004C","非鉄金属","20251002","2732.56","44.31","1.65","2688.25","7701918854137","124889512828","7577029341310","38509594270687","281857637650","20","1680075066"
"004D","金属製品","20251002","1604.82","18","1.13","1586.82","2843918015248","31887462026","2812030553222","9479726717492","177211543000","30","1261679859"
"004E","機械","20251002","3920.95","32.37","0.83","3888.58","35533333808007","293429238070","35239904569937","30370370776074","906241882606","117","9311055839"
"004F","電気機器","20251002","5451.75","30.08","0.55","5421.67","103222789245817","569450179490","102653339066327","78796022325051","1893388458534","131","27146943404"
"0050","輸送用機器","20251002","4513.22","-23.91","-0.53","4537.13","39857210984977","-211160334716","40068371319692","92691188337155","883121211520","43","18297963755"
"0051","精密機器","20251002","11967.83","160.13","1.36","11807.7","11850842201859","158566774810","11692275427049","42324436435211","99022480698","28","3188378916"
"0052","その他製品","20251002","7370.65","-116.32","-1.55","7486.97","17776493844796","-280524500440","18057018345235","44441234611989","241179355439","40","3418272854"
"0053","電気・ガス業","20251002","573.28","-14.43","-2.46","587.71","7568478440574","-190476014798","7758954455372","32906428002498","1320198797284","23","4455895893"
"0054","陸運業","20251002","2266.35","-36.31","-1.58","2302.66","14164921838387","-226917575125","14391839413513","38283572536182","625009660253","37","4993257598"
"0055","海運業","20251002","1725.38","9.7","0.57","1715.68","3161125399510","17771746169","3143353653341","52685423325159","183213066596","6","876432921"
"0056","空運業","20251002","229.56","-4.57","-1.95","234.13","1896675720073","-37735086414","1934410806487","94833786003638","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20251002","4209.68","23.47","0.56","4186.21","845300809856","4713701443","840587108413","7684552816870","20079926283","11","357556739"
"0058","情報・通信業","20251002","7528.57","10.03","0.13","7518.54","47328418419672","63085166152","47265333253520","26891146829359","628650522872","176","71873383548"
"0059","卸売業","20251002","4446.58","10.37","0.23","4436.21","42987761189026","100271868213","42887489320813","33323845882966","9667602499445","129","11383228456"
"005A","小売業","20251002","2051.1","-28.69","-1.38","2079.79","26032313640925","-364186494614","26396500135538","18077995583976","12691879311372","144","10913563557"
"005B","銀行業","20251002","443.12","-5.78","-1.29","448.9","54448131262817","-710551586907","55158682849724","80070781268848","122875556163061","68","22408667755"
"005C","証券、商品先物取引業","20251002","723.92","-5.58","-0.76","729.5","5497834073639","-42394316042","5540228389681","30543522631328","7594538840669","18","4150303556"
"005D","保険業","20251002","2887.63","-9.65","-0.33","2897.28","18961930336997","-63407409408","19025337746405","172381184881792","6566616088151","11","10430300679"
"005E","その他金融業","20251002","1117.75","-12.27","-1.09","1130.02","6643489456619","-72902896972","6716392353591","31635664079140","5943625916228","21","3430579102"
"005F","不動産業","20251002","2294.46","-37.5","-1.61","2331.96","11225182831718","-183447218277","11408630049994","22450365663435","489228828189","50","6469515504"
"0060","サービス業","20251002","3065.8","-69.26","-2.21","3135.06","23456074402987","-529854682862","23985929085849","14660046501867","765087196388","160","10486952791"
"0070","東証グロース市場250指数","20251002","715.09","-4.97","-0.69","720.06","2796473970082","-19413942982","2815887913064","988153346319","3910635900901","283","4057589235"
"0075","REIT","20251002","1911.89","-0.26","-0.01","1912.15","15422229744770","-2053724270","15424283469040","26590051284086","8066480512418","58","12922611285"
"0080","TOPIX-17 食品","20251002","403.49","-5.33","-1.3","408.82","17316410103707","-228713233944","17545123337650","22200525773983","4291670807035","78","6110889538"
"0081","TOPIX-17 エネルギー資源","20251002","260.02","0.86","0.33","259.16","4749335007713","15620833105","4733714174608","39577791730939","1826526798019","12","3686963155"
"0082","TOPIX-17 建設・資材","20251002","411.69","-2.28","-0.55","413.97","20222216040596","-112315405348","20334531445944","15555550800458","4912024970564","130","7280012970"
"0083","TOPIX-17 素材・化学","20251002","322.34","0.77","0.24","321.57","30882783579236","73951382859","30808832196377","20452174555786","9580870525229","151","14351699301"
"0084","TOPIX-17 医薬品","20251002","272.29","5.4","2.02","266.89","21838903397493","433585629178","21405317768314","66178495143917","8020383347364","33","6470047985"
"0085","TOPIX-17 自動車・輸送機","20251002","338.91","-1.68","-0.49","340.59","43822829414330","-217102396533","44039931810862","81153387804314","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20251002","423.27","4.99","1.19","418.28","12103663355517","142800423323","11960862932194","28148054315155","2859563894079","43","6492737159"
"0087","TOPIX-17 機械","20251002","772.72","6.38","0.83","766.34","35533333808007","293429238070","35239904569937","30370370776074","4598484259351","117","9311055839"
"0088","TOPIX-17 電機・精密","20251002","426.37","2.7","0.64","423.67","115073631447676","728016954300","114345614493376","72373353111746","26989172762484","159","30335322320"
"0089","TOPIX-17 情報通信・サービスその他","20251002","434.09","-3.66","-0.84","437.75","88560986667454","-747294017150","89308280684604","23553453900919","20401688802466","376","85778609193"
"008A","TOPIX-17 電力・ガス","20251002","94.94","-2.39","-2.46","97.33","7568478440574","-190476014798","7758954455372","32906428002498","7972125521970","23","4455895893"
"008B","TOPIX-17 運輸・物流","20251002","218.37","-2.64","-1.19","221.01","20068023767825","-242167213928","20310190981753","35835756728260","9189757916654","56","6896467878"
"008C","TOPIX-17 商社・卸売","20251002","1080.43","2.52","0.23","1077.91","42987761189026","100271868213","42887489320813","33323845882966","3978779492323","129","11383228456"
"008D","TOPIX-17 小売","20251002","356.31","-4.99","-1.38","361.3","26032313640925","-364186494614","26396500135538","18077995583976","7306028949406","144","10913563557"
"008E","TOPIX-17 銀行","20251002","284.97","-3.72","-1.29","288.69","54448131262817","-710551586907","55158682849724","80070781268848","19106627086305","68","22408667755"
"008F","TOPIX-17 金融（除く銀行）","20251002","307.3","-1.76","-0.57","309.06","31103253867256","-178704622422","31281958489677","62206507734511","10121523844202","50","18011183337"
"0090","TOPIX-17 不動産","20251002","479.93","-7.84","-1.61","487.77","11225182831718","-183447218277","11408630049994","22450365663435","2338936387379","50","6469515504"
"0099","東証インフラファンド指数","20251002","776.42","6.96","0.9","769.46","97671256830","874900755","96796356075","1953425136600","125797656287","5","150433025"
