"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251212","3423.83","66.59","1.98","3357.24","649892941035780","12631282532304","637261658503476","39009180134200","18981474659286","1666","267750480499"
"0002","大型","20251212","3377.96","71.73","2.17","3306.23","443009729063209","9407620691119","433602108372089","443009729063209","13114702134701","100","174939102751"
"0003","中型","20251212","3633.71","56.97","1.59","3576.74","161174551802184","2527231402333","158647320399851","40598123879643","4435530943421","397","65814767439"
"0004","小型","20251212","5713.66","87.95","1.56","5625.71","45708660170387","696430438852","45012229731535","3910065027407","799988760416","1169","26996610309"
"0028","TOPIX Core30","20251212","1776.61","39.3","2.26","1737.31","274780569065977","6078239172115","268702329893862","886388932470895","154666065499274","31","117163361752"
"0029","TOPIX Large70","20251212","3452.01","68.32","2.02","3383.69","168229159997231","3329381519004","164899778478227","243810376807582","48733736268301","69","57775740999"
"002A","TOPIX 100","20251212","2343.2","49.76","2.17","2293.44","443009729063209","9407620691119","433602108372089","443009729063209","189061900904844","100","174939102751"
"002B","TOPIX Mid400","20251212","3453.26","54.14","1.59","3399.12","161174551802184","2527231402333","158647320399851","40598123879643","46673125083431","397","65814767439"
"002C","TOPIX 500","20251212","2676.03","52.86","2.02","2623.17","604184280865393","11934852093452","592249428771941","121566253695250","225776205917594","497","240753870190"
"002D","TOPIX Small","20251212","3870.25","59.57","1.56","3810.68","45708660170387","696430438852","45012229731535","3910065027407","11810255889190","1169","26996610309"
"002E","TOPIX 1000","20251212","3241.1","63.33","1.99","3177.77","637775777466644","12463446028413","625312331438231","64162553065055","196777390524565","994","257137435184"
"002F","TOPIX Small500","20251212","1709.23","26.9","1.6","1682.33","33591496601251","528593934961","33062902666290","6758852434859","19653023298111","497","16383564994"
"0040","水産・農林業","20251212","718.67","-1.2","-0.17","719.87","509746330056","-853999798","510600329853","7282090429368","70929098947","7","270681695"
"0041","鉱業","20251212","923.49","-3.66","-0.39","927.15","2288450698652","-9054296594","2297504995246","45769013973035","247803758257","5","808110172"
"0042","建設業","20251212","2688.09","47.2","1.79","2640.89","16167006885850","283851098390","15883155787460","22146584775137","601431020982","73","4777797069"
"0043","食料品","20251212","2458.45","18.95","0.78","2439.5","17938621575561","138213468177","17800408107384","24914752188280","729673457134","72","5924020411"
"0044","繊維製品","20251212","867.17","26.18","3.11","840.99","2303759562024","69554508349","2234205053675","11518797810120","265664515430","20","1571146974"
"0045","パルプ・紙","20251212","599.68","8.17","1.38","591.51","882983865850","12036350153","870947515697","11037298323125","147241542162","8","919112646"
"0046","化学","20251212","2602.36","57.41","2.26","2544.95","29239134731074","645110253416","28594024477658","23771654252906","11235603142717","123","11932645966"
"0047","医薬品","20251212","3804.81","7.66","0.2","3797.15","23772372103952","47842782389","23724529321563","72037491224098","6247983692754","33","6549988668"
"0048","石油・石炭製品","20251212","2439.09","41.91","1.75","2397.18","3150149679684","54137926964","3096011752721","45002138281206","129152507703","7","2721844384"
