"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250703","2828.99","2.95","0.1","2826.04","535698066761582","558654534077","535139412227505","31867820747268","18935997089629","1681","257055779423"
"0002","大型","20250703","2771.98","4.95","0.18","2767.03","355398988728478","635547466718","354763441261760","355398988728478","12821102622950","100","169803670162"
"0003","中型","20250703","3042.17","-0.91","-0.03","3043.08","139401867943805","-41620229936","139443488173742","35113820640757","4582317820523","397","60921896328"
"0004","小型","20250703","4784.14","-4.12","-0.09","4788.26","40897210089299","-35272702705","40932482792004","3454156257542","854850406024","1184","26330212933"
"0028","TOPIX Core30","20250703","1478.84","2.61","0.18","1476.23","221672787371992","391056542334","221281730829658","738909291239974","149896336788919","30","115749087567"
"0029","TOPIX Large70","20250703","2765.34","5.06","0.18","2760.28","133726201356486","244490924384","133481710432102","191037430509266","48358034272633","70","54054582595"
"002A","TOPIX 100","20250703","1922.85","3.44","0.18","1919.41","355398988728478","635547466718","354763441261760","355398988728478","184829362397582","100","169803670162"
"002B","TOPIX Mid400","20250703","2891.09","-0.87","-0.03","2891.96","139401867943805","-41620229936","139443488173742","35113820640757","48217698295284","397","60921896328"
"002C","TOPIX 500","20250703","2208.61","2.65","0.12","2205.96","494800856672284","593927236782","494206929435502","99557516433055","224032930980644","497","230725566490"
"002D","TOPIX Small","20250703","3240.62","-2.8","-0.09","3243.42","40897210089299","-35272702705","40932482792004","3454156257542","12620179859618","1184","26330212933"
"002E","TOPIX 1000","20250703","2677.45","2.8","0.1","2674.65","523511549163900","548851332906","522962697830993","53094477602830","195525811127963","986","246346282095"
"002F","TOPIX Small500","20250703","1434.46","-2.25","-0.16","1436.71","28710692491616","-45075903876","28755768395492","5871307257999","20015037361457","489","15620715606"
"0040","水産・農林業","20250703","582.54","1.02","0.18","581.52","421930738913","738751568","421191987345","6027581984474","72429180909","7","284274267"
"0041","鉱業","20250703","605.19","7.01","1.17","598.18","1361358816095","15775747540","1345583068555","27227176321896","224947461393","5","708957286"
"0042","建設業","20250703","1987.59","-19.74","-0.98","2007.33","12281005741684","-121979461264","12402985202949","16159218081164","617885293466","76","4844868555"
"0043","食料品","20250703","2277.29","-12.33","-0.54","2289.62","16314381866766","-88376038675","16402757905441","22978002629247","716395312189","71","5808187193"
"0044","繊維製品","20250703","784.54","2.32","0.3","782.22","2134485909632","6331451868","2128154457764","10164218617295","272067505496","21","1586053548"
"0045","パルプ・紙","20250703","527.91","-0.26","-0.05","528.17","756814537440","-360357002","757174894442","9460181717995","143359382066","8","885832100"
"0046","化学","20250703","2352.68","23.34","1","2329.34","26072315585652","258673700913","25813641884739","21197004541181","11081960323250","123","11666170951"
"0047","医薬品","20250703","3306.96","-28.27","-0.85","3335.23","20756921782629","-177476307417","20934398090046","61049769948909","6276746192123","34","6516858445"
"0048","石油・石炭製品","20250703","1693.82","4.04","0.24","1689.78","2336479556503","5562646421","2330916910082","33378279378615","137941815950","7","2846636737"
"0049","ゴム製品","20250703","4559.23","28.02","0.62","4531.21","3372861306569","20730076021","3352131230549","30662375514267","73978718942","11","773310825"
"004A","ガラス・土石製品","20250703","1378.77","11.12","0.81","1367.65","3363322164131","27132585700","3336189578431","13453288656523","243935867625","25","1068899404"
"004B","鉄鋼","20250703","681.27","25.38","3.87","655.89","4178805507013","155626644204","4023178862809","18168719595709","613387830768","23","1915589926"
"004C","非鉄金属","20250703","1806.09","33.11","1.87","1772.98","5087337222732","93251685294","4994085537437","25436686113658","281677454840","20","1622851567"
"004D","金属製品","20250703","1481.29","11.2","0.76","1470.09","2639036601273","19942647624","2619093953649","8796788670909","178158283595","30","1264678563"
"004E","機械","20250703","3615.57","6.42","0.18","3609.15","32719589278298","58083268828","32661506009471","27965460921623","904963287832","117","8646840597"
"004F","電気機器","20250703","4976.89","4.73","0.1","4972.16","94693444694153","90062194392","94603382499761","71737458101631","1902661096613","132","26926105073"
"0050","輸送用機器","20250703","4144.24","68.87","1.69","4075.37","36497803732690","606498328802","35891305403888","82949553937931","880687779022","44","18198832742"
"0051","精密機器","20250703","10533.07","63.19","0.6","10469.88","10583877358672","63490271158","10520387087514","39199545772860","100482390071","27","3247036845"
"0052","その他製品","20250703","7363.58","7.73","0.11","7355.85","17600216824767","18466213327","17581750611440","44000542061918","239017104106","40","3314615206"
"0053","電気・ガス業","20250703","513.28","1.06","0.21","512.22","6776368641424","14100290887","6762268350536","29462472354016","1320197272270","23","4455885913"
"0054","陸運業","20250703","2076.98","-6.9","-0.33","2083.88","12993839704624","-43180597877","13037020302502","35118485688174","625612460279","37","4997395693"
"0055","海運業","20250703","1794.42","12.27","0.69","1782.15","3287558206856","22474490840","3265083716016","54792636780941","183210040702","6","876421371"
"0056","空運業","20250703","236.51","-0.59","-0.25","237.1","1954040868827","-4924617060","1958965485887","97702043441344","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250703","3934.94","-42.71","-1.07","3977.65","871034520440","-9454344441","880488864881","7258621003668","22135910461","12","352461644"
"0058","情報・通信業","20250703","6775.97","-85.91","-1.25","6861.88","43568184475641","-552388791508","44120573267149","24754650270251","642980624144","176","71856354584"
"0059","卸売業","20250703","3854.85","28.08","0.73","3826.77","37313390131821","271772688770","37041617443051","28702607793709","9679593036966","130","11380596720"
"005A","小売業","20250703","2060.44","-18.29","-0.88","2078.73","26206682301897","-232529781880","26439212083778","17827675035304","12718947541038","147","8037363520"
"005B","銀行業","20250703","387.79","2.24","0.58","385.55","47738536248053","275689174201","47462847073852","70203729776548","123102768402806","68","22241424285"
"005C","証券、商品先物取引業","20250703","628.39","-0.75","-0.12","629.14","4771883273629","-5692947046","4777576220674","26510462631271","7593807701120","18","4150269242"
"005D","保険業","20250703","2768.5","1.39","0.05","2767.11","17502751103280","8790686173","17493960417108","194475012258671","6322101375086","9","5798835506"
"005E","その他金融業","20250703","1018.62","-6.51","-0.64","1025.13","6054165157391","-38694412508","6092859569899","28829357892336","5943516508430","21","3430513161"
"005F","不動産業","20250703","2078.93","-11.31","-0.54","2090.24","10063623391414","-54762894410","10118386285824","20538006921252","484076817326","49","6204921385"
