"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250917","3145.83","-22.53","-0.71","3168.36","595157492011368","-4262464580907","599419956592276","35531790567843","18918935236043","1675","258861225358"
"0002","大型","20250917","3071.04","-17.53","-0.57","3088.57","393707872107657","-2247110409398","395954982517055","393707872107657","12820015245742","100","171069600056"
"0003","中型","20250917","3399.88","-33.14","-0.97","3433.02","155440932513426","-1515244892192","156956177405618","39252760735714","4571955527901","396","61397798498"
"0004","小型","20250917","5397.22","-58.67","-1.08","5455.89","46008687390285","-500109279318","46508796669603","3902348379159","852451402395","1179","26393826803"
"0028","TOPIX Core30","20250917","1635.69","-8.23","-0.5","1643.92","245185948401290","-1233043279741","246418991681031","817286494670966","149897564917866","30","115761855880"
"0029","TOPIX Large70","20250917","3072.04","-20.97","-0.68","3093.01","148521923706367","-1014067129657","149535990836024","212174176723382","48346426756718","70","55307744176"
"002A","TOPIX 100","20250917","2130.3","-12.15","-0.57","2142.45","393707872107657","-2247110409398","395954982517055","393707872107657","184813686738325","100","171069600056"
"002B","TOPIX Mid400","20250917","3231.04","-31.49","-0.97","3262.53","155440932513426","-1515244892192","156956177405618","39252760735714","48108660485416","396","61397798498"
"002C","TOPIX 500","20250917","2453.02","-16.8","-0.68","2469.82","549148804621083","-3762355301590","552911159922673","110715484802638","223866547025919","496","232467398554"
"002D","TOPIX Small","20250917","3655.9","-39.74","-1.08","3695.64","46008687390285","-500109279318","46508796669603","3902348379159","12584763303605","1179","26393826803"
"002E","TOPIX 1000","20250917","2975.82","-21.03","-0.7","2996.85","581455160938440","-4108072693063","585563233631503","59151084530869","195393185156575","983","248236597778"
"002F","TOPIX Small500","20250917","1613.46","-17.27","-1.06","1630.73","32306356317357","-345717391473","32652073708831","6633748730463","20023010788420","487","15769199223"
"0040","水産・農林業","20250917","666.35","-6.73","-1","673.08","480735236166","-4852434311","485587670476","6867646230939","72144179910","7","283774267"
"0041","鉱業","20250917","769.1","-4.46","-0.58","773.56","1893932787675","-10970199074","1904902986748","37878655753497","246252979781","5","771914089"
"0042","建設業","20250917","2311.16","-26.53","-1.13","2337.69","14259268907284","-163710963718","14422979871002","18762195930637","616975366912","76","4837764006"
"0043","食料品","20250917","2409.92","-4.31","-0.18","2414.23","17290007668776","-30944095341","17320951764117","24352123477149","717451813771","71","5827115271"
"0044","繊維製品","20250917","822.57","-8.95","-1.08","831.52","2238459875773","-24362574560","2262822450333","10659332741778","272130273331","21","1586448332"
"0045","パルプ・紙","20250917","599.26","-2.31","-0.38","601.57","855336914190","-3306034919","858642949109","10691711427381","142732615529","8","882847100"
