"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250610","2786.24","0.83","0.03","2785.41","528809566905220","155956562904","528653610342316","31401993284158","18979349946055","1684","256827088732"
"0002","大型","20250610","2741.48","0.91","0.03","2740.57","351986739689615","117354244101","351869385445515","351986739689615","12839282088434","100","169915231456"
"0003","中型","20250610","2971.59","2.57","0.09","2969.02","136689614839856","118215347952","136571399491904","34344124331622","4599887552975","398","60701120805"
"0004","小型","20250610","4673.34","-9.27","-0.2","4682.61","40133212375749","-79613029148","40212825404897","3383913353773","858769989036","1186","26210736470"
"0028","TOPIX Core30","20250610","1464.17","-1.24","-0.08","1465.41","219745066040734","-186316429962","219931382470696","732483553469114","150082054880315","30","115834732306"
"0029","TOPIX Large70","20250610","2729.92","6.27","0.23","2723.65","132241673648881","303670674063","131938002974818","188916676641259","48441559193362","70","54080499150"
"002A","TOPIX 100","20250610","1901.69","0.63","0.03","1901.06","351986739689615","117354244101","351869385445515","351986739689615","185091438064002","100","169915231456"
"002B","TOPIX Mid400","20250610","2824.02","2.45","0.09","2821.57","136689614839856","118215347952","136571399491904","34344124331622","48402576798198","398","60701120805"
"002C","TOPIX 500","20250610","2176.7","1.05","0.05","2175.65","488676354529471","235569592052","488440784937419","98127782034030","224503270384982","498","230616352261"
"002D","TOPIX Small","20250610","3165.57","-6.28","-0.2","3171.85","40133212375749","-79613029148","40212825404897","3383913353773","12678044770535","1186","26210736470"
"002E","TOPIX 1000","20250610","2637.08","0.99","0.04","2636.09","516804644611131","194521391906","516610123219225","52308162410033","195976202714070","988","246131356267"
"002F","TOPIX Small500","20250610","1397.23","-2.04","-0.15","1399.27","28128290081660","-41048200146","28169338281806","5740467363604","20131519022318","490","15515004006"
"0040","水産・農林業","20250610","564.46","-0.41","-0.07","564.87","408830364399","-301188928","409131553327","5840433777125","72429180909","7","284274267"
"0041","鉱業","20250610","595.24","6.57","1.12","588.67","1338987869464","14797694268","1324190175196","26779757389280","224947461393","5","708957286"
"0042","建設業","20250610","1947.53","7.78","0.4","1939.75","12033185856928","48065304471","11985120552456","15833139285431","617868482169","76","4618125109"
