"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0055","海運業","20250902","1888.38","44.63","2.42","1843.75","3459765981367","81772733832","3377993247534","57662766356113","183213066596","6","876432921"
"0056","空運業","20250902","247.76","0.75","0.3","247.01","2047014015753","6167277798","2040846737956","102350700787669","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250902","4289.26","9.02","0.21","4280.24","886062047031","1864339819","884197707212","7383850391927","20657680642","12","342397996"
"0058","情報・通信業","20250902","7408.91","3.67","0.05","7405.24","47803330298395","14793749276","47788536549118","27160983124088","645214131764","176","71828766393"
"0059","卸売業","20250902","4427","110.8","2.57","4316.2","42895005074194","1073566844103","41821438230091","32996157749380","9689409482681","130","11392241779"
"005A","小売業","20250902","2111.03","2.33","0.11","2108.7","26824272004315","29578366950","26794693637365","18372789044052","12706751815343","146","9543045179"
"005B","銀行業","20250902","449.17","6.06","1.37","443.11","55293851145653","745581547283","54548269598371","81314486978902","123102589072204","68","22241400337"
"005C","証券、商品先物取引業","20250902","751.29","12.57","1.7","738.72","5705275594467","95496895870","5609778698597","31695975524818","7593923488296","18","4150231702"
"005D","保険業","20250902","3089.7","43.74","1.44","3045.96","19571510733136","277061678888","19294449054248","195715107331358","6334433325755","10","5818250017"
"005E","その他金融業","20250902","1143.98","14.48","1.28","1129.5","6799290251674","86068916659","6713221335015","32377572627019","5943542821451","21","3430530799"
"005F","不動産業","20250902","2332.46","20.13","0.87","2312.33","11431234815594","98655704577","11332579111017","22862469631188","490093857327","50","6290442728"
"0060","サービス業","20250902","3273.06","-3.85","-0.12","3276.91","25244154665531","-29648826417","25273803491948","15582811521933","771270208353","162","10509875430"
"0070","東証グロース市場250指数","20250902","774.48","-3.5","-0.45","777.98","2994831611451","-13515713050","3008347324500","1058244385672","3866882018324","283","3922390779"
"0075","REIT","20250902","1926.22","-6.1","-0.32","1932.32","15524097420015","-49213007705","15573310427720","27235258631605","8059365547755","57","12909273865"
"0080","TOPIX-17 食品","20250902","413.62","4.75","1.16","408.87","17751049714849","203698387808","17547351327041","22757756044679","4291670807035","78","6110889538"
"0081","TOPIX-17 エネルギー資源","20250902","255.07","3.98","1.59","251.09","4678696789563","72987757083","4605709032481","38989139913028","1834299046456","12","3618550826"
"0082","TOPIX-17 建設・資材","20250902","421.54","3.48","0.83","418.06","20750649911837","171365344721","20579284567116","15840190772395","4922574416828","131","7182340105"
"0083","TOPIX-17 素材・化学","20250902","320.64","0.95","0.3","319.69","30720727030534","90689706430","30630037324104","20344852338102","9581176059579","151","14223436127"
"0084","TOPIX-17 医薬品","20250902","272.2","0.83","0.31","271.37","21832135032122","66662381666","21765472650456","66157984945825","8020679269402","33","6470432610"
"0085","TOPIX-17 自動車・輸送機","20250902","345.91","2.14","0.62","343.77","44727654760132","276681091371","44450973668760","82828990296540","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20250902","405.9","3.66","0.91","402.24","11606849394291","104496251269","11502353143022","26992673009979","2859563894079","43","3533256792"
"0087","TOPIX-17 機械","20250902","747.98","-1.48","-0.2","749.46","34434666551152","-68223954111","34502890505263","29431338932608","4603718447330","117","8645927729"
"0088","TOPIX-17 電機・精密","20250902","401.03","0.09","0.02","400.94","109095301845967","24623747738","109070678098229","68613397387401","27203604562345","159","30382213615"
"0089","TOPIX-17 情報通信・サービスその他","20250902","440.8","-0.16","-0.04","440.96","91338149934074","-42687212109","91380837146182","24163531728591","20721178159647","378","85720934357"
"008A","TOPIX-17 電力・ガス","20250902","102.24","1.29","1.28","100.95","8150656035355","102572447482","8048083587873","35437634936326","7972125521970","23","4455895893"
"008B","TOPIX-17 運輸・物流","20250902","227.15","1.37","0.61","225.78","20899071071391","125794307694","20773276763697","36665036967353","9200678894652","57","6881309136"
"008C","TOPIX-17 商社・卸売","20250902","1075.67","26.92","2.57","1048.75","42895005074194","1073566844103","41821438230091","32996157749380","3987754331503","130","11392241779"
"008D","TOPIX-17 小売","20250902","366.72","0.4","0.11","366.32","26824272004315","29578366950","26794693637365","18372789044052","7314590246113","146","9543045179"
"008E","TOPIX-17 銀行","20250902","288.86","3.89","1.37","284.97","55293851145653","745581547283","54548269598371","81314486978902","19141929739386","68","22241400337"
"008F","TOPIX-17 金融（除く銀行）","20250902","323.82","4.63","1.45","319.19","32076076579277","458627491416","31617449087861","65461380774035","9905453910159","49","13399012518"
"0090","TOPIX-17 不動産","20250902","487.87","4.21","0.87","483.66","11431234815594","98655704577","11332579111017","22862469631188","2343071973859","50","6290442728"
"0099","東証インフラファンド指数","20250902","723.37","0.98","0.14","722.39","90998875135","123611410","90875263725","1819977502700","125797656287","5","150433025"
"0503","JPXプライム150指数","20250902","1324.24","6.6","0.5","1317.64","341135584264710","1699226246154","339436358018557","227423722843140","257609296383144","150","148553887966"
"1000","TOPIX レバレッジ（2倍）指数","20250902","109053.51","1314.42","1.22","107739.09","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250902","1441.58","-8.85","-0.61","1450.43","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250902","127","-1.57","-1.22","128.57","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250902","49830.75","649.2","1.32","49181.55","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250902","2361.86","-15.69","-0.66","2377.55","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250902","364.55","-4.88","-1.32","369.43","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250902","7391.06","23.58","0.32","7367.48","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250902","8576.39","-55.24","-0.64","8631.63","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250902","4252.54","27.04","0.64","4225.5","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250902","13599.78","26.81","0.2","13572.97","13371024693299","17494401880","13353530291419","1926660618631","9831796205063","694","10630471975"
"5000","東証プライム市場指数","20250902","1586.49","9.67","0.61","1576.82","584118569238682","3560313221384","580558256017298","36190741588518","368182344339249","1614","257817669298"
"5001","東証スタンダード市場指数","20250902","1489.82","1.52","0.1","1488.3","12598957696199","12782381040","12586175315159","803504955115","8456721299985","1568","13499745351"
"5002","東証グロース市場指数","20250902","1012.07","-3.3","-0.33","1015.37","3617502291188","-14097297552","3631599588740","599917461225","3574348491530","603","5348359977"
"5003","東証プライム市場コンポジット指数","20250902","1586.12","9.66","0.61","1576.46","584260315822753","3560233421515","580700082401238","36154722513784","368357115519496","1616","257891746474"
"8000","旧東証株価指数","20250902","3182.61","17.85","0.56","3164.76","1054214635249817","5887183490867","1048327451758950","62788245101240","33124176092405","1679","476262086023"
"8100","TOPIX バリュー","20250902","3747.11","37.49","1.01","3709.62","312118425119421","3122993907385","308995431212036","26585896517838","83295759024180","1174","144877961853"
"812C","TOPIX 500 バリュー","20250902","3630.23","37.41","1.04","3592.82","288710936816878","2975151904736","285735784912142","75578779271434","79529591456125","382","131539973010"
"812D","TOPIX Small バリュー","20250902","5100.04","32.21","0.64","5067.83","23407488302543","147842002649","23259646299895","2955490947291","4589668906214","792","13337988843"
"8200","TOPIX グロース","20250902","3583.21","5.53","0.15","3577.68","272387325310952","411678991201","271975646319751","26730846448572","76017606018726","1019","114313652291"
"822C","TOPIX 500 グロース","20250902","3596.97","6.74","0.19","3590.23","250593676013111","469320909736","250124355103375","96012902687016","69668020779088","261","101277829969"
"822D","TOPIX Small グロース","20250902","3472.5","-7.77","-0.22","3480.27","21793649297842","-57641918535","21851291216377","2875151622407","6276064109706","758","13035822322"
"8500","東証配当フォーカス100指数","20250902","3376.34","34.89","1.04","3341.45","290555101849755","3002638243843","287552463605912","290555101849755","86056278176878","100","136141319529"
"8501","東証REITオフィス指数","20250902","1935.13","-6.02","-0.31","1941.15","6044047974420","-18822401270","6062870375690","30220239872100","3123331562391","20","4734671870"
"8502","東証REIT住宅指数","20250902","3045.58","-6.28","-0.21","3051.86","1923697482335","-3970891545","1927668373880","19236974823350","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20250902","2301.86","-8.05","-0.35","2309.91","7556351963260","-26419714890","7582771678150","27986488752815","3282716817927","27","6672533760"
"8506","TOPIX Ex-Financials","20250902","2566.66","12.08","0.47","2554.58","497136119965369","2330461172673","494805658792697","31826896284595","193689847876177","1562","223551368516"
"8507","JPX日経インデックス400","20250902","27647.13","181.56","0.66","27465.57","406346193307719","2668546398789","403677646908930","101586548326930","146975895817122","400","181959715266"
"8508","JPX日経中小型株指数","20250902","21824.18","-55","-0.25","21879.18","7757280984066","-19550533792","7776831517859","3878640492033","3554443966158","200","4244668744"
"8509","JPX日経インデックス人的資本100","20250902","21970.52","271.62","1.25","21698.9","255978767328141","3164562303118","252814205025022","255978767328140","116510126295266","100","77525788192"
"8801","東証グロース市場Core指数","20250902","912.54","-5.97","-0.65","918.51","6188507798","-40490595","6228998393","34380598879","6781621737","18","0"
"8802","東証スタンダード市場TOP20","20250902","1393.28","-3.3","-0.24","1396.58","12978917427","-30751148","13009668575","68310091719","9315384036","19","0"
"A128","TOPIX Core30 バリュー","20250902","16409.92","145.87","0.9","16264.05","108399172010957","963549587833","107435622423124","602217622283095","66057099426118","18","50079546721"
"A129","TOPIX Large70 バリュー","20250902","14587.59","197.83","1.37","14389.76","85894793697691","1164899399123","84729894298568","168421164113120","58882093914137","51","38231080420"
"A12B","TOPIX Mid400 バリュー","20250902","13812.36","123.86","0.9","13688.5","94416971108229","846702917780","93570268190449","30165166488252","68356867173441","313","43229345869"
"A228","TOPIX Core30 グロース","20250902","12941.81","41.94","0.33","12899.87","131294985034092","425498861511","130869486172581","547062437642049","101450236699317","24","65682309159"
"A229","TOPIX Large70 グロース","20250902","11847.82","19.17","0.16","11828.65","59015239605582","95488701866","58919750903715","155303262119951","49811068896158","38","17076443181"
"A22B","TOPIX Mid400 グロース","20250902","12821.23","-10.99","-0.09","12832.22","60283451373437","-51666653642","60335118027079","30293191644943","47018461744692","199","18519077629"
"A404","TOPIX高配当40指数","20250902","2303.21","35.09","1.55","2268.12","144943313582471","2208570862082","142734742720389","362358283956178","62930895985863","40","105658678650"
"A406","TOPIX銀行業高配当指数","20250902","1189.52","15.36","1.31","1174.16","37892238399415","489346820826","37402891578589","252614922662768","31854973843633","15","12700543666"
"A800","東証REIT Core指数","20250902","1132.49","-2.27","-0.2","1134.76","332334455340","-666225150","333000680490","1107781517800","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250902","890.46","-4.83","-0.54","895.29","105408880010","-571657030","105980537040","702725866733","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20250902","1121.85","-4.49","-0.4","1126.34","108627613590","-434404360","109062017950","724184090600","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20250902","979.66","-1.83","-0.19","981.49","109106406180","-203577030","109309983210","727376041200","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250902","1070.73","-2.09","-0.19","1072.82","109732794110","-214288200","109947082310","731551960733","102484197188","15","0"
