"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0080","TOPIX-17 食品","20250812","409.91","1.04","0.25","408.87","17593893992948","44937104036","17548956888913","22556274349934","4292113091007","78","6111389538"
"0081","TOPIX-17 エネルギー資源","20250812","237.98","4.59","1.97","233.39","4365273224881","84276445335","4280996779546","36377276874008","1834299046456","12","3618550826"
"0082","TOPIX-17 建設・資材","20250812","412.56","4.18","1.02","408.38","20308107089520","205461322202","20102645767318","15502371824061","4922474679917","131","7181580773"
"0083","TOPIX-17 素材・化学","20250812","315.1","0.15","0.05","314.95","30190174982767","14172845165","30176002137602","19993493366071","9581169348880","151","14223433293"
"0084","TOPIX-17 医薬品","20250812","267.27","3.04","1.15","264.23","21455276167069","244227104366","21211049062702","63103753432555","8027474849743","34","6473284706"
"0085","TOPIX-17 自動車・輸送機","20250812","342.16","7.11","2.12","335.05","44242837915612","919287778607","43323550137005","81931181325208","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20250812","374.32","5.3","1.44","369.02","10703995936133","151751654008","10552244282125","24893013804961","2859570177864","43","3533259431"
"0087","TOPIX-17 機械","20250812","780.67","7.08","0.92","773.59","35942620285161","325854023242","35616766261919","30720188277915","4604087019590","117","8647438198"
"0088","TOPIX-17 電機・精密","20250812","409.02","4.89","1.21","404.13","111268457710540","1329756780468","109938700930071","69980162082100","27203786306830","159","30382633877"
"0089","TOPIX-17 情報通信・サービスその他","20250812","447.54","7.03","1.6","440.51","92780305620652","1458304997023","91322000623629","24480291720489","20731137061896","379","85790069676"
"008A","TOPIX-17 電力・ガス","20250812","96.92","0.96","1","95.96","7726370470010","76157631294","7650212838716","33592915087001","7972116633077","23","4455886279"
"008B","TOPIX-17 運輸・物流","20250812","222.52","-0.15","-0.07","222.67","20481557344405","-14148682145","20495706026550","35932556744570","9204402172581","57","6884073386"
"008C","TOPIX-17 商社・卸売","20250812","1021.3","15.58","1.55","1005.72","40729706743895","621186656820","40108520087076","31330543649150","3988044865630","130","11393126126"
"008D","TOPIX-17 小売","20250812","378.21","5.48","1.47","372.73","27675155417172","400961660986","27274193756186","18955585902172","7317322563982","146","8036638678"
"008E","TOPIX-17 銀行","20250812","279.44","8.18","3.02","271.26","53490593896168","1565571395869","51925022500299","78662638082600","19141929534768","68","22241400267"
"008F","TOPIX-17 金融（除く銀行）","20250812","316.96","4.31","1.38","312.65","31341087912357","426993828195","30914094084162","65293933150743","9887883982801","48","13374884244"
"0090","TOPIX-17 不動産","20250812","482.32","6.06","1.27","476.26","11300948322268","141934397803","11159013924465","22601896644536","2343048308332","50","6284900721"
"0099","東証インフラファンド指数","20250812","681.03","1.19","0.18","679.84","85671790708","149569840","85522220868","1713435814150","125797656287","5","150433025"
"0503","JPXプライム150指数","20250812","1333.71","19.28","1.47","1314.43","342646412579657","4953472252386","337692940327270","231517846337606","256912483343326","148","143634976667"
"1000","TOPIX レバレッジ（2倍）指数","20250812","108055.27","2922.69","2.78","105132.58","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250812","1449.98","-20.44","-1.39","1470.42","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250812","128.57","-3.68","-2.78","132.25","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250812","49771.03","1308.49","2.7","48462.54","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250812","2366.12","-32.38","-1.35","2398.5","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250812","366.15","-10.16","-2.7","376.31","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250812","7467.49","-43.56","-0.58","7511.05","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250812","8416.24","96.51","1.16","8319.73","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250812","4343.48","-50.98","-1.16","4394.46","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250812","13459.22","34.06","0.25","13425.16","13232571598524","33481977343","13199089621181","1903967136478","9831607248202","695","10630119794"
"5000","東証プライム市場指数","20250812","1578.22","21.72","1.4","1556.5","581156904114910","7996717689853","573160186425057","35962679710081","368235467252365","1616","256372641416"
"5001","東証スタンダード市場指数","20250812","1465.97","14.14","0.97","1451.83","12394891332745","119599409808","12275291922938","790994979754","8455050136971","1567","13633685590"
"5002","東証グロース市場指数","20250812","1006.33","-2.18","-0.22","1008.51","3612528194595","5335397585","3607192797010","599092569585","3589809039122","603","5277828181"
"5003","東証プライム市場コンポジット指数","20250812","1577.85","21.7","1.39","1556.15","581297903023649","7996907765254","573300995258395","35926940854366","368410250789921","1618","256446718591"
"8000","旧東証株価指数","20250812","3166.55","43.24","1.38","3123.31","1049009892785187","14326786949962","1034683105835224","62441065046737","33127816398990","1680","473858733197"
"8100","TOPIX バリュー","20250812","3656.97","53.46","1.48","3603.51","304665924989031","4454144187332","300211780801699","25929014892683","83310918239398","1175","144270993886"
"812C","TOPIX 500 バリュー","20250812","3543.59","55.85","1.6","3487.74","281850650326239","4442038191702","277408612134537","73782892755560","79538226073680","382","130928433944"
"812D","TOPIX Small バリュー","20250812","4965.6","2.64","0.05","4962.96","22815274662792","12105995630","22803168667162","2877083816241","4594666537834","793","13342559943"
"8200","TOPIX グロース","20250812","3643.29","46.6","1.3","3596.69","276930125061927","3542532017964","273387593043963","27176656041406","76010900786713","1019","113461952350"
"822C","TOPIX 500 グロース","20250812","3662.68","49.75","1.38","3612.93","255168450427611","3465925820649","251702524606962","97765689819008","69667101796354","261","100542133474"
"822D","TOPIX Small グロース","20250812","3470.74","12.22","0.35","3458.52","21761674634316","76606197314","21685068437002","2870933329065","6270045114359","758","12919818876"
"8500","東証配当フォーカス100指数","20250812","3295.97","51.99","1.6","3243.98","283638439750500","4474101084926","279164338665574","283638439750500","86056254245447","100","136141215974"
"8501","東証REITオフィス指数","20250812","1908.56","9.59","0.51","1898.97","5967759601270","29998848890","5937760752380","29838798006350","3126831973833","20","4417132140"
"8502","東証REIT住宅指数","20250812","2989.14","18.55","0.62","2970.59","1888051813940","11715080080","1876336733860","18880518139400","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20250812","2292.18","14.24","0.63","2277.94","7526660760930","46763277795","7479897483135","27876521336778","3283621078684","27","6456372255"
"8506","TOPIX Ex-Financials","20250812","2564.29","31","1.22","2533.29","496764681223033","6004121719210","490760559503823","31762447648532","193724380556444","1564","222116717611"
"8507","JPX日経インデックス400","20250812","27617.57","366.58","1.35","27250.99","399642718495435","5304581076246","394338137419189","101175371770996","144705989649597","395","181097155574"
"8508","JPX日経中小型株指数","20250812","21542.33","94.68","0.44","21447.65","7446427747378","45624937255","7400802810124","3818680896092","3456649486882","195","4363629361"
"8509","JPX日経インデックス人的資本100","20250812","21737.77","272.13","1.27","21465.64","305891330111162","3829341494116","302061988617046","305891330111162","140718835318777","100","92809372355"
"8801","東証グロース市場Core指数","20250812","938.86","-0.62","-0.07","939.48","6367008988","-4155918","6371164906","35372272156","6781621737","18","0"
"8802","東証スタンダード市場TOP20","20250812","1414.87","36.14","2.62","1378.73","13180017717","336600338","12843417380","69368514302","9315384036","19","0"
"A128","TOPIX Core30 バリュー","20250812","16093.35","446.66","2.85","15646.69","106308260344508","2950544146028","103357716198481","590601446358379","66057260232463","18","50079631865"
"A129","TOPIX Large70 バリュー","20250812","14253.15","149.8","1.06","14103.35","83954388438845","882329469697","83072058969148","164616447919303","58902348100926","51","37668155823"
"A12B","TOPIX Mid400 バリュー","20250812","13398.27","89.11","0.67","13309.16","91588001542886","609164575977","90978836966909","29261342345970","68358076168647","313","43180646255"
"A228","TOPIX Core30 グロース","20250812","13238.87","191.09","1.46","13047.78","134307431984146","1938611259688","132368820724457","559614299933941","101449309215506","24","65674446929"
"A229","TOPIX Large70 グロース","20250812","11991.57","160.83","1.36","11830.74","59731011045405","801111174952","58929899870453","157186871172119","49810848877676","38","16553318944"
"A22B","TOPIX Mid400 グロース","20250812","13001.68","154.46","1.2","12847.22","61130007398060","726203386009","60403804012051","30718596682442","47017018303339","199","18314367601"
"A404","TOPIX高配当40指数","20250812","2244.47","41.15","1.87","2203.32","141245277891512","2589546883730","138655731007783","353113194728781","62930290600290","40","105650841267"
"A406","TOPIX銀行業高配当指数","20250812","1154.99","37.24","3.33","1117.75","36792179684005","1186145887213","35606033796793","245281197893367","31854973843633","15","12700543666"
"A800","東証REIT Core指数","20250812","1119.06","6.27","0.56","1112.79","328393113290","1839804770","326553308520","1094643710967","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250812","889.26","6.16","0.7","883.1","105267040580","729067730","104537972850","701780270533","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20250812","1107.55","5.21","0.47","1102.34","107242898260","504932820","106737965440","714952655067","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20250812","963.47","6.23","0.65","957.24","107303073630","694279570","106608794060","715353824200","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250812","1064.54","6.1","0.58","1058.44","109098939550","625670520","108473269030","727326263667","102484197188","15","0"
