"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250606","2769.33","12.86","0.47","2756.47","525600645387224","2440729152739","523159916234485","31211439749835","18979349946055","1684","256827088732"
"0002","大型","20250606","2721.34","15.7","0.58","2705.64","349400735075073","2016179809653","347384555265421","349400735075073","12839282088434","100","169915231456"
"0003","中型","20250606","2958.02","7.55","0.26","2950.47","136065658517421","347477670589","135718180846832","34187351386287","4599887552975","398","60701120805"
"0004","小型","20250606","4673.46","8.98","0.19","4664.48","40134251794729","77071672497","40057180122232","3384000994497","858769989036","1186","26210736470"
"0028","TOPIX Core30","20250606","1454.48","7.47","0.52","1447.01","218290759394694","1120430451683","217170328943011","727635864648979","150082054880315","30","115834732306"
"0029","TOPIX Large70","20250606","2706.56","18.49","0.69","2688.07","131109975680380","895749357970","130214226322410","187299965257685","48441559193362","70","54080499150"
"002A","TOPIX 100","20250606","1887.72","10.89","0.58","1876.83","349400735075073","2016179809653","347384555265421","349400735075073","185091438064002","100","169915231456"
"002B","TOPIX Mid400","20250606","2811.12","7.17","0.26","2803.95","136065658517421","347477670589","135718180846832","34187351386287","48402576798198","398","60701120805"
"002C","TOPIX 500","20250606","2162.4","10.53","0.49","2151.87","485466393592495","2363657480242","483102736112253","97483211564758","224503270384982","498","230616352261"
"002D","TOPIX Small","20250606","3165.65","6.08","0.19","3159.57","40134251794729","77071672497","40057180122232","3384000994497","12678044770535","1186","26210736470"
"002E","TOPIX 1000","20250606","2620.57","12.36","0.47","2608.21","513569995108412","2423225237149","511146769871263","51980768735669","195976202714070","988","246131356267"
"002F","TOPIX Small500","20250606","1396","2.96","0.21","1393.04","28103601515918","59567756908","28044033759010","5735428880800","20131519022318","490","15515004006"
"0040","水産・農林業","20250606","566.92","-0.91","-0.16","567.83","410617546853","-658176419","411275723272","5865964955043","72429180909","7","284274267"
"0041","鉱業","20250606","585.41","2.62","0.45","582.79","1316869415012","5907711285","1310961703727","26337388300244","224947461393","5","708957286"
"0042","建設業","20250606","1941.91","24.72","1.29","1917.19","11998432228093","152723864565","11845708363527","15787410826438","617868482169","76","4618125109"
