"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250718","2834.48","-5.33","-0.19","2839.81","536731808139697","-1008987760196","537740795899893","31948321913077","18935826813108","1680","257053088868"
"0002","大型","20250718","2762.56","-5.22","-0.19","2767.78","354190429575756","-669517483263","354859947059018","354190429575756","12821102622950","100","169803670162"
"0003","中型","20250718","3071.25","-4.71","-0.15","3075.96","140734393519842","-215979931344","140950373451186","35449469400464","4582317760360","397","60921891592"
"0004","小型","20250718","4891.14","-14.44","-0.29","4905.58","41806985044099","-123490345589","41930475389689","3533980138977","854749755725","1183","26327527115"
"0028","TOPIX Core30","20250718","1476.01","-0.22","-0.01","1476.23","221248316367663","-33073909922","221281390277585","737494387892211","149896336788919","30","115749087567"
"0029","TOPIX Large70","20250718","2749.12","-13.16","-0.48","2762.28","132942113208092","-636443573341","133578556781433","189917304582989","48358034272633","70","54054582595"
"002A","TOPIX 100","20250718","1916.31","-3.62","-0.19","1919.93","354190429575756","-669517483263","354859947059018","354190429575756","184829362397582","100","169803670162"
"002B","TOPIX Mid400","20250718","2918.73","-4.48","-0.15","2923.21","140734393519842","-215979931344","140950373451186","35449469400464","48217697662222","397","60921891592"
"002C","TOPIX 500","20250718","2209.16","-3.95","-0.18","2213.11","494924823095597","-885497414607","495810320510204","99582459375372","224032930119905","497","230725561754"
"002D","TOPIX Small","20250718","3313.1","-9.79","-0.29","3322.89","41806985044099","-123490345589","41930475389689","3533980138977","12618693956516","1183","26327527115"
"002E","TOPIX 1000","20250718","2681.49","-4.92","-0.18","2686.41","524301328588666","-960581611067","525261910199733","53174576935970","195525810578650","986","246346277751"
"002F","TOPIX Small500","20250718","1467.72","-3.75","-0.25","1471.47","29376505493068","-75084196461","29451589689529","6007465336006","20015037648619","489","15620715998"
"0040","水産・農林業","20250718","578.2","1.3","0.23","576.9","418783824135","942523619","417841300516","5982626059074","72429180909","7","284274267"
"0041","鉱業","20250718","603.62","-1.27","-0.21","604.89","1357833521992","-2860150344","1360693672336","27156670439848","224947461393","5","708957286"
"0042","建設業","20250718","2013.49","-10.44","-0.52","2023.93","12441073777848","-64487719490","12505561497338","16369833918221","617885293466","76","4844868555"
"0043","食料品","20250718","2282.93","9.35","0.41","2273.58","16354826582534","66991364119","16287835218414","23034967017653","716395305100","71","5808186832"
"0044","繊維製品","20250718","775.09","-3.92","-0.5","779.01","2108754617455","-10666212947","2119420830401","10041688654545","272067505496","21","1586053548"
"0045","パルプ・紙","20250718","533.1","-6.88","-1.27","539.98","764247798510","-9861928659","774109727169","9553097481379","143359382066","8","885832100"
"0046","化学","20250718","2342.7","0.95","0.04","2341.75","25961737884179","10608657929","25951129226250","21107103970877","11081960323250","123","11666170951"
"0047","医薬品","20250718","3368.32","-15.05","-0.44","3383.37","21142059034326","-94492255166","21236551289492","62182526571548","6276746192123","34","6516858445"
"0048","石油・石炭製品","20250718","1727.33","2.92","0.17","1724.41","2382707258180","4027447217","2378679810963","34038675116853","137941815950","7","2846636737"
"0049","ゴム製品","20250718","4536.47","-25.81","-0.57","4562.28","3356019546593","-19093551369","3375113097962","30509268605392","73978718942","11","773310825"
"004A","ガラス・土石製品","20250718","1408.5","0.47","0.03","1408.03","3435833645075","1147457455","3434686187620","13743334580300","243935867625","25","1068899404"
"004B","鉄鋼","20250718","664.23","-7.7","-1.15","671.93","4074326898765","-47217174774","4121544073538","17714464777238","613387830768","23","1915589926"
"004C","非鉄金属","20250718","1857.29","8.44","0.46","1848.85","5231571461509","23781912621","5207789548888","26157857307543","281677454840","20","1622851567"
