"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250626","2804.69","22.45","0.81","2782.24","532306357801281","4260760279921","528045597521359","31628422923427","18979168775767","1683","256826491231"
"0002","大型","20250626","2744.98","23.21","0.85","2721.77","352435429442083","2979074168995","349456355273088","352435429442083","12839282799106","100","169915238487"
"0003","中型","20250626","3018.93","21.32","0.71","2997.61","138867463033092","980579255453","137886883777639","34891322370124","4599887552975","398","60701120805"
"0004","小型","20250626","4775.26","35.06","0.74","4740.2","41003465326106","301106855473","40702358470633","3460208044397","858663846142","1185","26210131939"
"0028","TOPIX Core30","20250626","1462.42","15.6","1.08","1446.82","219482307493612","2340424713143","217141882780469","731607691645373","150082049694065","30","115834730468"
"0029","TOPIX Large70","20250626","2744.61","13.19","0.48","2731.42","132953121948471","638649455852","132314472492619","189933031354959","48441569096509","70","54080508018"
"002A","TOPIX 100","20250626","1904.12","16.1","0.85","1888.02","352435429442083","2979074168995","349456355273088","352435429442083","185091448309068","100","169915238487"
"002B","TOPIX Mid400","20250626","2869.01","20.26","0.71","2848.75","138867463033092","980579255453","137886883777639","34891322370124","48402576798198","398","60701120805"
"002C","TOPIX 500","20250626","2188.4","17.64","0.81","2170.76","491302892475175","3959653424448","487343239050727","98655199292204","224503279319721","498","230616359292"
"002D","TOPIX Small","20250626","3234.61","23.75","0.74","3210.86","41003465326106","301106855473","40702358470633","3460208044397","12676477780097","1185","26210131939"
"002E","TOPIX 1000","20250626","2653.92","21.42","0.81","2632.5","520104588676997","4197546331129","515907042345868","52642164845850","195976209624700","988","246131363467"
"002F","TOPIX Small500","20250626","1430.68","11.82","0.83","1418.86","28801696201822","237892906681","28563803295141","5877897184045","20131518181149","490","15515004175"
"0040","水産・農林業","20250626","572.98","4.16","0.73","568.82","415002086744","3010676906","411991409838","5928601239206","72429180909","7","284274267"
"0041","鉱業","20250626","596.08","0.59","0.1","595.49","1340874963553","1328672032","1339546291521","26817499271063","224947461393","5","708957286"
"0042","建設業","20250626","1966.27","8.21","0.42","1958.06","12148977306292","50686227747","12098291078545","15985496455648","617869877640","76","4618133977"
