"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0051","精密機器","20250804","10959.05","71.48","0.66","10887.57","11016821918806","71850599520","10944971319285","39345792567163","100527178414","28","3242985657"
"0052","その他製品","20250804","7475.69","182.3","2.5","7293.39","18030848163749","439692870063","17591155293686","45077120409372","241193109127","40","3374946094"
"0053","電気・ガス業","20250804","543.77","-4.04","-0.74","547.81","7178886352359","-53338973810","7232225326169","31212549358083","1320197270951","23","4455885892"
"0054","陸運業","20250804","2175.2","-3.34","-0.15","2178.54","13595182818271","-20888689062","13616071507333","36743737346678","625009660253","37","4993257598"
"0055","海運業","20250804","1811.01","-14.13","-0.77","1825.14","3317971805130","-25883554883","3343855360013","55299530085496","183210620549","6","876423471"
"0056","空運業","20250804","237.01","0.73","0.31","236.28","1958224107684","6085176944","1952138930741","97911205384219","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250804","4138.19","-15.83","-0.38","4154.02","863029168774","-3299397835","866328566608","7191909739782","20855208963","12","345171696"
"0058","情報・通信業","20250804","6963.27","-58.66","-0.84","7021.93","44966866488230","-378809564444","45345676052674","25405009315384","645772713784","177","71899568416"
"0059","卸売業","20250804","3963.33","-33.97","-0.85","3997.3","38405159732889","-329181648303","38734341381192","29542430563761","9690115496935","130","11393126285"
"005A","小売業","20250804","2092.22","-9.48","-0.45","2101.7","26595286010187","-120419556798","26715705566985","18215949322046","12711498340284","146","8036638678"
"005B","銀行業","20250804","403.52","-13.28","-3.19","416.8","49674981811767","-1634434054555","51309415866321","73051443840833","123102856496451","68","22241429465"
"005C","証券、商品先物取引業","20250804","676.07","-12.09","-1.76","688.16","5133938566080","-91798199704","5225736765784","28521880922668","7593803958779","18","4150218719"
"005D","保険業","20250804","2872.38","-66.96","-2.28","2939.34","18142127943594","-422920426387","18565048369981","201579199373267","6316061531255","9","5794153410"
"005E","その他金融業","20250804","1050.24","-12.77","-1.2","1063.01","6242132984298","-75870495477","6318003479776","29724442782374","5943516247383","21","3430512803"
"005F","不動産業","20250804","2147.38","16.15","0.76","2131.23","10524072491031","79156125212","10444916365819","21048144982061","490088797991","50","6284900588"
"0060","サービス業","20250804","3164.86","-78.08","-2.41","3242.94","24412120520547","-602217244211","25014337764758","15069210197869","771348340207","162","10515552048"
"0070","東証グロース市場250指数","20250804","762.45","0.18","0.02","762.27","3023382816150","883843536","3022498972614","1068333150583","3965352057972","283","3906491938"
"0075","REIT","20250804","1871.35","4.16","0.22","1867.19","15090507861785","33544485260","15056963376525","26474575196114","8063967410980","57","12375572630"
"0080","TOPIX-17 食品","20250804","398.65","-0.84","-0.21","399.49","17110410857430","-36143769119","17146554626549","21936424176192","4292112178662","78","6111387929"
"0081","TOPIX-17 エネルギー資源","20250804","220.04","-5.19","-2.3","225.23","4036137301579","-95258610532","4131395912112","33634477513162","1834299046456","12","3618550826"
"0082","TOPIX-17 建設・資材","20250804","392.38","-1.26","-0.32","393.64","19314614455777","-62384298025","19376998753802","14743980500593","4922474679917","131","7181580773"
"0083","TOPIX-17 素材・化学","20250804","306.69","-2.05","-0.66","308.74","29384680228782","-196136286534","29580816515315","19460053131643","9581169348880","151","14223433293"
"0084","TOPIX-17 医薬品","20250804","267.24","-1.68","-0.62","268.92","21452788949811","-134644656740","21587433606551","63096438087680","8027474849743","34","6473284706"
"0085","TOPIX-17 自動車・輸送機","20250804","324.24","-4.16","-1.27","328.4","41925823618283","-537850324599","42463673942882","77640414107931","12930569050400","54","19100452670"
"0086","TOPIX-17 鉄鋼・非鉄","20250804","354.07","-2.15","-0.6","356.22","10124791060133","-61486863149","10186277923282","23546025721240","2859570177864","43","3533259431"
"0087","TOPIX-17 機械","20250804","740.35","-12.04","-1.6","752.39","34086316908978","-554334366641","34640651275620","29133604195708","4604087174810","117","8647438712"
"0088","TOPIX-17 電機・精密","20250804","391.99","-4.58","-1.15","396.57","106636983604148","-1274438086403","107911421690551","67067285285627","27203788991697","159","30382637073"
"0089","TOPIX-17 情報通信・サービスその他","20250804","421.64","-2.61","-0.62","424.25","87409835172526","-541333938593","87951169111119","23063281048160","20731135642122","379","85790066558"
"008A","TOPIX-17 電力・ガス","20250804","90.05","-0.67","-0.74","90.72","7178886352359","-53338973810","7232225326169","31212549358083","7972116305086","23","4455885892"
"008B","TOPIX-17 運輸・物流","20250804","214.4","-0.48","-0.22","214.88","19734407899859","-43986464836","19778394364695","34621768245367","9204402172581","57","6884073386"
"008C","TOPIX-17 商社・卸売","20250804","963.01","-8.25","-0.85","971.26","38405159732889","-329181648303","38734341381192","29542430563761","3988044897343","130","11393126285"
"008D","TOPIX-17 小売","20250804","363.46","-1.64","-0.45","365.1","26595286010187","-120419556798","26715705566985","18215949322046","7317322563982","146","8036638678"
"008E","TOPIX-17 銀行","20250804","259.51","-8.54","-3.19","268.05","49674981811767","-1634434054555","51309415866321","73051443840833","19141971322720","68","22241429465"
"008F","TOPIX-17 金融（除く銀行）","20250804","298.53","-5.97","-1.96","304.5","29518199493973","-590589121569","30108788615541","61496248945777","9887884865783","48","13374884932"
"0090","TOPIX-17 不動産","20250804","449.16","3.38","0.76","445.78","10524072491031","79156125212","10444916365819","21048144982061","2343047785860","50","6284900588"
"0099","東証インフラファンド指数","20250804","671.76","-2.48","-0.37","674.24","84506291505","-311004118","84817295623","1690125830100","125797656287","5","150433025"
"0503","JPXプライム150指数","20250804","1264.69","-13.56","-1.06","1278.25","324915230834511","-3482744391333","328397975225843","219537318131426","256912483343326","148","143634976667"
"1000","TOPIX レバレッジ（2倍）指数","20250804","97799.11","-2199.98","-2.2","99999.09","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20250804","1525.35","16.6","1.1","1508.75","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20250804","142.36","3.06","2.2","139.3","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20250804","45161.28","-1006.46","-2.18","46167.74","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20250804","2485.83","26.8","1.09","2459.03","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20250804","404.35","8.63","2.18","395.72","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20250804","7612.74","-16.78","-0.22","7629.52","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20250804","8101.25","35.49","0.44","8065.76","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20250804","4514.69","-19.95","-0.44","4534.64","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20250804","13048.81","-70.97","-0.54","13119.78","12829074487366","-69775334416","12898849821782","1845909998182","9831605558500","695","10630116040"
"5000","東証プライム市場指数","20250804","1500.89","-16.72","-1.1","1517.61","552680553806675","-6189787525099","558870341331774","34200529319720","368235542443702","1616","256372670667"
"5001","東証スタンダード市場指数","20250804","1421.76","-4.07","-0.29","1425.83","12033519807900","-34471304068","12067991111968","767443865300","8463824371764","1568","13637691878"
"5002","東証グロース市場指数","20250804","987.29","0.76","0.08","986.53","3531623304821","2875618667","3528747686154","583739389227","3577103118405","605","5291624018"
"5003","東証プライム市場コンポジット指数","20250804","1500.56","-16.72","-1.1","1517.28","552821203290063","-6189268984871","559010472274935","34166947051302","368410325997801","1618","256446747842"
"8000","旧東証株価指数","20250804","3018.36","-31.45","-1.03","3049.81","999915521844107","-10724106704998","1010639628549105","59518781062149","33127724089565","1680","473857813180"
"8100","TOPIX バリュー","20250804","3446.03","-46.49","-1.33","3492.52","287091775575282","-3888383433503","290980159008785","24433342602152","83310950494085","1175","144271022995"
"812C","TOPIX 500 バリュー","20250804","3330.92","-46.95","-1.39","3377.87","264935363199468","-3734389772690","268669752972159","69354807120280","79538260210044","382","130928464740"
"812D","TOPIX Small バリュー","20250804","4822.2","-30.19","-0.62","4852.39","22156412375814","-153993660812","22310406036626","2793999038564","4594666008905","793","13342558254"
"8200","TOPIX グロース","20250804","3499.78","-30.04","-0.85","3529.82","266021310961561","-2298425861597","268319736823157","26106114912813","76010901170021","1019","113461952318"
"822C","TOPIX 500 グロース","20250804","3514.1","-31.16","-0.88","3545.26","244817009388077","-2170686364603","246987695752680","93799620455202","69667103293822","261","100542135072"
"822D","TOPIX Small グロース","20250804","3381.84","-17.93","-0.53","3399.77","21204301573484","-127739496994","21332041070478","2797401262993","6270043949688","758","12919817246"
"8500","東証配当フォーカス100指数","20250804","3172.85","-37.12","-1.16","3209.97","273043409993968","-3194418763603","276237828757571","273043409993968","86056262757494","100","136141223246"
"8501","東証REITオフィス指数","20250804","1873.38","0.27","0.01","1873.11","5857748934645","840309760","5856908624885","29288744673225","3126831973833","20","4417132140"
"8502","東証REIT住宅指数","20250804","2939.93","21.3","0.73","2918.63","1856965912130","13454996580","1843510915550","18569659121300","631636719849","10","1502068235"
"8503","東証REIT商業・物流等指数","20250804","2246.24","5.86","0.26","2240.38","7375793015010","19249178920","7356543836090","27317751907444","3283621078684","27","6456372255"
"8506","TOPIX Ex-Financials","20250804","2446.36","-20.3","-0.82","2466.66","473920194643771","-3961781718871","477881976362642","30301802726584","193724381141943","1564","222116716800"
"8507","JPX日経インデックス400","20250804","26303.26","-291.13","-1.09","26594.39","380623917250511","-4212853478550","384836770729061","96360485379876","144705985042295","395","181097152311"
"8508","JPX日経中小型株指数","20250804","20991.1","-105.08","-0.5","21096.18","7243264677780","-36261046188","7279525723968","3714494706554","3450636102259","195","4359283911"
"8509","JPX日経インデックス人的資本100","20250804","20482.94","-320.17","-1.54","20803.11","288233536508239","-4505446614800","292738983123040","288233536508239","140718835318777","100","92809372355"
"8801","東証グロース市場Core指数","20250804","917.27","1.1","0.12","916.17","6220548179","7462638","6213085541","34558600995","6781621737","18","0"
"8802","東証スタンダード市場TOP20","20250804","1377.06","-0.76","-0.06","1377.82","12827883361","-7029675","12834913036","67515175585","9315384036","19","0"
"A128","TOPIX Core30 バリュー","20250804","14781.95","-318.02","-2.11","15099.97","97645598773184","-2100757212120","99746355985305","542475548739912","66057333594353","18","50079661064"
"A129","TOPIX Large70 バリュー","20250804","13484.41","-169.62","-1.24","13654.03","79426315000510","-999111247147","80425426247656","155737872550019","58902348100926","51","37668155823"
"A12B","TOPIX Mid400 バリュー","20250804","12853.41","-92.82","-0.72","12946.23","87863449425775","-634521313423","88497970739197","28071389592899","68358080262694","313","43180647853"
"A228","TOPIX Core30 グロース","20250804","12585.76","-143.84","-1.13","12729.6","127681659032756","-1459304296221","129140963328977","532006912636483","101449309215506","24","65674446929"
"A229","TOPIX Large70 グロース","20250804","11700.3","-103.49","-0.88","11803.79","58280210276613","-515482028087","58795692304700","153368974412140","49810848877676","38","16553318944"
"A22B","TOPIX Mid400 グロース","20250804","12517.84","-41.66","-0.33","12559.5","58855140078708","-195900040294","59051040119002","29575447275733","47017022507138","199","18314369200"
"A404","TOPIX高配当40指数","20250804","2113.2","-36.7","-1.71","2149.9","132984429144854","-2309317664763","135293746809617","332461072862134","62930354307058","40","105650877515"
"A406","TOPIX銀行業高配当指数","20250804","1072","-35.31","-3.19","1107.31","34148740997539","-1124582069870","35273323067409","227658273316923","31855075002995","15","12700572864"
"A800","東証REIT Core指数","20250804","1098.24","2.61","0.24","1095.63","322283530980","766386180","321517144800","1074278436600","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20250804","870.24","1.29","0.15","868.95","103015773220","153626820","102862146400","686771821467","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20250804","1086.86","0.05","0","1086.81","105238837170","4519150","105234318020","701592247800","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20250804","946.97","6.74","0.72","940.23","105465125180","749904400","104715220780","703100834533","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20250804","1043.6","2.68","0.26","1040.92","106952960150","274992650","106677967500","713019734333","102484197188","15","0"
