"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20251009","3257.77","22.11","0.68","3235.66","615735606624885","4180012354627","611555594270258","36826292262254","18900505830918","1672","269544230723"
"0002","大型","20251009","3214.25","25.01","0.78","3189.24","411962465189617","3204855900010","408757609289606","407883628900611","12816765083027","101","178675931779"
"0003","中型","20251009","3456.02","16.65","0.48","3439.37","157631531637616","759394199801","156872137437815","39805942332731","4561077174001","396","63657585664"
"0004","小型","20251009","5425.89","25.38","0.47","5400.51","46141609797652","215762254815","45925847542837","3926945514694","850397757432","1175","27210713280"
"0028","TOPIX Core30","20251009","1723.79","16.97","0.99","1706.82","258312432047237","2542368283976","255770063763262","833265909829798","149851411965555","31","120371397674"
"0029","TOPIX Large70","20251009","3178.62","13.7","0.43","3164.92","153650033142379","662487616035","152987545526344","219500047346256","48338545355092","70","58304534105"
"002A","TOPIX 100","20251009","2229.63","17.34","0.78","2212.29","411962465189617","3204855900010","408757609289606","407883628900611","184766832304672","101","178675931779"
"002B","TOPIX Mid400","20251009","3284.39","15.83","0.48","3268.56","157631531637616","759394199801","156872137437815","39805942332731","47994192391565","396","63657585664"
"002C","TOPIX 500","20251009","2546.52","17.72","0.7","2528.8","569593996827233","3964250099812","565629746727422","114606437993407","223675432947459","497","242333517443"
"002D","TOPIX Small","20251009","3675.32","17.19","0.47","3658.13","46141609797652","215762254815","45925847542837","3926945514694","12554445287015","1175","27210713280"
"002E","TOPIX 1000","20251009","3084.12","21.14","0.69","3062.98","602098364443823","4126982694688","597971381749135","61251105233349","195225097217155","983","258735850495"
"002F","TOPIX Small500","20251009","1624.93","8.13","0.5","1616.8","32504367616590","162732594877","32341635021713","6688141484895","20003506850016","486","16402333052"
"0040","水産・農林業","20251009","663.01","-11.04","-1.64","674.05","478322890822","-7963475643","486286366466","6833184154606","72144179910","7","283774267"
"0041","鉱業","20251009","812.88","12.18","1.52","800.7","2001741730235","29997986054","1971743744181","40034834604692","246252979781","5","801982438"
"0042","建設業","20251009","2306.86","-3.8","-0.16","2310.66","14192459593664","-23387437936","14215847031600","18923279458219","615227896833","75","4935858550"
"0043","食料品","20251009","2380","-16.52","-0.69","2396.52","17075387311227","-118477754052","17193865065279","24049841283418","717451813771","71","5827115271"
"0044","繊維製品","20251009","820.34","-1.91","-0.23","822.25","2165598565132","-5033321576","2170631886709","10827992825662","263987682595","20","1576013673"
"0045","パルプ・紙","20251009","572.31","-3.44","-0.6","575.75","816872697079","-4911015440","821783712519","10210908713485","142732615529","8","895847100"
"0046","化学","20251009","2609.01","19.33","0.75","2589.68","29091958332306","215495334069","28876462998238","23651998644152","11150575961582","123","11879838528"
"0047","医薬品","20251009","3692.36","32.56","0.89","3659.8","22893509845770","201925053482","22691584792288","69374272259910","6200230974168","33","6470047985"
"0048","石油・石炭製品","20251009","2154.8","34.14","1.61","2120.66","2951297042451","46759638635","2904537403816","42161386320722","136963894279","7","2884980717"
"0049","ゴム製品","20251009","5380.82","-24.77","-0.46","5405.59","4077571742920","-18766499236","4096338242155","37068834026542","75779681012","11","802488348"
"004A","ガラス・土石製品","20251009","1607.52","23.19","1.46","1584.33","3944490019181","56903035333","3887586983848","15777960076723","245377929501","25","1082474561"
"004B","鉄鋼","20251009","744.48","8.39","1.14","736.09","4564474392866","51429390542","4513045002325","19845540838550","613112601065","23","4812662092"
"004C","非鉄金属","20251009","3032.57","71.73","2.42","2960.84","8547534453548","202181689651","8345352763897","42737672267740","281857637650","20","1680075066"
"004D","金属製品","20251009","1661.12","20.24","1.23","1640.88","2943697907381","35864371389","2907833535993","9812326357938","177211543000","30","1261679859"
"004E","機械","20251009","4256.18","21.54","0.51","4234.64","38571296584818","195216005237","38376080579581","32966920157964","906241882606","117","9311055839"
"004F","電気機器","20251009","6043.76","81.43","1.37","5962.33","114431902901286","1541851232431","112890051668855","87352597634570","1893388458534","131","27146943404"
"0050","輸送用機器","20251009","4740.31","-62.59","-1.3","4802.9","41862677642716","-552757512696","42415435155411","97355064285385","883121211520","43","18297963755"
"0051","精密機器","20251009","12461.43","12.45","0.1","12448.98","12339614830318","12321243818","12327293586500","44070052965421","99022480698","28","3188378916"
"0052","その他製品","20251009","7415.57","-63.89","-0.85","7479.46","17884817149701","-154094392012","18038911541713","44712042874253","241179355439","40","3418272854"
"0053","電気・ガス業","20251009","614.14","6.89","1.13","607.25","8107832929712","90887818184","8016945111528","35251447520488","1320198797284","23","4455895893"
"0054","陸運業","20251009","2293.93","-8.39","-0.36","2302.32","14337261922333","-52490883204","14389752805536","38749356546845","625009660253","37","4993257598"
"0055","海運業","20251009","1708.97","-30.8","-1.77","1739.77","3131054833463","-56426517189","3187481350652","52184247224384","183213066596","6","876432921"
"0056","空運業","20251009","231.15","-1.93","-0.83","233.08","1909810108850","-15948098366","1925758207215","95490505442475","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20251009","4194.24","-52.57","-1.24","4246.81","842199983536","-10557129857","852757113393","7656363486688","20079926283","11","357556739"
"0058","情報・通信業","20251009","8063.08","253.26","3.24","7809.82","50688620120077","1592124902673","49096495217404","28800352340953","628650522872","176","71873383548"
"0059","卸売業","20251009","4613.68","30.52","0.67","4583.16","44603177746925","294981974377","44308195772548","34576106780562","9667602499445","129","11383228456"
"005A","小売業","20251009","2084.38","5.34","0.26","2079.04","26454688216025","67703770859","26386984445166","18371311261128","12691879311372","144","11005884866"
"005B","銀行業","20251009","455.84","1.15","0.25","454.69","56012018803618","142094106987","55869924696631","82370615887673","122875556163061","68","22408667755"
"005C","証券、商品先物取引業","20251009","789.43","21.69","2.83","767.74","5995375773793","164776655527","5830599118266","33307643187741","7594538840669","18","4150303556"
"005D","保険業","20251009","3004.09","10.15","0.34","2993.94","19726688378774","66640608608","19660047770167","179333530716131","6566616088151","11","10430300679"
"005E","その他金融業","20251009","1165.96","0.6","0.05","1165.36","6930048240226","3564094439","6926484145787","33000229715363","5943625916228","21","3430579102"
"005F","不動産業","20251009","2412.93","-8.76","-0.36","2421.69","11804725360646","-42865637773","11847590998420","23609450721293","489228804104","50","6469515040"
"0060","サービス業","20251009","3183.96","30.2","0.96","3153.76","24356878573485","230973117314","24125905456172","15318791555651","764987547692","159","10482550725"
"0070","東証グロース市場250指数","20251009","759.24","5.66","0.75","753.58","2969122044005","22142092955","2946979951050","1049159732864","3910636034512","283","4057589351"
"0075","REIT","20251009","1927.5","4.29","0.22","1923.21","15548126389000","34560504720","15513565884280","26807114463793","8066480512418","58","12922611285"
"0080","TOPIX-17 食品","20251009","409.02","-2.94","-0.71","411.96","17553710202049","-126441229695","17680151431744","22504756669294","4291670807035","78","6110889538"
"0081","TOPIX-17 エネルギー資源","20251009","271.17","4.2","1.57","266.97","4953038772685","76757624689","4876281147997","41275323105710","1826526798019","12","3686963155"
"0082","TOPIX-17 建設・資材","20251009","429.16","1.41","0.33","427.75","21080647520226","69379968786","21011267551441","16215882707866","4912024970564","130","7280012970"
"0083","TOPIX-17 素材・化学","20251009","334.78","2.15","0.65","332.63","32074429594518","205550997052","31868878597465","21241344102330","9580870525229","151","14351699301"
"0084","TOPIX-17 医薬品","20251009","285.44","2.52","0.89","282.92","22893509845770","201925053482","22691584792288","69374272259910","8020383347364","33","6470047985"
"0085","TOPIX-17 自動車・輸送機","20251009","355.28","-4.42","-1.23","359.7","45940249385635","-571524011931","46511773397566","85074535899324","12930568497546","54","19100452104"
"0086","TOPIX-17 鉄鋼・非鉄","20251009","458.53","8.87","1.97","449.66","13112008846414","253611080192","12858397766222","30493043828871","2859563894079","43","6492737159"
"0087","TOPIX-17 機械","20251009","838.78","4.24","0.51","834.54","38571296584818","195216005237","38376080579581","32966920157964","4598484259351","117","9311055839"
"0088","TOPIX-17 電機・精密","20251009","469.71","5.76","1.24","463.95","126771517731604","1554172476249","125217345255355","79730514296606","26989172762484","159","30335322320"
"0089","TOPIX-17 情報通信・サービスその他","20251009","455.52","8.18","1.83","447.34","92930315843264","1669003627975","91261312215289","24781417558204","20400985017975","375","85774207127"
"008A","TOPIX-17 電力・ガス","20251009","101.7","1.14","1.13","100.56","8107832929712","90887818184","8016945111528","35251447520488","7972125521970","23","4455895893"
"008B","TOPIX-17 運輸・物流","20251009","220.03","-1.47","-0.66","221.5","20220326848181","-135422628616","20355749476796","36107726514608","9189757916654","56","6896467878"
