"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250530","2801.57","-10.45","-0.37","2812.02","531761118050152","-2689318029253","534450436079405","31539805341053","18980857768534","1686","256842862793"
"0002","大型","20250530","2764.45","-16.93","-0.61","2781.38","354935102302216","-2624964133540","357560066435756","354935102302216","12839282088434","100","169915231456"
"0003","中型","20250530","2972.5","1.24","0.04","2971.26","136731510271605","-72836866882","136804347138487","34354650822011","4599887552975","398","60701120805"
"0004","小型","20250530","4663.95","15.37","0.33","4648.58","40094505476332","8482971169","40086022505162","3374958373429","859668592481","1188","26226510531"
"0028","TOPIX Core30","20250530","1480.89","-12.96","-0.87","1493.85","222255094996828","-1942090250003","224197185246831","740850316656092","150082054880315","30","115834732306"
"0029","TOPIX Large70","20250530","2738.97","-4.73","-0.17","2743.7","132680007305388","-682873883537","133362881188925","189542867579126","48441559193362","70","54080499150"
"002A","TOPIX 100","20250530","1917.62","-11.74","-0.61","1929.36","354935102302216","-2624964133540","357560066435756","354935102302216","185091438064002","100","169915231456"
"002B","TOPIX Mid400","20250530","2824.88","1.17","0.04","2823.71","136731510271605","-72836866882","136804347138487","34354650822011","48402576798198","398","60701120805"
"002C","TOPIX 500","20250530","2190.02","-9.43","-0.43","2199.45","491666612573820","-2697801000422","494364413574242","98728235456590","224503270384982","498","230616352261"
"002D","TOPIX Small","20250530","3159.21","10.41","0.33","3148.8","40094505476332","8482971169","40086022505162","3374958373429","12691310877697","1188","26226510531"
"002E","TOPIX 1000","20250530","2651.84","-10.37","-0.39","2662.21","519698320840888","-2664541245097","522362862085984","52601044619523","195976202025158","988","246131355908"
"002F","TOPIX Small500","20250530","1392.43","4.2","0.3","1388.23","28031708267068","33259755326","27998448511742","5720756789197","20131517724153","490","15515003646"
"0040","水産・農林業","20250530","573.88","5.64","0.99","568.24","415659981022","4088962004","411571019018","5937999728891","72429180909","7","284274267"
"0041","鉱業","20250530","578.91","-0.38","-0.07","579.29","1302236465529","-863169178","1303099634707","26044729310583","224947461393","5","708957286"
"0042","建設業","20250530","1941.89","-7.58","-0.39","1949.47","11998323232031","-46691151948","12045014383978","15787267410567","617868482169","76","4618125109"
"0043","食料品","20250530","2294.29","4.78","0.21","2289.51","16441686113256","29550917702","16412135195554","23157304384868","716634380517","71","5809683452"
"0044","繊維製品","20250530","778.43","-2.29","-0.29","780.72","2125265884264","-8005664813","2133271549077","10120313734593","273020812163","21","1587553492"
"0045","パルプ・紙","20250530","503.3","4.45","0.89","498.85","721534026906","6391384372","715142642534","9019175336329","143359382066","8","865932100"
"0046","化学","20250530","2311.55","8.71","0.38","2302.84","25640902441182","68033097502","25572869343680","20846262147303","11092522199399","123","11680962015"
"0047","医薬品","20250530","3470.19","39.52","1.15","3430.67","21858952890533","231960202732","21626992687801","64291037913333","6299071100040","34","6534355079"
"0048","石油・石炭製品","20250530","1626.87","2.75","0.17","1624.12","2244131627112","-190597986103","2434729613215","32059023244461","137941815950","7","2846636737"
"0049","ゴム製品","20250530","4611.05","-3.32","-0.07","4614.37","3416719491268","-2460253602","3419179744870","31061086284250","74098559339","11","774651905"
"004A","ガラス・土石製品","20250530","1334.98","0.41","0.03","1334.57","3256486206187","992480109","3255493726078","13025944824747","243935867625","25","1068899404"
"004B","鉄鋼","20250530","677.55","4.31","0.64","673.24","4156031383983","26477581242","4129553802741","18069701669491","613387844011","23","1841719688"
"004C","非鉄金属","20250530","1684.81","-14.32","-0.84","1699.13","4745725530524","-40329572772","4786055103296","23728627652622","281677454840","20","1622851567"
"004D","金属製品","20250530","1448.39","-3.73","-0.26","1452.12","2580427402417","-6637059246","2587064461663","8601424674722","178158283595","30","1264678563"
"004E","機械","20250530","3427.91","-3.54","-0.1","3431.45","31157558697413","-32100083576","31189658780990","26630392049071","908937737615","117","8659717499"
"004F","電気機器","20250530","4848.89","-104.57","-2.11","4953.46","92386778507949","-2004133043173","94390911551122","69989983718143","1905316589407","132","26983177222"
"0050","輸送用機器","20250530","4411.84","11.57","0.26","4400.27","38937484634187","102121308326","38835363325861","88494283259517","882567660826","44","18233946187"
"0051","精密機器","20250530","10786.23","-225.99","-2.05","11012.22","10877395812298","-227194327560","11104590139859","40286651156660","100845242137","27","3173232330"
"0052","その他製品","20250530","6860.75","-180.47","-2.56","7041.22","16444955488960","-472092239135","16917047728096","41112388722401","239696260580","40","3136838393"
"0053","電気・ガス業","20250530","485.85","4.48","0.93","481.37","6482434409311","59852221166","6422582188145","28184497431788","1334234270212","23","4471503138"
"0054","陸運業","20250530","2018.25","7.75","0.39","2010.5","12637662923386","31576394289","12606086529097","33257007693122","626170519717","38","4998493806"
"0055","海運業","20250530","1855.97","11.43","0.62","1844.54","3487132985710","21478545743","3465654439967","58118883095172","187887599076","6","892558311"
"0056","空運業","20250530","233.86","0","0","233.86","1932159343183","-26124042","1932185467225","96607967159138","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250530","3869.25","23.38","0.61","3845.87","862839746558","-13697771929","876537518487","6637228819677","22299923558","13","354066344"
"0058","情報・通信業","20250530","6461.7","-23.85","-0.37","6485.55","41745422942368","-195438759909","41940861702277","23718990308163","646043845708","176","71924395933"
"0059","卸売業","20250530","3843.65","12.1","0.32","3831.55","37229466452347","116097983892","37113368468455","28638051117190","9685977221297","130","11392006855"
"005A","小売業","20250530","2022.61","3.91","0.19","2018.7","25560554028180","21344609965","25539209418214","17388131991959","12637389026105","147","8004696311"
"005B","銀行業","20250530","390.48","2.31","0.6","388.17","48092490753544","264320901948","47828169851596","70724251108153","123161021001002","68","22261754805"
"005C","証券、商品先物取引業","20250530","599.2","1.53","0.26","597.67","4550985564392","11574533444","4539411030949","25283253135514","7595152036485","18","4150635672"
