"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20250715","2825.31","2.5","0.09","2822.81","534995694017935","473555083737","534522138934198","31844981786782","18935827499254","1680","257053100406"
"0002","大型","20250715","2755.55","4.22","0.15","2751.33","353292240848067","541366629918","352750874218149","353292240848067","12821102622950","100","169803670162"
"0003","中型","20250715","3053.37","-0.57","-0.02","3053.94","139915359511248","-25846569063","139941206080311","35243163604848","4582318394774","397","60921903139"
"0004","小型","20250715","4888.93","-4.91","-0.1","4893.84","41788093658620","-41964977119","41830058635739","3532383234034","854749755138","1183","26327527105"
"0028","TOPIX Core30","20250715","1471.26","4.67","0.32","1466.59","220536953670335","700513479651","219836440190683","735123178901115","149896336788919","30","115749087567"
"0029","TOPIX Large70","20250715","2745.26","-3.29","-0.12","2748.55","132755287177733","-159146849733","132914434027465","189650410253904","48358034272633","70","54054582595"
"002A","TOPIX 100","20250715","1911.45","2.93","0.15","1908.52","353292240848067","541366629918","352750874218149","353292240848067","184829362397582","100","169803670162"
"002B","TOPIX Mid400","20250715","2901.74","-0.54","-0.02","2902.28","139915359511248","-25846569063","139941206080311","35243163604848","48217704337878","397","60921903139"
"002C","TOPIX 500","20250715","2201.5","2.31","0.11","2199.19","493207600359315","515520060856","492692080298460","99236941722196","224032938937495","497","230725573301"
"002D","TOPIX Small","20250715","3311.6","-3.33","-0.1","3314.93","41788093658620","-41964977119","41830058635739","3532383234034","12618693947849","1183","26327527105"
"002E","TOPIX 1000","20250715","2672.58","2.56","0.1","2670.02","522558189609309","500966213181","522057223396128","52997787992831","195525817842750","986","246346289298"
"002F","TOPIX Small500","20250715","1466.43","-0.72","-0.05","1467.15","29350589249994","-14553847675","29365143097669","6002165490796","20015037648619","489","15620715998"
"0040","水産・農林業","20250715","577.46","-2.6","-0.45","580.06","418248046623","-1882767957","420130814580","5974972094613","72429180909","7","284274267"
"0041","鉱業","20250715","611.96","-1.86","-0.3","613.82","1376589574541","-4193631573","1380783206114","27531791490826","224947461393","5","708957286"
"0042","建設業","20250715","2008.96","-13.33","-0.66","2022.29","12413097818751","-82307236750","12495405055501","16333023445725","617885293466","76","4844868555"
"0043","食料品","20250715","2257.19","1.18","0.05","2256.01","16170429828621","8495442502","16161934386119","22775253279748","716395305100","71","5808186832"
"0044","繊維製品","20250715","789.73","1.01","0.13","788.72","2148596036885","2755609664","2145840427221","10231409699454","272067505496","21","1586053548"
"0045","パルプ・紙","20250715","544.09","-6.46","-1.17","550.55","780005578233","-9255739990","789261318223","9750069727911","143359382066","8","885832100"
"0046","化学","20250715","2339","0.11","0","2338.89","25920707658396","1260426284","25919447232112","21073746063737","11081960323250","123","11666170951"
"0047","医薬品","20250715","3335.4","27.54","0.83","3307.86","20935453767990","172876153629","20762577614361","61574864023500","6276746192123","34","6516858445"
"0048","石油・石炭製品","20250715","1737.58","-3.86","-0.22","1741.44","2396855599027","-5314063071","2402169662098","34240794271812","137941815950","7","2846636737"
"0049","ゴム製品","20250715","4527.67","-27.26","-0.6","4554.93","3349513606511","-20167919318","3369681525829","30450123695558","73978718942","11","773310825"
"004A","ガラス・土石製品","20250715","1404.45","-2.11","-0.15","1406.56","3425966088662","-5141300232","3431107388894","13703864354647","243935867625","25","1068899404"
"004B","鉄鋼","20250715","682.87","-2.8","-0.41","685.67","4188664060398","-17179166091","4205843226490","18211582871298","613387830768","23","1915589926"
"004C","非鉄金属","20250715","1838.21","39.85","2.22","1798.36","5177834350272","112270066217","5065564284055","25889171751361","281677454840","20","1622851567"
"004D","金属製品","20250715","1491.2","1.12","0.08","1490.08","2656693898610","1988547764","2654705350847","8855646328701","178158283595","30","1264678563"
"004E","機械","20250715","3636.42","6.63","0.18","3629.79","32908288734450","60017703599","32848271030851","28126742508077","904963287832","117","8646840597"
"004F","電気機器","20250715","4967.82","44.04","0.89","4923.78","94520781036505","837888860768","93682892175738","71606652300383","1902661096613","132","26926105073"
"0050","輸送用機器","20250715","4181.53","-0.34","-0.01","4181.87","36821390650976","-2986938816","36824377589792","85631141048782","880571552354","43","18196146345"
"0051","精密機器","20250715","10763.15","-23.43","-0.22","10786.58","10815072967019","-23539571604","10838612538624","40055825803775","100482390071","27","3247036845"
"0052","その他製品","20250715","7139.75","4.18","0.06","7135.57","17065219479326","9992373497","17055227105829","42663048698316","239017104106","40","3314615206"
"0053","電気・ガス業","20250715","510.46","2.9","0.57","507.56","6739130945242","38369171713","6700761773530","29300569327141","1320197272270","23","4455885913"
"0054","陸運業","20250715","2056.38","-20.85","-1","2077.23","12864944264463","-130484304768","12995428569230","34770119633683","625612460279","37","4997395693"
"0055","海運業","20250715","1772.87","-18.48","-1.03","1791.35","3248082979415","-33841417110","3281924396525","54134716323591","183210040702","6","876421371"
"0056","空運業","20250715","239.71","-0.15","-0.06","239.86","1980502450298","-1228981087","1981731431385","99025122514894","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20250715","3996.44","-4.4","-0.11","4000.84","884647859788","-974425065","885622284853","7372065498231","22135910461","12","352461644"
"0058","情報・通信業","20250715","6650.02","10.54","0.16","6639.48","42758323649317","67760180533","42690563468784","24294502073476","642980642013","176","71856355096"
"0059","卸売業","20250715","3822.32","-55.04","-1.42","3877.36","36998544822896","-532703419384","37531248242280","28460419094535","9679593036966","130","11380596720"
"005A","小売業","20250715","2037.3","-1.02","-0.05","2038.32","25912348752613","-12977683079","25925326435692","17627448131029","12718956091197","147","8037370691"
"005B","銀行業","20250715","392.03","0.91","0.23","391.12","48260432410554","111908159342","48148524251213","70971224133168","123102768402806","68","22241424285"
"005C","証券、商品先物取引業","20250715","657.69","1.72","0.26","655.97","4994356755254","13079847566","4981276907688","27746426418079","7593807701120","18","4150269242"
"005D","保険業","20250715","2768.24","34.81","1.27","2733.43","17501096082785","220044377262","17281051705522","194456623142051","6322101375086","9","5798835506"
"005E","その他金融業","20250715","1026.48","-2.45","-0.24","1028.93","6100915214890","-14549853333","6115465068223","29051977213764","5943516508430","21","3430513161"
"005F","不動産業","20250715","2064.36","-25.05","-1.2","2089.41","9993092275844","-121280325370","10114372601214","20394065869069","484076817326","49","6204921385"
"0060","サービス業","20250715","3013.71","-21.39","-0.7","3035.1","23269866772776","-165143092004","23435009864780","14364115291837","772133540113","162","10477516006"
"0070","東証グロース市場250指数","20250715","731.38","-16.12","-2.16","747.5","2888086275374","-63655897280","2951742172654","1024144069282","3948829012877","282","3805084718"
"0075","REIT","20250715","1807.68","-2.33","-0.13","1810.01","14486713905333","-18655462896","14505369368229","25415287553216","8013967420023","57","12323035459"
"0080","TOPIX-17 食品","20250715","387.05","0.16","0.04","386.89","16588677875244","6612674545","16582065200699","21267535737492","4285951627217","78","6092461099"
"0081","TOPIX-17 エネルギー資源","20250715","212.68","-0.54","-0.25","213.22","3773445173568","-9507694644","3782952868212","31445376446401","1774234403063","12","3555594023"
"0082","TOPIX-17 建設・資材","20250715","375.58","-1.73","-0.46","377.31","18495757806023","-85459989218","18581217795241","14118899088567","4924650543021","131","7178446522"
"0083","TOPIX-17 素材・化学","20250715","302.12","-0.06","-0.02","302.18","28849309273514","-5239704042","28854548977556","18979808732575","9548890692857","152","14138056599"
"0084","TOPIX-17 医薬品","20250715","257.85","2.13","0.83","255.72","20935453767990","172876153629","20762577614361","61574864023500","8119360527806","34","6516858445"
"0085","TOPIX-17 自動車・輸送機","20250715","312.11","-0.18","-0.06","312.29","40170904257488","-23154858134","40194059115622","74390563439792","12870727858476","54","18969457170"
"0086","TOPIX-17 鉄鋼・非鉄","20250715","327.61","3.33","1.03","324.28","9366498410671","95090900126","9271407510545","21782554443420","2859059965966","43","3538441493"
"0087","TOPIX-17 機械","20250715","716.64","1.3","0.18","715.34","32908288734450","60017703599","32848271030851","28126742508077","4591996369026","117","8646840597"
"0088","TOPIX-17 電機・精密","20250715","388","3","0.78","385","105335854003525","814349289163","104521504714361","66248964782091","27148168402368","159","30173141918"
"0089","TOPIX-17 情報通信・サービスその他","20250715","402.33","-0.43","-0.11","402.76","83093409901420","-87390537974","83180800439394","21982383571804","20652928095750","378","85648486309"
"008A","TOPIX-17 電力・ガス","20250715","84.53","0.48","0.57","84.05","6739130945242","38369171713","6700761773530","29300569327141","7972116313052","23","4455885913"
"008B","TOPIX-17 運輸・物流","20250715","205.49","-1.8","-0.87","207.29","18978177553964","-166529128030","19144706681993","33295048340287","9235574559947","57","6895499328"
"008C","TOPIX-17 商社・卸売","20250715","928.74","-13.38","-1.42","942.12","36998544822896","-532703419384","37531248242280","28460419094535","3983714294389","130","11380596720"
