"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"004F","電気機器","20251201","6159.27","-126.28","-2.01","6285.55","116195531808322","-2382300320247","118577832128569","90074055665366","1886515204917","129","26845878866"
"0050","輸送用機器","20251201","4864.18","-71.19","-1.44","4935.37","42687285165957","-624801985540","43312087151497","99272756199900","877584832591","43","18400816132"
"0051","精密機器","20251201","12902.59","-193.93","-1.48","13096.52","12546573434422","-188577905524","12735151339946","46468790497860","97240731678","27","3103954228"
"0052","その他製品","20251201","7510.4","-134.85","-1.76","7645.25","18234364165754","-327402822004","18561766987758","44474058940863","242788308457","41","3444041643"
"0053","電気・ガス業","20251201","680.55","-22.04","-3.14","702.59","9150224785297","-296306881447","9446531666744","39783586023028","1344528902693","23","4601154582"
"0054","陸運業","20251201","2322.84","-14.81","-0.63","2337.65","14377985619330","-91651046869","14469636666199","38859420592783","618983469855","37","4874178678"
"0055","海運業","20251201","1716.57","-5.41","-0.31","1721.98","3254691273069","-10247216560","3264938489629","54244854551155","189603980156","6","898142831"
"0056","空運業","20251201","236.98","-0.44","-0.19","237.42","1957967877152","-3639666813","1961607543965","97898393857613","826210545877","2","669220621"
"0057","倉庫・運輸関連業","20251201","4341.77","-66","-1.5","4407.77","890714159790","-13541580353","904255740143","8907141597897","20515017430","10","377398835"
"0058","情報・通信業","20251201","7497.26","-92.93","-1.22","7590.19","46129211557726","-571751788869","46700963346596","26061701445043","615280680912","177","68809121506"
"0059","卸売業","20251201","4816.24","-66.54","-1.36","4882.78","47171191423619","-651734953588","47822926377207","36566815057069","9794198407426","129","11559745368"
"005A","小売業","20251201","2315.97","-29.2","-1.25","2345.17","29110966414228","-367086793019","29478053207247","20357319170789","12569688960650","143","10923742067"
"005B","銀行業","20251201","499.89","5.75","1.16","494.14","63657045141550","732815810885","62924229330665","93613301678750","127341818577715","68","23055591153"
"005C","証券、商品先物取引業","20251201","789.27","-3.45","-0.44","792.72","6127764192861","-26756973678","6154521166539","34043134404785","7763841909022","18","4414305212"
"005D","保険業","20251201","2862.82","-1.13","-0.04","2863.95","19439241971674","-7657888845","19446899860519","176720381560673","6790242139073","11","10649978264"
"005E","その他金融業","20251201","1208.21","-19.4","-1.58","1227.61","7269678140590","-116779407968","7386457548558","34617514955190","6016921622539","21","3359449961"
"005F","不動産業","20251201","2542.98","-67.73","-2.59","2610.71","12563780747043","-334620433538","12898401180581","25127561494087","494057855509","50","6559098976"
"0060","サービス業","20251201","3080.66","-24.91","-0.8","3105.57","22883181882446","-185034663200","23068216545646","14391938290847","742801574619","159","10248435180"
"0070","東証グロース市場250指数","20251201","683.44","-16.09","-2.3","699.53","2783753689792","-65537621388","2849291311180","1087403785075","4073165096359","256","4000857667"
"0075","REIT","20251201","1995.68","-28.12","-1.39","2023.8","16087424909045","-226666177040","16314091086085","27736939498353","8061127721648","58","12912219815"
"0080","TOPIX-17 食品","20251201","431.38","-4.31","-0.99","435.69","18811411509970","-187841537575","18999253047545","23811913303760","4360769599328","79","6194702106"
"0081","TOPIX-17 エネルギー資源","20251201","299.39","-3.91","-1.29","303.3","5297788605317","-69240179246","5367028784564","44148238377644","1769545463559","12","3529954556"
"0082","TOPIX-17 建設・資材","20251201","475.05","-6.92","-1.44","481.97","22953813362494","-334468062382","23288281424875","17932666689448","4831871417931","128","7125799709"
"0083","TOPIX-17 素材・化学","20251201","327.15","-4.36","-1.32","331.51","31599200792855","-421198064362","32020398857216","20926623041626","9659061522329","151","14422905586"
"0084","TOPIX-17 医薬品","20251201","295.58","-4.27","-1.42","299.85","23888953002107","-345231241426","24234184243532","72390766673050","8082154450818","33","6549988668"
"0085","TOPIX-17 自動車・輸送機","20251201","365.35","-5.24","-1.41","370.59","46976275249692","-673477716406","47649752966099","86993102314245","12857929511860","54","19206070955"
"0086","TOPIX-17 鉄鋼・非鉄","20251201","486.03","-10.19","-2.05","496.22","14916636401532","-312726289556","15229362691088","34689852096586","3069087336578","43","6906469453"
"0087","TOPIX-17 機械","20251201","820.19","-9.19","-1.11","829.38","38274426348931","-428613845818","38703040194748","32713184913616","4666521098138","117","9444612066"
"0088","TOPIX-17 電機・精密","20251201","479.43","-9.57","-1.96","489","128742105242744","-2570878225771","131312983468515","82526990540221","26853319875826","156","29949833094"
"0089","TOPIX-17 情報通信・サービスその他","20251201","435.35","-5.41","-1.23","440.76","87246757605926","-1084189274074","88330946880000","23142376022792","20040452966929","377","82501598329"
"008A","TOPIX-17 電力・ガス","20251201","112.7","-3.65","-3.14","116.35","9150224785297","-296306881447","9446531666744","39783586023028","8119044800099","23","4601154582"
"008B","TOPIX-17 運輸・物流","20251201","222.87","-1.29","-0.58","224.16","20481358929341","-119079510595","20600438439936","37238834416984","9189898883056","55","6818940964"
"008C","TOPIX-17 商社・卸売","20251201","1170.25","-16.16","-1.36","1186.41","47171191423619","-651734953588","47822926377207","36566815057069","4030881055510","129","11559745368"
"008D","TOPIX-17 小売","20251201","402.32","-5.08","-1.25","407.4","29110966414228","-367086793019","29478053207247","20357319170789","7235690568634","143","10923742067"
"008E","TOPIX-17 銀行","20251201","321.48","3.7","1.16","317.78","63657045141550","732815810885","62924229330665","93613301678750","19801111921947","68","23055591153"
"008F","TOPIX-17 金融（除く銀行）","20251201","315.85","-1.46","-0.46","317.31","32836684305125","-151194270491","32987878575616","65673368610250","10396254163171","50","18423733437"
"0090","TOPIX-17 不動産","20251201","531.91","-14.16","-2.59","546.07","12563780747043","-334620433538","12898401180581","25127561494087","2362023309213","50","6559098976"
"0099","東証インフラファンド指数","20251201","806.36","0.47","0.06","805.89","100918479155","59045940","100859433215","2018369583100","125152863607","5","149517415"
"0503","JPXプライム150指数","20251201","1436.32","-20.1","-1.38","1456.42","369006410043351","-5162806768926","374169216812277","247655308753927","256910573865168","149","152295178685"
"1000","TOPIX レバレッジ（2倍）指数","20251201","126981.21","-3095.83","-2.38","130077.04","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20251201","1321.95","15.55","1.19","1306.4","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20251201","106.06","2.47","2.38","103.59","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20251201","58299.27","-1556.24","-2.6","59855.51","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20251201","2160.63","27.73","1.3","2132.9","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20251201","302.93","7.68","2.6","295.25","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20251201","7113.82","97.53","1.39","7016.29","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20251201","9178.62","-262.46","-2.78","9441.08","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20251201","3928.23","106.25","2.78","3821.98","0","0","0","0","0","-","0"
"4030","TOPIX Micro Cap","20251201","14747.73","-167.64","-1.12","14915.37","12157116980440","-138186490369","12295303470809","1803726554961","8243379785924","674","10636506219"
"5000","東証プライム市場指数","20251201","1719.1","-20.54","-1.18","1739.64","634745654908993","-7585504312267","642331159221260","39721255000563","369232196979589","1598","267142958507"
"5001","東証スタンダード市場指数","20251201","1507.14","-13.52","-0.89","1520.66","12736115839770","-121763051944","12857878891714","816417682037","8450504505044","1560","13740666828"
"5002","東証グロース市場指数","20251201","900.56","-17.16","-1.87","917.72","3347838922174","-64559723665","3412398645839","553361805318","3717511427099","605","5681299820"
"5003","東証プライム市場コンポジット指数","20251201","1718.66","-20.53","-1.18","1739.19","634884962419185","-7585834207767","642470796626951","39680310151199","369407260369012","1600","267217035682"
"8000","旧東証株価指数","20251201","3444.7","-43.2","-1.24","3487.9","1129453804048624","-14164178002661","1143617982051285","67713057796680","32788125921383","1668","491850591552"
"8100","TOPIX バリュー","20251201","4069.59","-28.96","-0.71","4098.55","323495537884500","-2301317551068","325796855435567","27696535777782","79490844543086","1168","168653062214"
"812C","TOPIX 500 バリュー","20251201","3943.86","-28.22","-0.71","3972.08","300197475266262","-2147915527122","302345390793384","78791988258861","76117696888562","381","153788557256"
"812D","TOPIX Small バリュー","20251201","5523.73","-36.37","-0.65","5560.1","23298062618238","-153402023945","23451464642183","2960363738023","4217815083472","787","14864504958"
"8200","TOPIX グロース","20251201","3878.31","-66.44","-1.68","3944.75","310183081985938","-5313753917368","315496835903307","30469850882705","79978993642523","1018","99120878855"
"822C","TOPIX 500 グロース","20251201","3898.86","-68.64","-1.73","3967.5","287881886456403","-5067845865060","292949732321463","102814959448715","73837428624676","280","86965312600"
"822D","TOPIX Small グロース","20251201","3709.45","-40.9","-1.09","3750.35","22301195529536","-245908052309","22547103581844","3021842212674","6011992866836","738","12155566255"
"8500","東証配当フォーカス100指数","20251201","3688.4","-38.41","-1.03","3726.81","317409765125653","-3305939273891","320715704399544","317409765125653","86056246112015","100","139103578230"
"8501","東証REITオフィス指数","20251201","1978.85","-36.11","-1.79","2014.96","6175736075110","-112719216910","6288455292020","30878680375550","3120878846224","20","4730941085"
"8502","東証REIT住宅指数","20251201","3114.51","-38.79","-1.23","3153.3","1961443273395","-24432581145","1985875854540","19614432733950","629776069971","10","1495407550"
"8503","東証REIT商業・物流等指数","20251201","2417.48","-27.22","-1.11","2444.7","7950245560540","-89514378985","8039759939525","28393734144786","3288648585701","28","6685871180"
"8506","TOPIX Ex-Financials","20251201","2788.9","-42.55","-1.5","2831.45","537184890421095","-8196693008803","545381583429898","34657089704587","192615509746497","1550","226294616479"
"8507","JPX日経インデックス400","20251201","30012.29","-394.73","-1.3","30407.02","442799097906250","-5823860650637","448622958556887","110977217520363","147539255718908","399","186796384321"
"8508","JPX日経中小型株指数","20251201","22542.89","-200.51","-0.88","22743.4","7952999434808","-70739364842","8023738799651","3996482128044","3527941102158","199","4356893166"
"8509","JPX日経インデックス人的資本100","20251201","23918.36","-398.36","-1.64","24316.72","281969476184103","-4696200974097","286665677158200","279177699192181","117888310385098","101","89009251168"
"8801","東証グロース市場Core指数","20251201","777.43","-20.32","-2.55","797.75","5667139233","-148062183","5815201416","28335696166","7289542935","20","0"
"8802","東証スタンダード市場TOP20","20251201","1382.38","-24.2","-1.72","1406.58","12769338231","-223513085","12992851317","63846691156","9237225043","20","0"
"A128","TOPIX Core30 バリュー","20251201","18092.83","-42.43","-0.23","18135.26","118914107841689","-278867974305","119192975815994","660633932453827","65724428958883","18","71367819634"
"A129","TOPIX Large70 バリュー","20251201","15704.18","-129.47","-0.82","15833.65","87442657359485","-720886935679","88163544295164","161930846962009","55681117770361","54","38273535850"
"A12B","TOPIX Mid400 バリュー","20251201","14895.92","-182.25","-1.21","15078.17","93840710065088","-1148160617138","94988870682226","30369161833362","62997613675240","309","44147201773"
"A228","TOPIX Core30 グロース","20251201","13824.21","-250.89","-1.78","14075.1","148940538898029","-2703143902618","151643682800647","647567560426214","107738944238322","23","45795542119"
"A229","TOPIX Large70 グロース","20251201","13732.83","-266.3","-1.9","13999.13","74487968056087","-1444449544695","75932417600782","169290836491106","54240818830605","44","19502205149"
"A22B","TOPIX Mid400 グロース","20251201","13397.02","-191.28","-1.41","13588.3","64453379502287","-920252417747","65373631920034","30259802583233","48110247345530","213","21667565332"
"A404","TOPIX高配当40指数","20251201","2438.96","-14.34","-0.58","2453.3","154473592762556","-907849503777","155381442266333","386183981906389","63335765003570","40","105656348686"
"A406","TOPIX銀行業高配当指数","20251201","1330.25","16.76","1.28","1313.49","44400113879265","559323922350","43840789956915","296000759195100","33377311507907","15","13275274091"
"A800","東証REIT Core指数","20251201","1178.74","-15.84","-1.33","1194.58","345906614220","-4648573880","350555188100","1153022047400","293454068807","30","0"
"A810","東証REIT物流フォーカス指数","20251201","963.33","-10.8","-1.11","974.13","114034902810","-1278504290","115313407100","760232685400","118375817184","15","0"
"A821","東証REITオフィスフォーカス指数","20251201","1146.34","-21.42","-1.83","1167.76","110998469400","-2073973490","113072442890","739989796000","96828756809","15","0"
"A822","東証REIT住宅フォーカス指数","20251201","1006.17","-12.81","-1.26","1018.98","112058112060","-1427005950","113485118010","747054080400","111371411725","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20251201","1083.92","-13.3","-1.21","1097.22","111084574280","-1363244850","112447819130","740563828533","102484197188","15","0"
